data_year,suspect_using_id,offense_id
2021,2,165443399
2021,4,177719200
2021,4,165443394
2021,4,177719201
2021,4,165443397
2021,4,177719203
2021,4,165219621
2021,4,165219622
2021,4,177719399
2021,4,165472381
2021,2,177719401
2021,4,165221979
2021,4,177719402
2021,4,165217956
2021,4,177719403
2021,4,169569576
2021,4,177719404
2021,4,165443401
2021,4,177719405
2021,4,172892523
2021,4,177719408
2021,4,165470767
2021,4,177719411
2021,4,165443403
2021,4,177719412
2021,4,165443407
2021,4,177719413
2021,4,177646172
2021,4,177719414
2021,4,165217958
2021,4,177719415
2021,4,165443408
2021,4,177719416
2021,4,165443409
2021,4,177719417
2021,4,165217960
2021,4,177719418
2021,4,165217961
2021,4,177719344
2021,4,177812299
2021,4,177812300
2021,4,177719346
2021,4,165219626
2021,2,177719347
2021,4,177719351
2021,4,165443411
2021,4,165443412
2021,4,177719353
2021,4,165443413
2021,4,177719356
2021,4,165217959
2021,4,177719359
2021,2,165219627
2021,4,165219628
2021,4,177719363
2021,4,165217967
2021,4,177812569
2021,4,165221981
2021,4,165443423
2021,4,177719469
2021,4,165217962
2021,4,177719470
2021,4,165443416
2021,4,177719471
2021,4,168920426
2021,4,177719472
2021,4,169564198
2021,4,177719473
2021,4,169564199
2021,4,177719474
2021,4,165496593
2021,4,177719475
2021,4,165217964
2021,4,177720398
2021,4,169564202
2021,4,169564203
2021,4,177720406
2021,4,177720413
2021,4,177667946
2021,4,177720422
2021,4,165219647
2021,4,177720428
2021,4,165443486
2021,4,165443487
2021,4,177720441
2021,4,165221994
2021,4,177720446
2021,4,165219648
2021,4,177720455
2021,4,165217991
2021,4,165217992
2021,4,177720470
2021,4,165443500
2021,4,177720476
2021,4,165219649
2021,4,177720487
2021,4,165443501
2021,4,165443502
2021,4,180223834
2021,4,169565243
2021,4,177812572
2021,4,169565244
2021,4,169565245
2021,4,177720495
2021,4,165443503
2021,4,165443505
2021,4,177719967
2021,4,165443506
2021,4,177719977
2021,4,165443504
2021,4,177719986
2021,4,165217999
2021,4,177719998
2021,4,165219650
2021,4,165219651
2021,4,165219652
2021,4,177720596
2021,4,165219653
2021,4,177720598
2021,4,165221995
2021,4,177720600
2021,4,165443508
2021,4,177720602
2021,4,165221996
2021,4,165218000
2021,4,177720604
2021,4,165443507
2021,4,177720606
2021,4,165443512
2021,2,165221997
2021,4,177720607
2021,4,177720609
2021,4,165472912
2021,4,177720610
2021,4,177720611
2021,4,177720613
2021,4,165218001
2021,4,177720615
2021,4,165443510
2021,4,165443511
2021,4,177720617
2021,4,165224500
2021,4,177720620
2021,4,165443509
2021,4,177720626
2021,4,165496594
2021,4,177720628
2021,4,165219669
2021,4,177720629
2021,4,165219670
2021,4,177720631
2021,4,165218045
2021,4,177812574
2021,4,165443614
2021,4,177720633
2021,4,169564207
2021,4,169564208
2021,4,169564209
2021,4,177720634
2021,4,169564210
2021,4,177720636
2021,4,165443589
2021,4,177720638
2021,4,165222908
2021,4,177720640
2021,4,165443590
2021,4,177720782
2021,4,165218034
2021,4,165443591
2021,4,177720784
2021,4,165218035
2021,4,165218036
2021,4,177720789
2021,4,165443592
2021,4,177720792
2021,4,165219687
2021,4,177720795
2021,4,165222033
2021,4,177720796
2021,4,177720798
2021,4,165218037
2021,4,165443593
2021,4,177720800
2021,4,165443594
2021,4,177720930
2021,4,165443595
2021,4,177720931
2021,4,165443596
2021,4,177720934
2021,4,165218038
2021,4,165443597
2021,4,177720936
2021,4,165443598
2021,4,177720939
2021,4,165443600
2021,4,165222035
2021,4,177812578
2021,4,165222036
2021,4,177812579
2021,4,165443599
2021,4,165218039
2021,4,177812580
2021,4,165443610
2021,4,177812584
2021,4,165219688
2021,4,177812588
2021,4,165472166
2021,4,177812590
2021,4,177812592
2021,4,172892526
2021,4,177812913
2021,4,165443611
2021,4,165219693
2021,4,177812916
2021,4,165443672
2021,4,165219712
2021,4,177813198
2021,4,165443668
2021,4,177813200
2021,4,165443669
2021,4,177813202
2021,2,165219713
2021,4,177813204
2021,4,169564214
2021,4,169564215
2021,4,169564216
2021,4,177813214
2021,4,169564217
2021,4,177813216
2021,4,177812301
2021,4,165443670
2021,4,177813218
2021,4,165443671
2021,4,177813222
2021,4,165472500
2021,4,177813225
2021,4,165218069
2021,4,177813227
2021,4,165219714
2021,4,177813229
2021,4,165219718
2021,4,177813397
2021,4,165443673
2021,4,165443674
2021,4,165443675
2021,4,177813400
2021,4,165224501
2021,4,177813401
2021,4,165222060
2021,4,177813403
2021,4,165443676
2021,4,177813405
2021,4,165218070
2021,4,165218071
2021,4,177813370
2021,4,168920427
2021,4,177813372
2021,4,165219719
2021,4,177813378
2021,4,168920428
2021,4,177813382
2021,4,165443677
2021,4,177813570
2021,4,165443680
2021,4,169564218
2021,4,177813771
2021,4,169564219
2021,4,165443678
2021,4,165443679
2021,4,177813773
2021,4,168812800
2021,4,177813774
2021,4,168812801
2021,4,165224502
2021,4,177813776
2021,4,165224503
2021,4,177813778
2021,4,165222063
2021,4,177813784
2021,4,165443681
2021,4,177813785
2021,4,165443714
2021,4,177813802
2021,4,165218090
2021,4,165443716
2021,4,180223835
2021,4,165222070
2021,4,165222071
2021,4,180224033
2021,4,165219728
2021,4,165219729
2021,4,165443715
2021,4,180224034
2021,4,165218091
2021,4,177813804
2021,4,165443717
2021,4,165443718
2021,4,177813806
2021,4,165443719
2021,4,177813807
2021,4,165222072
2021,4,165222073
2021,4,177813809
2021,4,165443720
2021,4,177813954
2021,4,165218092
2021,4,177813955
2021,4,169564222
2021,4,169564223
2021,4,177813957
2021,4,177812302
2021,4,177812303
2021,4,177813960
2021,4,165222074
2021,4,177813962
2021,4,165222075
2021,4,177813963
2021,4,169564227
2021,4,169564228
2021,4,169564229
2021,4,177813988
2021,4,165218093
2021,4,177813990
2021,4,165496596
2021,4,177813991
2021,4,165443721
2021,4,177813992
2021,4,165443722
2021,4,177813993
2021,4,172892529
2021,4,177813994
2021,4,169569577
2021,4,169569578
2021,4,177813995
2021,4,165443725
2021,4,177813996
2021,4,169565246
2021,4,169565247
2021,4,177813997
2021,4,165219739
2021,4,165219740
2021,4,177813998
2021,4,177813999
2021,4,165218095
2021,4,177814000
2021,4,165443723
2021,4,165443724
2021,4,177814001
2021,4,165496595
2021,4,177814002
2021,4,165443726
2021,4,177814193
2021,4,172880953
2021,4,172880954
2021,4,177814194
2021,2,165443727
2021,4,177814195
2021,4,177660140
2021,4,177814196
2021,4,165218096
2021,4,177814197
2021,4,165222076
2021,4,177814198
2021,4,165443728
2021,4,177814199
2021,4,165218097
2021,4,177814200
2021,4,165222077
2021,4,177814201
2021,4,165222078
2021,4,177814202
2021,4,165443729
2021,4,177814203
2021,4,165443730
2021,4,165218098
2021,4,177814204
2021,4,165219742
2021,4,177814205
2021,4,165443731
2021,4,177814206
2021,4,165222091
2021,4,177814207
2021,4,165222092
2021,4,177814208
2021,4,165443783
2021,4,177814209
2021,4,165443781
2021,4,177814210
2021,4,165443782
2021,4,177814211
2021,4,165219751
2021,4,177814212
2021,4,165218118
2021,4,177814213
2021,4,165218119
2021,4,177814214
2021,4,165218120
2021,4,165218121
2021,4,177814215
2021,4,165443807
2021,4,177814216
2021,4,165218132
2021,4,165218131
2021,4,177814217
2021,4,165218133
2021,4,177814218
2021,4,165218134
2021,4,165218135
2021,4,177814219
2021,4,177812304
2021,4,177814433
2021,4,169564233
2021,4,169564234
2021,4,177814434
2021,4,169564235
2021,4,177814435
2021,4,177812305
2021,4,177814436
2021,4,165443804
2021,4,165443805
2021,4,177814437
2021,4,165443806
2021,4,177814438
2021,4,165222093
2021,4,165222094
2021,4,177814439
2021,4,165222095
2021,4,177814440
2021,4,165219752
2021,4,177814552
2021,4,165443813
2021,4,165218136
2021,4,177814553
2021,4,165443808
2021,4,165443809
2021,4,177814554
2021,4,165443810
2021,4,177814555
2021,4,165218137
2021,4,177814556
2021,4,165443811
2021,4,177814557
2021,4,165443812
2021,4,177814558
2021,4,168812802
2021,4,177814559
2021,4,165222114
2021,4,177814560
2021,4,165443836
2021,4,177814561
2021,4,165443848
2021,4,177814562
2021,4,165443850
2021,4,177814563
2021,4,165443849
2021,4,165443907
2021,4,177814564
2021,4,165219784
2021,4,177814565
2021,4,168920429
2021,4,180224056
2021,4,165443908
2021,4,180224872
2021,4,165218176
2021,4,169564238
2021,4,169564239
2021,4,165443909
2021,4,165219785
2021,4,165443911
2021,4,165443912
2021,4,165443914
2021,4,165218177
2021,4,165218178
2021,4,165219786
2021,4,165219787
2021,4,165443915
2021,4,165443913
2021,4,165443916
2021,4,180224888
2021,4,169564244
2021,4,169564245
2021,4,169564246
2021,4,177814566
2021,4,165219788
2021,4,177814567
2021,4,165443919
2021,4,177814568
2021,4,165219789
2021,4,177814569
2021,4,177812306
2021,4,177812307
2021,4,177814570
2021,4,177814571
2021,4,168897373
2021,4,177814572
2021,4,165443917
2021,4,177814573
2021,4,177814574
2021,4,165443920
2021,4,165443921
2021,4,177814575
2021,4,165443922
2021,4,177814576
2021,4,165222126
2021,4,177814577
2021,4,165443923
2021,4,177814805
2021,4,165222144
2021,4,177814806
2021,4,165443957
2021,4,177814809
2021,4,165443958
2021,4,165443959
2021,4,177814810
2021,4,165218189
2021,4,177814811
2021,4,165443960
2021,4,177814841
2021,4,165443961
2021,4,165219795
2021,4,177814845
2021,4,165222145
2021,4,177814847
2021,4,165222146
2021,4,177814852
2021,4,165222147
2021,4,165219796
2021,4,177814853
2021,4,165219797
2021,4,177811022
2021,4,165443965
2021,4,165224504
2021,4,177811024
2021,4,165443962
2021,4,165443963
2021,4,165443964
2021,4,177811026
2021,4,165219798
2021,4,177811029
2021,4,165443966
2021,4,177811279
2021,4,165443967
2021,4,165443968
2021,4,177811280
2021,4,165443997
2021,4,165443998
2021,4,177811283
2021,4,165219816
2021,4,177811286
2021,4,165444000
2021,4,177811288
2021,4,165443070
2021,4,177811290
2021,4,165217843
2021,4,177811292
2021,4,165443071
2021,4,165443072
2021,4,165219537
2021,4,177811294
2021,4,165219538
2021,4,165221894
2021,4,177811560
2021,4,169564250
2021,4,177811561
2021,4,169564251
2021,4,169564252
2021,4,177811563
2021,4,165443075
2021,4,177811565
2021,4,177660141
2021,4,177660142
2021,4,165221895
2021,4,177811566
2021,4,165219540
2021,4,177811567
2021,4,165443078
2021,4,177811568
2021,4,165443076
2021,4,177811569
2021,4,165443077
2021,4,177811573
2021,4,165443081
2021,4,177811575
2021,4,165496600
2021,4,177811576
2021,4,165443079
2021,4,165219541
2021,4,177811578
2021,4,165443080
2021,4,177811579
2021,4,165443083
2021,4,177811581
2021,4,165221896
2021,4,177811541
2021,4,168797849
2021,4,177811543
2021,4,165217845
2021,4,177811799
2021,4,165443082
2021,4,165221897
2021,4,180225660
2021,4,165221917
2021,4,165221918
2021,4,165219554
2021,4,180225671
2021,4,172880956
2021,4,177811803
2021,4,172880957
2021,4,177811823
2021,4,165223090
2021,4,165223091
2021,4,165223092
2021,4,177811826
2021,4,165443195
2021,4,177811828
2021,4,165443194
2021,4,177811830
2021,4,165472385
2021,4,177811832
2021,4,165472807
2021,4,177811834
2021,4,165222909
2021,4,177811836
2021,4,169565248
2021,4,177811838
2021,4,169565249
2021,4,177811840
2021,4,169564255
2021,4,169564256
2021,4,177811842
2021,4,165472914
2021,4,177812123
2021,4,165472809
2021,4,177812128
2021,4,165472810
2021,4,177812129
2021,4,177812308
2021,4,177812135
2021,4,165472165
2021,4,178022535
2021,4,168812803
2021,4,165472386
2021,4,177812364
2021,4,165221030
2021,4,165472403
2021,4,177812367
2021,4,165443197
2021,4,177812369
2021,2,165443196
2021,4,177812370
2021,4,165223018
2021,4,177812594
2021,4,165223134
2021,4,178022538
2021,2,165219555
2021,4,177812917
2021,4,165443155
2021,4,177812919
2021,4,165443156
2021,4,165221919
2021,4,177812920
2021,4,177812879
2021,4,169571267
2021,4,169571268
2021,4,177812880
2021,2,165220662
2021,4,177812883
2021,4,172892534
2021,4,177812890
2021,4,165443157
2021,4,177812896
2021,4,165472405
2021,4,177813384
2021,4,165472808
2021,4,180225977
2021,4,169565285
2021,4,169565286
2021,4,177813386
2021,4,165472406
2021,4,177813387
2021,4,168812804
2021,4,177812379
2021,4,165472811
2021,4,165472812
2021,4,177812381
2021,4,165472407
2021,4,177812382
2021,4,165219556
2021,4,177812383
2021,4,165471879
2021,4,177812384
2021,4,165221920
2021,4,177812385
2021,4,165472913
2021,4,165223238
2021,4,177812386
2021,4,177812387
2021,4,165220638
2021,4,177812388
2021,4,165220637
2021,4,177812389
2021,4,165220926
2021,4,177812390
2021,4,165220661
2021,4,177812391
2021,4,165472167
2021,4,177812392
2021,4,165471820
2021,4,177812393
2021,4,165222881
2021,4,177812394
2021,4,165223279
2021,4,177812395
2021,4,177812396
2021,4,165443158
2021,4,177812596
2021,4,169565287
2021,4,177812597
2021,4,165222910
2021,4,177812598
2021,4,165472501
2021,4,165472502
2021,4,177812599
2021,4,165472503
2021,4,177812600
2021,4,165471799
2021,4,165471800
2021,4,180225996
2021,4,165471798
2021,4,165222882
2021,4,165222883
2021,4,180225997
2021,4,177812601
2021,4,168897375
2021,4,177812602
2021,4,165471880
2021,4,165471796
2021,4,177812603
2021,4,177812604
2021,4,180223617
2021,4,177812605
2021,4,177812606
2021,4,165472813
2021,4,177812607
2021,4,165221032
2021,4,177812608
2021,4,168812805
2021,4,168812806
2021,4,177812609
2021,4,165221053
2021,4,177812610
2021,4,165471881
2021,4,177812611
2021,4,172880961
2021,4,177812612
2021,4,172880962
2021,4,177812613
2021,4,165471824
2021,4,177812614
2021,4,165472169
2021,4,177812615
2021,4,165496598
2021,4,177812616
2021,4,165443159
2021,4,177812617
2021,4,165223278
2021,4,177812618
2021,4,165472818
2021,4,177812619
2021,4,165443160
2021,4,165443161
2021,4,177812620
2021,4,165471826
2021,4,177812621
2021,4,165471827
2021,4,165471828
2021,4,177812622
2021,4,165472815
2021,4,165472816
2021,4,180226818
2021,4,165472915
2021,4,168812807
2021,4,168812808
2021,4,177812623
2021,4,165472620
2021,4,177812624
2021,4,165472538
2021,4,177812625
2021,4,177812626
2021,4,165223179
2021,4,177812627
2021,4,165471997
2021,4,177812628
2021,4,165471979
2021,4,177812629
2021,4,165219557
2021,4,177812630
2021,4,165472633
2021,4,177812631
2021,4,165472646
2021,4,177812632
2021,4,165222943
2021,4,177812898
2021,4,165471980
2021,4,177812899
2021,4,165220712
2021,4,165472608
2021,4,177812900
2021,4,177812901
2021,4,177660143
2021,4,177660144
2021,4,178022537
2021,4,177660145
2021,4,165471996
2021,4,177812902
2021,4,165220966
2021,4,177812903
2021,4,165222950
2021,4,177812904
2021,4,172880963
2021,4,180226826
2021,4,165222944
2021,4,177812905
2021,4,165472609
2021,4,177812906
2021,4,165223174
2021,4,177812922
2021,2,165472660
2021,4,177812923
2021,4,165471998
2021,4,177812924
2021,4,165471999
2021,4,165223184
2021,4,177812925
2021,4,165472621
2021,4,177812926
2021,4,169565288
2021,4,177812927
2021,4,169565289
2021,4,180226836
2021,4,177812309
2021,4,177812310
2021,4,177812928
2021,4,177667951
2021,4,177812932
2021,4,165472610
2021,4,177812934
2021,4,165220971
2021,4,165220972
2021,4,177812936
2021,4,165472537
2021,4,177812937
2021,4,165223175
2021,4,177813233
2021,4,169571269
2021,4,177813234
2021,4,169571270
2021,4,177813235
2021,2,165443162
2021,4,177813256
2021,4,169565290
2021,4,169565291
2021,4,177813257
2021,4,165223176
2021,4,165223177
2021,4,177813258
2021,4,165472647
2021,4,177813259
2021,4,165220713
2021,4,177813260
2021,4,169565292
2021,4,177813261
2021,4,169565293
2021,4,169565294
2021,4,177813262
2021,4,165472640
2021,4,165472641
2021,4,177813263
2021,4,165220964
2021,4,165220965
2021,4,177813264
2021,4,165472642
2021,4,177813265
2021,4,165223185
2021,4,177813266
2021,4,169565295
2021,4,177813267
2021,4,169565296
2021,4,169565297
2021,4,177813268
2021,4,165223180
2021,4,180226844
2021,4,165472611
2021,4,177813269
2021,4,169565298
2021,4,177813270
2021,4,165221921
2021,4,177813271
2021,4,165221928
2021,4,177813272
2021,4,165496599
2021,4,177813273
2021,4,165471981
2021,4,177813274
2021,4,165443200
2021,4,165443201
2021,4,177813275
2021,4,165472539
2021,4,180228082
2021,4,165472648
2021,4,165223172
2021,4,165472639
2021,4,180229465
2021,4,165472000
2021,4,165220970
2021,4,165223183
2021,4,165223186
2021,4,180229530
2021,4,169565299
2021,4,165472661
2021,4,180229538
2021,4,165472662
2021,4,165472614
2021,4,180230569
2021,4,165472615
2021,4,165472649
2021,4,165472650
2021,4,165217888
2021,4,180230638
2021,2,165220714
2021,4,165472687
2021,4,180230682
2021,4,169565300
2021,4,169565301
2021,2,165220704
2021,4,180230707
2021,4,165472664
2021,4,177812311
2021,4,180230729
2021,4,177812312
2021,4,165443199
2021,4,180230759
2021,4,165222945
2021,4,180230784
2021,4,165223173
2021,4,180230825
2021,4,168897377
2021,4,168897378
2021,4,165472663
2021,4,180231716
2021,4,165223149
2021,4,165220706
2021,4,165472029
2021,4,180233309
2021,4,169565302
2021,4,169565303
2021,4,169565304
2021,4,172892536
2021,4,165223197
2021,4,165472540
2021,4,180223218
2021,4,165472032
2021,4,165472688
2021,4,165472689
2021,4,165220973
2021,4,180223225
2021,4,165220974
2021,4,165472618
2021,4,165223199
2021,4,180223844
2021,4,165472542
2021,4,165220724
2021,4,165223190
2021,4,165472651
2021,4,180224084
2021,4,165222960
2021,4,165222961
2021,4,180224095
2021,4,165222962
2021,4,165472690
2021,4,180224103
2021,4,165222951
2021,4,180224138
2021,4,169565305
2021,4,169565306
2021,4,169565307
2021,4,180224248
2021,4,165223187
2021,4,169565308
2021,4,169565309
2021,4,165472033
2021,4,165472034
2021,4,180226209
2021,4,165472035
2021,4,165443202
2021,4,165472612
2021,4,165472613
2021,2,165443205
2021,4,165220725
2021,4,165443203
2021,4,165443204
2021,2,165220980
2021,4,180226987
2021,4,165472653
2021,4,165219572
2021,4,165223198
2021,4,165220981
2021,4,180226999
2021,4,165472616
2021,4,165472617
2021,4,180227010
2021,4,165472038
2021,4,180227022
2021,4,165472655
2021,4,180228253
2021,4,165472670
2021,4,165224505
2021,4,165223191
2021,4,165472036
2021,4,180229745
2021,4,165472691
2021,4,165472541
2021,4,165223188
2021,4,165471982
2021,4,165472037
2021,4,165472669
2021,4,165496602
2021,4,165470340
2021,4,177745465
2021,4,168812810
2021,4,165472693
2021,4,165472694
2021,4,165222952
2021,4,165472039
2021,4,165221931
2021,4,165472654
2021,4,165223192
2021,4,165220726
2021,4,165220727
2021,4,165223193
2021,4,165472619
2021,4,165472543
2021,4,165496601
2021,4,165471983
2021,4,165220982
2021,4,165220983
2021,4,165472675
2021,4,165220975
2021,4,165220944
2021,4,165220705
2021,4,165472010
2021,4,165223200
2021,4,165222968
2021,4,165472695
2021,4,169569579
2021,4,169569580
2021,4,169569581
2021,4,165222969
2021,4,165220984
2021,4,165472656
2021,4,165472697
2021,4,169565310
2021,4,169565311
2021,4,169565312
2021,4,165472698
2021,4,165220976
2021,4,168802614
2021,4,165471987
2021,4,165217889
2021,4,165220720
2021,4,165472680
2021,4,165471984
2021,4,169565313
2021,4,169565314
2021,4,165443210
2021,4,172899495
2021,4,165220985
2021,4,165220986
2021,4,165472014
2021,4,165222970
2021,4,165471993
2021,4,165223194
2021,4,165223195
2021,4,165472701
2021,4,165472702
2021,4,165472011
2021,4,165472657
2021,4,177660146
2021,4,177660147
2021,4,165472681
2021,4,165472545
2021,4,165471995
2021,4,165220987
2021,4,165220988
2021,4,165223189
2021,4,165472544
2021,4,165472658
2021,4,165472012
2021,4,165472013
2021,4,165472742
2021,4,165223216
2021,4,165472016
2021,4,165472017
2021,4,165221004
2021,4,168920431
2021,4,177812313
2021,4,165443207
2021,4,165472659
2021,4,168897381
2021,4,165220715
2021,4,165221005
2021,4,165221006
2021,4,165472018
2021,4,169571313
2021,4,169571314
2021,4,165224506
2021,4,165223196
2021,4,165220716
2021,4,177812314
2021,4,172880964
2021,4,172880965
2021,4,165472019
2021,4,165472020
2021,4,165221007
2021,4,165472741
2021,4,165472546
2021,4,165472734
2021,4,165222971
2021,4,169565315
2021,4,169565316
2021,4,169565317
2021,4,165470773
2021,4,165223217
2021,4,177660148
2021,4,165472023
2021,4,165223201
2021,4,165223202
2021,4,165223203
2021,4,168812812
2021,4,168812813
2021,4,169565318
2021,4,165220722
2021,4,165221010
2021,4,165221011
2021,4,165472759
2021,4,165222966
2021,4,168920432
2021,4,168812814
2021,4,172899497
2021,4,165472758
2021,4,168920433
2021,4,165222972
2021,4,165221013
2021,4,165472761
2021,4,165222967
2021,4,165220947
2021,4,165220948
2021,4,165472062
2021,4,165472760
2021,4,165472703
2021,4,165221000
2021,4,177660149
2021,4,165472550
2021,4,165222981
2021,4,165472763
2021,4,165472063
2021,4,165223218
2021,4,165223219
2021,4,165472764
2021,4,165472706
2021,4,165472002
2021,4,165472003
2021,2,165472064
2021,4,172899500
2021,4,165472547
2021,4,165222982
2021,4,168812815
2021,4,165472765
2021,4,165221014
2021,4,168897349
2021,4,168812816
2021,4,165472548
2021,4,165472549
2021,4,165472766
2021,4,165222983
2021,4,172880966
2021,4,172880967
2021,4,172880968
2021,4,165472736
2021,4,169570003
2021,4,169570004
2021,4,165472065
2021,4,168897690
2021,4,165472707
2021,4,165221015
2021,4,169565319
2021,4,169565320
2021,4,169565321
2021,4,165220739
2021,4,165472737
2021,4,165472066
2021,4,165221932
2021,4,165223205
2021,4,165223206
2021,4,169565322
2021,4,169565323
2021,4,169565324
2021,4,165472067
2021,4,165472068
2021,4,169565325
2021,4,169565326
2021,4,169565327
2021,4,177660150
2021,4,165221016
2021,4,165220718
2021,4,165472069
2021,4,165472070
2021,4,165472708
2021,4,168920434
2021,4,168897993
2021,4,177812315
2021,4,165223220
2021,4,165223221
2021,4,165221017
2021,4,165220740
2021,4,177660151
2021,4,172880969
2021,4,172880970
2021,4,165472072
2021,4,165221012
2021,4,165472073
2021,4,177812316
2021,4,177812317
2021,4,165472745
2021,4,172880971
2021,4,172880972
2021,4,165223207
2021,4,165472747
2021,4,165223222
2021,4,165223223
2021,4,165223224
2021,4,165472004
2021,4,165472074
2021,4,165220741
2021,4,165220742
2021,4,165472076
2021,4,165224507
2021,4,165224508
2021,2,165443213
2021,4,165472748
2021,4,165219389
2021,4,165472749
2021,4,177812320
2021,4,177812321
2021,4,165470338
2021,4,165472006
2021,4,165470339
2021,4,165472075
2021,4,165217674
2021,4,165221002
2021,4,168920435
2021,4,165470341
2021,4,168920436
2021,4,165470344
2021,4,165220989
2021,4,165220990
2021,4,165220991
2021,4,165470342
2021,4,168897994
2021,4,165470343
2021,4,165472755
2021,4,165472756
2021,4,165217675
2021,4,165472757
2021,4,165470346
2021,4,165220717
2021,4,165472077
2021,4,165221794
2021,4,165220752
2021,4,165220753
2021,4,165217676
2021,4,177812325
2021,4,165470345
2021,4,165220754
2021,4,165470353
2021,4,165223226
2021,4,165223227
2021,4,165470347
2021,4,165223228
2021,4,165219393
2021,4,165472005
2021,4,165219394
2021,4,165223229
2021,4,165470349
2021,4,165472105
2021,4,165217677
2021,4,165472106
2021,4,165470348
2021,4,165472711
2021,4,165470350
2021,4,165472771
2021,4,165470351
2021,4,165472713
2021,4,165470352
2021,4,165472738
2021,4,165219395
2021,2,165222993
2021,4,165470354
2021,4,165472008
2021,4,165470355
2021,4,165223003
2021,4,165470372
2021,4,165472712
2021,4,165217678
2021,4,165223215
2021,4,165494671
2021,4,169565328
2021,4,169565329
2021,4,169565330
2021,4,165470371
2021,4,165220992
2021,4,165219401
2021,2,165472107
2021,2,165472007
2021,4,165469952
2021,4,168812817
2021,4,165494657
2021,4,165221008
2021,4,165221009
2021,4,165469953
2021,4,165472714
2021,4,165472769
2021,4,165469954
2021,4,165472772
2021,4,165472773
2021,4,165469955
2021,4,165469995
2021,4,169565331
2021,4,169565332
2021,4,165469998
2021,4,165223208
2021,4,165219286
2021,4,165472768
2021,4,165470009
2021,4,165220755
2021,4,165472715
2021,4,165470011
2021,4,165223004
2021,4,165217539
2021,4,172880973
2021,4,165470031
2021,4,165223005
2021,4,165219577
2021,4,165470032
2021,4,165223209
2021,4,165217555
2021,4,168897997
2021,4,165470035
2021,4,168897999
2021,4,165470034
2021,4,169565333
2021,4,169565334
2021,4,165221703
2021,4,165220719
2021,4,165470036
2021,4,165220756
2021,4,165220757
2021,4,165220758
2021,4,165217556
2021,4,165223230
2021,4,165220472
2021,4,165472111
2021,4,165471326
2021,4,165472774
2021,4,165472110
2021,4,165471322
2021,2,165221018
2021,4,165220498
2021,4,165496605
2021,4,165471327
2021,4,165223007
2021,4,165222745
2021,4,165472109
2021,2,165220759
2021,4,165471714
2021,4,165472775
2021,4,165471715
2021,4,165472717
2021,4,165471410
2021,4,165472777
2021,4,165472778
2021,4,165471408
2021,4,165472779
2021,4,165472112
2021,4,165471329
2021,4,165472113
2021,4,165471718
2021,4,169565335
2021,4,165471331
2021,4,169565336
2021,4,169565337
2021,4,165222848
2021,4,165223225
2021,4,165220486
2021,4,165496608
2021,4,165472776
2021,4,165220601
2021,4,165220760
2021,4,165220761
2021,4,165471364
2021,4,165220993
2021,4,165471366
2021,4,165220994
2021,4,165472009
2021,4,165222849
2021,4,169565338
2021,4,165220602
2021,4,169565339
2021,4,165472780
2021,4,165471369
2021,4,165223008
2021,4,165222850
2021,4,165472114
2021,4,165472115
2021,4,165470898
2021,4,165472781
2021,4,165471722
2021,4,165222954
2021,4,165222955
2021,4,165220338
2021,4,165222956
2021,4,165472116
2021,4,165471720
2021,4,168812818
2021,4,165471719
2021,4,168812819
2021,4,165471721
2021,4,165223009
2021,4,165470900
2021,4,165472753
2021,4,168920437
2021,4,165222838
2021,4,165223210
2021,4,165220603
2021,4,165472718
2021,4,165470899
2021,4,165223231
2021,4,165220764
2021,4,165220350
2021,4,165220765
2021,4,165220766
2021,4,165222860
2021,4,165472117
2021,4,165472118
2021,4,165471736
2021,4,165220694
2021,4,165471739
2021,4,165472754
2021,4,165470927
2021,4,165223211
2021,4,165223212
2021,4,165220607
2021,4,165471965
2021,4,165471738
2021,4,165472119
2021,4,165221019
2021,4,165472120
2021,4,165223232
2021,4,165220695
2021,4,165472719
2021,4,165472782
2021,4,165472121
2021,4,165224511
2021,4,169565340
2021,4,169565341
2021,4,165221020
2021,4,165221021
2021,4,165220996
2021,2,165472783
2021,4,165221022
2021,4,165222958
2021,4,165472122
2021,4,168898003
2021,4,165472123
2021,4,165472024
2021,4,165472784
2021,4,165472785
2021,4,165443215
2021,4,165220767
2021,4,165471963
2021,4,165471964
2021,4,165472786
2021,4,165472787
2021,4,165222939
2021,4,165220768
2021,4,165220769
2021,2,165223234
2021,4,165221023
2021,4,165494658
2021,4,172880974
2021,4,172880975
2021,4,165222994
2021,4,165470931
2021,2,165472814
2021,4,165471742
2021,4,165222995
2021,4,165222996
2021,4,165471737
2021,4,165472821
2021,4,165494668
2021,4,165472824
2021,4,165494664
2021,4,165472820
2021,4,165494672
2021,4,165472022
2021,4,165220696
2021,4,165494663
2021,4,168898005
2021,4,165494665
2021,4,165472822
2021,4,165494675
2021,4,165472823
2021,4,165494666
2021,4,165472819
2021,4,165494667
2021,4,165472025
2021,4,165472026
2021,4,165494669
2021,4,165220770
2021,4,165220771
2021,4,165494670
2021,4,172880977
2021,4,168892960
2021,4,165471966
2021,4,165494677
2021,4,165222957
2021,4,165472825
2021,4,165224093
2021,4,165222941
2021,4,165494680
2021,4,165219578
2021,4,165472027
2021,4,165494681
2021,4,165472028
2021,4,165494676
2021,4,165472826
2021,4,165494674
2021,4,165472720
2021,4,165494673
2021,4,165472126
2021,4,165494707
2021,4,165222997
2021,4,165221033
