data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2021,141044685,140479147,7,,
2021,141526485,141044542,7,,
2021,147593713,148111138,7,,
2021,141526486,141044543,7,,
2021,147712236,148249013,4,,
2021,141526487,141044544,4,,
2021,141526488,141044546,4,,
2021,141044663,140479119,7,1,
2021,141044664,140479120,4,,
2021,141526489,141044547,7,,
2021,141044665,140479121,7,,
2021,141044666,140479122,7,,
2021,143999821,143925342,7,1,
2021,141044667,140479124,7,,
2021,141044668,140479125,7,,
2021,144003863,143930441,5,,
2021,141530992,141049457,7,,
2021,144003864,143930441,7,,
2021,141526433,141044495,4,,
2021,141044817,140479317,4,,
2021,141526490,141044549,7,,
2021,141044818,140479318,4,,
2021,141044819,140479318,7,,
2021,141044820,140479319,7,,
2021,147601104,148119778,4,,
2021,147593735,148111161,7,,
2021,141044821,140479321,7,,
2021,141527221,141045133,4,,
2021,141044822,140479322,7,,
2021,141044823,140479323,4,,
2021,141044824,140479323,7,,
2021,141526394,141044461,7,,
2021,141044825,140479324,5,,1
2021,141044826,140479324,7,1,
2021,141526395,141044462,5,,
2021,147593736,148111162,5,,1
2021,147593737,148111162,7,1,
2021,141526396,141044462,7,,
2021,141044829,140479326,5,,1
2021,141044830,140479326,7,1,
2021,141526397,141044463,4,,
2021,141044831,140479327,7,,
2021,141526398,141044465,5,,
2021,141044832,140479328,4,,
2021,147606174,148126148,5,,
2021,147606175,148126148,7,,
2021,141526399,141044465,7,,
2021,141044835,140479330,5,,1
2021,141044836,140479330,7,1,
2021,141526400,141044466,4,,
2021,141530993,141049458,4,,
2021,141530994,141049458,7,,
2021,141526401,141044468,6,,
2021,141044837,140479332,4,,
2021,141526402,141044469,7,,
2021,141044838,140479333,4,,
2021,141526427,141044488,4,,
2021,141044839,140479335,4,,
2021,141526428,141044489,6,,
2021,141044840,140479337,4,,
2021,141526429,141044490,5,,
2021,141044841,140479338,4,,
2021,141526430,141044490,7,,
2021,141044842,140479339,4,,
2021,141526431,141044492,5,,
2021,147606177,148126150,4,,
2021,141526432,141044492,7,,
2021,141044844,140479342,7,,
2021,141526436,141044501,4,,
2021,147600026,148118506,7,,
2021,141044930,140479467,5,,1
2021,141044931,140479467,7,1,
2021,141526437,141044501,7,,
2021,147600027,148118508,4,,
2021,141526438,141044502,7,,
2021,141526439,141044503,7,,
2021,141044933,140479470,7,,
2021,141526476,141044528,7,,
2021,141044934,140479471,6,,
2021,141044935,140479472,4,,
2021,141044936,140479473,4,,
2021,141526477,141044530,4,,
2021,147594787,148112337,4,,
2021,147594788,148112337,7,,
2021,141526478,141044534,4,,
2021,141526482,141044538,7,,
2021,143999893,143925424,7,,
2021,141044939,140479480,7,,
2021,147600028,148118509,7,,
2021,144003865,143930442,4,,
2021,141044940,140479481,7,,
2021,147606178,148126151,4,,
2021,147606179,148126151,7,,
2021,147593738,148111163,7,,
2021,144003866,143930442,7,,
2021,141526184,141044313,7,,
2021,141044944,140479485,6,,
2021,141044945,140479487,4,,
2021,141044946,140479488,4,,
2021,141044960,140479506,6,,
2021,141526185,141044314,7,,
2021,141526186,141044316,7,,
2021,147593739,148111164,7,,
2021,141045086,140479669,4,,
2021,141526189,141044324,4,,
2021,147593740,148111165,7,,
2021,141045088,140479671,4,,
2021,141526190,141044325,5,,
2021,141045089,140479674,4,,
2021,141526191,141044325,7,,
2021,141045090,140479675,7,,
2021,141526187,141044318,6,,
2021,141045091,140479676,4,,
2021,141045092,140479677,4,,
2021,141045093,140479677,5,,1
2021,141045094,140479677,7,1,
2021,141526188,141044319,4,,
2021,147589694,148106307,7,,
2021,141526682,141044691,4,,
2021,141045095,140479679,4,,
2021,141045096,140479679,5,,1
2021,141045097,140479679,7,1,
2021,141526734,141044733,7,,
2021,141045098,140479680,7,,
2021,141045099,140479681,7,,
2021,147601108,148119781,6,,
2021,141043562,140477802,7,,
2021,141526773,141044762,4,,
2021,141043563,140477804,7,,
2021,141043564,140477805,1,,
2021,141043565,140477805,7,,
2021,141526774,141044763,4,,
2021,147594757,148112305,7,,
2021,141526775,141044764,7,,
2021,141043567,140477807,7,,
2021,141043568,140477808,5,,1
2021,141043569,140477808,7,1,
2021,141526776,141044765,7,,
2021,141043570,140477810,7,,
2021,141526553,141044592,4,,
2021,141043571,140477811,4,,
2021,141045100,140479682,7,,
2021,141527244,141045166,7,,
2021,141045101,140479683,4,,
2021,141045102,140479683,7,,
2021,141045103,140479685,7,,
2021,141526554,141044597,7,,
2021,141045113,140479708,7,,
2021,141526555,141044598,4,,
2021,141530996,141049460,4,,
2021,141530997,141049460,7,,
2021,141526556,141044599,4,,
2021,147593741,148111166,7,,
2021,141526569,141044616,7,,
2021,141045347,140479980,7,1,
2021,141045348,140479981,4,,
2021,141526570,141044617,5,,
2021,147606303,148126299,7,,
2021,141526571,141044617,7,,
2021,141526572,141044618,7,,
2021,141045319,140479943,4,,
2021,141045320,140479943,7,,
2021,141526573,141044619,7,,
2021,141045321,140479945,4,,
2021,141045322,140479946,7,,
2021,141526683,141044692,7,,
2021,141045323,140479947,2,,
2021,141045324,140479948,4,,
2021,141526557,141044602,4,,
2021,141045479,140480151,4,,
2021,141045480,140480154,5,,1
2021,141045481,140480154,7,1,
2021,141526558,141044603,6,,
2021,141045482,140480155,4,,
2021,141527258,141045187,7,,
2021,141045483,140480156,7,,
2021,141526559,141044606,4,,
2021,147606305,148126301,7,,
2021,141526560,141044609,7,,
2021,141045485,140480161,5,,
2021,141045486,140480161,6,,
2021,141045487,140480161,7,,
2021,141045488,140480162,4,,
2021,141526561,141044610,7,,
2021,141045489,140480163,7,1,
2021,141526562,141044611,6,,
2021,141526164,141044292,4,,
2021,141045490,140480166,6,,
2021,147594758,148112306,7,,
2021,141526165,141044293,4,,
2021,141045492,140480168,5,,
2021,141045493,140480168,7,,
2021,141526833,141044803,6,,
2021,149526806,150349154,4,,
2021,141526839,141044808,6,,
2021,141045495,140480171,4,,
2021,141526840,141044809,7,,
2021,141045496,140480172,7,,
2021,147593742,148111167,7,,
2021,141526841,141044810,5,,
2021,141045497,140480173,5,,1
2021,141045498,140480173,7,1,
2021,141526842,141044810,7,,
2021,141526843,141044811,5,,
2021,141045499,140480174,7,,
2021,141045731,140480474,7,,
2021,141526844,141044811,7,,
2021,144002037,143928143,4,,
2021,141045732,140480477,4,,
2021,141527265,141045196,7,,
2021,147606306,148126302,5,,1
2021,147606307,148126302,7,1,
2021,141526845,141044814,4,,
2021,141045734,140480480,7,,
2021,141526846,141044817,4,,
2021,141045735,140480482,7,,
2021,141045736,140480483,4,,
2021,141045737,140480483,7,,
2021,147593743,148111168,1,,
2021,141526847,141044819,5,,
2021,141045739,140480485,7,,
2021,147593744,148111170,5,,1
2021,141526848,141044819,7,,
2021,147593745,148111170,7,1,
2021,143999894,143925425,5,,1
2021,141045742,140480488,4,,
2021,141045743,140480489,7,,
2021,141045744,140480490,7,,
2021,143999895,143925425,7,1,
2021,141527266,141045198,7,,
2021,141527267,141045201,6,,
2021,141045745,140480494,5,,
2021,141045746,140480494,7,,
2021,141045747,140480495,7,,
2021,141527238,141045161,7,,
2021,141045748,140480497,5,,
2021,141045749,140480497,7,,
2021,141045750,140480498,7,,
2021,141527245,141045170,1,,
2021,141045903,140480693,7,,
2021,141045904,140480694,7,,
2021,141527246,141045171,7,,
2021,141045905,140480696,7,,
2021,141045906,140480697,7,,
2021,141527247,141045172,6,,
2021,141045907,140480698,7,,
2021,141527249,141045174,6,,
2021,141045908,140480699,5,,
2021,141045909,140480699,7,,
2021,141527259,141045189,6,,
2021,141045910,140480700,4,,
2021,141527260,141045190,4,,
2021,141045911,140480701,6,,
2021,141527261,141045191,7,,
2021,141045912,140480703,4,,
2021,141527262,141045192,7,,
2021,141527263,141045194,4,,
2021,141045913,140480707,4,,
2021,141527264,141045195,4,,
2021,141045914,140480708,4,,
2021,144004158,143930836,6,,
2021,141530999,141049462,4,,
2021,141531000,141049462,7,,
2021,141527228,141045147,4,,
2021,141045915,140480711,4,,
2021,141527229,141045149,4,,
2021,141531001,141049463,7,,
2021,141045934,140480733,7,,
2021,141527232,141045154,1,,
2021,141527233,141045155,7,,
2021,141527214,141045127,7,,
2021,141046126,140480982,4,,
2021,141527234,141045156,4,,
2021,141046127,140480983,7,,
2021,141527235,141045157,7,,
2021,141527236,141045159,7,,
2021,141531002,141049464,7,,
2021,144003946,143930563,7,,
2021,149526810,150349160,7,,
2021,141527240,141045163,5,,
2021,147657234,148184049,7,,
2021,141527241,141045163,7,,
2021,141527242,141045164,5,,
2021,141046130,140480990,7,,
2021,141527243,141045164,7,,
2021,141527230,141045152,5,,
2021,141046131,140480991,7,,
2021,141046132,140480993,7,,
2021,141527231,141045152,7,,
2021,141527239,141045162,7,,
2021,141046133,140480995,4,,
2021,141046134,140480996,5,,
2021,141046135,140480996,7,,
2021,141527250,141045175,7,,
2021,141046136,140480997,4,,
2021,141527251,141045176,7,,
2021,141527252,141045177,5,,
2021,141046116,140480964,4,,
2021,141527253,141045177,7,,
2021,141527254,141045179,6,,
2021,141046117,140480966,4,,
2021,144002176,143928337,4,,
2021,141046118,140480967,7,,
2021,141046236,140481129,4,,
2021,141527255,141045181,7,1,
2021,141046237,140481131,4,,
2021,141527256,141045182,6,,
2021,141046238,140481132,4,,
2021,141527257,141045183,6,,
2021,141046239,140481133,5,,1
2021,141046240,140481133,7,1,
2021,141046241,140481134,4,,
2021,141527276,141045221,6,,
2021,147600029,148118510,7,,
2021,147594759,148112308,4,,
2021,141527277,141045223,7,,
2021,141046243,140481136,4,,
2021,141046244,140481136,7,,
2021,141527278,141045225,7,,
2021,147593746,148111171,4,,
2021,147593747,148111172,7,,
2021,141527279,141045227,4,,
2021,141046246,140481139,7,,
2021,141046247,140481140,4,,
2021,141527280,141045229,6,,
2021,147600030,148118511,7,,
2021,141046249,140481142,4,,
2021,141046250,140481142,7,,
2021,141527281,141045230,7,,
2021,141527282,141045235,6,,
2021,141046251,140481144,5,,
2021,141046252,140481144,7,,
2021,141046253,140481145,4,,
2021,141046254,140481146,4,,
2021,141046282,140481182,7,,
2021,141531005,141049467,7,,
2021,141046283,140481183,7,,
2021,141527283,141045236,7,,
2021,141046284,140481184,7,,
2021,141527284,141045237,4,,
2021,141046285,140481185,4,,
2021,141046286,140481186,7,,
2021,141527285,141045238,1,,
2021,141527268,141045205,5,,
2021,141046287,140481188,4,,
2021,141046288,140481189,4,,
2021,141527269,141045205,7,,
2021,141527270,141045208,7,,
2021,141046289,140481191,4,,
2021,141046290,140481192,7,,
2021,141527271,141045210,4,,
2021,147600031,148118512,5,,1
2021,147600032,148118512,7,1,
2021,141046293,140481194,7,,
2021,141527272,141045211,4,,
2021,141527273,141045212,6,,
2021,141527274,141045213,7,,
2021,141046294,140481198,7,,
2021,141527275,141045216,1,,
2021,141527317,141045258,7,,
2021,141046271,140481165,5,,
2021,141046272,140481165,7,,
2021,141046273,140481169,4,,
2021,141046274,140481170,4,,
2021,141046275,140481171,7,,
2021,141046276,140481172,7,,
2021,141527318,141045259,4,,
2021,141046277,140481173,4,,
2021,141046439,140481384,4,,
2021,141527319,141045259,7,,
2021,141046440,140481384,7,,
2021,141527320,141045261,4,,
2021,141046441,140481387,4,,
2021,141527321,141045263,7,,
2021,141046442,140481388,4,,
2021,141046443,140481389,4,,
2021,143997247,143922200,5,,
2021,141046444,140481390,7,,
2021,141046445,140481392,7,,
2021,141046446,140481393,4,,
2021,141046447,140481393,7,,
2021,143997248,143922200,7,,
2021,143997249,143922201,7,,
2021,141046448,140481394,7,,
2021,143997401,143922394,1,,
2021,141046449,140481395,4,,
2021,141046450,140481396,7,,
2021,141046451,140481397,4,,
2021,141046452,140481397,7,,
2021,143997402,143922395,7,1,
2021,141046453,140481398,4,,
2021,143997564,143922589,7,,
2021,141046454,140481400,4,,
2021,143997565,143922590,4,,
2021,143997566,143922591,5,,
2021,141046455,140481404,4,,
2021,141046456,140481405,7,,
2021,143997567,143922591,7,,
2021,143997781,143922853,7,,
2021,141046457,140481407,4,,
2021,141046458,140481408,7,,
2021,143997783,143922856,7,,
2021,141046459,140481409,4,,
2021,141046460,140481410,7,,
2021,143997939,143923072,5,,
2021,141046461,140481411,5,,1
2021,141046462,140481411,7,1,
2021,141046463,140481412,4,,
2021,143997940,143923072,7,,
2021,141046464,140481413,7,,
2021,143998079,143923252,4,,
2021,141046465,140481414,7,,
2021,141046466,140481415,7,,
2021,141046467,140481416,7,,
2021,147593748,148111174,7,,
2021,143998234,143923443,6,,
2021,141046469,140481421,7,,
2021,141046470,140481422,7,,
2021,141046471,140481423,6,,
2021,143998413,143923667,7,,
2021,141531006,141049469,7,,
2021,143998414,143923668,7,,
2021,141046472,140481425,4,,
2021,143998415,143923669,5,,
2021,141046473,140481427,3,,
2021,143998416,143923669,7,,
2021,143998417,143923672,7,,
2021,141046474,140481429,7,,
2021,141046475,140481430,5,,1
2021,141046476,140481430,7,1,
2021,147606308,148126307,4,,
2021,143998418,143923673,7,,
2021,143998419,143923674,4,,
2021,141046478,140481433,4,,
2021,143998420,143923676,7,,
2021,141043824,140478110,7,,
2021,143998421,143923677,7,,
2021,147600033,148118514,7,,
2021,143998423,143923679,7,,
2021,147606309,148126308,7,,
2021,141044013,140478331,4,,
2021,143998391,143923644,7,,
2021,141044014,140478335,4,,
2021,141044015,140478336,7,,
2021,143998392,143923645,7,1,
2021,141044016,140478338,4,,
2021,143998394,143923648,4,,
2021,141044017,140478339,4,,
2021,141044018,140478340,4,,
2021,143998395,143923649,5,,1
2021,143998396,143923649,7,1,
2021,141044019,140478342,4,,
2021,147598597,148116782,7,,
2021,141044020,140478343,4,,
2021,147594760,148112310,4,,
2021,143998397,143923651,7,,
2021,141044022,140478345,4,,
2021,141044023,140478346,7,,
2021,143998398,143923652,7,,
2021,141044024,140478348,7,,
2021,143998399,143923653,7,,
2021,143998400,143923654,4,,
2021,141044025,140478350,4,,
2021,141044026,140478350,7,,
2021,143998401,143923654,7,,
2021,147598598,148116783,5,,
2021,147593749,148111176,4,,
2021,147593750,148111176,7,,
2021,141044027,140478351,5,,1
2021,141044028,140478351,7,1,
2021,147598599,148116783,7,,
2021,143998402,143923655,4,,
2021,141044029,140478352,7,,
2021,143998512,143923790,4,,
2021,141044030,140478353,4,,
2021,141044198,140478523,7,,
2021,141044199,140478524,7,,
2021,143998718,143924080,6,,
2021,141044200,140478525,4,,
2021,147600034,148118515,4,,
2021,141044202,140478527,7,,
2021,147591294,148108260,4,,
2021,141044203,140478528,4,,
2021,147600035,148118516,4,,
2021,141044205,140478530,7,,
2021,147606310,148126309,7,,
2021,147591295,148108262,4,,
2021,141531010,141049472,7,,
2021,147600036,148118517,7,,
2021,143999123,143924542,5,,
2021,141531011,141049473,7,,
2021,141044208,140478534,6,,
2021,143999124,143924542,7,,
2021,141044209,140478536,7,,
2021,143999526,143924985,4,,
2021,141044210,140478537,4,,
2021,141044211,140478538,7,,
2021,143999527,143924987,4,,
2021,141044212,140478540,7,,
2021,143999531,143924989,7,,
2021,141044213,140478541,2,,
2021,141044214,140478542,4,,
2021,143999532,143924990,7,,
2021,147600037,148118518,4,,
2021,143999533,143924991,4,,
2021,141044216,140478544,7,,
2021,143999537,143924999,7,,
2021,141044217,140478545,4,,
2021,141044218,140478546,4,,
2021,141044418,140478797,4,,
2021,141044375,140478742,4,,
2021,143999539,143925002,4,,
2021,143999717,143925215,5,,
2021,147593762,148111188,7,,
2021,141044377,140478746,4,,
2021,143999718,143925215,7,,
2021,143999720,143925218,5,,
2021,141044378,140478747,7,,
2021,147593764,148111190,7,,
2021,141044380,140478749,7,,
2021,143999721,143925218,7,,
2021,143999723,143925220,5,,
2021,141044382,140478751,7,,
2021,141044383,140478752,7,,
2021,143999724,143925220,7,,
2021,143999725,143925221,4,,
2021,143999728,143925227,5,,1
2021,141044384,140478755,4,,
2021,141044385,140478755,7,,
2021,141044386,140478756,4,,
2021,141044387,140478756,7,,
2021,147600038,148118519,7,,
2021,143999729,143925227,7,1,
2021,143999730,143925228,6,,
2021,147606311,148126310,4,,
2021,143999823,143925345,4,,
2021,141044390,140478759,7,,
2021,141044391,140478760,7,,
2021,143999824,143925346,7,,
2021,141044392,140478761,4,,
2021,143999896,143925426,4,,
2021,141044393,140478762,7,,
2021,143999897,143925427,5,,
2021,141044394,140478764,7,,
2021,141044395,140478765,5,,1
2021,141044396,140478765,7,1,
2021,143999898,143925427,7,,
2021,143999899,143925428,4,,
2021,141044523,140478933,7,,
2021,141044524,140478934,7,,
2021,144002529,143928782,6,,
2021,141044525,140478935,7,,
2021,143999901,143925431,4,,
2021,147594761,148112311,7,,
2021,141044527,140478937,4,,
2021,143999902,143925433,7,,
2021,141044528,140478937,5,,
2021,141044529,140478937,7,,
2021,143999904,143925435,4,,
2021,149526308,150348664,7,,
2021,147600040,148118521,4,,
2021,144004046,143930683,6,,
2021,141044532,140478943,7,,
2021,141044533,140478944,7,,
2021,143999906,143925439,7,,
2021,141531012,141049474,3,,
2021,141531013,141049474,7,,
2021,141044534,140478945,7,,
2021,143999908,143925442,4,,
2021,141044535,140478946,7,,
2021,141044536,140478947,6,,
2021,143997252,143922203,4,,
2021,141044537,140478948,7,,
2021,143997253,143922204,7,,
2021,147606316,148126312,4,,
2021,143997254,143922206,7,,
2021,141044539,140478951,6,,
2021,141044540,140478952,7,,
2021,143997255,143922207,7,,
2021,141044541,140478954,7,,
2021,143997256,143922208,5,,
2021,147594762,148112312,4,,
2021,147594763,148112312,5,,1
2021,147594764,148112312,7,1,
2021,143997257,143922208,7,,
2021,141044542,140478955,7,,
2021,143997259,143922211,7,,
2021,141044543,140478957,4,,
2021,143997262,143922216,4,,
2021,141044544,140478958,6,,
2021,143997263,143922220,5,,
2021,141044545,140478961,4,,
2021,141044546,140478963,4,,
2021,143997264,143922220,7,,
2021,141044547,140478966,7,,
2021,143997266,143922223,5,,
2021,141044548,140478967,4,,
2021,141044549,140478967,7,,
2021,143997267,143922223,6,,
2021,141044669,140479127,4,,
2021,143997268,143922223,7,,
2021,143997270,143922228,7,,
2021,141044670,140479128,7,,
2021,141044671,140479129,7,,
2021,141044672,140479130,4,,
2021,141044673,140479130,7,,
2021,147606317,148126313,4,,
2021,143997271,143922229,4,,
2021,141044675,140479132,7,,
2021,143997272,143922230,5,,
2021,147606318,148126314,7,,
2021,143997273,143922230,7,,
2021,143997274,143922231,4,,
2021,141531017,141049476,7,1,
2021,143997275,143922234,2,,
2021,141531018,141049477,4,,
2021,141531019,141049477,7,,
2021,141044689,140479153,7,,
2021,143997277,143922236,4,,
2021,147594765,148112313,7,,
2021,144000045,143925606,7,,
2021,141044691,140479156,4,,
2021,141044692,140479157,4,,
2021,141044693,140479157,7,,
2021,143997403,143922396,7,,
2021,141044694,140479158,5,,1
2021,141044695,140479158,7,1,
2021,141044845,140479343,7,,
2021,143997404,143922398,4,,
2021,141044846,140479345,6,,
2021,143997405,143922401,7,,
2021,141044961,140479509,6,,
2021,141044962,140479510,7,,
2021,141044963,140479511,7,,
2021,147598600,148116784,5,,
2021,141044964,140479512,4,,
2021,147598601,148116784,6,,
2021,141044965,140479514,4,,
2021,141044966,140479514,7,,
2021,147598602,148116784,7,,
2021,143997409,143922405,5,,1
2021,141044967,140479516,7,,
2021,143997410,143922405,7,1,
2021,143997411,143922407,7,,
2021,141044968,140479518,7,,
2021,143997412,143922408,7,,
2021,141044969,140479521,7,1,
2021,143997413,143922409,7,,
2021,143997414,143922410,4,,
2021,141044970,140479522,7,,
2021,143997415,143922411,7,,
2021,143997416,143922412,4,,
2021,141531020,141049478,1,,
2021,144000248,143925865,1,,
2021,147593795,148111224,1,,
2021,147593796,148111225,7,,
2021,143997417,143922416,5,,
2021,147600041,148118522,7,,
2021,143997418,143922416,7,,
2021,141044949,140479496,7,,
2021,144000253,143925871,5,,
2021,141044950,140479497,7,,
2021,141044951,140479498,4,,
2021,144000254,143925871,7,,
2021,141044952,140479499,4,,
2021,143997419,143922417,4,,
2021,141044953,140479499,7,,
2021,144000597,143926278,4,,
2021,147657242,148184054,4,,
2021,141044955,140479501,5,,1
2021,141044956,140479501,7,1,
2021,143997420,143922419,4,,
2021,141044957,140479502,7,,
2021,141044958,140479503,4,,
2021,143997421,143922420,4,,
2021,141044959,140479505,4,,
2021,144004047,143930686,7,,
2021,141044971,140479523,7,,
2021,141044972,140479525,4,,
2021,141044973,140479525,7,,
2021,141044974,140479526,7,,
2021,143997570,143922596,7,,
2021,141044975,140479527,5,,1
2021,141044976,140479527,7,1,
2021,143997571,143922598,4,,
2021,141044977,140479529,4,,
2021,143997786,143922861,4,,
2021,141044978,140479531,7,,
2021,141044979,140479533,6,,
2021,143997788,143922863,4,,
2021,147593797,148111226,7,,
2021,147606319,148126315,7,,
2021,144004159,143930837,7,,
2021,147589519,148106097,7,,
2021,143997789,143922864,6,,
2021,143997790,143922864,7,,
2021,143997792,143922867,7,,
2021,141045114,140479712,4,,
2021,141045115,140479713,7,,
2021,144049777,143983327,7,,
2021,141045116,140479715,7,,
2021,147593798,148111227,1,,
2021,141045118,140479717,5,,
2021,141045119,140479717,7,,
2021,144000695,143926420,7,,
2021,141531022,141049480,7,,
2021,141045120,140479719,6,,
2021,144001073,143926893,1,,
2021,141045121,140479720,5,,1
2021,141045122,140479720,7,1,
2021,144004048,143930687,6,,
2021,141045123,140479722,6,,
2021,144004049,143930687,7,,
2021,144001109,143926942,4,,
2021,141043572,140477812,7,,
2021,141531023,141049481,7,,
2021,144004050,143930688,7,,
2021,141043573,140477813,7,,
2021,141043574,140477815,7,,
2021,144001119,143926954,5,,1
2021,141043575,140477816,7,,
2021,144001120,143926954,7,1,
2021,147594766,148112315,4,,
2021,144049778,143983328,7,,
2021,141043577,140477818,4,,
2021,144001341,143927237,7,,
2021,141043578,140477819,4,,
2021,141043579,140477820,5,,
2021,141043580,140477820,7,,
2021,144001343,143927239,4,,
2021,141043581,140477822,1,,
2021,144001348,143927243,7,,
2021,141043582,140477823,5,,1
2021,141043583,140477823,7,1,
2021,144001588,143927526,1,,
2021,141043584,140477824,4,,
2021,141043593,140477840,7,,
2021,141043594,140477841,6,,
2021,144001626,143927579,4,,
2021,141043595,140477842,6,,
2021,144001630,143927583,5,,
2021,141043600,140477854,5,,1
2021,141043601,140477854,7,1,
2021,144001631,143927583,6,,
2021,144001632,143927583,7,,
2021,144001640,143927591,5,,
2021,141043602,140477855,5,,1
2021,141043603,140477855,7,1,
2021,147600042,148118523,4,,
2021,144001641,143927591,7,,
2021,144001648,143927600,7,,
2021,149526274,150348623,7,,
2021,147600043,148118524,4,,
2021,144001762,143927757,5,,
2021,147593799,148111228,5,,
2021,147593800,148111228,7,,
2021,141043609,140477861,4,,
2021,141043610,140477862,4,,
2021,144001763,143927757,7,,
2021,144001765,143927760,4,,
2021,141045124,140479725,4,,
2021,144001767,143927762,7,,
2021,141531024,141049482,7,,
2021,144001769,143927764,4,,
2021,141045125,140479728,7,,
2021,141045126,140479729,4,,
2021,141045127,140479729,7,,
2021,144001907,143927964,7,,
2021,141045128,140479730,7,,
2021,144001909,143927966,7,,
2021,141045129,140479731,7,,
2021,141045130,140479732,4,,
2021,144001915,143927976,4,,
2021,141045131,140479733,7,,
2021,141045132,140479734,7,,
2021,141045133,140479735,4,,
2021,144002043,143928152,7,,
2021,141045134,140479736,4,,
2021,144002201,143928368,4,,
2021,141045135,140479739,7,,
2021,147657258,148184073,4,,
2021,147657259,148184073,7,,
2021,141531025,141049483,7,,
2021,144002203,143928370,7,,
2021,141045138,140479741,4,,
2021,144002205,143928372,7,,
2021,141045139,140479742,5,,
2021,141045140,140479742,7,,
2021,141045141,140479743,4,,
2021,144002208,143928375,4,,
2021,141045142,140479744,7,,
2021,144002210,143928377,4,,
2021,141045143,140479746,4,,
2021,144002213,143928379,7,,
2021,147593801,148111229,7,,
2021,144002214,143928380,4,,
2021,141045145,140479748,2,,
2021,141045146,140479748,7,1,
2021,144002218,143928384,7,,
2021,141045147,140479749,4,,
2021,141045148,140479749,7,,
2021,144002225,143928393,4,,
2021,141045149,140479750,4,,
2021,141045150,140479751,4,,
2021,144002357,143928548,1,,
2021,141045151,140479753,4,,
2021,144002359,143928550,4,,
2021,141045152,140479754,7,,
2021,144002365,143928559,4,,
2021,141045153,140479755,7,,
2021,141045325,140479949,7,,
2021,141045326,140479950,4,,
2021,141045327,140479951,7,,
2021,144002367,143928561,1,,
2021,144002373,143928571,4,,
2021,147600044,148118525,7,,
2021,141045329,140479957,7,,
2021,141045330,140479958,4,,
2021,147600045,148118526,7,,
2021,144002375,143928573,7,,
2021,144002675,143928962,7,,
2021,141045349,140479982,4,,
2021,147657260,148184075,7,,
2021,147606320,148126317,4,,
2021,144002750,143929061,4,,
2021,141045351,140479987,7,,
2021,141045352,140479988,4,,
2021,141045353,140479989,4,,
2021,141045355,140479991,4,,
2021,144002754,143929070,4,,
2021,147594767,148112317,7,,
2021,144000055,143925619,4,,
2021,141531027,141049485,7,,
2021,141045500,140480176,5,,1
2021,141045501,140480176,7,1,
2021,141531028,141049486,7,,
2021,141045502,140480177,4,,
2021,141045503,140480177,7,,
2021,141531029,141049487,7,,
2021,144000263,143925883,7,,
2021,141045504,140480178,7,,
2021,144049844,143983412,5,,
2021,147606321,148126318,4,,
2021,141045506,140480180,5,,1
2021,141045507,140480180,7,1,
2021,144049845,143983412,7,,
2021,144000268,143925888,7,,
2021,141045508,140480181,4,,
2021,144000274,143925895,7,,
2021,147600046,148118527,4,,
2021,147600047,148118527,7,,
2021,141045509,140480183,4,,
2021,144000277,143925898,5,,
2021,141045510,140480184,4,,
2021,144000278,143925898,7,,
2021,141045511,140480185,7,,
2021,144000601,143926283,7,,
2021,141045526,140480204,4,,
2021,141045527,140480205,4,,
2021,141045528,140480206,7,,
2021,144000699,143926424,7,,
2021,141045529,140480208,7,,
2021,144000709,143926437,4,,
2021,141045530,140480210,4,,
2021,141045531,140480210,7,,
2021,141045532,140480212,7,,
2021,147657261,148184076,4,,
2021,147657262,148184076,7,,
2021,144004112,143930775,7,,
2021,141045535,140480215,7,,
2021,144000716,143926446,4,,
2021,144000718,143926450,4,,
2021,141045536,140480220,7,,
2021,144050788,143984532,5,,
2021,147594768,148112318,4,,
2021,141045512,140480186,1,,
2021,144050789,143984532,7,,
2021,141045513,140480188,4,,
2021,141045514,140480188,7,,
2021,144050790,143984533,4,,
2021,141045515,140480189,4,,
2021,144050791,143984534,4,,
2021,144050792,143984535,7,,
2021,141045516,140480192,4,,
2021,144050793,143984538,1,,
2021,141045517,140480193,4,,
2021,141045518,140480194,7,,
2021,141045519,140480195,4,,
2021,141045520,140480196,5,,
2021,141045521,140480196,7,,
2021,144050794,143984539,7,,
2021,147593802,148111230,4,,
2021,147593803,148111230,5,,1
2021,147593804,148111230,7,1,
2021,144050910,143984679,7,,
2021,141045522,140480197,4,,
2021,144050911,143984680,4,,
2021,141045523,140480199,4,,
2021,141045524,140480200,2,,
2021,144050912,143984682,4,,
2021,144050913,143984685,4,,
2021,141045751,140480502,7,,
2021,141531032,141049489,7,,
2021,141045752,140480504,4,,
2021,144050914,143984686,7,,
2021,141045753,140480504,7,1,
2021,144004113,143930776,7,,
2021,141531033,141049490,4,,
2021,141531034,141049490,7,,
2021,144050915,143984687,7,,
2021,141045754,140480506,4,,
2021,141045755,140480506,7,,
2021,141045756,140480507,7,1,
2021,144050916,143984688,7,,
2021,141045757,140480508,4,,
2021,141045758,140480508,7,,
2021,144050917,143984689,4,,
2021,144051016,143984830,7,,
2021,141045759,140480510,7,,
2021,141531035,141049491,4,,
2021,141531036,141049491,7,,
2021,141045760,140480511,4,,
2021,141045761,140480511,7,,
2021,141045762,140480512,4,,
2021,144004160,143930838,7,,
