data_year,bias_id,offense_id
2021,88,172893667
2021,88,172893668
2021,88,172893620
2021,88,172893621
2021,88,172893622
2021,88,177656998
2021,88,172894167
2021,88,172894172
2021,18,172894125
2021,88,172894127
2021,88,172894130
2021,88,172894132
2021,88,172894133
2021,88,177656995
2021,88,177656996
2021,88,172894138
2021,88,172894139
2021,88,172902078
2021,88,172894142
2021,88,172894143
2021,88,172890249
2021,88,172890250
2021,88,172890251
2021,88,172890252
2021,88,172890254
2021,88,172890256
2021,88,172902079
2021,88,172902081
2021,88,177656999
2021,88,172902341
2021,88,172902343
2021,88,172902607
2021,88,172902608
2021,88,172902609
2021,88,172902610
2021,88,172902611
2021,88,172902612
2021,88,172902613
2021,88,172902761
2021,88,172902762
2021,88,172902814
2021,88,172902815
2021,88,165471106
2021,88,165471107
2021,88,165220532
2021,88,165220533
2021,88,165220534
2021,88,165222663
2021,88,165471137
2021,88,165471099
2021,88,165471100
2021,88,165471081
2021,88,165471541
2021,88,165494678
2021,88,165471142
2021,88,165471143
2021,88,165471108
2021,88,165220386
2021,88,165222775
2021,88,165222776
2021,88,165220410
2021,88,165222664
2021,88,165471146
2021,88,165471198
2021,88,165220539
2021,88,165471199
2021,88,165474825
2021,88,165471201
2021,88,165471531
2021,88,165471532
2021,88,165220422
2021,88,165471561
2021,88,165494683
2021,88,165494684
2021,88,165471529
2021,88,172888742
2021,88,168892267
2021,88,168892268
2021,88,165494682
2021,88,165494694
2021,88,165224095
2021,88,165224096
2021,88,165224097
2021,88,168823672
2021,88,168823673
2021,88,165494690
2021,88,165494689
2021,88,165494692
2021,88,165494701
2021,88,165494695
2021,88,165494696
2021,88,165494697
2021,88,165494699
2021,88,165494700
2021,88,165224099
2021,88,165494703
2021,88,165494710
2021,88,165224100
2021,88,165494702
2021,88,165494375
2021,88,165224053
2021,88,165494377
2021,88,165224084
2021,88,165494600
2021,88,165494597
2021,88,165494602
2021,88,165494607
2021,88,165494726
2021,88,165224106
2021,88,165494728
2021,88,165224107
2021,88,165494736
2021,88,165494732
2021,88,165494730
2021,88,168823674
2021,88,168823675
2021,88,172902999
2021,88,172903001
2021,88,172903004
2021,88,172903006
2021,88,172903008
2021,88,168823676
2021,88,168823677
2021,88,165494743
2021,88,165494744
2021,88,165494753
2021,88,165494745
2021,88,168823680
2021,88,165494749
2021,88,165494750
2021,88,165494346
2021,88,165494353
2021,88,168807583
2021,88,168823681
2021,88,165494393
2021,88,168823682
2021,88,168823683
2021,88,168823684
2021,88,165494403
2021,88,165494404
2021,88,165494406
2021,88,165500403
2021,88,165224058
2021,88,165494407
2021,88,165224059
2021,88,165500404
2021,88,165494411
2021,88,165494413
2021,88,165494414
2021,88,165494418
2021,88,165494421
2021,88,165494427
2021,88,165493432
2021,88,180252665
2021,88,172903012
2021,88,172903013
2021,88,172903015
2021,88,177657242
2021,88,172903019
2021,88,172903021
2021,88,172903022
2021,88,172903024
2021,88,172903026
2021,88,172903029
2021,88,172903030
2021,88,172903032
2021,88,172903033
2021,88,172903035
2021,88,172903038
2021,88,172903039
2021,88,172899472
2021,88,172899473
2021,88,172899474
2021,88,172899475
2021,88,172899476
2021,88,172899477
2021,88,172899478
2021,88,172899479
2021,88,172899483
2021,88,172899484
2021,88,172899487
2021,88,172899490
2021,88,172899494
2021,88,172899496
2021,88,172899498
2021,88,172899499
2021,88,172899502
2021,88,172899504
2021,88,172899505
2021,88,172899506
2021,88,172899509
2021,88,172899510
2021,88,172899511
2021,88,172899515
2021,88,172899521
2021,88,172899523
2021,88,172899828
2021,88,172899829
2021,88,172899830
2021,88,172899831
2021,88,172899832
2021,88,172935661
2021,88,172935662
2021,88,172935663
2021,88,172935913
2021,88,172899833
2021,88,172899834
2021,88,165493438
2021,88,172899835
2021,88,172899836
2021,88,165493430
2021,88,172899837
2021,88,168823685
2021,88,172899838
2021,88,168823686
2021,88,165223832
2021,88,180252666
2021,88,165223833
2021,88,177657455
2021,88,165493433
2021,88,172899842
2021,88,165493436
2021,88,172899843
2021,88,165493437
2021,88,172899776
2021,88,168892271
2021,88,172899778
2021,88,165500406
2021,88,172899779
2021,88,172899780
2021,88,172899781
2021,88,177740294
2021,88,172899783
2021,88,172899784
2021,88,172899785
2021,88,172899786
2021,88,172899787
2021,88,172899788
2021,88,172899789
2021,88,172899791
2021,88,172899792
2021,88,172899793
2021,88,172899794
2021,88,180252667
2021,88,172900044
2021,88,172900045
2021,88,172900046
2021,88,172900047
2021,88,172900048
2021,88,172900049
2021,88,172900050
2021,88,172900253
2021,88,172900254
2021,88,165494433
2021,88,172900255
2021,88,172900256
2021,88,168807584
2021,88,172900257
2021,88,172900258
2021,88,168823687
2021,88,172900474
2021,88,165494439
2021,88,172900475
2021,88,165494441
2021,88,168823689
2021,88,172900476
2021,88,168823690
2021,88,172900477
2021,88,165500413
2021,88,172900478
2021,88,165500415
2021,88,172900479
2021,88,172900480
2021,88,172900481
2021,88,172900482
2021,88,172900483
2021,88,172900484
2021,88,172900485
2021,88,172900487
2021,88,172900488
2021,88,172900489
2021,88,172900490
2021,88,172900491
2021,88,172900492
2021,88,172900493
2021,88,172900494
2021,88,172900495
2021,88,172900496
2021,88,172900497
2021,88,172900498
2021,88,172900499
2021,88,172900502
2021,88,172900503
2021,88,172900504
2021,88,172900505
2021,88,172900506
2021,88,177657457
2021,88,172900756
2021,88,177657458
2021,88,177657413
2021,88,172900758
2021,88,172900759
2021,88,172900760
2021,88,177740302
2021,88,172900762
2021,88,172900764
2021,88,172900765
2021,88,172900766
2021,88,172900767
2021,88,177740311
2021,88,177740312
2021,88,177657414
2021,88,177657415
2021,88,177657416
2021,88,177657417
2021,88,177657418
2021,88,177657419
2021,88,177657421
2021,88,177657422
2021,88,177657423
2021,88,177657424
2021,88,177657425
2021,88,177657426
2021,88,177657427
2021,88,177657428
2021,88,177657429
2021,88,177657430
2021,88,177657431
2021,88,177740317
2021,88,177657432
2021,88,177657434
2021,88,177657435
2021,88,177657436
2021,88,177657437
2021,88,177657438
2021,88,165500423
2021,88,165500424
2021,88,165494471
2021,88,165494472
2021,88,165500417
2021,88,165500426
2021,88,165500419
2021,88,165494481
2021,88,165494482
2021,88,165224064
2021,88,165500422
2021,88,165500420
2021,88,168823693
2021,88,168823694
2021,88,168892272
2021,88,168823695
2021,88,168823698
2021,88,168823702
2021,88,168823706
2021,88,168823709
2021,88,168823873
2021,88,177657696
2021,88,177657699
2021,88,177657701
2021,88,177657704
2021,88,177657705
2021,88,177657708
2021,88,177657711
2021,88,177657712
2021,88,177657716
2021,88,177657719
2021,88,177657722
2021,88,177657725
2021,88,177657727
2021,88,177657729
2021,88,177657732
2021,88,177657735
2021,88,177657737
2021,88,177657741
2021,88,177657745
2021,88,177657747
2021,88,177657751
2021,88,177657755
2021,88,177657758
2021,88,177657762
2021,88,177657764
2021,88,177658146
2021,88,177658147
2021,88,177658148
2021,88,177658149
2021,88,177658150
2021,88,177658151
2021,88,177658152
2021,88,177658153
2021,88,177740325
2021,88,177658154
2021,88,177658158
2021,88,177658159
2021,88,177658160
2021,88,177658163
2021,88,177658164
2021,88,177658173
2021,88,177658248
2021,88,177740335
2021,88,177658251
2021,88,168823874
2021,88,177658253
2021,88,168823875
2021,88,177658257
2021,88,168823876
2021,88,177658259
2021,88,177658263
2021,88,177740339
2021,88,177658265
2021,88,177658268
2021,88,177658269
2021,88,177658272
2021,88,177658276
2021,88,177658279
2021,88,177658283
2021,88,177658288
2021,88,177658291
2021,88,177658296
2021,88,177658298
2021,88,177658301
2021,88,177658302
2021,88,177658304
2021,88,177658308
2021,88,177658175
2021,88,177740347
2021,88,177740348
2021,88,177658178
2021,88,177658182
2021,88,177658183
2021,88,177658544
2021,88,177658545
2021,88,177658547
2021,88,177713182
2021,88,177713183
2021,88,177740353
2021,88,177713184
2021,88,177713185
2021,88,177713186
2021,88,180252669
2021,88,180252670
2021,88,177713212
2021,88,177713213
2021,88,177713214
2021,88,177740359
2021,88,177713215
2021,88,168823877
2021,88,177713216
2021,88,168892273
2021,88,177713217
2021,88,177713219
2021,88,168823878
2021,88,177713221
2021,88,168823879
2021,88,168823880
2021,88,177713222
2021,88,177713223
2021,88,177713224
2021,88,177713225
2021,88,177713226
2021,88,177713227
2021,88,177713228
2021,88,177713229
2021,88,177713230
2021,88,177713231
2021,88,177713232
2021,88,177713233
2021,88,180252671
2021,88,180252672
2021,88,177713296
2021,88,177713297
2021,88,177713298
2021,88,177713300
2021,88,177713301
2021,88,177713302
2021,88,177713303
2021,88,177740364
2021,88,177713304
2021,88,177713324
2021,88,180223859
2021,88,168823881
2021,88,168823882
2021,88,168823883
2021,88,168824065
2021,88,168824066
2021,88,168824067
2021,88,168824068
2021,88,168824069
2021,88,168824070
2021,88,168824071
2021,88,168824072
2021,88,168824073
2021,88,168824074
2021,88,168824075
2021,88,168824076
2021,88,168824135
2021,88,180252673
2021,88,180252675
2021,88,177713325
2021,88,177713306
2021,88,177713307
2021,88,177713308
2021,88,177713309
2021,88,177713310
2021,88,177713311
2021,88,177713312
2021,88,177713313
2021,88,177713314
2021,88,180223863
2021,88,168824136
2021,88,168824137
2021,88,168824138
2021,88,168824139
2021,88,168824140
2021,88,168824141
2021,88,168824142
2021,88,168824143
2021,88,168824144
2021,88,168824145
2021,88,168824146
2021,88,168824147
2021,88,168824148
2021,88,168824149
2021,88,168824232
2021,88,168824233
2021,88,168824234
2021,88,168824456
2021,88,168824423
2021,88,180224635
2021,88,180253020
2021,88,180253021
2021,88,177713319
2021,88,177713320
2021,88,177713321
2021,88,177713322
2021,88,177713323
2021,88,177713343
2021,88,177713611
2021,88,177713612
2021,88,177740369
2021,88,177713613
2021,88,177713614
2021,88,168824424
2021,88,168824425
2021,88,168824426
2021,88,168824427
2021,88,168824682
2021,88,168824683
2021,88,168824684
2021,88,168824685
2021,88,168824823
2021,88,168824824
2021,88,168824825
2021,88,168824826
2021,88,168824827
2021,88,168824828
2021,88,168824829
2021,88,168824830
2021,88,168824831
2021,88,168824832
2021,88,168824833
2021,88,168824834
2021,88,168824835
2021,88,168824836
2021,88,168824837
2021,88,168824838
2021,88,169569089
2021,88,168824854
2021,88,168824855
2021,88,168824856
2021,88,168824857
2021,88,168824858
2021,88,168892372
2021,88,168824859
2021,88,168824860
2021,88,168824861
2021,88,168824862
2021,88,168824863
2021,88,168824864
2021,88,168825004
2021,88,168825005
2021,88,168825006
2021,88,168821602
2021,88,177713615
2021,88,177713616
2021,88,177713617
2021,88,177740372
2021,88,177740373
2021,88,177740374
2021,88,177740375
2021,88,168892374
2021,88,168892373
2021,88,168821605
2021,88,168916310
2021,88,168892416
2021,88,168892417
2021,88,168892418
2021,88,168892419
2021,88,168892562
2021,88,168892563
2021,88,168892564
2021,88,168892565
2021,88,168892566
2021,88,168892567
2021,88,168865134
2021,88,168865521
2021,88,168865833
2021,88,168866259
2021,88,177740767
2021,88,177740768
2021,88,177740769
2021,88,177740770
2021,88,177740773
2021,88,177740774
2021,88,177740775
2021,88,177740776
2021,88,168866636
2021,88,168867164
2021,88,168868320
2021,88,177740930
2021,88,177740953
2021,88,177740967
2021,88,177740978
2021,88,177740979
2021,88,177740983
2021,88,177740993
2021,88,177807891
2021,88,168868535
2021,88,177741016
2021,88,177741028
2021,88,177741037
2021,88,177741046
2021,88,180253023
2021,88,177741062
2021,88,177741071
2021,88,177741077
2021,88,177741085
2021,88,177741086
2021,88,177741094
2021,88,177741104
2021,88,177741105
2021,88,168868719
2021,88,168869436
2021,88,168870458
2021,88,180253024
2021,88,168870762
2021,88,180224612
2021,88,177741133
2021,88,177742216
2021,88,180253025
2021,88,177742228
2021,88,177742233
2021,88,177742239
2021,88,177742244
2021,88,177742248
2021,88,168864585
2021,88,180224990
2021,88,180224991
2021,88,168864586
2021,88,177742259
2021,88,168864587
2021,88,177742266
2021,88,168892194
2021,88,177742270
2021,88,168892196
2021,88,177742271
2021,88,168892200
2021,88,177742279
2021,88,177742280
2021,88,168892201
2021,88,168892202
2021,88,177742287
2021,88,168892308
2021,88,177742290
2021,88,168892309
2021,88,177742294
2021,88,168892310
2021,88,177742295
2021,88,168892311
2021,88,177742298
2021,88,168892312
2021,88,168892313
2021,88,177742305
2021,88,177742306
2021,88,177742307
2021,88,168892314
2021,88,180225050
2021,88,168892316
2021,88,177742313
2021,88,168892317
2021,88,177742319
2021,88,168892318
2021,88,177742320
2021,88,177742325
2021,88,168892337
2021,88,177742329
2021,88,168892338
2021,88,177742333
2021,88,177742334
2021,88,168892339
2021,88,168892340
2021,88,168892400
2021,88,168892401
2021,88,168892402
2021,88,168892403
2021,88,168892463
2021,88,168892464
2021,88,168892465
2021,88,168892466
2021,88,168892467
2021,88,168892468
2021,88,168892469
2021,88,168892470
2021,88,168892471
2021,88,168892472
2021,88,168892473
2021,88,168892474
2021,88,168892475
2021,88,168892476
2021,88,168892576
2021,88,168892577
2021,88,168892578
2021,88,168892643
2021,88,168892644
2021,88,168892645
2021,88,168892646
2021,88,168892647
2021,88,168892648
2021,88,168892649
2021,88,168892650
2021,88,168892651
2021,88,168892652
2021,88,168892655
2021,43,168916311
2021,88,168892656
2021,88,168916355
2021,88,168892657
2021,88,169569353
2021,88,168892660
2021,88,168892661
2021,88,168892662
2021,88,168892710
2021,88,168916356
2021,88,168892711
2021,88,168892712
2021,88,168892713
2021,88,168892789
2021,88,168916357
2021,88,168916358
2021,88,168916359
2021,88,168892790
2021,88,168916413
2021,88,168892869
2021,88,168892870
2021,88,168916414
2021,88,168916415
2021,88,168892871
2021,88,168892872
2021,88,168892873
2021,88,168916429
2021,88,168916430
2021,88,168892912
2021,88,168892913
2021,88,168892914
2021,88,168892915
2021,88,168892916
2021,88,168892917
2021,88,168892918
2021,88,168916431
2021,88,168892919
2021,88,168892938
2021,88,168892939
2021,88,168892940
2021,88,168892941
2021,88,168892942
2021,88,168916432
2021,88,168916433
2021,88,168916469
2021,88,168916470
2021,88,168916471
2021,88,177653794
2021,88,168916473
2021,88,168916555
2021,88,168916556
2021,88,168916557
2021,88,169569354
2021,88,168916599
2021,88,168916600
2021,88,168916601
2021,88,168916602
2021,88,168916603
2021,88,168916604
2021,88,168916605
2021,88,168916606
2021,88,168916618
2021,88,168916619
2021,88,169569665
2021,88,172888746
2021,88,172888747
2021,88,168916631
2021,88,168916632
2021,88,168916633
2021,88,168916634
2021,88,169569666
2021,88,168916636
2021,88,168916637
2021,88,168916638
2021,88,168916639
2021,88,168916640
2021,88,168916641
2021,88,168916642
2021,88,168916643
2021,88,168916079
2021,88,168916080
2021,88,168916089
2021,88,168916090
2021,88,168916092
2021,88,168916093
2021,88,168916096
2021,88,168916103
2021,88,168916106
2021,88,168916109
2021,88,168916112
2021,88,168916091
2021,88,168916094
2021,88,168916095
2021,88,168916097
2021,88,168916098
2021,88,168916099
2021,88,168916102
2021,88,168916104
2021,88,168916105
2021,88,168916107
2021,88,168916108
2021,88,168916110
2021,88,168916111
2021,88,168916113
2021,88,168916114
2021,88,168916115
2021,88,168916116
2021,88,168916117
2021,88,180236079
2021,88,180236080
2021,88,168916139
2021,88,168916142
2021,88,168916144
2021,88,168916123
2021,88,168916124
2021,88,168916125
2021,88,168925764
2021,88,168925765
2021,88,168925766
2021,88,168925767
2021,88,169569667
2021,88,168925768
2021,88,168925769
2021,88,168925770
2021,88,168925771
2021,88,168925772
2021,88,168925908
2021,88,168925909
2021,88,172933683
2021,88,168926089
2021,88,168926091
2021,88,169569668
2021,88,169569669
2021,88,169570022
2021,88,177743094
2021,88,177743097
2021,88,177743100
2021,88,177743187
2021,88,177743189
2021,88,177743193
2021,88,177743197
2021,88,177743200
2021,88,177743206
2021,88,177743211
2021,88,169570023
2021,88,180225060
2021,88,169570024
2021,88,169570025
2021,88,169570026
2021,88,172888894
2021,88,169570323
2021,88,169570324
2021,88,169570663
2021,88,169570665
2021,88,169570668
2021,88,169570669
2021,88,169571050
2021,88,169571051
2021,88,169571052
2021,88,169571053
2021,88,169571055
2021,88,169571056
2021,88,169571010
2021,88,169571011
2021,88,169571012
2021,88,169571013
2021,88,169571014
2021,88,169571017
2021,88,169571018
2021,88,177813170
2021,88,169571020
2021,88,169571021
2021,88,169571022
2021,88,169571023
2021,88,169571024
2021,88,169571025
2021,88,169571027
2021,88,169571028
2021,88,169571029
2021,88,169571435
2021,88,169571437
2021,88,169571438
2021,88,169571439
2021,88,169571442
2021,88,169571443
2021,88,169571444
2021,88,169571446
2021,88,169571447
2021,88,169571448
2021,88,169571449
2021,88,169571450
2021,88,169571451
2021,88,169571453
2021,88,169571454
2021,88,169571456
2021,88,169571457
2021,88,169571770
2021,88,169571771
2021,88,169572053
2021,88,169572054
2021,88,169572055
2021,88,169572056
2021,88,169572057
2021,88,169572058
2021,88,169572059
2021,88,172888895
2021,88,169572060
2021,88,169572062
2021,88,172888896
2021,88,169572063
2021,88,169572064
2021,88,169572065
2021,88,169572066
2021,88,169572067
2021,88,169572068
2021,88,169572069
2021,88,169572071
2021,88,169572072
2021,88,169572073
2021,88,169572074
2021,88,169572075
2021,88,169572076
2021,88,169572077
2021,88,169572294
2021,88,180225079
2021,88,169572295
2021,88,169572296
2021,88,180225090
2021,88,169572499
2021,88,177743226
2021,88,169572500
2021,88,177743229
2021,88,169572745
2021,88,177743234
2021,88,177743239
2021,88,169572746
2021,88,177743240
2021,88,172888897
2021,88,177743249
2021,88,177743255
2021,88,172888899
2021,88,177743258
2021,88,169572710
2021,88,177743264
2021,88,169572711
2021,88,177743272
2021,88,177743276
2021,88,169572712
2021,88,177743277
2021,88,172935131
2021,88,177744207
2021,88,172935132
2021,88,169572715
2021,88,177744208
2021,88,172935133
2021,88,177744211
2021,88,172935134
2021,88,177744214
2021,88,172935135
2021,88,177744216
2021,88,177744217
2021,88,172935136
2021,88,172935137
2021,88,177744221
2021,88,172935138
2021,88,177744227
2021,88,172935139
2021,88,172935312
2021,88,172935313
2021,88,172935314
2021,88,172935315
2021,88,172935481
2021,88,172935482
2021,88,172933684
2021,88,172935483
2021,88,172933685
2021,88,172935630
2021,88,172935631
2021,88,172933199
2021,88,172933200
2021,88,172933201
2021,88,172933202
2021,88,177718468
2021,88,172933470
2021,88,172933471
2021,88,172933472
2021,88,172933473
2021,88,172933611
2021,88,172933612
2021,88,172933613
2021,88,172933614
2021,88,172933615
2021,88,172933616
2021,88,172933617
2021,88,172933815
2021,88,172933816
2021,88,172933817
2021,88,172933916
2021,88,172933917
2021,88,172934055
2021,88,172934056
2021,88,172934057
2021,88,172934058
2021,88,172934059
2021,88,172934078
2021,88,172933686
2021,88,172934079
2021,88,172934082
2021,88,172934083
2021,88,172934084
2021,88,172934216
2021,88,172934217
2021,88,172934218
2021,88,172934219
2021,88,172934349
2021,88,172934350
2021,88,172934411
2021,88,172934434
2021,88,177745299
2021,88,172934435
2021,88,177745300
2021,88,172933687
2021,88,177745307
2021,88,172934436
2021,88,177745314
2021,88,172934437
2021,88,172934439
2021,88,177745316
2021,88,172934440
2021,88,177745319
2021,88,172934441
2021,88,177745322
2021,88,172934442
2021,88,177745325
2021,88,172934443
2021,88,177745327
2021,88,177745331
2021,88,172934444
2021,88,177745492
2021,88,172933688
2021,88,177745493
2021,88,172933689
2021,88,177745498
2021,88,172933690
2021,88,177745499
2021,88,177745500
2021,88,172934445
2021,88,177745504
2021,88,172934446
2021,88,177745507
2021,88,172934447
2021,88,172933691
2021,88,177745509
2021,88,172888750
2021,88,172888751
2021,88,177653795
2021,88,177653797
2021,88,172888752
2021,88,172888753
2021,88,172888755
2021,88,172888756
2021,88,172888757
2021,88,172888758
2021,88,172888759
2021,88,172888760
2021,88,172888761
2021,88,172888952
2021,88,172888953
2021,88,172933692
2021,88,172933693
2021,88,172888954
2021,88,172888955
2021,88,172933694
2021,88,172888956
2021,88,172888957
2021,88,172933695
2021,88,172888958
2021,88,172933696
2021,88,172888959
2021,88,172888960
2021,88,172888961
2021,88,172889118
2021,88,172889119
2021,88,172889120
2021,88,172889121
2021,88,172889122
2021,88,172889123
2021,88,172889284
2021,88,172933876
2021,88,172933877
2021,88,172933878
2021,88,172933879
2021,88,172934065
2021,88,172934066
2021,88,177653798
2021,88,172901066
2021,88,172901067
2021,88,172901068
2021,88,172901071
2021,88,172901072
2021,88,172901073
2021,88,172901378
2021,88,180225111
2021,88,172901379
2021,88,172901641
2021,88,180253026
2021,88,172901642
2021,88,177745526
2021,88,172901643
2021,88,172901644
2021,88,177745535
2021,88,177745546
2021,88,172901645
2021,88,172901793
2021,88,172901794
2021,88,172901795
2021,88,172901994
2021,88,172901995
2021,88,172902225
2021,88,172902226
2021,88,172902227
2021,88,172902525
2021,88,172902526
2021,88,172902527
2021,88,172902528
2021,88,172902529
2021,88,172902530
2021,88,172902531
2021,88,172902532
2021,88,177653800
2021,88,172902534
2021,88,172902715
2021,88,172902716
2021,88,172902717
2021,88,172902718
2021,88,172902896
2021,88,172902897
2021,88,172902898
2021,88,172903280
2021,88,172903281
2021,88,172903282
2021,88,172903283
2021,88,172903284
2021,88,172899710
2021,88,172899711
2021,88,172899712
2021,88,172899977
2021,88,172899978
2021,88,172900196
2021,88,172900197
2021,88,172900198
2021,88,172900199
2021,88,172900200
2021,88,172900201
2021,88,172900227
2021,88,172900228
2021,88,172900229
2021,88,172900230
2021,88,172900231
2021,88,172900232
2021,88,172900233
2021,88,172900411
2021,88,172900412
2021,88,172900413
2021,88,172900417
2021,88,172900418
2021,88,172900419
2021,88,172900420
2021,88,172900421
2021,88,172900422
2021,88,172900423
2021,88,172900674
2021,88,172900675
2021,88,172900676
2021,88,172900677
2021,88,172900680
2021,88,172900681
2021,88,177746381
2021,88,172900682
2021,88,172900683
2021,88,177746390
2021,88,172900684
2021,88,172900685
2021,88,177732766
2021,88,172900686
2021,88,177732769
2021,88,172900687
2021,88,172900688
2021,88,172900866
2021,88,180253028
2021,88,172900867
2021,88,177732773
2021,88,172900868
2021,88,177733016
2021,88,177653801
2021,88,177733019
2021,88,172900869
2021,88,177733021
2021,88,172900870
2021,88,177733027
2021,88,177733030
2021,88,177718471
2021,88,177733031
2021,88,172900872
2021,88,177733033
2021,88,172900873
2021,88,177733249
2021,88,172900874
2021,88,177733252
2021,88,172900875
2021,88,177733275
2021,88,177654216
2021,88,177733277
2021,88,177733278
2021,88,177654217
2021,88,177733531
2021,88,172900876
2021,88,177733533
2021,88,177654218
2021,88,177733535
2021,88,177654219
2021,88,177654220
2021,88,177654299
2021,88,177718473
2021,88,177654283
2021,88,177654285
2021,88,177654286
2021,88,177654287
2021,88,177654288
2021,88,177654289
2021,88,177654290
2021,88,177654291
2021,88,177654292
2021,88,177654293
2021,88,177654294
2021,88,177654295
2021,88,177654296
2021,88,177654298
2021,88,177654376
2021,88,177654377
2021,88,177654378
2021,88,177653029
2021,88,177653030
2021,88,177653032
2021,88,177653028
2021,88,177653033
2021,88,177653034
2021,88,177653035
2021,88,177813174
2021,88,177653036
2021,88,177653037
2021,88,177813175
2021,88,177653038
2021,88,177653039
2021,88,177653040
2021,88,177653041
2021,88,177653043
2021,88,177653044
2021,88,177653045
2021,88,177653046
2021,88,177653047
2021,88,177653481
2021,88,177653605
2021,88,177653600
2021,88,177653601
2021,88,177653602
2021,88,177653603
2021,88,177653604
2021,88,177653824
2021,88,177653825
2021,88,177653826
2021,88,177813176
2021,88,177653948
2021,88,177653951
2021,88,180225755
2021,88,177653956
2021,88,177653958
2021,88,177733538
2021,88,177653959
2021,88,177807881
2021,88,177653962
2021,88,177653966
2021,88,180253029
2021,88,177653967
2021,88,177653970
2021,88,177735029
2021,88,177653974
2021,88,177735222
2021,88,177653977
2021,88,177653982
2021,88,180225777
2021,88,177654141
2021,88,180253030
2021,88,177713637
2021,88,177737632
2021,88,177713638
2021,88,177737639
2021,88,177713639
2021,88,177737641
2021,88,177713640
2021,88,180225791
2021,88,180225792
2021,88,177713642
2021,88,177737647
2021,88,177713689
2021,88,177737648
2021,88,177713690
2021,88,177737697
2021,88,177713692
2021,88,177737698
2021,88,177737699
2021,88,177713693
2021,88,177713695
2021,88,177737700
2021,88,177713696
2021,88,177738705
2021,88,177813177
2021,88,177738706
2021,88,177713698
2021,88,177718475
2021,88,177739055
2021,88,177713701
2021,88,177740380
2021,88,177713746
2021,88,177740382
2021,88,177740384
2021,88,177740386
2021,88,177740390
2021,88,177740393
2021,88,177740402
2021,88,177740407
2021,88,177740411
2021,88,177740413
2021,88,177740415
2021,88,177742339
2021,88,177742340
2021,88,177742341
2021,88,177718675
2021,88,177713774
2021,88,177713775
2021,88,177713776
2021,88,177713778
2021,88,177713779
2021,88,177713799
2021,88,180234286
2021,88,177713800
2021,88,180237314
2021,88,177713802
2021,88,177713810
2021,88,177713812
2021,88,177713814
2021,88,177718678
2021,88,177718846
2021,88,177718847
2021,88,177718969
2021,88,177718972
2021,88,177719093
2021,88,177719095
2021,88,177719099
2021,88,177719100
2021,88,177719101
2021,88,177719104
2021,88,177719105
2021,88,177719106
2021,88,177719109
2021,88,177719110
2021,88,177719111
2021,88,177719115
2021,88,177719117
2021,88,177719273
2021,88,177719274
2021,88,177719278
2021,88,177719279
2021,88,177719281
2021,88,177719282
2021,88,177719285
2021,88,177719286
2021,88,177719289
2021,88,177719291
2021,88,177719442
2021,88,177719443
2021,88,177813178
2021,88,177719444
2021,88,177719880
2021,88,180234302
2021,88,180234303
2021,88,180234309
2021,88,177719892
2021,88,177720507
2021,88,177720516
2021,88,177720517
2021,88,177720526
2021,88,177720540
2021,88,177720549
2021,88,177720550
2021,88,177720560
2021,88,180237329
2021,88,177720563
2021,88,177720565
2021,88,177720568
2021,88,177720571
2021,88,177720573
2021,88,177720574
2021,88,177720742
2021,88,177720746
2021,88,177720749
2021,88,177720751
2021,88,177720753
2021,88,177720857
2021,88,177720859
2021,88,177720862
2021,88,177720864
2021,88,177720868
2021,88,177720871
2021,88,177813179
2021,88,177813180
2021,88,177720875
2021,88,177720876
2021,88,177720878
2021,88,177720880
2021,88,177720882
2021,88,177813181
2021,88,177720884
2021,88,177720886
2021,88,177720888
2021,88,177720889
2021,88,177720892
2021,88,177720894
2021,88,177720896
2021,88,177720899
2021,88,177721043
2021,88,177721044
2021,88,177721047
2021,88,177721051
2021,88,177721052
2021,88,177718027
2021,88,177718028
2021,88,177718120
2021,88,177718121
2021,88,177718150
2021,88,177718151
2021,88,177813182
2021,88,177813183
2021,88,177813184
2021,88,177813185
2021,88,177813358
2021,88,177813359
2021,88,177813360
2021,88,177813361
2021,88,177813362
2021,88,180237349
2021,88,177813363
2021,88,180234310
2021,88,177813364
2021,88,177813365
2021,88,177813366
2021,88,177813367
2021,88,177813368
2021,88,178022541
2021,88,177813389
2021,88,177813390
2021,88,177813391
2021,88,177813392
2021,88,177813564
2021,88,177813565
2021,88,177813566
2021,88,177813750
2021,88,177813751
2021,88,177813752
2021,88,177813753
2021,88,177813754
2021,88,177813755
2021,88,177813756
2021,88,177813757
2021,88,177813758
2021,88,177813759
2021,88,177813760
2021,88,177813761
2021,88,177813762
2021,88,177813763
2021,88,177813764
2021,88,177813765
2021,88,177813766
2021,88,177813767
2021,88,177813768
2021,88,177813942
2021,88,177813943
2021,88,177813944
2021,88,177814176
2021,88,177814177
2021,88,177814178
2021,88,177814133
2021,88,177812555
2021,88,177812557
2021,88,177812559
2021,88,177812564
2021,88,177812565
2021,88,177812566
2021,88,180238939
2021,88,180238940
2021,88,180238941
2021,88,180238964
2021,88,177813189
2021,88,177813236
2021,88,177813239
2021,88,177813241
2021,88,180238973
2021,88,177813248
2021,88,177813251
2021,88,177813252
2021,88,177813253
2021,88,177813394
2021,88,177813395
2021,88,177813769
2021,88,177813945
2021,88,177813947
2021,88,177813948
2021,88,177813951
2021,88,177813953
2021,88,180239009
2021,88,177814182
2021,88,177814183
