data_year,victim_id,injury_id
2021,154634937,6
2021,154634937,8
2021,163427629,5
2021,154634939,4
2021,154635167,5
2021,163427657,5
2021,154653865,4
2021,163427688,4
2021,158604206,4
2021,163434041,5
2021,154635170,5
2021,154635171,5
2021,163427754,5
2021,163427775,5
2021,163373897,5
2021,163427776,5
2021,163370102,5
2021,154635177,5
2021,154635178,5
2021,154635180,6
2021,163370105,5
2021,163370106,5
2021,163370107,5
2021,163370108,5
2021,154635185,4
2021,163370103,5
2021,154635186,4
2021,154635187,4
2021,154635188,4
2021,163370104,5
2021,163434042,4
2021,163370112,4
2021,163370113,4
2021,163370115,5
2021,154635437,3
2021,154635437,6
2021,163370116,5
2021,154635439,4
2021,163370119,5
2021,154635440,5
2021,163370122,5
2021,163370123,5
2021,163370124,4
2021,163370125,5
2021,163370182,5
2021,163370184,5
2021,163370186,5
2021,163370046,5
2021,163369993,5
2021,163369994,4
2021,163370132,5
2021,163370133,4
2021,163370135,5
2021,163434363,4
2021,163370144,4
2021,163375779,5
2021,163375781,4
2021,163375898,5
2021,163375899,5
2021,163375900,5
2021,163375905,5
2021,163376050,5
2021,163376078,5
2021,163376079,5
2021,163376080,4
2021,163376081,5
2021,163434790,5
2021,163434810,4
2021,163435483,4
2021,163435487,4
2021,163432704,5
2021,163432833,4
2021,165918756,4
2021,163432834,4
2021,165918758,4
2021,163432843,5
2021,154635467,5
2021,163432844,4
2021,163432914,5
2021,163432915,5
2021,163433105,4
2021,154635473,4
2021,163433107,5
2021,154635474,3
2021,163433475,5
2021,154635478,4
2021,154635479,5
2021,163433713,5
2021,154635453,5
2021,154635454,5
2021,163433715,5
2021,163433716,5
2021,163433890,5
2021,154635459,5
2021,163434044,4
2021,163434045,5
2021,163434046,5
2021,163434047,5
2021,163434048,4
2021,163434389,4
2021,154635696,5
2021,163434396,4
2021,154635699,4
2021,163434413,5
2021,154635700,4
2021,163521983,4
2021,154635703,4
2021,154635720,4
2021,163434434,5
2021,163434435,5
2021,163434436,5
2021,163434829,5
2021,154635726,4
2021,163434876,5
2021,154653869,5
2021,154635727,5
2021,154635728,5
2021,154635729,5
2021,154635731,5
2021,163435243,5
2021,154635733,1
2021,163435248,5
2021,163435490,5
2021,154653871,5
2021,163435491,5
2021,154629275,4
2021,163435493,5
2021,163432705,4
2021,163432706,5
2021,154629284,4
2021,163432707,5
2021,163432708,4
2021,154629285,5
2021,163432709,5
2021,155301548,4
2021,163432710,5
2021,154629286,4
2021,163520912,4
2021,163432713,5
2021,154629289,5
2021,154629290,4
2021,163432714,5
2021,154629291,4
2021,163432720,4
2021,154629292,5
2021,154629295,4
2021,163432673,5
2021,163522003,4
2021,163432674,5
2021,154632110,4
2021,163432677,4
2021,163432679,5
2021,163432693,4
2021,163432779,5
2021,163432837,5
2021,154632165,5
2021,154632166,5
2021,154632168,4
2021,163432838,5
2021,158624851,4
2021,163432846,5
2021,154632452,5
2021,163432847,5
2021,163432848,5
2021,163432849,5
2021,163522455,5
2021,154632455,4
2021,163432854,5
2021,158604213,3
2021,158604213,8
2021,163373900,5
2021,154632458,5
2021,163522765,5
2021,163523004,5
2021,163523158,5
2021,163523160,5
2021,163520510,5
2021,163520512,5
2021,163520513,5
2021,163520515,4
2021,163520516,4
2021,163520773,5
2021,163520775,4
2021,163520779,5
2021,163520784,5
2021,163520785,5
2021,163520786,5
2021,163521303,4
2021,163521512,5
2021,163521514,5
2021,163521515,5
2021,163521516,4
2021,163521518,5
2021,163521519,5
2021,163521520,5
2021,163521521,4
2021,163521703,5
2021,163522009,5
2021,163522010,4
2021,163522011,5
2021,163522015,4
2021,163522016,4
2021,163522018,5
2021,163522291,5
2021,163522294,4
2021,163522297,4
2021,163522298,4
2021,163522299,5
2021,163522300,6
2021,163522301,5
2021,163522302,5
2021,163522303,4
2021,163523008,5
2021,163523009,5
2021,163523181,5
2021,163523189,4
2021,163523191,4
2021,154632461,5
2021,163523194,5
2021,163523352,5
2021,163523353,5
2021,154632466,5
2021,163523354,5
2021,154632467,5
2021,163523360,4
2021,154632468,5
2021,154632487,4
2021,154632488,4
2021,163523361,5
2021,163523363,5
2021,163384252,5
2021,163523365,5
2021,154632490,5
2021,163520318,5
2021,163521310,5
2021,154632757,4
2021,154632758,5
2021,154632761,5
2021,154632762,5
2021,163521311,5
2021,163521317,5
2021,154632765,5
2021,163521324,5
2021,163365956,5
2021,154632766,5
2021,154632767,5
2021,163521326,5
2021,163521327,5
2021,163521334,5
2021,154633019,5
2021,154633020,2
2021,154633020,4
2021,163521523,5
2021,163521707,4
2021,154633022,2
2021,154633022,4
2021,163521712,5
2021,154633024,3
2021,163521715,5
2021,154653877,5
2021,163521719,5
2021,154633026,5
2021,163522028,5
2021,154633028,4
2021,151212782,5
2021,154633053,5
2021,154633056,4
2021,154633061,5
2021,154633333,3
2021,154633336,5
2021,154633337,5
2021,150970608,4
2021,151214411,5
2021,150965522,5
2021,151212217,5
2021,154633341,5
2021,154633342,5
2021,150967124,4
2021,154633346,4
2021,154633347,5
2021,150969363,4
2021,154633353,5
2021,150965558,4
2021,151212338,5
2021,154653880,4
2021,154633358,5
2021,151211965,5
2021,154633363,4
2021,154633364,5
2021,154633365,5
2021,154633366,5
2021,151214412,4
2021,154633394,5
2021,154633395,5
2021,154552840,5
2021,154633397,5
2021,151214361,5
2021,154633401,4
2021,154633402,5
2021,151214405,3
2021,154653882,4
2021,154653883,4
2021,154653884,3
2021,151213164,4
2021,154633404,4
2021,154633665,5
2021,154633629,5
2021,151212953,5
2021,151213208,5
2021,154633640,5
2021,150968199,5
2021,154633671,4
2021,150968128,4
2021,154633672,4
2021,154633813,5
2021,150968129,4
2021,165928193,4
2021,150970277,4
2021,150968208,4
2021,150970134,5
2021,151212808,4
2021,154633854,5
2021,151212807,4
2021,154633856,5
2021,150968007,4
2021,154634059,5
2021,151213002,5
2021,154634063,3
2021,154653886,5
2021,151238338,5
2021,154634065,3
2021,154634066,2
2021,151238347,5
2021,151238380,5
2021,154634073,4
2021,154634074,4
2021,154634075,5
2021,154634076,4
2021,154634077,4
2021,151238404,4
2021,163520916,4
2021,154634082,1
2021,151238401,5
2021,151238408,5
2021,154634265,5
2021,154634266,4
2021,150971821,5
2021,154634270,5
2021,151238498,4
2021,151238521,4
2021,151238522,4
2021,151238606,5
2021,151238741,5
2021,151238778,4
2021,151238780,5
2021,154552936,5
2021,151238896,4
2021,151238893,4
2021,151238894,4
2021,151238926,4
2021,151238925,5
2021,151238301,4
2021,151238300,5
2021,151238299,4
2021,151238305,4
2021,154550736,4
2021,154634283,2
2021,154634283,3
2021,154634285,5
2021,154634467,4
2021,154560273,4
2021,154634468,4
2021,154634472,5
2021,154560476,5
2021,154634476,5
2021,154560485,4
2021,154634477,5
2021,154634479,4
2021,165918775,4
2021,154560880,4
2021,158625028,5
2021,154560881,5
2021,154634484,5
2021,154558332,5
2021,154634486,4
2021,163373908,5
2021,154634492,5
2021,154634493,2
2021,154634493,6
2021,154634495,4
2021,154654059,4
2021,154654060,5
2021,154654061,3
2021,154654061,8
2021,154634496,6
2021,154634498,4
2021,154558335,5
2021,154634499,4
2021,154558530,4
2021,154634502,4
2021,165918776,4
2021,163373909,4
2021,154558545,5
2021,154634508,4
2021,154634834,4
2021,154558740,5
2021,154634839,4
2021,154558741,5
2021,158604234,5
2021,154632083,4
2021,154634844,5
2021,154632407,4
2021,154632411,4
2021,154634883,6
2021,154632634,4
2021,163373911,5
2021,154654063,4
2021,163520917,4
2021,154632635,5
2021,154632638,4
2021,154633789,5
2021,154634901,5
2021,158604237,4
2021,154634907,4
2021,154634847,6
2021,154634848,4
2021,154634849,4
2021,154634850,4
2021,154634851,5
2021,154635136,4
2021,154633790,5
2021,154635137,5
2021,154633969,4
2021,154635138,4
2021,154635141,4
2021,154634220,4
2021,154635146,5
2021,154634421,3
2021,154635149,4
2021,154635152,5
2021,154634707,4
2021,154635153,5
2021,154635092,5
2021,154635155,4
2021,154635339,4
2021,154635339,8
2021,154635160,5
2021,154635552,5
2021,154635161,4
2021,154635164,5
2021,154635388,4
2021,154629417,4
2021,154635390,4
2021,154635392,5
2021,154632089,5
2021,154654065,4
2021,154654066,4
2021,154635418,4
2021,154632639,4
2021,165918777,5
2021,154635424,5
2021,154635425,5
2021,154632640,4
2021,154635426,5
2021,154633010,5
2021,154635427,5
2021,154635428,4
2021,154635429,5
2021,154633544,5
2021,154635430,4
2021,165918778,5
2021,154654067,4
2021,154633794,4
2021,154633972,4
2021,154635647,4
2021,154654628,5
2021,154635649,5
2021,154635651,5
2021,154654630,4
2021,154654632,4
2021,154654634,4
2021,154654636,5
2021,154635658,4
2021,154654639,5
2021,155307268,5
2021,154655126,5
2021,154655701,4
2021,154634518,4
2021,158624985,4
2021,154655701,8
2021,154655982,5
2021,154655994,4
2021,154634534,5
2021,154634538,5
2021,154656165,5
2021,154652858,2
2021,154634543,5
2021,158604331,4
2021,154634547,4
2021,154652861,3
2021,154654070,3
2021,154634549,4
2021,154652861,6
2021,154652866,5
2021,155301577,4
2021,154652868,4
2021,154654071,5
2021,154654072,5
2021,154652870,5
2021,154652872,4
2021,154652003,5
2021,154653204,4
2021,158604344,3
2021,158604344,6
2021,154653373,5
2021,154653568,4
2021,154652009,5
2021,154653569,5
2021,154653571,4
2021,154653572,4
2021,154652018,5
2021,154653573,4
2021,154653576,5
2021,154653581,5
2021,154652047,4
2021,155307463,4
2021,154652051,5
2021,155304522,4
2021,155304781,4
2021,154652076,5
2021,155304783,5
2021,154652077,4
2021,154652078,5
2021,158615949,4
2021,158615069,5
2021,155304788,5
2021,154654075,4
2021,155304790,5
2021,155304792,5
2021,155304798,5
2021,154652087,4
2021,154652089,4
2021,154654076,4
2021,155304802,4
2021,155304806,3
2021,154652090,5
2021,154652091,4
2021,154652092,5
2021,154652093,4
2021,154652060,4
2021,158615952,5
2021,155304808,4
2021,155304813,5
2021,163520920,3
2021,155304816,4
2021,155304817,4
2021,155305043,4
2021,154652071,4
2021,155305502,5
2021,154652099,5
2021,155305503,5
2021,154629300,5
2021,155305506,5
2021,155305507,5
2021,155305508,5
2021,154629305,4
2021,155305511,5
2021,154629307,5
2021,154629309,5
2021,155305512,5
2021,154629311,5
2021,155305514,4
2021,155305515,4
2021,154629315,5
2021,158616101,4
2021,158616102,5
2021,154629337,5
2021,158624345,3
2021,154629339,4
2021,155305808,5
2021,158604272,5
2021,154631943,5
2021,154631945,5
2021,155306154,5
2021,154632184,4
2021,154632185,5
2021,154632499,4
2021,154632500,2
2021,155301584,4
2021,154632502,5
2021,154632503,4
2021,154632504,4
2021,155306155,5
2021,154632505,6
2021,158616127,4
2021,154632506,4
2021,154632507,5
2021,154632508,4
2021,158616128,5
2021,154632510,5
2021,158616130,4
2021,158616140,5
2021,154632737,1
2021,154632737,3
2021,154632738,5
2021,154633118,4
2021,158616142,4
2021,158616631,4
2021,158604276,5
2021,154633129,5
2021,154633131,5
2021,154633133,5
2021,154633134,4
2021,158624474,4
2021,154633138,5
2021,158616635,4
2021,154654081,5
2021,158616646,4
2021,154633415,4
2021,154633417,4
2021,158616649,5
2021,165918781,5
2021,158616650,5
2021,165918782,2
2021,158617612,4
2021,154654084,5
2021,154633690,5
2021,154633691,5
2021,154633696,5
2021,158617873,5
2021,158617874,5
2021,163373914,4
2021,154633701,2
2021,154633701,4
2021,158618395,4
2021,154654085,5
2021,158618587,4
2021,154633886,5
2021,158618588,5
2021,158624475,5
2021,154633890,5
2021,158615204,4
2021,154633899,5
2021,154633900,5
2021,154633902,5
2021,154633919,4
2021,154633920,4
2021,154633922,5
2021,165928927,4
2021,158604307,2
2021,158604307,3
2021,154634097,1
2021,154634097,7
2021,154634097,8
2021,158624477,5
2021,154634098,5
2021,158615498,5
2021,154634101,5
2021,158624479,5
2021,163373918,5
2021,158624524,5
2021,163520919,5
2021,154634104,1
2021,158624525,5
2021,158625207,4
2021,154634110,5
2021,154634113,3
2021,163373919,5
2021,163376540,4
2021,163376541,5
2021,158625513,5
2021,154634121,5
2021,154634122,5
2021,154634125,4
2021,158625514,5
2021,154654088,5
2021,163376728,5
2021,158625711,1
2021,158625830,5
2021,154634133,4
2021,154634134,4
2021,158625831,5
2021,158625834,5
2021,155301591,5
2021,154634137,4
2021,158626003,5
2021,154634140,4
2021,154634142,5
2021,163520921,4
2021,154634144,5
2021,158626272,4
2021,158626277,4
2021,154634316,4
2021,154634317,5
2021,154634318,5
2021,158626279,4
2021,154634320,5
2021,154634321,3
2021,158626673,5
2021,154654091,5
2021,158626674,4
2021,163373920,5
2021,158626836,5
2021,158626838,4
2021,158623860,5
2021,154634958,5
2021,154654112,4
2021,158623861,4
2021,154634962,5
2021,154634963,4
2021,154634964,4
2021,158623862,4
2021,154634968,4
2021,158623863,5
2021,163376733,4
2021,163376734,5
2021,154635209,4
2021,165919083,5
2021,163367302,4
2021,163376735,4
2021,154635213,4
2021,163376736,4
2021,163376737,4
2021,163376933,5
2021,163374036,5
2021,154635486,2
2021,154635486,3
2021,163462837,4
2021,154635485,4
2021,154635706,5
2021,154635707,5
2021,165918784,5
2021,154629348,5
2021,154654114,1
2021,154654114,3
2021,154629350,5
2021,163462844,5
2021,154629322,5
2021,163373965,5
2021,163374164,5
2021,163374225,5
2021,163374328,5
2021,154632217,5
2021,154632220,5
2021,154632222,5
2021,163374333,5
2021,154632223,5
2021,163374099,2
2021,154632229,5
2021,154632190,4
2021,154632195,4
2021,158615240,4
2021,154632208,4
2021,154632231,4
2021,154632525,4
2021,154654116,5
2021,154633150,4
2021,154633151,4
2021,154633152,5
2021,154633158,4
2021,163374040,2
2021,163374040,6
2021,154654119,5
2021,154633163,4
2021,154654120,5
2021,163374041,6
2021,154654267,5
2021,155305209,4
2021,154654271,5
2021,154654296,5
2021,154654297,5
2021,154654299,5
2021,154654301,4
2021,154654302,4
2021,154654304,5
2021,154654306,5
2021,154654464,4
2021,163374369,5
2021,154654658,4
2021,163374372,5
2021,154654660,4
2021,163374379,5
2021,163374383,5
2021,154654700,4
2021,163374391,5
2021,154654701,4
2021,163374824,2
2021,154654702,4
2021,154654704,5
2021,154654706,4
2021,154654707,5
2021,154654708,4
2021,154654709,3
2021,163374824,4
2021,163374824,8
2021,163377075,5
2021,163367357,5
2021,154654712,4
2021,154652596,4
2021,154652598,4
2021,163366029,5
2021,154652600,5
2021,154652604,4
2021,154652607,8
2021,154652588,4
2021,154652589,4
2021,154652590,4
2021,154652591,5
2021,154652594,3
2021,154652614,5
2021,163377076,5
2021,163374397,5
2021,163463582,5
2021,163464366,5
2021,165918787,5
2021,154652708,4
2021,154652709,5
2021,154652713,4
2021,154652716,5
2021,154652717,5
2021,165918789,5
2021,154654715,4
2021,165918790,5
2021,154654718,4
2021,154654937,4
2021,154654941,4
2021,154654950,5
2021,154654951,5
2021,154654952,1
2021,154654952,2
2021,154654952,3
2021,154654952,6
2021,154654952,8
2021,165918792,5
2021,154654955,4
2021,154654956,4
2021,154654957,4
2021,154654960,4
2021,154633174,4
2021,154654961,5
2021,154654968,4
2021,154654969,1
2021,154654969,3
2021,154654994,4
2021,154654995,5
2021,154654996,4
2021,154654997,5
2021,163374046,4
2021,154655002,4
2021,154655005,5
2021,154655006,5
2021,154655156,4
2021,154655159,4
2021,154655160,5
2021,154655163,4
2021,154655168,5
2021,154655170,5
2021,154655172,5
2021,154655176,4
2021,163382352,5
2021,154655183,5
2021,154655184,5
2021,154655185,4
2021,154655188,5
2021,154655190,6
2021,163447236,3
2021,154655192,4
2021,165918797,6
2021,163366032,3
2021,163366033,3
2021,163366034,3
2021,163366035,3
2021,154655538,4
2021,154655541,4
2021,154633196,5
2021,154655542,4
2021,163447237,4
2021,154655514,4
2021,163382357,4
2021,163366036,5
2021,154655522,5
2021,154655523,5
2021,154655524,4
2021,154655525,5
2021,154655526,5
2021,154655549,5
2021,154655550,4
2021,163374049,4
2021,154655761,4
2021,163382358,4
2021,163382359,4
2021,154655770,5
2021,154655771,3
2021,154655775,4
2021,154655776,4
2021,154655780,4
2021,154655783,5
2021,154655784,4
2021,154655785,4
2021,154655786,5
2021,154656066,4
2021,154656067,5
2021,154656069,5
2021,154656070,5
2021,163447307,4
2021,163447308,4
2021,154656043,5
2021,154656044,4
2021,154656046,2
2021,154656046,3
2021,163447318,4
2021,163382362,5
2021,154656050,5
2021,154656053,4
2021,154656057,5
2021,163367360,4
2021,154656246,6
2021,158605015,4
2021,154656248,5
2021,154656270,4
2021,154656273,5
2021,163465371,4
2021,154656278,4
2021,155305241,5
2021,155305242,5
2021,154656279,5
2021,154656282,4
2021,163366039,4
2021,154656477,5
2021,163366042,4
2021,154656505,5
2021,154656506,4
2021,154656509,4
2021,163367362,4
2021,154656512,6
2021,165918798,5
2021,163382363,5
2021,154656515,5
2021,154656520,4
2021,154652940,4
2021,154652948,4
2021,154652951,5
2021,154652987,4
2021,154652991,4
2021,154652994,5
2021,154652997,5
2021,154653001,4
2021,165918804,5
2021,154653423,5
2021,154653424,5
2021,154653425,5
2021,154653427,5
2021,154653429,4
2021,154653430,5
2021,154653441,5
2021,154653442,5
2021,154653445,4
2021,154653448,4
2021,154653450,5
2021,154653666,3
2021,154653668,5
2021,154653669,5
2021,154653671,4
2021,154653672,4
2021,154653675,4
2021,154653676,5
2021,163465374,4
2021,163465385,5
2021,165918829,4
2021,154653679,5
2021,163520894,5
2021,154653681,5
2021,154653729,5
2021,154653730,4
2021,154653734,4
2021,154653735,5
2021,154653736,5
2021,154653737,5
2021,154653738,4
2021,154653743,5
2021,154653744,5
2021,154653891,4
2021,163366048,5
2021,163382368,3
2021,154654129,4
2021,154654094,4
2021,154654103,5
2021,154654104,4
2021,154654310,5
2021,154654318,5
2021,154654325,3
2021,154654325,6
2021,154654327,5
2021,154654328,4
2021,154654329,5
2021,154654332,4
2021,154654336,4
2021,154654337,5
2021,163374058,5
2021,154654470,4
2021,154654471,5
2021,163465400,5
2021,154654474,4
2021,163367365,4
2021,163367366,4
2021,154654477,5
2021,154654478,4
2021,154654479,3
2021,154654481,5
2021,163366075,5
2021,154654487,8
2021,154654489,5
2021,154654512,4
2021,154654720,5
2021,154654677,5
2021,163366076,5
2021,154654681,5
2021,154654682,5
2021,154654683,5
2021,154654684,3
2021,154654691,4
2021,154652682,5
2021,163382375,5
2021,154654721,4
2021,154654722,4
2021,154654724,5
2021,154655196,4
2021,154655197,4
2021,154655198,4
2021,154655203,4
2021,154655204,5
2021,163465411,5
2021,154655206,5
2021,154655210,4
2021,154655211,3
2021,163367330,5
2021,154655216,4
2021,163448344,4
2021,163448345,4
2021,163448676,5
2021,163448678,4
2021,163448679,4
2021,163450597,4
2021,163450601,4
2021,163450602,5
2021,165918831,4
2021,163450607,4
2021,163455921,5
2021,154655221,5
2021,154655223,5
2021,154655555,5
2021,154655556,5
2021,154655557,4
2021,154655558,5
2021,154655561,5
2021,163366080,4
2021,154655569,2
2021,154655574,5
2021,163456901,4
2021,165918833,4
2021,163457998,4
2021,154655579,4
2021,163459187,4
2021,154655582,5
2021,163522617,5
2021,163522771,5
2021,154655795,5
2021,154655798,4
2021,154655799,2
2021,154655800,6
2021,154655801,4
2021,163382535,4
2021,163382535,8
2021,154655805,2
2021,154655806,5
2021,154655808,4
2021,154655809,4
2021,154655830,4
2021,154655831,4
2021,154655832,4
2021,154656094,4
2021,154656096,4
2021,154656097,4
2021,154656098,5
2021,165918838,5
2021,163382536,4
2021,154656107,4
2021,154656112,4
2021,163367332,4
2021,154656075,6
2021,154656076,3
2021,154656076,6
2021,154656078,4
2021,154656079,5
2021,154656080,5
2021,154656250,4
2021,154656257,3
2021,154656258,4
2021,154656261,5
2021,154656264,5
2021,154656266,5
2021,154656267,5
2021,163522773,4
2021,163522852,4
2021,154656309,4
2021,163523523,5
2021,154656314,4
2021,154656316,4
2021,154656321,5
2021,165919086,5
2021,154633201,5
2021,163382537,5
2021,154656324,4
2021,154656289,4
2021,165918842,5
2021,154656291,5
2021,154656292,5
2021,154656521,4
2021,163382538,4
2021,154656528,5
2021,154656529,4
2021,165919087,5
2021,165919088,5
2021,165918268,5
2021,154656537,4
2021,154656539,5
2021,154656540,5
2021,154656541,5
2021,154656544,4
2021,154656547,5
2021,154656557,5
2021,163366087,4
2021,154656559,5
2021,154656563,4
2021,163520603,4
2021,163520791,5
2021,163737976,4
2021,163374063,5
2021,154653013,4
2021,163374064,4
2021,154653249,5
2021,163737979,5
2021,154653250,4
2021,165919089,5
2021,154653252,5
2021,163738099,5
2021,154653256,2
2021,154653256,6
2021,154653257,2
2021,154653257,6
2021,163367335,5
2021,154653264,4
2021,154653265,5
2021,154653267,4
2021,154653268,1
2021,154653457,5
2021,154653460,4
2021,154653468,4
2021,154653471,4
2021,163374068,4
2021,154653747,4
2021,154653687,4
2021,163366102,5
2021,154653690,4
2021,154653691,5
2021,163366105,5
2021,154653698,5
2021,154653704,4
2021,154653704,8
2021,163738125,5
2021,154653899,5
2021,154653903,5
2021,154653904,5
2021,154653911,5
2021,154653921,4
2021,154653924,4
2021,154653926,5
2021,163738128,2
2021,163738129,5
2021,163738151,5
2021,165918293,5
2021,154654133,5
2021,165919058,5
2021,154654339,5
2021,154654518,5
2021,154654521,4
2021,154654522,5
2021,154654524,5
2021,158605561,4
2021,154654492,5
2021,154654493,4
2021,155305437,3
2021,163366140,4
2021,154654494,4
2021,163366142,5
2021,154654497,5
2021,154654498,5
2021,154654499,5
2021,154654506,4
2021,154654509,4
2021,154654533,4
2021,154654537,4
2021,154654725,5
2021,154654727,5
2021,154654728,5
2021,163366144,4
2021,154654732,4
2021,154654733,4
2021,154654736,4
2021,154654738,4
2021,154652700,5
2021,154652701,5
2021,154652739,4
2021,165918309,5
2021,154652741,5
2021,165918229,5
2021,163366145,4
2021,154652748,5
2021,154652749,5
2021,154652750,5
2021,154652751,5
2021,163382549,4
2021,154654744,5
2021,154654747,5
2021,154654752,4
2021,154654753,4
2021,163448568,4
2021,154654756,2
2021,154654757,5
2021,154654760,5
2021,163366146,5
2021,154654981,5
2021,154654982,5
2021,154654983,4
2021,154654984,5
2021,163374075,5
2021,163448570,4
2021,163367342,4
2021,154655017,4
2021,154655019,4
2021,163367343,5
2021,154655027,5
2021,154655028,4
2021,163382551,4
2021,154655231,5
2021,163382553,2
2021,163382553,6
2021,154655234,5
2021,154655235,4
2021,154655257,5
2021,163382554,4
2021,154655265,5
2021,154655267,4
2021,163382555,4
2021,154655270,5
2021,154655271,5
2021,154655272,4
2021,154655237,3
2021,154655242,5
2021,154655243,5
2021,154655245,5
2021,154655246,4
2021,154655247,5
2021,154655248,4
2021,154655249,4
2021,154655252,4
2021,154655253,4
2021,154655254,4
2021,154655584,3
2021,165918233,4
2021,155305448,5
2021,154655587,5
2021,163366149,4
2021,154655593,5
2021,154655596,4
2021,154655599,4
2021,154655603,5
2021,154655605,4
2021,154655606,5
2021,154655608,4
2021,154655848,5
2021,154655812,5
2021,154655813,4
2021,154655814,5
2021,154655815,5
2021,154655816,2
2021,154655816,3
2021,154656082,5
2021,154656083,4
2021,154656086,4
2021,163366122,4
2021,154656327,4
2021,163448733,2
2021,163448733,3
2021,154656589,4
2021,154653019,4
2021,158605582,5
2021,158605583,5
2021,163374078,5
2021,154653305,5
2021,154653713,4
2021,154653717,3
2021,154653932,4
2021,154653935,4
2021,154653936,5
2021,154653939,2
2021,154653941,4
2021,163382557,5
2021,154654802,4
2021,154654776,5
2021,154654832,5
2021,154655054,4
2021,154655064,5
2021,154655070,5
2021,154655256,5
2021,154655288,4
2021,163374079,4
2021,154655315,2
2021,154655316,2
2021,154655317,2
2021,154655318,3
2021,154655323,4
2021,154655326,4
2021,154655611,4
2021,154655612,5
2021,154655622,5
2021,154655625,5
2021,154655627,4
2021,154655628,4
2021,154655636,4
2021,154655641,4
2021,154655643,5
2021,154655645,5
2021,154655646,4
2021,154656120,4
2021,154656134,4
2021,154656144,3
2021,154656146,4
2021,154656342,5
2021,154656346,4
2021,154656348,5
2021,154656349,5
2021,163367407,5
2021,154656359,4
2021,163366127,4
2021,154653317,5
2021,154653318,5
2021,154653319,5
2021,154653284,5
2021,163366128,5
2021,154653792,4
2021,163521418,4
2021,154653966,4
2021,154654180,4
2021,154654183,5
2021,154654389,5
2021,154654392,5
2021,154654358,4
2021,154654359,5
2021,154654364,5
2021,163366130,5
2021,151211991,5
2021,154655051,5
2021,154655072,5
2021,150965423,5
2021,165918252,5
2021,151212001,4
2021,154655074,5
2021,154655075,5
2021,150969271,5
2021,154655077,5
2021,151212094,5
2021,154655328,4
2021,150965467,4
2021,151213098,5
2021,151213099,5
2021,151213482,4
2021,150968209,4
2021,150970272,5
2021,151213507,5
2021,150968217,4
2021,150968218,4
2021,151212999,4
2021,150971779,5
2021,150970273,5
2021,154558742,3
2021,165918556,5
2021,154655338,4
2021,151238558,4
2021,151238556,4
2021,151238555,4
2021,150971887,5
2021,154655343,5
2021,150971889,5
2021,155305726,5
2021,154655348,1
2021,154655348,2
2021,154655348,8
2021,151238785,4
2021,154655349,2
2021,154558744,4
2021,163374101,4
2021,154558745,4
2021,150971890,4
2021,154655355,5
2021,154655357,4
2021,151238897,5
2021,151238900,2
2021,163382691,4
2021,154655429,4
2021,151238900,3
2021,154559016,5
2021,154655432,5
2021,154655437,5
2021,154559196,4
2021,154655862,4
2021,154634425,4
2021,154559201,5
2021,154559203,4
2021,155307410,4
2021,163367411,4
2021,154656372,5
2021,154559213,4
2021,154656398,5
2021,154559213,8
2021,154559384,4
2021,154656399,4
2021,154656401,4
2021,154652752,5
2021,154652753,5
2021,154559385,5
2021,154559388,4
2021,163374102,4
2021,154634428,5
2021,154652761,4
2021,154652762,5
2021,154635095,4
2021,154656087,4
2021,154656090,4
2021,154656093,5
2021,154656114,4
2021,154656116,5
2021,154635097,5
2021,154635106,4
2021,154656300,4
2021,154656304,4
2021,154656306,3
2021,158615499,5
2021,154656333,5
2021,155307412,5
2021,163521419,5
2021,154635347,4
2021,154635554,5
2021,154635559,4
2021,155307414,5
2021,158605963,4
2021,154656582,4
2021,155307415,4
2021,155307840,5
2021,154656588,4
2021,155307845,5
2021,163382694,5
2021,163366137,4
2021,158605967,4
2021,155307859,5
2021,154653020,4
2021,154653021,3
2021,155307870,3
2021,154653024,2
2021,154653024,3
2021,154653024,6
2021,154653029,3
2021,154653033,4
2021,154653037,4
2021,154653044,5
2021,155307871,3
2021,158605911,4
2021,163366153,5
2021,155304500,4
2021,154653277,5
2021,154653279,4
2021,158605913,5
2021,155304742,4
2021,154653303,4
2021,158605917,4
2021,158605920,5
2021,154653308,4
2021,155304969,5
2021,163382696,5
2021,154653313,4
2021,158606380,3
2021,154653314,4
2021,154653714,5
2021,158606384,4
2021,154653715,5
2021,158606385,5
2021,154653716,5
2021,158606389,5
2021,158606394,4
2021,163372134,4
2021,154653722,5
2021,154653785,4
2021,163372135,4
2021,154653943,4
2021,158607466,4
2021,154653945,5
2021,154653946,5
2021,154653949,5
2021,158607480,4
2021,154653954,4
2021,154653955,6
2021,154653956,6
2021,158607499,4
2021,154653959,4
2021,158607502,4
2021,163372137,4
2021,158608298,4
2021,158608585,4
2021,158608586,4
2021,158608837,5
2021,158608852,5
2021,158616148,5
2021,158616408,5
2021,158616409,4
2021,158616416,5
2021,163372140,5
2021,163372141,5
2021,158616852,5
2021,158616853,4
2021,158617615,5
2021,158617617,4
2021,158617622,5
2021,165918583,5
2021,158617624,5
2021,158656174,5
2021,158656317,4
2021,158656444,4
2021,158656445,4
2021,158613057,5
2021,158613059,5
2021,163372157,4
2021,163374832,5
2021,163372214,5
2021,163372215,5
2021,163372034,5
2021,163372038,5
2021,163372039,5
2021,163372041,5
2021,163374834,5
2021,163372055,5
2021,163459210,4
2021,163372057,5
2021,163372060,4
2021,163372062,5
