data_year,criminal_act_id,offense_id
2021,6,168898058
2021,9,165224129
2021,6,177811082
2021,6,177811303
2021,6,177811900
2021,9,165494882
2021,9,165224130
2021,9,180227294
2021,9,165472570
2021,9,165472571
2021,9,165220953
2021,6,177812422
2021,6,165494885
2021,9,165494888
2021,9,165224133
2021,6,177812424
2021,9,165494890
2021,6,177812425
2021,9,177812426
2021,9,165223152
2021,9,177812428
2021,6,177812429
2021,6,165494897
2021,9,177812431
2021,9,165494889
2021,9,180228512
2021,9,165494891
2021,9,165494892
2021,9,177812635
2021,9,168812956
2021,6,165224134
2021,9,177812636
2021,9,177812945
2021,9,165494902
2021,9,177812952
2021,9,165494900
2021,9,165224140
2021,9,177812955
2021,9,165224141
2021,6,177812957
2021,9,165494929
2021,6,177812958
2021,9,165224146
2021,9,177812959
2021,9,177660186
2021,9,177812964
2021,9,165224148
2021,9,177812966
2021,9,177812967
2021,9,165494952
2021,9,177813610
2021,6,165494953
2021,9,168812982
2021,9,177814052
2021,9,165494960
2021,9,165494962
2021,9,165494963
2021,9,165494957
2021,9,177814230
2021,9,177814234
2021,9,165494974
2021,6,177814235
2021,6,177814252
2021,9,165494966
2021,9,177814449
2021,9,165472572
2021,6,177814621
2021,9,165495563
2021,9,177811314
2021,6,165495564
2021,9,165495663
2021,9,165495667
2021,9,177811610
2021,9,165495669
2021,9,177811611
2021,9,168920976
2021,9,177811612
2021,9,177811868
2021,9,165495673
2021,9,177812438
2021,9,165495685
2021,9,177812642
2021,9,165495681
2021,9,177813794
2021,9,165472573
2021,9,165495693
2021,9,177814254
2021,9,165495696
2021,9,165495697
2021,9,177814255
2021,2,180229032
2021,9,165224287
2021,9,165224303
2021,9,165495751
2021,9,165495755
2021,2,180223576
2021,9,165495761
2021,9,165495758
2021,9,165472578
2021,9,165221948
2021,9,165224305
2021,9,165495775
2021,9,165495768
2021,6,165470379
2021,9,165495781
2021,9,165495774
2021,9,165224306
2021,9,165495784
2021,6,165495819
2021,6,165495820
2021,9,165495817
2021,9,165495821
2021,9,165495824
2021,6,165224319
2021,9,165495837
2021,9,168920979
2021,9,172892787
2021,9,165495863
2021,9,165220954
2021,9,165495871
2021,9,165495886
2021,6,165495894
2021,6,165495895
2021,9,165495896
2021,9,165224338
2021,6,165495898
2021,6,165495899
2021,9,165495900
2021,6,165224352
2021,6,165224353
2021,9,165224354
2021,9,165495991
2021,9,165495985
2021,9,165496004
2021,9,165495999
2021,9,165496007
2021,9,165500483
2021,9,165224370
2021,9,165496126
2021,9,165496139
2021,9,165496132
2021,9,165224372
2021,6,165496208
2021,6,165224421
2021,6,172882095
2021,9,172882096
2021,9,165496366
2021,9,168812984
2021,9,165224444
2021,9,165496390
2021,6,165496404
2021,9,165496406
2021,9,165496409
2021,9,165496379
2021,9,165496375
2021,11,165496383
2021,9,165496380
2021,9,165496387
2021,9,165496386
2021,6,165224443
2021,6,172882097
2021,9,172882098
2021,9,177813132
2021,9,165494805
2021,9,165494808
2021,9,165494818
2021,9,165494810
2021,9,165494819
2021,9,165494814
2021,9,165494820
2021,9,165494907
2021,9,165494916
2021,9,165494909
2021,9,168812985
2021,9,165224149
2021,9,165224151
2021,9,165223156
2021,9,165495062
2021,9,165495031
2021,9,165495037
2021,6,165495038
2021,9,165495155
2021,9,165500459
2021,9,165495159
2021,9,165224193
2021,9,165500461
2021,9,165495170
2021,6,165495174
2021,9,168898066
2021,9,165495343
2021,6,172882099
2021,9,172882100
2021,9,165495340
2021,6,165224217
2021,9,165495349
2021,9,165495347
2021,9,165495354
2021,9,165494980
2021,9,177813135
2021,9,165494981
2021,6,165470384
2021,9,165494983
2021,9,165494984
2021,6,165470385
2021,9,165224160
2021,9,165221690
2021,9,165494988
2021,9,165470002
2021,6,165470005
2021,6,165470010
2021,9,165495046
2021,6,165470046
2021,6,165221708
2021,9,165224172
2021,6,165470088
2021,9,168812988
2021,9,165495057
2021,9,165221730
2021,9,165470092
2021,9,165495090
2021,6,165470095
2021,9,165495096
2021,6,165219302
2021,6,165221732
2021,9,165495107
2021,9,165495103
2021,6,165217581
2021,9,165495100
2021,6,177660187
2021,6,177660188
2021,6,165471678
2021,6,165495086
2021,9,165224175
2021,6,165471679
2021,9,165219307
2021,9,165495070
2021,6,165219308
2021,9,165495072
2021,9,165470121
2021,9,165495071
2021,6,165217587
2021,2,165495075
2021,6,165495077
2021,9,165495078
2021,9,165224177
2021,9,165224201
2021,9,168822913
2021,9,165500475
2021,6,165470147
2021,9,165495276
2021,2,165495266
2021,9,165500473
2021,6,165470143
2021,9,165495282
2021,6,165470157
2021,9,165495290
2021,9,165224206
2021,9,165495291
2021,6,165470158
2021,9,165495284
2021,6,165470159
2021,6,165217607
2021,2,165221751
2021,6,165470155
2021,6,165221752
2021,9,165471677
2021,6,165471620
2021,9,165495307
2021,9,165224210
2021,6,165471619
2021,9,165495304
2021,6,165471621
2021,6,165495312
2021,9,165222827
2021,6,165495313
2021,2,165471680
2021,6,165471684
2021,9,165495309
2021,9,165495310
2021,6,165495317
2021,6,165471689
2021,9,165495318
2021,9,165495321
2021,9,165471687
2021,2,165220937
2021,9,165224212
2021,9,165222932
2021,9,165223108
2021,5,169569654
2021,9,165495400
2021,6,165223109
2021,6,165471943
2021,9,165495392
2021,6,165471944
2021,9,165470769
2021,9,172892791
2021,9,165472480
2021,9,165224234
2021,9,165472626
2021,2,165224235
2021,6,165472441
2021,9,165495405
2021,6,165220958
2021,6,165220960
2021,9,165495406
2021,6,165471899
2021,9,165495407
2021,6,165495412
2021,6,165220913
2021,9,165495480
2021,9,165472530
2021,9,165471945
2021,6,165472592
2021,9,165495490
2021,6,165471946
2021,9,165224255
2021,9,165493950
2021,9,165495485
2021,6,165471897
2021,9,165495487
2021,6,165495488
2021,6,165471898
2021,9,165495495
2021,6,165472482
2021,2,168822916
2021,6,165220670
2021,9,165495496
2021,9,165471903
2021,6,165223167
2021,9,165223178
2021,9,165495503
2021,9,165471972
2021,9,165223168
2021,6,165495583
2021,9,165494013
2021,9,168813122
2021,9,177646735
2021,6,165500192
2021,9,168813123
2021,9,165500234
2021,9,165495553
2021,9,165224263
2021,9,165225543
2021,9,165495556
2021,6,165225546
2021,9,165495551
2021,9,165495561
2021,9,165495557
2021,9,165225547
2021,9,165500237
2021,9,165224266
2021,6,165500244
2021,9,165224278
2021,9,165219590
2021,9,165224279
2021,9,165224553
2021,9,165495678
2021,6,165496748
2021,9,165496747
2021,6,165496752
2021,9,165495682
2021,6,165224566
2021,9,165495695
2021,9,168898257
2021,6,165496790
2021,6,165496850
2021,9,165495707
2021,9,165500493
2021,9,165496857
2021,9,165495765
2021,6,165496860
2021,9,165496869
2021,9,165495772
2021,9,177660189
2021,6,165496872
2021,9,165495770
2021,9,165496874
2021,6,165495777
2021,6,165495778
2021,9,165496875
2021,9,165495780
2021,6,165224575
2021,6,165500477
2021,6,165500478
2021,6,165500479
2021,9,165496879
2021,6,165224576
2021,9,165495783
2021,6,165500497
2021,6,165496897
2021,9,165224322
2021,9,165496903
2021,9,165496917
2021,6,165496907
2021,6,165224326
2021,6,165224327
2021,2,165496914
2021,9,165495869
2021,9,165224581
2021,9,168898268
2021,6,165495881
2021,9,165496936
2021,9,168823088
2021,9,165496948
2021,6,165500508
2021,9,165495892
2021,9,165495893
2021,6,165497039
2021,9,165495903
2021,9,165497036
2021,6,165497037
2021,9,165497044
2021,9,165496009
2021,9,165224607
2021,9,165496000
2021,9,165496023
2021,9,168823092
2021,9,165496011
2021,6,165224608
2021,9,165496134
2021,9,165496133
2021,6,165224609
2021,6,165497054
2021,9,165472598
2021,9,165496296
2021,6,165497055
2021,6,168892256
2021,9,165496305
2021,9,168892257
2021,9,165496310
2021,6,165496311
2021,6,165496312
2021,9,165224426
2021,6,165496317
2021,9,165496372
2021,6,168823100
2021,6,168823111
2021,9,168917287
2021,9,168823113
2021,9,168823301
2021,9,168898470
2021,9,172892798
2021,9,177660190
2021,6,168823314
2021,9,165496385
2021,9,168823315
2021,9,168823519
2021,6,168823523
2021,9,165494806
2021,9,165500452
2021,6,168823524
2021,9,165494811
2021,6,172887200
2021,9,165224124
2021,9,172887201
2021,9,165494816
2021,9,168823532
2021,9,177660191
2021,9,165494825
2021,6,168823539
2021,9,165494824
2021,9,165494832
2021,9,165494908
2021,2,168823528
2021,9,165494911
2021,9,168823535
2021,9,168917290
2021,9,168823543
2021,9,165494937
2021,9,165494940
2021,9,165494950
2021,9,168823544
2021,2,168823545
2021,9,168823727
2021,9,165494948
2021,9,168823701
2021,9,165495028
2021,6,177813502
2021,9,177813503
2021,9,168823705
2021,9,165495051
2021,6,168823707
2021,9,168823909
2021,9,165495059
2021,9,165495063
2021,9,165495041
2021,6,168823911
2021,6,168824083
2021,9,165495148
2021,9,168824086
2021,9,165495157
2021,9,168824089
2021,9,165500462
2021,9,168824090
2021,9,172877860
2021,9,165224215
2021,9,165224216
2021,9,177813504
2021,6,168813128
2021,9,168892344
2021,9,168892346
2021,9,165224242
2021,9,168892348
2021,2,168892354
2021,9,177813679
2021,9,168892358
2021,9,168892323
2021,9,165495440
2021,9,165495443
2021,9,168892325
2021,9,168899232
2021,6,168892326
2021,9,168892487
2021,9,165495438
2021,9,165495445
2021,6,168892492
2021,9,172892799
2021,6,168892493
2021,9,165224250
2021,6,168892494
2021,6,168892495
2021,9,168892585
2021,9,165495418
2021,9,165224244
2021,9,165495425
2021,9,168892591
2021,9,168813132
2021,9,165495433
2021,9,168892593
2021,6,165495436
2021,9,168892664
2021,9,172882104
2021,6,172882105
2021,9,172882106
2021,6,172882107
2021,6,168892666
2021,9,165495432
2021,9,168892716
2021,6,168892726
2021,6,165495435
2021,9,165495511
2021,6,168892727
2021,6,168892728
2021,9,168892733
2021,9,168899235
2021,9,168892741
2021,9,165224267
2021,9,172892803
2021,9,168892744
2021,9,165495609
2021,9,168892874
2021,9,165495605
2021,9,165495608
2021,9,165224269
2021,9,168892875
2021,9,168892877
2021,9,165495619
2021,6,168892886
2021,9,165495621
2021,9,165224271
2021,9,168892893
2021,9,165500068
2021,9,165500062
2021,9,168892895
2021,6,168892983
2021,9,165500070
2021,9,168892986
2021,6,168921182
2021,9,165500076
2021,9,165472600
2021,9,165500077
2021,9,165500078
2021,9,165500082
2021,6,168921184
2021,9,165225497
2021,2,168921185
2021,6,168921190
2021,9,165225500
2021,9,165495629
2021,9,168921191
2021,9,165495626
2021,9,168921193
2021,9,165495627
2021,6,168917212
2021,9,165495632
2021,9,168917218
2021,9,165495634
2021,9,165224272
2021,9,168917551
2021,9,168917554
2021,9,168917559
2021,9,168813133
2021,6,165495611
2021,6,172882109
2021,9,165495613
2021,6,168917563
2021,9,168917802
2021,9,165495625
2021,9,168918007
2021,9,165495639
2021,9,168918010
2021,9,168918015
2021,9,165224288
2021,6,168918021
2021,9,165495723
2021,9,168918025
2021,9,168918028
2021,9,169569897
2021,9,168918029
2021,9,168918309
2021,9,165495746
2021,9,168918311
2021,9,168918314
2021,9,165495793
2021,6,168918315
2021,9,165495797
2021,9,168918316
2021,9,168918318
2021,9,165495794
2021,2,168918319
2021,9,165224312
2021,9,172900921
2021,9,165495791
2021,2,172887204
2021,9,177813853
2021,9,165495807
2021,9,165224314
2021,9,165495798
2021,6,172887205
2021,9,165495802
2021,9,172877875
2021,9,165495800
2021,9,172877877
2021,9,165495801
2021,9,172879156
2021,9,165495814
2021,9,165495813
2021,6,172879974
2021,6,172887206
2021,9,165224343
2021,6,172887207
2021,9,172879979
2021,9,172879981
2021,9,165495915
2021,9,172879989
2021,9,165224345
2021,9,165495910
2021,9,172879996
2021,9,172901121
2021,9,165495913
2021,9,172880002
2021,9,172880008
2021,9,165495931
2021,9,172880011
2021,6,172880015
2021,9,172880051
2021,9,165495928
2021,9,165495930
2021,9,172880056
2021,9,165495934
2021,9,165495933
2021,9,165495935
2021,9,165495936
2021,9,172887209
2021,6,172882110
2021,9,172882111
2021,9,168813135
2021,9,172880297
2021,9,165495944
2021,9,165495938
2021,9,172880298
2021,2,172880302
2021,9,165496080
2021,9,165224365
2021,6,172880869
2021,6,165496090
2021,6,165496091
2021,6,165496101
2021,6,165496102
2021,6,165496103
2021,6,172880881
2021,9,172880889
2021,9,172882112
2021,6,172882113
2021,9,172880892
2021,6,172880893
2021,9,172899811
2021,9,172880901
2021,9,165224367
2021,9,165496160
2021,6,172881440
2021,9,165496163
2021,6,165496165
2021,6,165496166
2021,6,172881458
2021,9,165496173
2021,9,165224379
2021,6,165496170
2021,6,165496171
2021,9,172881467
2021,9,165496172
2021,6,165224373
2021,6,165224374
2021,6,172881473
2021,6,168917298
2021,9,172881474
2021,9,172881480
2021,9,168813103
2021,6,172887216
2021,9,172892812
2021,9,165496209
2021,9,165496214
2021,6,172887219
2021,9,165496217
2021,9,172887220
2021,6,172882116
2021,9,172882117
2021,6,172882118
2021,6,172887222
2021,9,168813106
2021,6,172887223
2021,6,172887224
2021,9,172887354
2021,9,172887356
2021,9,165224396
2021,9,172887357
2021,6,172887359
2021,9,165224397
2021,6,172887366
2021,6,172887367
2021,9,165496229
2021,6,172887491
2021,6,165496225
2021,9,172887495
2021,6,165496226
2021,9,172892817
2021,6,172887498
2021,9,165496228
2021,9,172887499
2021,9,177666297
2021,9,172887502
2021,9,165224401
2021,2,172887503
2021,6,172887504
2021,6,172887509
2021,9,172892818
2021,9,165496241
2021,9,172887510
2021,9,165224406
2021,6,172887512
2021,9,165496240
2021,6,165496244
2021,9,172887767
2021,9,165496242
2021,6,165496245
2021,6,165496239
2021,6,165224408
2021,9,172887768
2021,9,172887771
2021,9,165496253
2021,2,172887778
2021,6,165496247
2021,9,165496248
2021,9,165496326
2021,9,172887784
2021,9,165496323
2021,2,177659153
2021,9,165496337
2021,6,172887791
2021,9,172887792
2021,9,172887795
2021,6,165224431
2021,9,165496335
2021,2,172888051
2021,9,165496338
2021,9,165496345
2021,6,172888052
2021,6,172888054
2021,9,165496347
2021,9,172888057
2021,9,165224434
2021,9,177659349
2021,9,165496340
2021,9,165496342
2021,9,165496343
2021,9,165496415
2021,6,172888067
2021,9,172888068
2021,6,172901125
2021,6,172901126
2021,9,172901127
2021,9,165224451
2021,9,172901129
2021,9,165224452
2021,9,172901130
2021,9,172901132
2021,9,165496424
2021,6,172901138
2021,9,165496430
2021,9,172901139
2021,9,172901140
2021,9,165496427
2021,6,177659350
2021,9,177659352
2021,11,165224457
2021,9,172901145
2021,6,172901149
2021,9,165224458
2021,9,172901395
2021,9,165496432
2021,9,177813862
2021,9,172901444
2021,9,165496443
2021,6,177814263
2021,6,165496438
2021,6,165496439
2021,9,165496441
2021,9,165496449
2021,9,165496452
2021,2,177814264
2021,6,172901465
2021,9,172901466
2021,9,172901468
2021,9,172901397
2021,9,165494845
2021,9,177814270
2021,9,177659353
2021,9,165494844
2021,9,172882120
2021,6,172901405
2021,2,172901410
2021,9,165494854
2021,6,172901414
2021,9,165494852
2021,9,165494860
2021,9,172901417
2021,9,165494863
2021,9,172901420
2021,2,172901422
2021,9,172901423
2021,9,165494913
2021,2,177659354
2021,6,165494919
2021,6,165494920
2021,9,165494925
2021,9,165224145
2021,9,172901683
2021,3,165494926
2021,9,172901686
2021,6,165494931
2021,6,165494932
2021,6,165494933
2021,9,165494934
2021,9,172901693
2021,9,165494924
2021,6,165494921
2021,6,165494922
2021,6,165494923
2021,9,165494935
2021,9,165495047
2021,6,172901655
2021,9,165224196
2021,6,172934070
2021,9,165495211
2021,9,165495201
2021,9,165495218
2021,9,172901658
2021,9,172901659
2021,9,172901670
2021,9,165495213
2021,9,165224203
2021,9,165495246
2021,9,165500472
2021,6,172901671
2021,9,172901806
2021,9,165495252
2021,9,165495363
2021,9,180222597
2021,9,172901808
2021,9,165224221
2021,6,172901810
2021,9,168813117
2021,9,172901811
2021,6,177659366
2021,9,165495365
2021,9,165224224
2021,9,165495360
2021,9,165495366
2021,9,165495371
2021,9,165495372
2021,9,177659367
2021,9,165495374
2021,9,165495367
2021,2,177659370
2021,9,165224227
2021,9,177659324
2021,9,177659329
2021,9,165495378
2021,6,165495379
2021,6,165495380
2021,6,177659789
2021,9,165495376
2021,9,165495375
2021,9,165495385
2021,9,165495453
2021,9,165495460
2021,9,168898715
2021,9,165495462
2021,6,177659790
2021,9,177719706
2021,9,165224253
2021,6,168813139
2021,9,168898722
2021,6,165495467
2021,9,172900052
2021,9,165495469
2021,9,165495470
2021,9,165495478
2021,9,165224254
2021,9,165495512
2021,6,165495521
2021,6,165495522
2021,6,177659991
2021,9,165495520
2021,9,165495518
2021,9,165495519
2021,9,177660000
2021,6,169570213
2021,9,165495528
2021,9,165495529
2021,9,177719718
2021,6,165495531
2021,6,165495532
2021,9,165224260
2021,9,165495526
2021,9,165495533
2021,9,177720804
2021,9,165495538
2021,9,165224261
2021,9,165495536
2021,9,165495534
2021,9,165495537
2021,9,177720805
2021,9,165495547
2021,9,177720808
2021,6,165495545
2021,2,177720962
2021,9,165495571
2021,9,177720966
2021,9,177718001
2021,9,165495577
2021,9,165224265
2021,9,177718110
2021,9,165495573
2021,9,165495580
2021,9,177718111
2021,9,168898726
2021,2,177718112
2021,9,177718147
2021,9,177718149
2021,6,165495588
2021,9,177718164
2021,9,165495635
2021,6,177718166
2021,6,165495643
2021,6,165495644
2021,9,177718167
2021,9,165495641
2021,9,177718173
2021,9,165224274
2021,9,165495645
2021,6,177718181
2021,9,165224275
2021,6,177718182
2021,9,177718311
2021,5,165495647
2021,9,165495646
2021,9,177718454
2021,6,168898919
2021,6,168898920
2021,6,168898921
2021,9,165495653
2021,9,165495664
2021,9,177718457
2021,9,177814453
2021,9,180222698
2021,9,177718698
2021,9,180222721
2021,6,165224299
2021,9,177718704
2021,9,177718706
2021,6,177738901
2021,9,165495756
2021,9,177740739
2021,2,165224290
2021,9,168813146
2021,9,168813335
2021,9,165224293
2021,2,168917303
2021,9,180222726
2021,9,180222727
2021,6,165495735
2021,6,165495736
2021,9,165495737
2021,9,165224295
2021,9,165495731
2021,9,165495732
2021,9,165495752
2021,9,180222773
2021,9,168813337
2021,9,165495808
2021,9,165495815
2021,9,165495811
2021,9,165224317
2021,9,165495826
2021,9,165495848
2021,9,172892823
2021,9,165495850
2021,9,165495858
2021,6,165495851
2021,9,165495857
2021,9,165224324
2021,9,172892825
2021,6,172892826
2021,9,165495940
2021,9,165495945
2021,9,165495949
2021,9,168813340
2021,9,165495962
2021,9,165495965
2021,9,177660339
2021,9,177740741
2021,9,177740742
2021,9,165495979
2021,6,177742043
2021,9,165495973
2021,9,177814459
2021,9,165496107
2021,9,177814461
2021,6,177814463
2021,9,165496041
2021,6,177814464
2021,6,177814629
2021,9,177811317
2021,9,165496048
2021,6,165496064
2021,9,165224360
2021,9,168813343
2021,6,177811319
2021,9,165496059
2021,6,177811617
2021,9,165496062
2021,9,177811872
2021,9,165496073
2021,9,177811873
2021,6,180224442
2021,9,177812216
2021,2,177812225
2021,6,168917306
2021,9,165496124
2021,9,180225544
2021,9,177812646
2021,9,165496150
2021,9,177812647
2021,6,177812648
2021,6,177812649
2021,6,177812650
2021,9,177813296
2021,9,165496188
2021,6,165496194
2021,9,168898932
2021,2,165224386
2021,9,165496196
2021,9,177813470
2021,9,172900058
2021,9,177811258
2021,9,165496203
2021,9,165496179
2021,9,168813347
2021,9,177811259
2021,9,177811261
2021,9,177811620
2021,9,165496183
2021,9,165496184
2021,9,177811627
2021,9,177811630
2021,9,165496189
2021,9,165496190
2021,9,165496192
2021,9,165496250
2021,9,177811632
2021,9,165224409
2021,9,165496257
2021,9,177811633
2021,9,177811638
2021,9,177811639
2021,9,177811642
2021,9,165496258
2021,9,168898937
2021,2,177811875
2021,9,165224411
2021,2,177812236
2021,9,165496265
2021,2,177812240
2021,9,168917308
2021,9,165496271
2021,9,177812242
2021,9,177812243
2021,9,177812244
2021,6,180228889
2021,9,165496278
2021,9,165496279
2021,9,165496275
2021,9,165496273
2021,9,165496283
2021,9,165224414
2021,6,165224416
2021,9,180229322
2021,9,165496281
2021,9,165496286
2021,6,165496282
2021,9,165496294
2021,9,165496292
2021,9,168797108
2021,6,165496291
2021,9,165496289
2021,9,165496299
2021,9,168898946
2021,9,165496298
2021,9,168813282
2021,9,168899330
2021,9,177813866
2021,9,165496362
2021,9,165496365
2021,9,165494906
2021,9,165494910
2021,9,165224163
2021,9,165494994
2021,9,165494998
2021,9,165495005
2021,9,165495001
2021,9,165495010
2021,9,165495012
2021,9,168813289
2021,6,165495016
2021,9,165495014
2021,9,168813290
2021,6,168813291
2021,6,168813294
2021,9,168813295
2021,9,168813556
2021,9,168813558
2021,9,168813852
2021,9,168813853
2021,9,168813854
2021,6,168813858
2021,9,168813861
2021,9,165495021
2021,9,168813871
2021,9,165495022
2021,9,168813873
2021,9,172882983
2021,6,168813825
2021,6,168813826
2021,6,168813828
2021,6,168813829
2021,9,168813831
2021,9,168813832
2021,6,177647307
2021,9,168813834
2021,6,172882993
2021,9,172882994
2021,9,168813960
2021,9,168813961
2021,6,168813965
2021,9,168813966
2021,9,168813967
2021,9,168917317
2021,9,168813970
2021,9,168813972
2021,9,168813975
2021,9,168813977
2021,9,177814080
2021,9,168813979
2021,9,168813980
2021,9,168813981
2021,9,168797117
2021,9,168814169
2021,9,168814177
2021,9,168814178
2021,6,168824099
2021,9,168814180
2021,6,168824100
2021,9,168797197
2021,9,168814183
2021,9,168797325
2021,6,168814188
2021,9,168797327
2021,9,168814194
2021,6,177742055
2021,9,168814404
2021,9,168814408
2021,2,172888076
2021,6,172888077
2021,9,168814412
2021,2,172888079
2021,6,168814413
2021,9,168899324
2021,9,168814416
2021,9,168797447
2021,9,168797449
2021,9,168802274
2021,9,168797592
2021,9,168814549
2021,6,168797594
2021,6,172882997
2021,6,168797693
2021,9,168797695
2021,9,168814553
2021,9,168892998
2021,9,168802800
2021,9,168814571
2021,9,168824101
2021,9,168802802
2021,9,168814583
2021,6,168807788
2021,9,168814590
2021,9,168814591
2021,6,168807497
2021,9,168814597
2021,9,168814771
2021,9,168807500
2021,9,168814773
2021,9,168899325
2021,9,168807501
2021,9,168814774
2021,9,168800669
2021,9,168893070
2021,9,168800961
2021,9,168814801
2021,9,168801400
2021,6,168814805
2021,9,168814807
2021,9,168814810
2021,9,168893077
2021,9,168814814
2021,6,168801646
2021,9,168814816
2021,9,168899328
2021,6,168801648
2021,9,168814819
2021,6,168916711
2021,9,168814821
2021,9,168801850
2021,9,168801853
2021,9,168814982
2021,9,168801858
2021,9,168814983
2021,9,168807789
2021,9,168812165
2021,6,168802126
2021,9,168812293
2021,6,168800919
2021,9,168812301
2021,6,168812302
2021,6,168800922
2021,9,168800923
2021,6,168800925
2021,6,168800932
2021,9,168812317
2021,9,168812324
2021,6,168812325
2021,9,168800935
2021,9,168812327
2021,9,168812356
2021,9,168801025
2021,9,168812359
2021,6,168801026
2021,9,168801027
2021,9,168801032
2021,9,168812658
2021,9,168812668
2021,9,168801034
2021,9,168812825
2021,6,168801038
2021,9,168812828
2021,9,168801041
2021,9,168813171
2021,6,172888088
2021,9,172888089
2021,9,168813178
2021,9,168801051
2021,9,168801231
2021,9,168813189
2021,9,168893085
2021,9,168813190
2021,6,168801358
2021,9,168801565
2021,9,168813196
2021,9,168801566
2021,9,168801706
2021,9,165495223
2021,9,168801707
2021,6,168801709
2021,9,168813204
2021,9,168801710
2021,9,168824104
2021,6,168801908
2021,6,168813209
2021,6,168812600
2021,9,168813210
2021,9,168813211
2021,9,168813231
2021,9,168813298
2021,6,168812601
2021,9,168824105
2021,9,168899664
2021,9,168824106
2021,9,168821778
2021,9,168813303
2021,9,168813304
2021,9,168813305
2021,6,168822430
2021,9,168822632
2021,9,168848563
2021,6,172902258
2021,9,168848564
2021,9,168848566
2021,9,168848567
2021,9,168823731
2021,9,168848569
2021,9,172883000
2021,9,172888288
2021,9,168823948
2021,9,168848592
2021,9,168848594
2021,6,168823950
2021,9,168848650
2021,9,168824120
2021,9,168848651
2021,9,168824121
2021,9,172893149
2021,9,168824287
2021,9,168848655
2021,6,168824380
2021,6,168824381
2021,9,168899670
2021,9,168824387
2021,9,168848659
2021,9,168824391
2021,9,168824289
2021,6,168848664
2021,9,177814081
2021,6,168821781
2021,9,168847970
2021,9,168847971
2021,9,168847972
2021,9,168847973
2021,9,168847974
2021,9,168821797
2021,9,168847976
2021,9,168821808
2021,9,168847978
2021,9,168821674
2021,9,168847979
2021,9,168847980
2021,9,168847982
2021,9,168847985
2021,9,168821679
2021,9,168918554
2021,9,168847987
2021,9,168847989
2021,6,168848023
2021,9,168822226
2021,9,168848026
2021,9,168848027
2021,9,168848029
2021,9,168822443
2021,9,168816334
2021,9,168813307
2021,9,168896893
2021,9,168813313
2021,9,168896897
2021,9,168897331
2021,9,168813317
2021,6,172888289
2021,6,172888290
2021,9,168897612
2021,9,168897618
2021,9,168813349
2021,9,168813351
2021,9,168813353
2021,9,168897621
2021,9,168813354
2021,9,168897623
2021,9,168897627
2021,6,168813357
2021,6,168813358
2021,9,168813564
2021,9,168897649
2021,9,168897650
2021,9,168813567
2021,9,168897652
2021,9,168813571
2021,6,168897653
2021,9,168897659
2021,9,168899678
2021,9,168813576
2021,9,172900265
2021,9,168897661
2021,9,168813586
2021,6,168897662
2021,6,168897922
2021,9,168897923
2021,9,168813595
2021,9,168897924
2021,9,168898193
2021,9,168813836
2021,9,168898197
2021,9,168917356
2021,6,168898386
2021,9,168813840
2021,9,168813842
2021,9,168813983
2021,9,168898387
2021,6,168813990
2021,9,168898388
2021,6,172883005
2021,9,172883006
2021,9,177660402
2021,6,172902562
2021,9,168814081
2021,6,172883009
2021,9,172883010
2021,9,168898397
2021,9,172882901
2021,9,168899681
2021,9,168898401
2021,9,168814089
2021,9,168814091
2021,9,168918771
2021,9,168814092
2021,9,168919010
2021,9,168814096
2021,9,168814101
2021,9,168814102
2021,9,168919194
2021,9,168919198
2021,6,168814106
2021,9,168814107
2021,9,168919199
2021,9,168919466
2021,9,168814204
2021,9,168814205
2021,9,168814207
2021,9,168919767
2021,9,168814208
2021,6,168919769
2021,11,168814211
2021,9,168919771
2021,9,168814216
2021,9,168814219
2021,9,177660403
2021,6,168814506
2021,9,168920095
2021,6,168814507
2021,9,168814562
2021,9,168920096
2021,9,168814564
2021,6,168814565
2021,6,168814566
2021,6,168814567
2021,6,168920127
2021,2,168814569
2021,6,172888749
2021,9,168899683
2021,6,180223148
2021,9,180222701
2021,9,168920393
2021,9,168814577
2021,9,168814578
2021,9,168814580
2021,9,177649759
2021,9,168920394
2021,9,168920396
2021,6,168920669
2021,9,168814587
2021,9,168920671
2021,9,168814598
2021,9,168920673
2021,9,168920674
2021,9,168920677
2021,9,168917361
2021,9,168920680
2021,9,168814602
2021,9,168814603
2021,9,168814604
2021,6,172888947
2021,9,168814605
2021,6,168920682
2021,9,168814826
2021,6,172882910
2021,9,168814830
2021,9,172883364
2021,9,169571301
2021,9,168814831
2021,6,172883365
2021,9,172883643
2021,9,168814832
2021,9,172883999
2021,9,168814837
2021,9,172884000
2021,9,172900269
2021,9,172884002
2021,6,168814839
2021,9,169571302
2021,6,172884003
2021,9,168814840
2021,6,172884004
2021,6,172876960
2021,9,168814842
2021,9,169571304
2021,9,168814843
2021,6,168814880
2021,6,168814881
2021,9,172877360
2021,9,172877883
2021,9,168814887
2021,9,168814889
2021,6,172877891
2021,9,168814891
2021,9,172877902
2021,9,169571355
2021,9,168814896
2021,9,172879157
2021,9,168814897
2021,9,168814846
2021,6,172880115
2021,9,168814849
2021,9,168814850
2021,9,168814851
2021,6,172880484
2021,9,168814852
2021,6,172902779
2021,9,168814986
2021,9,168814987
2021,6,172880495
2021,9,168814988
2021,9,172880497
2021,9,168814992
2021,6,172902782
2021,9,168814993
2021,6,172902783
