data_year,weapon_id,offense_id,nibrs_weapon_id
2021,41,177652930,
2021,42,168919056,
2021,41,177652933,
2021,41,168919059,
2021,41,177652936,
2021,41,168919084,
2021,41,168919315,
2021,41,168919267,
2021,41,177652937,
2021,41,177648523,
2021,41,177652998,
2021,41,168919272,
2021,41,177653000,
2021,38,168919274,
2021,31,168919275,
2021,41,177653002,
2021,41,177652863,
2021,41,177652807,
2021,41,177652944,
2021,41,168919282,
2021,38,177652946,
2021,41,177719782,
2021,41,168917047,
2021,41,177652955,
2021,41,177659034,
2021,41,177666081,
2021,41,168919316,
2021,41,177659036,
2021,41,168919317,
2021,41,177659165,
2021,1,168919320,
2021,39,177659168,
2021,41,177659173,
2021,41,177659342,
2021,41,177659371,
2021,41,177659372,
2021,41,168919853,
2021,41,168919854,
2021,41,177659373,
2021,41,177720243,
2021,1,168919859,
2021,41,168919860,
2021,41,168919861,
2021,41,177720264,
2021,3,168919863,
2021,3,168919866,
2021,41,177720970,
2021,41,168919871,
2021,21,168919872,
2021,38,177649864,
2021,41,177720974,
2021,41,168919876,
2021,41,177718036,
2021,41,180222906,
2021,41,177718175,
2021,41,168919882,
2021,41,168919884,
2021,41,168920240,
2021,41,168920241,
2021,41,177718184,
2021,41,168920242,
2021,41,168920244,
2021,41,177718185,
2021,42,177718260,
2021,1,168920247,
2021,41,177718460,
2021,41,177648529,
2021,41,177718462,
2021,21,177648530,
2021,3,177718464,
2021,41,177718843,
2021,1,168920257,
2021,41,168920260,
2021,42,177719087,
2021,41,180222909,
2021,41,168920265,
2021,41,177719089,
2021,41,177719264,
2021,41,168920268,
2021,41,177719438,
2021,41,177719439,
2021,1,177719440,
2021,41,168920503,
2021,21,177719440,
2021,41,177719441,
2021,41,177719811,
2021,1,168920505,
2021,41,168920507,
2021,41,177719819,
2021,1,168920509,
2021,41,177719838,
2021,38,168920510,
2021,41,168920511,
2021,41,177666251,
2021,41,177812944,
2021,41,177719864,
2021,1,168920515,
2021,41,177720284,
2021,41,168920516,
2021,41,168920518,
2021,41,177720334,
2021,41,168920519,
2021,41,168920541,
2021,41,168920542,
2021,38,168920542,
2021,42,177720732,
2021,41,168920823,
2021,41,177720738,
2021,41,168920825,
2021,41,168920827,
2021,42,177720977,
2021,21,177720979,
2021,41,168920828,
2021,41,177718037,
2021,41,180222913,
2021,7,177812954,
2021,41,177718038,
2021,41,177666252,
2021,38,177666252,
2021,42,177718039,
2021,42,177718040,
2021,41,177718041,
2021,41,177718042,
2021,41,168920838,
2021,39,177718046,
2021,1,168920842,
2021,41,168920843,
2021,42,177718047,
2021,38,177649865,
2021,41,177718053,
2021,1,168920803,
2021,1,168920805,
2021,41,168920807,
2021,41,168920808,
2021,41,177718007,
2021,41,177812963,
2021,41,168920992,
2021,21,177718008,
2021,21,177718010,
2021,41,177718011,
2021,41,177718013,
2021,31,177718014,
2021,41,177718026,
2021,41,168921001,
2021,38,168921001,
2021,21,168921002,
2021,41,177718117,
2021,41,177718178,
2021,41,168921005,
2021,39,177718179,
2021,41,177718187,
2021,41,168921010,
2021,41,168921011,
2021,38,168921013,
2021,41,177718188,
2021,39,177718190,
2021,32,177813451,
2021,41,168921057,
2021,41,177718195,
2021,41,168921061,
2021,41,168921064,
2021,41,177813793,
2021,41,168921070,
2021,41,177814051,
2021,41,168897545,
2021,41,177666253,
2021,41,168921073,
2021,38,177814231,
2021,41,177814233,
2021,41,177811310,
2021,41,168921039,
2021,41,180222918,
2021,41,168921041,
2021,41,168921286,
2021,41,177666254,
2021,41,177811312,
2021,41,177811313,
2021,41,177811315,
2021,42,177811602,
2021,41,168921294,
2021,41,177811604,
2021,41,168921296,
2021,41,177811608,
2021,42,177811613,
2021,41,180222287,
2021,39,177811614,
2021,39,177811615,
2021,41,177812204,
2021,21,168921306,
2021,42,177812434,
2021,41,168921308,
2021,41,168921309,
2021,41,177812436,
2021,41,168921310,
2021,41,177812437,
2021,41,177812440,
2021,41,168921313,
2021,41,177812441,
2021,21,177812442,
2021,21,168921316,
2021,21,177812443,
2021,42,177812641,
2021,39,177812970,
2021,41,177812971,
2021,41,177812975,
2021,41,177812977,
2021,41,168921328,
2021,41,177813283,
2021,41,177648539,
2021,41,168921330,
2021,41,177813286,
2021,41,177813289,
2021,41,168921334,
2021,41,177813290,
2021,1,177813291,
2021,41,177813292,
2021,41,177813293,
2021,7,177813453,
2021,41,177814056,
2021,41,177657201,
2021,1,177814057,
2021,41,168917417,
2021,41,177814256,
2021,41,177657202,
2021,38,177657202,
2021,41,177814269,
2021,41,168917691,
2021,41,177814271,
2021,41,168917692,
2021,41,177814274,
2021,41,177814451,
2021,38,168917696,
2021,41,177814452,
2021,41,177814458,
2021,1,168917700,
2021,31,177814460,
2021,41,177814462,
2021,41,177649868,
2021,41,177811105,
2021,41,177812211,
2021,41,168917708,
2021,41,168917710,
2021,41,168917712,
2021,41,168917714,
2021,41,177812212,
2021,41,177812217,
2021,41,177812224,
2021,41,177812226,
2021,41,168917926,
2021,41,177812227,
2021,41,177812234,
2021,38,168917930,
2021,41,177812444,
2021,41,177812645,
2021,41,177812651,
2021,41,177812654,
2021,41,177812658,
2021,41,168917938,
2021,3,177812988,
2021,41,168917941,
2021,41,177657207,
2021,3,177812989,
2021,41,165470879,
2021,41,168918248,
2021,21,168918179,
2021,41,177648559,
2021,41,168918182,
2021,41,168918183,
2021,38,177648561,
2021,41,168918190,
2021,42,168918199,
2021,41,168918409,
2021,41,168918413,
2021,7,168918419,
2021,38,168918422,
2021,41,165223169,
2021,41,168918433,
2021,41,168918436,
2021,38,168918439,
2021,1,168918440,
2021,41,165472644,
2021,42,165217646,
2021,31,180222321,
2021,41,168918664,
2021,38,168918901,
2021,1,168919086,
2021,42,165217647,
2021,41,165470261,
2021,41,168919091,
2021,41,168919095,
2021,41,168919096,
2021,41,168919098,
2021,42,165496538,
2021,1,168919099,
2021,21,172880163,
2021,21,172880164,
2021,41,168919062,
2021,41,168919063,
2021,21,169570614,
2021,41,165219383,
2021,41,165221801,
2021,42,177648604,
2021,41,168919064,
2021,38,177648605,
2021,1,168919066,
2021,41,168919067,
2021,38,165217685,
2021,42,165470392,
2021,42,165469982,
2021,41,168919077,
2021,41,168919081,
2021,41,165472645,
2021,1,168919103,
2021,41,168919108,
2021,41,168816335,
2021,41,168919112,
2021,41,165472591,
2021,31,165472637,
2021,41,168919321,
2021,42,165471977,
2021,41,168919323,
2021,41,165471293,
2021,41,168919325,
2021,41,177648607,
2021,41,165471066,
2021,41,168919329,
2021,1,165222666,
2021,41,168919330,
2021,41,168919334,
2021,41,168919336,
2021,41,165471344,
2021,41,165220560,
2021,41,168917066,
2021,42,168917067,
2021,21,165474809,
2021,41,168917106,
2021,41,180222341,
2021,41,168917110,
2021,41,165220478,
2021,41,180232469,
2021,1,180222243,
2021,39,165222815,
2021,1,177648608,
2021,41,168917117,
2021,21,168917119,
2021,41,165220571,
2021,41,168917120,
2021,1,168917121,
2021,1,168919339,
2021,41,165222653,
2021,41,177666271,
2021,41,165470908,
2021,41,168919342,
2021,38,168919342,
2021,41,165470907,
2021,41,168919347,
2021,41,165220346,
2021,41,168919353,
2021,41,168919354,
2021,41,165471116,
2021,41,177735047,
2021,41,165496511,
2021,1,168919360,
2021,1,168919361,
2021,41,165496520,
2021,41,168919364,
2021,41,177648609,
2021,41,165496553,
2021,42,165496573,
2021,39,165496580,
2021,1,168919619,
2021,41,168919620,
2021,38,168919621,
2021,41,165496577,
2021,39,168919622,
2021,41,177657215,
2021,41,165496584,
2021,1,168919630,
2021,41,177735052,
2021,42,165224528,
2021,41,177649878,
2021,41,168919657,
2021,41,168919659,
2021,41,165496682,
2021,41,177649879,
2021,41,168919668,
2021,41,168919669,
2021,41,165496706,
2021,38,165496706,
2021,39,165496794,
2021,41,177666273,
2021,41,168919893,
2021,42,165496940,
2021,41,177666275,
2021,41,168919897,
2021,41,168919899,
2021,41,165496976,
2021,21,168919924,
2021,41,177666276,
2021,1,168919933,
2021,39,165496978,
2021,41,168816441,
2021,38,168919936,
2021,41,177666277,
2021,1,168919939,
2021,41,168919940,
2021,41,168919941,
2021,1,168919943,
2021,41,165497100,
2021,21,168919900,
2021,41,168919906,
2021,41,168919907,
2021,38,165497098,
2021,41,168919910,
2021,41,165497127,
2021,41,168919911,
2021,42,168919913,
2021,41,165497126,
2021,41,168919914,
2021,38,168919914,
2021,41,165496469,
2021,41,168919916,
2021,41,168919919,
2021,21,168920270,
2021,21,168920271,
2021,41,165496468,
2021,41,180222247,
2021,38,165496467,
2021,42,165496473,
2021,41,169570637,
2021,41,168920273,
2021,41,177648614,
2021,41,168814066,
2021,41,168920283,
2021,41,168824278,
2021,41,168920287,
2021,41,168920292,
2021,39,168824506,
2021,41,168920298,
2021,39,168824515,
2021,41,168920301,
2021,41,168920302,
2021,41,168824943,
2021,41,168920304,
2021,41,168824945,
2021,7,168824947,
2021,1,168821767,
2021,41,168920559,
2021,41,168920523,
2021,41,168920524,
2021,1,168920525,
2021,41,168822200,
2021,1,168920526,
2021,41,168822206,
2021,41,168822413,
2021,41,168920810,
2021,41,168920813,
2021,41,177648582,
2021,41,168822424,
2021,38,168921079,
2021,41,168822624,
2021,1,177735240,
2021,1,177735241,
2021,41,168921362,
2021,41,168917424,
2021,42,168822625,
2021,41,168896289,
2021,41,168896649,
2021,41,172880189,
2021,41,168896652,
2021,41,168896907,
2021,1,177657220,
2021,41,168917758,
2021,41,168918211,
2021,41,168896910,
2021,21,168918215,
2021,38,168897663,
2021,41,168918445,
2021,41,168898207,
2021,41,168918449,
2021,21,168918451,
2021,1,168918454,
2021,41,168918456,
2021,7,168898208,
2021,7,168898209,
2021,41,168898405,
2021,3,177666280,
2021,32,168919411,
2021,41,168919381,
2021,41,168898677,
2021,38,168898901,
2021,38,168919445,
2021,41,168919697,
2021,38,168899219,
2021,41,168899634,
2021,41,168919709,
2021,21,168899910,
2021,41,168919714,
2021,39,168900139,
2021,21,168919677,
2021,41,168919922,
2021,41,168893578,
2021,41,168919956,
2021,3,168896296,
2021,41,177657221,
2021,41,177657222,
2021,41,168896911,
2021,1,168919989,
2021,41,168919995,
2021,41,168896913,
2021,41,168919998,
2021,42,168897342,
2021,41,168920307,
2021,41,168920308,
2021,41,168897932,
2021,1,168920319,
2021,41,168920322,
2021,41,168920324,
2021,41,168898212,
2021,41,168898408,
2021,41,168920332,
2021,38,168919215,
2021,41,168920338,
2021,41,168920340,
2021,1,168920343,
2021,41,168920344,
2021,41,168919217,
2021,1,168920345,
2021,41,168919219,
2021,41,168919221,
2021,41,168919223,
2021,41,168919226,
2021,39,169572778,
2021,38,168920852,
2021,41,168919774,
2021,41,168920403,
2021,41,168920866,
2021,41,168920877,
2021,41,168920879,
2021,41,168921095,
2021,38,168921095,
2021,41,168920697,
2021,41,168921100,
2021,41,168921102,
2021,39,168920710,
2021,41,168921103,
2021,41,177649946,
2021,41,168921113,
2021,41,168920902,
2021,41,177648588,
2021,39,168917239,
2021,1,168917774,
2021,41,168917732,
2021,41,177648589,
2021,31,168917243,
2021,38,168918299,
2021,41,168917248,
2021,42,177812328,
2021,41,168917250,
2021,41,168918485,
2021,41,168917252,
2021,1,168918487,
2021,41,168917254,
2021,41,168918718,
2021,41,168918722,
2021,41,168917635,
2021,1,168918724,
2021,42,168917833,
2021,41,168918953,
2021,41,168918044,
2021,41,168918956,
2021,1,168918922,
2021,41,168918924,
2021,41,168918929,
2021,41,168918045,
2021,42,168918046,
2021,41,168918048,
2021,41,168918049,
2021,41,168918050,
2021,41,168918053,
2021,41,177648592,
2021,41,168918057,
2021,41,169573000,
2021,41,169569370,
2021,41,169569701,
2021,41,169569705,
2021,41,168919693,
2021,41,168919717,
2021,41,172891233,
2021,41,180222265,
2021,41,169569710,
2021,1,168919719,
2021,38,169569713,
2021,41,168919720,
2021,41,169569715,
2021,41,168919722,
2021,41,169569719,
2021,41,168920000,
2021,41,180222600,
2021,41,169569724,
2021,31,169569731,
2021,41,168920010,
2021,39,172891236,
2021,41,169569733,
2021,39,169569738,
2021,1,168920016,
2021,39,169569739,
2021,39,169569741,
2021,41,169570998,
2021,39,169569742,
2021,41,169570055,
2021,1,168920021,
2021,1,168920022,
2021,41,169570705,
2021,41,177657247,
2021,41,168920028,
2021,41,168920030,
2021,41,169570706,
2021,41,169570711,
2021,41,177666421,
2021,41,168920103,
2021,3,169570713,
2021,1,168920106,
2021,41,169570717,
2021,41,168920111,
2021,41,169570718,
2021,39,169570721,
2021,41,172891402,
2021,41,168920571,
2021,21,172900237,
2021,21,172900238,
2021,21,172900239,
2021,41,169571092,
2021,39,169571510,
2021,41,177649950,
2021,1,168921127,
2021,21,168921155,
2021,21,168921156,
2021,41,168921158,
2021,41,168917122,
2021,41,168917123,
2021,41,172891431,
2021,41,177657248,
2021,38,172891431,
2021,41,172891432,
2021,38,172891434,
2021,41,168917132,
2021,41,168917133,
2021,21,172891443,
2021,38,168920814,
2021,41,172891446,
2021,41,168920817,
2021,41,168920821,
2021,41,168920822,
2021,21,168920845,
2021,41,168920847,
2021,41,172891448,
2021,39,172891975,
2021,1,168921047,
2021,41,168921048,
2021,1,168921050,
2021,41,168921052,
2021,21,168921054,
2021,41,172900393,
2021,38,168921085,
2021,41,172891981,
2021,41,172891991,
2021,41,177812329,
2021,41,172891994,
2021,41,172891995,
2021,21,172880596,
2021,21,172880597,
2021,41,168921353,
2021,41,172893026,
2021,41,168921360,
2021,41,172893299,
2021,39,172893300,
2021,41,177666424,
2021,38,172893886,
2021,41,177648600,
2021,41,172880600,
2021,21,168917425,
2021,33,168917425,
2021,1,168917428,
2021,1,177812330,
2021,1,168917433,
2021,41,168917441,
2021,1,172894078,
2021,41,168917444,
2021,39,172894087,
2021,41,168917453,
2021,41,172894088,
2021,41,172900395,
2021,1,177648620,
2021,41,172890439,
2021,41,168917724,
2021,41,168917726,
2021,41,168917755,
2021,39,168917763,
2021,41,177666428,
2021,41,180233220,
2021,41,168917768,
2021,41,172900397,
2021,41,168917770,
2021,41,172890747,
2021,41,172900399,
2021,1,172900446,
2021,41,168918212,
2021,38,168918212,
2021,39,172901159,
2021,41,168918213,
2021,41,168918214,
2021,41,168918218,
2021,3,168918222,
2021,41,168918290,
2021,41,177659845,
2021,31,168918459,
2021,21,168918461,
2021,41,172901491,
2021,41,168918462,
2021,38,168918466,
2021,41,172901492,
2021,42,177660025,
2021,1,168918469,
2021,41,168918472,
2021,1,168918474,
2021,42,168918475,
2021,21,172901700,
2021,41,172901822,
2021,41,172901823,
2021,39,172901827,
2021,42,180222630,
2021,41,180222631,
2021,42,172902012,
2021,41,168918676,
2021,41,168918679,
2021,41,172902295,
2021,41,172902301,
2021,41,168918685,
2021,41,168918686,
2021,41,177735316,
2021,39,172902303,
2021,41,180222637,
2021,41,172902751,
2021,41,180222638,
2021,41,168918691,
2021,41,168918694,
2021,41,172902752,
2021,39,172902940,
2021,21,172880608,
2021,21,172880609,
2021,41,172902943,
2021,41,168918903,
2021,41,168918905,
2021,41,172899719,
2021,41,168918907,
2021,41,168918910,
2021,41,168918911,
2021,1,168918914,
2021,41,168918915,
2021,41,168918916,
2021,41,168918919,
2021,41,172899720,
2021,41,172899721,
2021,41,172899722,
2021,41,168918943,
2021,41,177660032,
2021,1,168918944,
2021,41,177648625,
2021,41,177660033,
2021,1,168918947,
2021,42,177812333,
2021,41,180223176,
2021,41,169570954,
2021,38,177660034,
2021,42,177660267,
2021,39,177657165,
2021,41,177750120,
2021,31,177648628,
2021,41,168919155,
2021,41,177750126,
2021,42,168919159,
2021,39,177657087,
2021,41,177648630,
2021,41,177657317,
2021,41,177657318,
2021,31,177657375,
2021,41,177657494,
2021,1,168919167,
2021,38,168919168,
2021,41,177657501,
2021,41,168919125,
2021,41,168919378,
2021,41,168919400,
2021,3,168919401,
2021,3,177648634,
2021,21,177648657,
2021,41,177657541,
2021,41,168919410,
2021,1,168919412,
2021,38,168919416,
2021,41,177657544,
2021,41,177657552,
2021,41,177649990,
2021,41,177657557,
2021,1,172881100,
2021,41,177657562,
2021,41,177657251,
2021,31,177658023,
2021,41,172881144,
2021,41,172881145,
2021,41,172881146,
2021,41,172881147,
2021,41,172881148,
2021,31,172881152,
2021,1,177750869,
2021,39,177660426,
2021,9,172881159,
2021,41,177660427,
2021,41,177657570,
2021,41,172881163,
2021,21,172881164,
2021,31,172881164,
2021,32,172881164,
2021,41,168919389,
2021,38,168919389,
2021,41,177649992,
2021,32,177649993,
2021,41,177750876,
2021,41,172881102,
2021,39,177751685,
2021,32,172881110,
2021,41,172881110,
2021,41,172881795,
2021,41,172881799,
2021,41,177752741,
2021,41,177812334,
2021,41,177812336,
2021,41,177752744,
2021,38,177752755,
2021,41,172881859,
2021,42,177752771,
2021,41,172881723,
2021,41,172881726,
2021,41,177752781,
2021,32,172881728,
2021,41,177734782,
2021,41,172882476,
2021,41,172882479,
2021,41,177734783,
2021,42,177735177,
2021,21,180222338,
2021,38,177735179,
2021,3,172882491,
2021,41,172882494,
2021,41,177735180,
2021,41,177737526,
2021,41,172882502,
2021,41,172882508,
2021,42,177737529,
2021,39,177737530,
2021,41,172882517,
2021,38,177737535,
2021,41,177743163,
2021,21,177649116,
2021,41,172882551,
2021,21,172882558,
2021,1,172882560,
2021,3,172882564,
2021,1,177649119,
2021,41,177744144,
2021,31,177745241,
2021,1,172882571,
2021,38,177746407,
2021,41,172882582,
2021,41,172882591,
2021,41,177813621,
2021,41,172882598,
2021,41,177813799,
2021,41,177812465,
2021,39,177813801,
2021,41,172883205,
2021,41,177813881,
2021,41,172883211,
2021,39,177814637,
2021,38,172883214,
2021,38,172883215,
2021,41,172883219,
2021,41,177649124,
2021,3,180223179,
2021,1,172883221,
2021,39,177811410,
2021,3,177666443,
2021,42,177811619,
2021,41,177812466,
2021,41,178022829,
2021,41,172883232,
2021,41,172883235,
2021,41,172883236,
2021,41,178022832,
2021,41,172883238,
2021,1,172883239,
2021,42,180223180,
2021,41,178022962,
2021,38,172883241,
2021,1,172883243,
2021,1,172883245,
2021,1,172883494,
2021,41,178022994,
2021,42,172883497,
2021,41,172883499,
2021,41,172883500,
2021,42,178022997,
2021,41,172883501,
2021,41,178022998,
2021,38,172883503,
2021,38,178023004,
2021,38,172883504,
2021,41,172883506,
2021,21,172883508,
2021,41,172883509,
2021,41,172883512,
2021,41,172883513,
2021,41,172883515,
2021,38,172883518,
2021,42,172883520,
2021,41,172883523,
2021,41,177657463,
2021,21,172877127,
2021,41,172877128,
2021,41,177666446,
2021,38,172877153,
2021,41,172877174,
2021,1,177812467,
2021,41,172877588,
2021,1,172877615,
2021,41,172877623,
2021,1,172877633,
2021,38,177666448,
2021,1,172878108,
2021,1,172878115,
2021,41,172878121,
2021,1,172878127,
2021,7,172878127,
2021,1,172878130,
2021,41,172878258,
2021,41,177657461,
2021,42,172878276,
2021,21,177649131,
2021,41,172878282,
2021,41,172878289,
2021,41,180222365,
2021,1,172878314,
2021,32,178023016,
2021,41,172878233,
2021,41,177649133,
2021,31,178023021,
2021,41,180223149,
2021,41,172879000,
2021,41,177666451,
2021,41,172878903,
2021,1,172878935,
2021,1,177666452,
2021,41,172879562,
2021,21,177649135,
2021,41,177648503,
2021,41,172879696,
2021,31,172879705,
2021,41,177649138,
2021,3,177812468,
2021,5,177812468,
2021,3,177812469,
2021,5,177812469,
2021,41,172880211,
2021,1,172880215,
2021,41,172880219,
2021,1,172880222,
2021,41,177649139,
2021,41,172880663,
2021,41,172880671,
2021,41,177657465,
2021,41,172880677,
2021,41,172880683,
2021,7,172880688,
2021,41,172880708,
2021,41,172881130,
2021,3,172881131,
2021,1,172881134,
2021,41,172881138,
2021,41,172881141,
2021,41,172881142,
2021,41,172881168,
2021,41,172881172,
2021,41,172881202,
2021,31,172934862,
2021,38,172934862,
2021,21,172934866,
2021,38,172934873,
2021,41,172934877,
2021,41,177649155,
2021,41,172881669,
2021,41,172881689,
2021,41,172881692,
2021,21,172881701,
2021,41,172881705,
2021,38,172881708,
2021,38,177657768,
2021,41,172882319,
2021,41,172882329,
2021,21,172882334,
2021,1,172893114,
2021,1,172893115,
2021,41,172882337,
2021,41,172882345,
2021,21,172882349,
2021,41,172882352,
2021,41,172882360,
2021,41,172882376,
2021,41,177649178,
2021,31,172882381,
2021,41,172882388,
2021,41,172882391,
2021,31,165221697,
2021,41,172882410,
2021,41,180222385,
2021,38,172882416,
2021,41,177666534,
2021,41,172882467,
2021,41,172883155,
2021,1,172883158,
2021,41,172883165,
2021,41,172883169,
2021,41,172883175,
2021,41,177649181,
2021,41,172883181,
2021,41,165470013,
2021,5,172883189,
2021,21,165217545,
2021,38,172883194,
2021,41,165470025,
2021,41,172883201,
2021,41,172893319,
2021,41,165221701,
2021,21,172883202,
2021,41,172883202,
2021,41,165470125,
2021,21,172883461,
2021,41,172883461,
2021,41,172883466,
2021,41,165217588,
2021,42,165471221,
2021,31,172883470,
2021,41,172883472,
2021,41,172883475,
2021,1,165471627,
2021,41,172883483,
2021,1,172883486,
2021,41,165220572,
2021,1,172883487,
2021,41,172883491,
2021,41,172883492,
2021,1,172883493,
2021,41,165222810,
2021,41,172883750,
2021,41,172883752,
2021,41,172883754,
2021,41,165471659,
2021,41,172883759,
2021,21,172883763,
2021,21,172883765,
2021,41,180222413,
2021,41,165220583,
2021,41,172883768,
2021,32,165471113,
2021,21,172884179,
2021,21,165224479,
2021,41,172884180,
2021,41,165222811,
2021,41,172884181,
2021,21,168822626,
2021,1,172884185,
2021,41,177812475,
2021,41,172884187,
2021,38,172884192,
2021,41,172884193,
2021,41,180222414,
2021,41,172884219,
2021,41,165496746,
2021,41,165496744,
2021,41,165496743,
2021,42,165224594,
2021,1,172884230,
2021,41,165224596,
2021,41,172884232,
2021,21,165496984,
2021,41,172884456,
2021,41,168822628,
2021,41,172884457,
2021,41,165224598,
2021,41,177649186,
2021,41,165497101,
2021,41,172884460,
2021,21,165497102,
2021,21,165497105,
2021,41,177666535,
2021,38,177666535,
2021,39,168822920,
2021,21,172884474,
2021,21,177657773,
2021,21,177657774,
2021,41,168823115,
2021,41,168898905,
2021,3,172884479,
2021,21,177812476,
2021,21,177812477,
2021,41,168823121,
2021,41,168823123,
2021,41,172884481,
2021,21,172884482,
2021,1,169572939,
2021,41,172884485,
2021,41,172884486,
2021,42,168823134,
2021,3,172876449,
2021,1,172876453,
2021,41,168823137,
2021,21,172876455,
2021,41,168823316,
2021,41,180222421,
2021,41,172876464,
2021,41,168823317,
2021,41,172876468,
2021,41,168823321,
2021,1,172876471,
2021,1,172876474,
2021,41,168898908,
2021,41,172876497,
2021,41,172876502,
2021,41,168899638,
2021,41,168899641,
2021,1,172876513,
2021,21,172876517,
2021,38,168899652,
2021,41,172876526,
2021,41,172876539,
2021,41,172890748,
2021,1,172876544,
2021,41,172876549,
2021,31,172876559,
2021,41,169572943,
2021,41,172876562,
2021,41,168899918,
2021,41,168900141,
2021,21,172876569,
2021,41,168900145,
2021,41,169572945,
2021,41,172877084,
2021,41,172877090,
2021,41,169573412,
2021,1,172877092,
2021,41,169573416,
2021,31,177657776,
2021,41,177657776,
2021,42,169573430,
2021,21,169573440,
2021,21,172880542,
2021,38,172877116,
2021,41,169569351,
2021,41,172880544,
2021,41,172877495,
2021,41,169569663,
2021,41,172880549,
2021,41,172877502,
2021,41,172880552,
2021,41,172877509,
2021,38,169569963,
2021,21,172881039,
2021,41,177646650,
2021,41,172881043,
2021,41,172881049,
2021,31,172877540,
2021,38,172877540,
2021,41,172881055,
2021,38,177666620,
2021,41,177655076,
2021,41,172877543,
2021,41,177655077,
2021,38,177655078,
2021,38,172882279,
2021,41,172883796,
2021,41,172882295,
2021,41,177666624,
2021,1,177812479,
2021,41,172884236,
2021,41,172882313,
2021,41,172884240,
2021,41,177666625,
2021,41,172884242,
2021,42,172882316,
2021,41,177655079,
2021,41,177666626,
2021,38,172884245,
2021,41,172883142,
2021,42,172884246,
2021,41,172883454,
2021,41,172884248,
2021,41,177649212,
2021,41,172883455,
2021,41,172883731,
2021,21,172884257,
2021,41,172883745,
2021,41,172884260,
2021,41,172891453,
2021,41,172891732,
2021,41,172891733,
2021,41,172891734,
2021,41,172891741,
2021,21,172884498,
2021,41,177812480,
2021,38,172884500,
2021,42,177655082,
2021,41,172884502,
2021,41,172892206,
2021,21,172884510,
2021,41,172884511,
2021,21,177666628,
2021,42,172892207,
2021,41,172884512,
2021,1,172884513,
2021,41,172892208,
2021,41,172893030,
2021,41,177649217,
2021,38,172884516,
2021,41,172893032,
2021,41,172893038,
2021,21,172876600,
2021,41,177666630,
2021,41,180222450,
2021,41,172876604,
2021,41,172893040,
2021,21,172876610,
2021,41,172933921,
2021,41,172934085,
2021,42,172934220,
2021,41,172934221,
2021,41,172876638,
2021,42,172888148,
2021,41,172876662,
2021,41,172888150,
2021,41,172876665,
2021,41,172876669,
2021,41,177655099,
2021,41,172877121,
2021,41,172877124,
2021,42,177658032,
2021,41,172877137,
2021,41,177655169,
2021,41,172877140,
2021,41,172877144,
2021,41,177654974,
2021,41,172877145,
2021,41,172877146,
2021,41,177654978,
2021,38,172877149,
2021,41,172877151,
2021,41,177654980,
2021,1,177657780,
2021,41,177658034,
2021,1,177657781,
2021,41,172877154,
2021,41,177654992,
2021,41,177657782,
2021,3,172877159,
2021,41,172877162,
2021,41,172877163,
2021,41,177746428,
2021,41,177649224,
2021,41,172877165,
2021,41,177654994,
2021,41,177666635,
2021,41,177654997,
2021,41,177812481,
2021,41,177654999,
2021,41,177649225,
2021,41,177658524,
2021,41,172877177,
2021,41,177658692,
2021,21,180222961,
2021,41,178030293,
2021,41,177649229,
2021,42,177658701,
2021,41,177658926,
2021,41,177658930,
2021,32,172877635,
2021,41,172877641,
2021,41,177746443,
2021,38,172878123,
2021,41,172878272,
2021,41,172878297,
2021,41,177659380,
2021,41,172878311,
2021,42,177659387,
2021,41,177659396,
2021,42,172878219,
2021,41,172878222,
2021,41,172878240,
2021,21,177659397,
2021,31,177649248,
2021,3,177659399,
2021,41,177746448,
2021,1,172878951,
2021,41,180227271,
2021,41,172878957,
2021,42,177746456,
2021,21,172878972,
2021,38,172878991,
2021,41,177732748,
2021,21,177732989,
2021,1,172879550,
2021,41,172879571,
2021,1,177733204,
2021,38,172879578,
2021,1,172879666,
2021,41,177648392,
2021,41,172879692,
2021,41,177734813,
2021,1,172879703,
2021,41,172879709,
2021,41,178030300,
2021,41,177735190,
2021,41,172880200,
2021,41,172880203,
2021,41,177737547,
2021,41,172934883,
2021,41,172934885,
2021,41,172934886,
2021,41,177737553,
2021,21,172934888,
2021,41,177738683,
2021,21,172934892,
2021,41,178030310,
2021,1,172934897,
2021,41,178030315,
2021,38,172934909,
2021,41,178030319,
2021,41,172934912,
2021,41,178030320,
2021,41,178030321,
2021,41,180222454,
2021,41,178030322,
2021,41,177812251,
2021,38,172935090,
2021,41,172935094,
2021,1,172935095,
2021,21,172935096,
2021,41,177812257,
2021,21,172935097,
2021,41,177649467,
2021,41,172935098,
2021,41,177666660,
2021,41,177812258,
2021,41,177649468,
2021,41,177812447,
2021,41,177666661,
2021,38,165470133,
2021,41,172935108,
2021,41,172935114,
2021,21,172935249,
2021,41,172935278,
2021,41,172935280,
2021,41,172935283,
2021,31,172935286,
2021,41,177657786,
2021,41,172935289,
2021,32,177812486,
2021,41,172880248,
2021,41,172880251,
2021,41,172880252,
2021,41,172880254,
2021,41,172880256,
2021,1,172880722,
2021,41,172881209,
2021,41,172881213,
2021,41,177649470,
2021,21,172881231,
2021,36,172881244,
2021,1,172881248,
2021,1,172881264,
2021,41,172881276,
2021,41,172881297,
2021,41,172881310,
2021,3,177812488,
2021,41,172881977,
2021,7,172882746,
2021,41,177666665,
2021,41,172882753,
2021,21,172882643,
