data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2021,151238479,156222796,18,
2021,151238480,156222797,18,
2021,151238498,156222816,18,
2021,154652589,159605671,18,
2021,151238500,156222818,18,
2021,154652590,159605672,26,
2021,154652591,159605673,18,
2021,151238521,156222840,18,
2021,151238521,156222841,18,
2021,151238522,156222840,18,
2021,151238522,156222841,18,
2021,151238567,156222892,18,
2021,154652614,159605697,3,
2021,151238566,156222891,18,
2021,151238606,156222928,3,
2021,151238604,156222926,18,
2021,154652621,159605704,18,
2021,150971874,155961273,18,
2021,151238746,156223073,18,
2021,154652624,159605707,26,
2021,151238746,156223074,18,
2021,151238741,156223066,18,
2021,151238741,156223067,18,
2021,151238741,156223068,18,
2021,151238752,156223079,18,
2021,151242040,156226409,18,
2021,165918787,170759649,18,
2021,151242040,156226410,18,
2021,151238754,156223081,18,
2021,151238754,156223082,18,
2021,151238754,156223083,18,
2021,151238754,156223084,18,
2021,151238759,156223089,18,
2021,150971878,155961277,18,
2021,154552934,159507225,18,
2021,154552934,159507226,18,
2021,151238778,156223107,3,
2021,165918787,170759650,18,
2021,151238780,156223109,18,
2021,150971885,155961283,18,
2021,154652707,159605789,18,
2021,150971885,155961284,18,
2021,151238783,156223112,18,
2021,154652708,159605790,18,
2021,154652709,159605791,18,
2021,151238783,156223113,18,
2021,154552936,159507228,18,
2021,154652712,159605793,18,
2021,154652712,159605794,18,
2021,154652713,159605793,18,
2021,154652713,159605794,18,
2021,154652714,159605793,18,
2021,154652714,159605794,18,
2021,154652716,159605795,18,
2021,151238856,156223177,18,
2021,165918789,170759652,26,
2021,151238856,156223178,18,
2021,151238862,156223184,18,
2021,151238891,156223214,18,
2021,154652719,159605798,18,
2021,154654713,159607861,26,
2021,151238891,156223215,18,
2021,151238895,156223218,18,
2021,151238896,156223219,18,
2021,154654715,159607863,3,
2021,150971914,155961312,26,
2021,151238893,156223217,18,
2021,154654718,159607865,18,
2021,151238894,156223217,18,
2021,151238924,156223243,18,
2021,151238926,156223245,3,
2021,154654937,159608100,18,
2021,154654937,159608101,18,
2021,151238925,156223244,18,
2021,151238291,156222601,18,
2021,154654941,159608104,18,
2021,154654944,159608107,26,
2021,151238301,156222611,18,
2021,151238300,156222610,18,
2021,151238299,156222609,18,
2021,163382348,168241438,18,
2021,163382348,168241439,18,
2021,163382348,168241440,18,
2021,150971770,155961158,18,
2021,154654950,159608114,18,
2021,151238307,156222620,18,
2021,154654951,159608114,18,
2021,154654952,159608115,18,
2021,154654953,159608116,3,
2021,151238305,156222618,18,
2021,165918792,170759655,18,
2021,151238335,156222649,18,
2021,154654955,159608119,18,
2021,154553196,159507479,18,
2021,154654956,159608119,18,
2021,154654957,159608119,18,
2021,154553197,159507479,3,
2021,154550733,159505022,26,
2021,154654959,159608121,26,
2021,154654960,159608122,18,
2021,154550735,159505024,18,
2021,154550735,159505025,18,
2021,154550735,159505026,18,
2021,154550736,159505027,18,
2021,154560113,159514524,18,
2021,154654966,159608128,18,
2021,154654967,159608129,18,
2021,154654967,159608130,18,
2021,154560272,159514688,18,
2021,154654968,159608129,26,
2021,154654968,159608130,26,
2021,154654969,159608131,18,
2021,154654971,159608134,18,
2021,154654971,159608135,18,
2021,154560273,159514689,18,
2021,154560476,159514893,18,
2021,154654994,159608158,18,
2021,154654995,159608159,18,
2021,154560481,159514899,18,
2021,154654997,159608161,26,
2021,154560484,159514902,18,
2021,163382349,168241441,18,
2021,154560485,159514903,18,
2021,163374046,168232922,18,
2021,154560656,159515079,18,
2021,154655002,159608165,3,
2021,154560880,159515318,3,
2021,154655004,159608167,18,
2021,154655005,159608168,18,
2021,154560881,159515319,18,
2021,154560882,159515320,18,
2021,154560884,159515322,18,
2021,154560835,159515269,26,
2021,154655147,159608314,18,
2021,154560837,159515271,26,
2021,154655148,159608315,18,
2021,154557523,159511852,18,
2021,154655152,159608319,26,
2021,154557523,159511853,18,
2021,154557524,159511854,18,
2021,154655154,159608321,26,
2021,154655155,159608322,18,
2021,154557849,159512191,18,
2021,154655156,159608323,3,
2021,154557851,159512193,18,
2021,154557854,159512196,18,
2021,154655159,159608326,3,
2021,154557856,159512198,26,
2021,154655160,159608327,18,
2021,154557859,159512201,18,
2021,154557976,159512306,18,
2021,154655163,159608330,26,
2021,154558332,159512690,26,
2021,154655166,159608333,18,
2021,154655168,159608335,26,
2021,154655169,159608335,18,
2021,154558335,159512693,18,
2021,154655170,159608336,18,
2021,154558335,159512694,18,
2021,154558523,159512901,18,
2021,155305232,160251797,18,
2021,154558526,159512903,18,
2021,154558529,159512906,18,
2021,154655176,159608341,3,
2021,154632081,159584796,18,
2021,154558530,159512907,3,
2021,154558532,159512909,18,
2021,154558532,159512910,18,
2021,154558533,159512909,18,
2021,154558533,159512910,18,
2021,154558534,159512909,18,
2021,154558534,159512910,18,
2021,163432857,168292234,18,
2021,154655183,159608350,26,
2021,154558539,159512914,18,
2021,154655184,159608351,18,
2021,154655185,159608352,18,
2021,154558539,159512915,18,
2021,154558542,159512917,18,
2021,154655186,159608353,18,
2021,154655186,159608354,18,
2021,154558545,159512920,18,
2021,154655188,159608356,18,
2021,154558728,159513108,18,
2021,154558729,159513108,18,
2021,163447236,168306882,18,
2021,154558731,159513110,18,
2021,154558732,159513111,18,
2021,154558735,159513115,18,
2021,165918797,170759660,18,
2021,154558736,159513116,18,
2021,154558737,159513117,18,
2021,154558739,159513119,18,
2021,154558740,159513120,18,
2021,154558741,159513121,18,
2021,154655538,159608690,18,
2021,154632083,159584798,3,
2021,154632084,159584799,18,
2021,154632407,159585121,18,
2021,154655541,159608693,26,
2021,154633196,159585927,18,
2021,154654622,159607761,18,
2021,154655542,159608694,3,
2021,154655543,159608695,18,
2021,154632411,159585124,3,
2021,163374048,168232924,26,
2021,163447237,168306883,18,
2021,163447237,168306884,18,
2021,154632626,159585356,18,
2021,154632630,159585360,18,
2021,154655547,159608699,18,
2021,154655510,159608665,18,
2021,154632633,159585363,18,
2021,154655514,159608669,3,
2021,154632634,159585364,18,
2021,154632634,159585365,18,
2021,154632634,159585366,18,
2021,154632634,159585367,18,
2021,154632634,159585368,18,
2021,154632634,159585369,18,
2021,154632635,159585364,18,
2021,163382357,168241447,18,
2021,163382357,168241448,18,
2021,163382357,168241449,18,
2021,154632635,159585365,18,
2021,154632635,159585366,18,
2021,154632635,159585367,18,
2021,154632635,159585368,18,
2021,154632635,159585369,18,
2021,154632637,159585371,26,
2021,154655520,159608676,18,
2021,154632638,159585372,18,
2021,154633004,159585745,18,
2021,163366036,168224831,18,
2021,163366036,168224832,18,
2021,154655522,159608678,18,
2021,154654623,159607762,18,
2021,154655523,159608679,18,
2021,154633005,159585746,18,
2021,154655524,159608680,18,
2021,154633006,159585747,18,
2021,154655525,159608681,18,
2021,154633308,159586051,3,
2021,154655526,159608682,3,
2021,155305236,160251801,18,
2021,154655549,159608701,3,
2021,154633539,159586283,18,
2021,154655550,159608702,3,
2021,154633541,159586285,18,
2021,154655552,159608704,26,
2021,163374049,168232925,26,
2021,154633542,159586286,18,
2021,154633789,159586538,18,
2021,154655761,159608919,18,
2021,154633790,159586539,3,
2021,154655763,159608921,26,
2021,154633791,159586540,18,
2021,154655764,159608922,26,
2021,154633967,159586719,18,
2021,154655765,159608923,18,
2021,154633969,159586723,3,
2021,163382358,168241450,18,
2021,163382358,168241451,18,
2021,163382359,168241452,3,
2021,154634218,159586975,18,
2021,163382360,168241452,18,
2021,154655770,159608928,18,
2021,154634219,159586976,18,
2021,154655772,159608930,26,
2021,154634220,159586977,18,
2021,154634221,159586978,18,
2021,154655775,159608933,18,
2021,154634416,159587189,18,
2021,154655776,159608934,18,
2021,154634418,159587191,18,
2021,154655778,159608936,18,
2021,154634419,159587191,18,
2021,154655780,159608938,26,
2021,154634421,159587193,3,
2021,154655781,159608939,26,
2021,154634707,159587488,18,
2021,154655783,159608941,18,
2021,154634708,159587489,26,
2021,154655784,159608942,18,
2021,154655784,159608943,18,
2021,154655784,159608944,18,
2021,154634709,159587490,18,
2021,154655785,159608942,18,
2021,154655785,159608943,18,
2021,154655785,159608944,18,
2021,154635092,159587877,18,
2021,154655786,159608945,3,
2021,154635092,159587878,18,
2021,154635093,159587879,18,
2021,154656066,159609244,18,
2021,154635339,159588128,18,
2021,154656067,159609245,18,
2021,154635339,159588129,18,
2021,154635339,159588130,18,
2021,154635339,159588131,18,
2021,154635341,159588133,18,
2021,154656070,159609248,18,
2021,163374050,168232926,26,
2021,154635550,159588348,18,
2021,163447307,168306934,18,
2021,163447307,168306935,18,
2021,154635551,159588348,18,
2021,163447308,168306934,3,
2021,163447308,168306935,18,
2021,154635552,159588349,26,
2021,154635553,159588350,18,
2021,154629185,159581937,18,
2021,154656043,159609219,18,
2021,163374051,168232927,18,
2021,154629185,159581938,18,
2021,154629186,159581939,18,
2021,154656044,159609220,18,
2021,163376262,168235209,18,
2021,154629417,159582173,18,
2021,163447318,168306944,18,
2021,163447318,168306945,18,
2021,154629419,159582175,18,
2021,163382362,168241454,18,
2021,163382362,168241455,18,
2021,163382362,168241456,18,
2021,163382362,168241457,18,
2021,154629420,159582176,18,
2021,154656049,159609227,3,
2021,154632086,159584801,18,
2021,154656051,159609229,18,
2021,154632087,159584802,18,
2021,154656052,159609230,18,
2021,154632087,159584803,18,
2021,154656053,159609231,18,
2021,154654624,159607763,18,
2021,154654625,159607763,18,
2021,154632088,159584804,18,
2021,154632089,159584805,18,
2021,154656057,159609235,26,
2021,154632412,159585125,18,
2021,154632415,159585127,3,
2021,154632416,159585128,18,
2021,154632639,159585373,18,
2021,154656246,159609427,18,
2021,154632640,159585374,18,
2021,154633007,159585748,18,
2021,158605015,163515733,3,
2021,158605015,163515734,3,
2021,154633007,159585749,18,
2021,154633009,159585750,3,
2021,154656248,159609429,26,
2021,154633010,159585751,18,
2021,154656270,159609450,18,
2021,154633272,159586012,18,
2021,154656271,159609451,18,
2021,154656273,159609453,26,
2021,155305239,160251805,26,
2021,154633272,159586013,18,
2021,154654626,159607764,18,
2021,154654626,159607765,18,
2021,154654626,159607766,18,
2021,154633543,159586287,18,
2021,154656276,159609456,18,
2021,154633544,159586288,18,
2021,154633793,159586541,18,
2021,154656278,159609458,18,
2021,154633794,159586542,18,
2021,154633971,159586726,3,
2021,154656280,159609460,18,
2021,154633972,159586727,26,
2021,154656282,159609462,3,
2021,154634222,159586979,18,
2021,163366039,168224835,18,
2021,154634223,159586980,18,
2021,163366040,168224835,18,
2021,154634224,159586981,18,
2021,154654628,159607768,18,
2021,154656477,159609661,18,
2021,154654628,159607769,18,
2021,154654630,159607771,18,
2021,155305244,160251809,18,
2021,154654632,159607774,18,
2021,154654633,159607775,18,
2021,154654634,159607776,18,
2021,163374053,168232929,3,
2021,154654635,159607777,18,
2021,154656503,159609686,18,
2021,154654636,159607778,18,
2021,163366042,168224837,26,
2021,154654638,159607780,18,
2021,154656505,159609688,18,
2021,154654639,159607781,18,
2021,154656506,159609689,18,
2021,158615752,163526349,18,
2021,154656508,159609691,18,
2021,158615752,163526350,18,
2021,155307268,160253850,3,
2021,154656509,159609692,3,
2021,154656512,159609695,18,
2021,154656512,159609696,18,
2021,154656512,159609697,18,
2021,154654859,159608010,18,
2021,154655126,159608291,3,
2021,163382363,168241458,18,
2021,163382363,168241459,18,
2021,154655126,159608292,3,
2021,154655463,159608621,18,
2021,154656515,159609700,18,
2021,154655464,159608622,18,
2021,154656517,159609702,18,
2021,154656518,159609703,18,
2021,154655467,159608624,18,
2021,154656520,159609705,3,
2021,154655699,159608856,18,
2021,163520923,168382662,26,
2021,154655701,159608858,18,
2021,154652940,159606017,3,
2021,154655980,159609145,18,
2021,154655982,159609147,18,
2021,154655984,159609149,18,
2021,154655986,159609151,18,
2021,154652948,159606026,18,
2021,154655988,159609153,18,
2021,154652951,159606030,26,
2021,154655988,159609154,18,
2021,154655988,159609155,18,
2021,154655990,159609157,3,
2021,154655991,159609158,18,
2021,154652954,159606033,26,
2021,154655992,159609159,18,
2021,154655992,159609160,18,
2021,154655993,159609161,18,
2021,155305248,160251813,26,
2021,154655994,159609162,3,
2021,154652985,159606068,18,
2021,154656165,159609341,18,
2021,154652987,159606070,3,
2021,154656439,159609624,18,
2021,154652991,159606074,18,
2021,154652994,159606077,18,
2021,154656440,159609625,18,
2021,154656440,159609626,18,
2021,154656441,159609625,18,
2021,154656441,159609626,18,
2021,154652858,159605935,18,
2021,154652999,159606081,26,
2021,154652861,159605939,3,
2021,154652864,159605942,18,
2021,165918804,170759665,18,
2021,154652866,159605944,3,
2021,154653008,159606088,18,
2021,154653224,159606310,18,
2021,154652868,159605946,18,
2021,154653225,159606311,26,
2021,154652870,159605948,18,
2021,154653243,159606336,26,
2021,154653423,159606523,18,
2021,154652871,159605949,26,
2021,154653424,159606523,18,
2021,154653425,159606523,18,
2021,154652872,159605950,18,
2021,154652873,159605951,18,
2021,154653427,159606524,18,
2021,154653427,159606525,18,
2021,154653204,159606292,18,
2021,154653430,159606528,18,
2021,154653149,159606233,18,
2021,163374054,168232930,26,
2021,154653373,159606469,18,
2021,163374055,168232931,18,
2021,154653559,159606658,18,
2021,154653559,159606659,18,
2021,154653561,159606658,18,
2021,154653561,159606659,18,
2021,155307461,160254057,18,
2021,154653563,159606661,26,
2021,154653565,159606663,18,
2021,154653442,159606539,26,
2021,154653568,159606667,26,
2021,154653444,159606541,18,
2021,154653569,159606668,3,
2021,154653445,159606542,18,
2021,154653571,159606670,3,
2021,154653572,159606671,18,
2021,154653448,159606545,18,
2021,154653449,159606546,18,
2021,154653450,159606547,18,
2021,154653573,159606672,26,
2021,154653575,159606674,18,
2021,154653576,159606675,3,
2021,154653577,159606676,18,
2021,154653668,159606775,18,
2021,154653578,159606676,18,
2021,155307462,160254058,18,
2021,154653669,159606776,18,
2021,155307462,160254059,18,
2021,155307462,160254060,18,
2021,154653581,159606679,18,
2021,154653671,159606778,18,
2021,154653672,159606778,18,
2021,155307463,160254061,18,
2021,154653674,159606780,18,
2021,155304322,160250901,18,
2021,154653675,159606781,18,
2021,154653676,159606782,26,
2021,165918829,170759714,18,
2021,155304522,160251098,26,
2021,155304781,160251345,18,
2021,154653681,159606787,18,
2021,154653682,159606788,26,
2021,155304782,160251346,18,
2021,154653684,159606790,18,
2021,155304783,160251347,18,
2021,155304786,160251350,18,
2021,154653729,159606833,18,
2021,154653730,159606833,3,
2021,158615949,163526554,18,
2021,154653731,159606834,18,
2021,155304787,160251351,18,
2021,155304788,160251352,3,
2021,155304790,160251354,18,
2021,154653735,159606838,26,
2021,154653736,159606838,18,
2021,155304792,160251356,18,
2021,154653737,159606839,26,
2021,155304793,160251357,18,
2021,154653738,159606840,18,
2021,155304794,160251357,18,
2021,155304795,160251357,18,
2021,163382367,168241464,18,
2021,155304796,160251358,18,
2021,154653741,159606843,18,
2021,155304798,160251360,26,
2021,154653743,159606845,26,
2021,155304800,160251362,18,
2021,154653744,159606846,3,
2021,163366046,168224842,18,
2021,155304800,160251363,18,
2021,155304800,160251364,18,
2021,155304802,160251366,18,
2021,155304802,160251367,18,
2021,158615950,163526555,18,
2021,158615951,163526555,18,
2021,155304804,160251369,18,
2021,163366048,168224844,18,
2021,163366048,168224845,18,
2021,155304805,160251370,18,
2021,155304806,160251371,3,
2021,154654129,159607239,18,
2021,154654129,159607240,18,
2021,158615952,163526556,18,
2021,155304808,160251373,18,
2021,155304809,160251374,18,
2021,154654094,159607203,3,
2021,155304811,160251376,18,
2021,155304812,160251377,18,
2021,155304813,160251378,18,
2021,155304816,160251380,18,
2021,155304817,160251381,18,
2021,154654103,159607210,18,
2021,154654103,159607211,18,
2021,155305042,160251607,18,
2021,154654104,159607212,26,
2021,155305043,160251608,26,
2021,158615953,163526557,26,
2021,155305295,160251866,18,
2021,155305295,160251867,18,
2021,155305296,160251868,18,
2021,155305297,160251869,26,
2021,154654310,159607425,18,
2021,155305498,160252065,18,
2021,154654311,159607426,18,
2021,155305498,160252066,18,
2021,155305499,160252067,18,
2021,155305500,160252068,18,
2021,154654314,159607429,26,
2021,155305501,160252068,18,
2021,155305502,160252069,18,
2021,155305503,160252070,18,
2021,154654317,159607432,18,
2021,158615954,163526558,18,
2021,154654318,159607433,26,
2021,155305505,160252072,18,
2021,155305506,160252073,26,
2021,154654320,159607435,18,
2021,154654320,159607436,18,
2021,154654320,159607437,18,
2021,154654320,159607438,18,
2021,154654321,159607435,18,
2021,154654321,159607436,18,
2021,154654321,159607437,18,
2021,154654321,159607438,18,
2021,155305507,160252074,18,
2021,154654322,159607435,18,
2021,154654322,159607436,18,
2021,154654322,159607437,18,
2021,154654322,159607438,18,
2021,155305508,160252074,18,
2021,158615955,163526559,18,
2021,154654325,159607440,18,
2021,154654325,159607441,18,
2021,154654325,159607442,18,
2021,154654325,159607443,18,
2021,155305511,160252079,18,
2021,154654327,159607445,26,
2021,155305512,160252080,26,
2021,154654328,159607446,26,
2021,154654328,159607447,26,
2021,154654328,159607448,26,
2021,155305514,160252083,18,
2021,154654329,159607449,18,
2021,155305515,160252083,18,
2021,154654332,159607452,26,
2021,155305516,160252084,18,
2021,158616101,163526701,18,
2021,154654336,159607454,18,
2021,158616101,163526702,18,
2021,158616101,163526703,18,
2021,158616102,163526701,18,
2021,163374056,168232932,18,
2021,158616102,163526702,18,
2021,158616102,163526703,18,
2021,158624345,163535087,3,
2021,154654468,159607597,3,
2021,163374058,168232934,18,
2021,155305520,160252088,18,
2021,154654470,159607599,26,
2021,154654471,159607600,26,
2021,155305522,160252090,18,
2021,154654473,159607602,18,
2021,155305808,160252378,18,
2021,154654474,159607603,18,
2021,163367365,168226133,18,
2021,163367366,168226133,18,
2021,155306143,160252712,18,
2021,154654478,159607606,18,
2021,154654479,159607607,18,
2021,155306144,160252713,18,
2021,155306145,160252714,18,
2021,154654481,159607609,18,
2021,155306146,160252715,18,
2021,155306147,160252716,18,
2021,155306153,160252722,18,
2021,163382374,168241470,18,
2021,163366075,168224870,18,
2021,163366075,168224871,18,
2021,154654487,159607615,18,
2021,155306154,160252723,18,
2021,154654489,159607617,26,
2021,155306155,160252723,18,
2021,154654490,159607618,3,
2021,158616105,163526706,18,
2021,154654512,159607639,18,
2021,158616127,163526730,18,
2021,154654720,159607866,26,
2021,158616128,163526731,26,
2021,154654677,159607822,26,
2021,163366076,168224872,18,
2021,163366076,168224873,18,
2021,158616129,163526732,18,
2021,154654679,159607825,26,
2021,158616130,163526733,18,
2021,163366077,168224874,18,
2021,163366077,168224875,18,
2021,158616131,163526734,18,
2021,154654681,159607828,18,
2021,158616133,163526736,18,
2021,154654682,159607829,18,
2021,154654682,159607830,18,
2021,154654682,159607831,18,
2021,154654683,159607829,18,
2021,154654683,159607830,18,
2021,154654683,159607831,18,
2021,158616133,163526737,18,
2021,158616134,163526738,18,
2021,154654684,159607832,18,
2021,158616137,163526742,18,
2021,158624470,163535212,18,
2021,154654688,159607834,26,
2021,158624471,163535212,18,
2021,158616139,163526744,18,
2021,154654691,159607837,3,
2021,158616140,163526745,18,
2021,154654692,159607838,18,
2021,158616140,163526746,18,
2021,158616142,163526748,26,
2021,158616143,163526749,18,
2021,154652682,159605762,26,
2021,158616144,163526749,18,
2021,158616145,163526750,18,
2021,158616406,163527003,18,
2021,158616407,163527004,18,
2021,158616625,163527233,18,
2021,154652690,159605770,26,
2021,158616626,163527234,18,
2021,158616628,163527236,18,
2021,163382375,168241471,26,
2021,158616629,163527237,18,
2021,154654721,159607867,18,
2021,158616629,163527238,18,
2021,154654722,159607868,3,
2021,158616629,163527239,18,
2021,158616629,163527240,18,
2021,158616629,163527241,18,
2021,158624473,163535214,18,
2021,154654723,159607869,26,
2021,154654724,159607870,18,
2021,158624473,163535215,18,
2021,158616631,163527243,18,
2021,158616632,163527244,18,
2021,158624474,163535216,18,
2021,154655014,159608176,18,
2021,158616634,163527246,18,
2021,158616635,163527247,3,
2021,154654974,159608138,26,
2021,158616637,163527249,18,
2021,158616638,163527250,18,
2021,154654978,159608142,18,
2021,158616639,163527251,18,
2021,163376263,168235210,18,
2021,154655196,159608366,18,
2021,154655197,159608366,18,
2021,163376264,168235210,18,
2021,154655198,159608367,3,
2021,158616642,163527253,18,
2021,158616645,163527256,18,
2021,154655201,159608370,18,
2021,158616646,163527257,3,
2021,158616647,163527258,18,
2021,154655204,159608373,3,
2021,158616648,163527259,18,
2021,154655206,159608375,18,
2021,154655206,159608376,18,
2021,154655206,159608377,18,
2021,158616649,163527260,3,
2021,158616650,163527261,18,
2021,154655210,159608380,18,
2021,158616651,163527262,18,
2021,158616849,163527452,18,
2021,163367330,168226098,18,
2021,163367330,168226099,18,
2021,158617092,163527699,18,
2021,165918831,170759716,18,
2021,158617092,163527700,18,
2021,158617343,163527951,18,
2021,154655219,159608388,18,
2021,158617612,163528210,18,
2021,154655221,159608390,18,
2021,158617613,163528211,18,
2021,154655223,159608391,3,
2021,158617873,163528476,26,
2021,154655555,159608707,3,
2021,158617874,163528477,18,
2021,154655556,159608708,18,
2021,158617877,163528483,26,
2021,154655557,159608709,26,
2021,154655558,159608710,18,
2021,163382534,168241638,18,
2021,158617883,163528490,18,
2021,154655561,159608713,18,
2021,163366080,168224878,3,
2021,158618126,163528725,18,
2021,163366082,168224880,18,
2021,158618128,163528727,18,
2021,154655567,159608719,18,
2021,158618394,163528979,18,
2021,158618395,163528980,18,
2021,158618587,163529169,18,
2021,165918833,170759718,3,
2021,154655576,159608727,18,
2021,154655579,159608730,18,
2021,154655581,159608732,18,
2021,154655581,159608733,18,
2021,158618588,163529170,18,
2021,154655582,159608734,26,
2021,158618589,163529171,18,
2021,154655583,159608735,26,
2021,154655583,159608736,26,
2021,158618590,163529171,18,
2021,158618591,163529172,18,
2021,154655790,159608950,18,
2021,158618592,163529173,26,
2021,154655791,159608951,18,
2021,158624475,163535217,18,
2021,158618594,163529175,26,
2021,158618595,163529176,18,
2021,158618596,163529177,26,
2021,154655798,159608958,26,
2021,158618895,163529469,3,
2021,154655801,159608961,3,
2021,165928916,170769227,18,
2021,163382535,168241639,18,
2021,154655804,159608964,18,
2021,154655806,159608966,3,
2021,154655807,159608967,18,
2021,154655808,159608968,26,
2021,154655809,159608969,3,
2021,154656094,159609268,3,
2021,154656095,159609269,18,
2021,154656096,159609270,3,
2021,154656097,159609271,18,
2021,154656098,159609272,26,
2021,154656100,159609274,18,
2021,165918838,170759722,18,
2021,154656103,159609277,18,
2021,154656105,159609279,18,
2021,165928917,170769227,18,
2021,158618897,163529471,18,
2021,158615202,163525816,18,
2021,154656110,159609284,18,
2021,158615203,163525817,26,
2021,154656112,159609286,18,
2021,163367332,168226100,18,
2021,158615204,163525818,26,
2021,154656074,159609251,18,
2021,165928927,170769237,3,
2021,158615496,163526100,26,
2021,154656078,159609255,3,
2021,154656079,159609256,18,
2021,158624477,163535219,18,
2021,154656080,159609256,18,
2021,154656081,159609257,18,
2021,158615498,163526102,18,
2021,154656250,159609431,3,
2021,158624478,163535220,18,
2021,154656251,159609432,18,
2021,154656252,159609432,18,
2021,158624478,163535221,18,
2021,158624479,163535222,18,
2021,154656253,159609433,18,
2021,158624481,163535225,18,
2021,158624524,163535269,18,
2021,163367333,168226101,18,
2021,158624525,163535269,18,
2021,158624526,163535270,18,
2021,154656257,159609437,18,
2021,154656257,159609438,18,
2021,158624773,163535531,18,
2021,154656258,159609439,3,
2021,163366083,168224881,18,
2021,158624774,163535532,18,
2021,154656260,159609441,18,
2021,158624774,163535533,18,
2021,158624984,163535729,18,
2021,154656261,159609442,26,
2021,158625015,163535765,18,
2021,154656264,159609445,26,
2021,158625206,163535957,18,
2021,154656266,159609446,18,
2021,158625207,163535958,18,
2021,158625505,163536265,18,
2021,163376540,168235492,18,
2021,154656309,159609488,18,
2021,163376540,168235493,18,
2021,163376541,168235492,18,
2021,163376541,168235493,18,
2021,158625507,163536267,18,
2021,154656313,159609491,26,
2021,158625508,163536268,18,
2021,154656314,159609492,3,
2021,158625509,163536269,18,
2021,154656315,159609493,18,
2021,158625511,163536271,3,
2021,154656316,159609494,3,
2021,158625513,163536273,18,
2021,163374062,168232938,18,
2021,163374062,168232939,18,
2021,163374062,168232940,18,
2021,163374062,168232941,18,
2021,163374062,168232942,18,
2021,158625514,163536274,18,
2021,158625515,163536275,18,
2021,154656321,159609502,26,
2021,158625517,163536277,18,
2021,154656322,159609503,18,
2021,158625519,163536281,18,
2021,154633201,159585934,18,
2021,163382537,168241641,18,
2021,163376728,168235686,18,
2021,154656324,159609505,26,
2021,158625711,163536477,18,
2021,154656286,159609465,18,
2021,154656287,159609466,18,
2021,158625830,163536593,18,
2021,154656289,159609468,18,
2021,158625831,163536594,18,
2021,165918842,170759726,18,
2021,165918842,170759727,18,
2021,165918842,170759728,18,
2021,158625832,163536595,18,
2021,154656291,159609472,18,
2021,154656292,159609472,18,
2021,158625833,163536596,18,
2021,158625834,163536597,18,
2021,163376729,168235687,18,
2021,154656297,159609476,18,
2021,158626001,163536766,18,
2021,154656298,159609477,26,
2021,154656521,159609706,26,
2021,158626002,163536766,18,
2021,154656522,159609707,26,
2021,158626003,163536767,18,
2021,163382538,168241642,18,
2021,163382538,168241643,18,
2021,158626272,163537042,18,
2021,154656524,159609709,26,
2021,158626273,163537043,18,
2021,158626274,163537044,26,
2021,154656528,159609712,18,
2021,158626275,163537045,18,
2021,154656529,159609713,18,
2021,158626277,163537048,18,
2021,158626278,163537049,18,
2021,158626279,163537050,26,
2021,165918268,170759102,18,
2021,158626280,163537051,18,
2021,158626282,163537053,18,
2021,158626527,163537316,18,
2021,154656537,159609721,18,
2021,158626672,163537465,18,
2021,154656539,159609723,3,
2021,154656540,159609724,26,
2021,158626673,163537466,18,
2021,154656541,159609725,18,
2021,158626674,163537467,18,
2021,154656542,159609726,3,
2021,158626675,163537468,18,
2021,154656544,159609728,3,
2021,158626677,163537470,18,
2021,158626678,163537470,18,
2021,158626836,163537645,18,
2021,154656549,159609732,18,
2021,163376730,168235688,18,
2021,154656551,159609734,18,
2021,158626838,163537647,3,
2021,158626839,163537648,26,
2021,154656555,159609738,18,
2021,158626841,163537650,18,
2021,163366086,168224884,18,
2021,154656557,159609740,3,
2021,158626841,163537651,18,
2021,158626841,163537652,18,
2021,158626842,163537653,18,
2021,163366087,168224885,18,
2021,158627226,163538039,18,
2021,154656559,159609742,18,
2021,154656559,159609743,18,
2021,158627227,163538040,18,
2021,158627228,163538040,18,
2021,158623860,163534578,26,
2021,155305426,160251994,26,
2021,154656564,159609748,18,
2021,154656565,159609749,26,
2021,158623861,163534579,18,
2021,154656567,159609751,18,
2021,158623862,163534580,18,
2021,158623863,163534581,18,
2021,154656569,159609753,26,
2021,163376731,168235689,18,
2021,154656571,159609755,26,
2021,163376733,168235690,18,
2021,154656572,159609756,18,
2021,163374063,168232943,18,
2021,163376734,168235691,18,
2021,165919083,170759958,18,
2021,154653013,159606093,18,
2021,163374064,168232944,18,
2021,163376735,168235692,18,
2021,163367334,168226102,26,
2021,163376735,168235693,18,
2021,163382540,168241645,18,
2021,163376735,168235694,18,
2021,163376735,168235695,18,
2021,163376736,168235692,18,
2021,163376736,168235693,18,
2021,163376736,168235694,18,
2021,163376736,168235695,18,
2021,163376737,168235692,18,
2021,163376737,168235693,18,
2021,163376737,168235694,18,
2021,163376737,168235695,18,
2021,163376933,168235902,26,
2021,154653249,159606342,18,
2021,154653250,159606343,26,
2021,163377069,168236045,18,
2021,154653252,159606345,26,
2021,154653253,159606346,3,
2021,154653254,159606347,18,
2021,163377070,168236045,18,
2021,163374036,168232912,18,
2021,154653255,159606348,26,
2021,163374037,168232913,26,
2021,163374038,168232914,18,
2021,163374039,168232915,18,
2021,163367335,168226103,26,
2021,163373962,168232842,18,
2021,154653264,159606354,26,
