data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,17,138460005,0.000,1,11203992
2021,4,144019816,1.000,11,12062115
2021,5,138266172,5.000,1,11173459
2021,5,138269257,1.000,1,11173686
2021,5,138461088,0.000,1,11204124
2021,8,138461087,0.000,1,11204123
2021,5,138461089,10.000,1,11204125
2021,8,138461141,0.000,1,11204138
2021,16,138270251,0.000,1,11173751
2021,5,138461337,4.000,1,11204150
2021,12,138461664,0.000,1,11204164
2021,5,138268640,0.000,1,11173637
2021,5,138461302,0.000,1,11204149
2021,5,138268600,0.000,1,11173634
2021,5,138461776,0.000,1,11204169
2021,5,138461301,2.000,1,11204148
2021,5,138461693,12.000,1,11204165
2021,5,138268431,2.000,1,11173624
2021,5,138482116,36.000,1,11206964
2021,17,138482159,2.000,1,11206970
2021,5,138479530,15.000,1,11206744
2021,5,138479534,10.000,1,11206745
2021,12,138479558,1.000,1,11206746
2021,17,138271177,5.000,1,11173817
2021,5,138479602,1.000,9,11206753
2021,16,138479183,1.000,11,11206708
2021,5,138479607,0.000,1,11206756
2021,5,138479617,1.000,1,11206758
2021,5,138271305,0.000,1,11173828
2021,5,138271306,0.000,1,11173829
2021,12,138482342,0.000,1,11206998
2021,16,138479637,0.000,1,11206761
2021,5,138479642,2.000,1,11206762
2021,5,138482352,0.000,1,11207000
2021,4,138479737,1.000,1,11206782
2021,12,138271331,7.000,1,11173832
2021,12,140964141,0.900,1,11614791
2021,13,140964145,11.000,9,11614792
2021,17,138479751,0.000,1,11206783
2021,12,140971200,3.000,9,11615417
2021,4,140971210,0.000,1,11615418
2021,12,140971372,0.000,1,11615428
2021,17,140964567,1.000,11,11614817
2021,17,140964569,7.000,1,11614818
2021,5,147592828,5.000,3,12553662
2021,12,140971530,2.000,1,11615438
2021,4,140971532,1.000,1,11615439
2021,16,140971546,13.000,1,11615440
2021,12,140971668,0.000,1,11615448
2021,12,140971812,0.000,1,11615455
2021,17,140964815,1.000,11,11614835
2021,12,141024356,8.000,1,11623586
2021,17,140964984,1.000,11,11614856
2021,12,141024480,7.000,1,11623592
2021,2,140965263,1.000,11,11614873
2021,12,141024481,45.000,1,11623593
2021,12,141024605,2.000,1,11623606
2021,17,141024649,1.000,9,11623610
2021,12,141024650,63.000,1,11623611
2021,12,141024753,0.000,1,11623625
2021,12,141024829,1.000,1,11623633
2021,12,141046366,2.000,1,11625437
2021,12,141046374,6.000,1,11625438
2021,12,141043672,0.000,1,11625280
2021,12,141043928,0.000,1,11625303
2021,16,140964082,4.500,9,11614789
2021,16,141044272,2.000,9,11625320
2021,16,141044467,0.000,1,11625336
2021,8,144015771,50.000,1,12061838
2021,17,140990426,1.000,11,11618624
2021,12,144015772,4.000,1,12061839
2021,12,144011405,0.000,1,12061439
2021,12,140964198,1.000,11,11614793
2021,4,140964199,1.000,11,11614794
2021,12,144011417,0.000,1,12061443
2021,16,144011809,1.000,1,12061526
2021,12,144011825,2.000,1,12061528
2021,16,144011838,0.000,1,12061530
2021,12,144015783,12.000,1,12061840
2021,2,140965039,1.000,11,11614859
2021,4,144015786,3.000,1,12061841
2021,2,140965084,1.000,11,11614861
2021,12,144015787,3.000,1,12061842
2021,12,144015887,0.000,1,12061849
2021,16,144015895,1.000,1,12061850
2021,16,144015984,6.000,9,12061858
2021,12,144015990,0.000,1,12061859
2021,12,144015993,0.000,1,12061860
2021,16,144015998,0.000,1,12061861
2021,12,144016001,1.000,1,12061862
2021,16,144016219,1.000,9,12061873
2021,7,140965310,1.000,11,11614874
2021,12,144016418,0.000,1,12061888
2021,12,144016421,0.000,1,12061889
2021,12,144025556,5.000,1,12062446
2021,4,144025564,0.000,1,12062447
2021,16,144025803,5.000,9,12062457
2021,16,144025750,0.000,1,12062455
2021,16,144025944,0.000,1,12062460
2021,12,144049954,1.000,1,12066213
2021,16,144025957,0.000,1,12062461
2021,11,140964435,1.000,11,11614808
2021,16,147601601,1.000,9,12554268
2021,4,147601898,0.000,1,12554284
2021,4,147607187,1.000,11,12554591
2021,5,147602037,3.000,1,12554290
2021,12,147645269,0.000,1,12561106
2021,17,140963586,11.000,9,11614771
2021,16,140965537,1.000,9,11614884
2021,12,147645281,0.000,1,12561107
2021,12,147659788,0.000,1,12563152
2021,12,140965427,1.000,11,11614877
2021,17,140965432,1.000,11,11614878
2021,17,144010337,1.000,11,12061318
2021,12,147713975,0.000,1,12572267
2021,17,140963451,1.000,1,11614765
2021,8,147714090,0.000,1,12572272
2021,17,140963552,1.000,11,11614770
2021,12,147711750,1.000,1,12572159
2021,16,147711956,0.000,1,12572168
2021,12,149528026,0.000,1,12821654
2021,8,140963665,1.000,11,11614776
2021,17,140964608,1.000,11,11614820
2021,16,147712666,38.000,9,12572205
2021,12,147712667,0.000,1,12572206
2021,16,149531416,0.000,1,12821778
2021,17,140965449,1.000,11,11614879
2021,2,140963297,1.000,11,11614760
2021,2,140963317,1.300,1,11614761
2021,8,140963494,1.000,11,11614766
2021,12,140971948,7.000,1,11615465
2021,17,144010894,1.000,11,12061387
2021,4,147662115,14.000,9,12563553
2021,17,140963683,1.000,11,11614777
2021,5,140951978,24.000,1,11613785
2021,8,140963789,1.000,11,11614781
2021,17,140960095,1.000,11,11614389
2021,5,140954878,2.000,9,11613988
2021,13,140954326,1.000,9,11613952
2021,8,140954330,1.000,11,11613953
2021,5,140954334,1.000,11,11613954
2021,8,140954936,1.000,11,11613992
2021,16,140955093,1.000,11,11614006
2021,8,140966065,1.000,6,11614898
2021,17,140966067,3.500,1,11614899
2021,8,140963608,1.000,11,11614772
2021,8,140963609,1.000,11,11614773
2021,8,140970713,1.000,11,11615361
2021,12,140972164,1.000,11,11615480
2021,8,144016574,1.000,9,12061907
2021,11,140990304,9.000,9,11618616
2021,17,141028724,6.000,9,11623844
2021,16,141028915,1.000,11,11623851
2021,12,141029259,1.000,3,11623858
2021,8,141045430,1.000,11,11625400
2021,8,141045658,1.000,11,11625411
2021,17,144016930,9.000,1,12061936
2021,13,149527090,1.000,11,12821550
2021,4,144050382,1.000,11,12066252
2021,16,141046033,20.000,9,11625430
2021,17,144017091,1.000,11,12061941
2021,12,141046041,1.000,9,11625431
2021,8,144012813,1.000,11,12061673
2021,13,144013114,1.000,11,12061687
2021,12,144013558,1.000,11,12061714
2021,17,144008678,1.000,11,12061090
2021,12,144011155,4.000,3,12061414
2021,2,141028738,7.700,1,11623845
2021,8,144026792,14.000,1,12062511
2021,13,144011163,1.000,11,12061415
2021,13,144026794,1.000,11,12062512
2021,8,144017200,3.000,1,12061947
2021,13,144012323,1.000,11,12061641
2021,13,147662835,1.000,11,12563585
2021,13,147600001,1.000,11,12554104
2021,12,144012927,1.000,9,12061679
2021,13,144017461,2.000,9,12061973
2021,17,141029312,1.000,1,11623861
2021,12,144017463,3.000,1,12061974
2021,12,144017468,3.000,1,12061975
2021,13,144017886,13.000,1,12062000
2021,8,144018039,4.000,9,12062016
2021,12,144015790,1.000,11,12061843
2021,12,144015898,4.000,1,12061851
2021,8,144015899,2.000,1,12061852
2021,12,144016010,1.000,11,12061863
2021,17,141027700,1.000,11,11623805
2021,16,144016012,1.000,9,12061864
2021,17,144026895,1.000,1,12062517
2021,16,144026896,1.000,11,12062518
2021,12,144026901,0.000,1,12062519
2021,8,144024569,11.000,9,12062406
2021,8,144024572,1.000,11,12062407
2021,8,144025773,1.000,9,12062456
2021,12,147601333,1.000,9,12554251
2021,2,141029007,3.500,1,11623852
2021,17,141029008,1.000,11,11623853
2021,17,141029152,12.500,1,11623857
2021,8,147601338,0.000,1,12554252
2021,13,147601461,1.000,1,12554259
2021,8,147601462,1.000,11,12554260
2021,2,141029334,1.000,11,11623862
2021,13,147662911,1.000,11,12563602
2021,17,141029500,1.000,11,11623865
2021,13,147655882,1.000,11,12562124
2021,8,147657356,1.000,11,12562420
2021,12,147711543,1.000,9,12572154
2021,12,147711913,0.000,1,12572164
2021,4,141030578,1.000,11,11623922
2021,5,138460028,20.000,1,11203995
2021,17,141043026,27.500,1,11625252
2021,16,141043031,1.000,11,11625253
2021,5,138268457,1.000,9,11173625
2021,4,138271339,18.000,9,11173833
2021,17,141026101,1.000,11,11623677
2021,16,141026638,1.000,11,11623740
2021,2,141027560,1.000,11,11623798
2021,5,138479779,1.500,3,11206787
2021,17,141027566,1.000,1,11623800
2021,5,138479338,5.000,1,11206715
2021,5,138479342,0.500,1,11206716
2021,4,141027738,1.000,11,11623809
2021,17,141027742,7.000,1,11623810
2021,12,140967628,1.000,9,11614977
2021,14,144009478,1.000,1,12061193
2021,4,141025056,8.000,1,11623656
2021,17,141028048,1.000,1,11623824
2021,2,141046049,1.000,1,11625432
2021,17,141046050,5.000,9,11625433
2021,12,141046051,5.000,9,11625434
2021,2,141046378,3.500,1,11625439
2021,17,141043967,5.500,1,11625308
2021,2,141044285,4.500,1,11625321
2021,2,141531794,3.000,1,11691540
2021,17,141029541,1.000,11,11623867
2021,4,144016225,0.100,1,12061874
2021,4,141030022,1.000,11,11623886
2021,17,141030203,1.000,11,11623920
2021,17,144016229,0.500,1,12061875
2021,4,144049398,6.000,9,12066193
2021,4,144026405,4.700,1,12062475
2021,4,141025130,1.000,1,11623658
2021,17,141025140,1.700,1,11623659
2021,4,144026406,470.000,9,12062476
2021,12,144026410,1.000,1,12062477
2021,17,144026411,0.100,3,12062478
2021,12,144026643,0.500,1,12062498
2021,17,144026646,0.500,1,12062499
2021,12,144027212,1.000,9,12062540
2021,17,144009963,1.000,11,12061262
2021,12,144024759,1.000,1,12062419
2021,17,144024763,19.000,9,12062420
2021,2,144009965,6.000,1,12061263
2021,12,147601949,5.000,9,12554286
2021,12,147600507,1.000,1,12554161
2021,17,147600912,4.580,1,12554215
2021,16,141028766,7.000,9,11623846
2021,12,141028769,1.600,1,11623847
2021,12,147658878,1.000,1,12563013
2021,16,141029018,8.000,9,11623854
2021,12,147645688,0.500,1,12561142
2021,12,147712146,3.000,9,12572175
2021,17,141029364,1.000,11,11623863
2021,6,147712352,5.000,9,12572186
2021,2,141029514,1.000,11,11623866
2021,2,147711945,1.000,9,12572167
2021,16,141029673,2.000,9,11623873
2021,17,141029684,1.000,11,11623874
2021,2,141029691,21.000,1,11623875
2021,5,141526401,8.200,1,11691212
2021,17,144009982,1.000,11,12061266
2021,4,144010011,5.500,1,12061270
2021,12,141029727,26.000,1,11623876
2021,17,141029983,1.000,1,11623882
2021,17,144020755,1.000,11,12062155
2021,12,141043117,2.000,9,11625257
2021,4,141043102,2.000,1,11625255
2021,8,141043106,1.000,9,11625256
2021,17,141025148,23.000,1,11623660
2021,17,144009995,1.000,11,12061267
2021,2,141028586,1.000,11,11623841
2021,17,141526428,19.800,1,11691214
2021,5,141526187,97.800,1,11691207
2021,2,141029037,10.000,1,11623855
2021,4,147601108,0.100,1,12554238
2021,2,141526558,1.800,1,11691215
2021,16,141526562,4.200,1,11691216
2021,4,141526833,0.300,1,11691218
2021,16,141526839,0.900,1,11691219
2021,16,141527267,14.000,9,11691261
2021,4,141527247,0.300,1,11691255
2021,17,141029399,1.000,11,11623864
2021,17,141527249,1.200,1,11691256
2021,17,141527259,0.300,1,11691260
2021,16,144004158,1.000,9,12060555
2021,17,141527254,1.000,9,11691257
2021,4,141527256,0.300,1,11691258
2021,17,141527257,0.900,1,11691259
2021,16,141527276,16.100,1,11691263
2021,17,141044676,2.400,1,11625352
2021,16,141527280,1.000,1,11691264
2021,5,141527282,1.900,1,11691265
2021,2,141527273,1.400,1,11691262
2021,4,143998234,5.000,1,12060149
2021,15,141027808,5.000,9,11623811
2021,2,143998718,3.100,1,12060191
2021,17,141044811,4.000,1,11625357
2021,5,143999730,1.000,1,12060272
2021,8,141045071,1.000,1,11625377
2021,2,141043506,1.000,1,11625274
2021,17,141043507,1.000,11,11625275
2021,5,144002529,96.900,1,12060466
2021,5,144004046,27.400,1,12060549
2021,16,143997267,64.000,9,12060026
2021,16,147598601,4.000,1,12554061
2021,4,141045110,1.000,11,11625378
2021,12,141045112,1.000,11,11625379
2021,17,141045291,1.000,11,11625390
2021,16,143997789,38.000,9,12060102
2021,16,141045310,1.000,9,11625391
2021,17,141045333,1.000,11,11625392
2021,15,147606161,9.000,9,12554527
2021,4,144001631,1.000,1,12060410
2021,17,144002875,5.000,1,12060488
2021,17,141045472,0.500,1,11625403
2021,2,141045473,1.000,11,11625404
2021,8,141045474,20.000,9,11625405
2021,4,141046232,1.000,11,11625436
2021,16,144003870,3.000,9,12060540
2021,17,141043817,4.000,1,11625293
2021,2,144004191,8.800,1,12060556
2021,17,141044179,1.000,11,11625315
2021,4,147606172,1.000,11,12554528
2021,16,144004268,12.000,9,12060560
2021,17,144011917,2.700,1,12061549
2021,2,141044522,1.000,11,11625337
2021,17,141044934,6.000,1,11625362
2021,17,141044944,1.000,11,11625363
2021,4,141044960,3.500,1,11625364
2021,14,141045486,1.000,11,11625406
2021,17,141045490,1.000,11,11625407
2021,8,141045911,82.000,9,11625419
2021,2,144012345,15.400,1,12061648
2021,2,147646116,6.900,1,12561154
2021,4,141046471,1.000,11,11625442
2021,2,144009024,3.300,1,12061134
2021,2,144009065,1.100,1,12061136
2021,2,144009918,9.800,1,12061256
2021,2,141044208,2.500,1,11625316
2021,4,147598762,0.700,1,12554069
2021,17,144020898,1.400,1,12062160
2021,4,141044536,20.000,1,11625338
2021,2,141044539,3.600,1,11625339
2021,2,141044544,1.000,1,11625340
2021,2,144020904,1.000,1,12062161
2021,16,141044846,1.000,9,11625358
2021,17,141044961,1.000,11,11625365
2021,17,144018387,1.800,1,12062037
2021,17,144018388,0.900,1,12062038
2021,17,144019214,0.800,1,12062085
2021,2,141044979,1.000,11,11625366
2021,16,144019969,1.000,9,12062121
2021,17,141045120,1.000,1,11625380
2021,16,141045123,6.000,9,11625381
2021,2,144020534,2.800,1,12062147
2021,17,141043594,1.000,11,11625276
2021,2,141043595,10.500,1,11625277
2021,2,144020644,2.100,1,12062150
2021,16,147598708,10.000,9,12554066
2021,16,147641995,6.000,9,12560431
2021,2,147641889,3.500,1,12560424
2021,2,147641890,28.200,1,12560425
2021,2,147598460,66.300,1,12554051
2021,17,147644916,6.000,9,12561082
2021,2,144010951,1.000,1,12061392
2021,16,147644791,1.000,9,12561058
2021,2,147645179,6.800,1,12561101
2021,17,141046501,1.000,11,11625443
2021,16,147647016,2.000,9,12561227
2021,2,141045642,1.000,11,11625409
2021,16,147647561,10.000,9,12561289
2021,16,147712389,282.000,9,12572191
2021,5,138268463,1.000,11,11173627
2021,16,138269878,1.000,11,11173721
2021,8,144011597,1.000,11,12061471
2021,5,138460548,1.000,11,11204048
2021,5,138460556,1.000,1,11204049
2021,17,138269882,1.000,1,11173723
2021,16,138460558,1.000,11,11204050
2021,5,138460490,1.000,11,11204037
2021,5,138267407,32.000,1,11173547
2021,5,138460637,12.000,1,11204058
2021,16,138460609,1.000,11,11204056
2021,5,138266204,1.000,3,11173467
2021,5,138460082,1.000,1,11204002
2021,17,144012088,5.100,1,12061594
2021,5,138460113,1.000,1,11204004
2021,14,138460130,1.000,11,11204009
2021,3,144012525,1.000,11,12061661
2021,2,138460127,1.000,1,11204007
2021,14,138269293,30.000,9,11173698
2021,14,138459864,1.000,11,11203973
2021,5,138270294,25.000,1,11173754
2021,5,149534021,2.000,3,12822083
2021,5,138461805,1.000,11,11204171
2021,5,138268458,14.000,1,11173626
2021,5,149534038,5.000,1,12822088
2021,2,138269918,30.000,1,11173729
2021,14,138461064,1.000,11,11204118
2021,12,138269950,1.000,1,11173738
2021,5,138460744,1.000,1,11204064
2021,12,138268348,2.000,1,11173614
2021,12,138460766,2.000,1,11204068
2021,5,138269951,8.000,1,11173739
2021,15,138460894,15.000,9,11204098
2021,17,144013017,3.000,1,12061683
2021,12,138460567,6.000,1,11204052
2021,5,138269884,1.000,11,11173725
2021,12,138461092,2.000,1,11204126
2021,5,138460769,41.000,1,11204070
2021,12,138460746,2.000,1,11204066
2021,5,138269921,1.000,11,11173730
2021,5,138271227,9.000,1,11173821
2021,12,138479380,1.000,1,11206720
2021,5,138479384,31.000,1,11206721
2021,12,138479394,1.000,1,11206723
2021,12,138271244,1.000,11,11173823
2021,12,138479397,1.000,11,11206724
2021,16,138479400,1.000,11,11206725
2021,12,138479403,1.000,1,11206726
2021,14,138479404,1.000,11,11206727
2021,5,138479408,1.000,11,11206728
2021,5,138479481,2.000,1,11206736
2021,5,138271276,1.000,1,11173825
2021,5,138271283,1.000,1,11173826
2021,5,138479521,1.000,1,11206739
2021,5,138479679,2.000,1,11206773
2021,5,144009627,3.500,3,12061210
2021,16,138479694,1.000,1,11206778
2021,5,138479692,1.000,1,11206777
2021,12,138271317,1.000,1,11173830
2021,5,138271327,1.000,1,11173831
2021,5,138479781,3.000,1,11206788
2021,5,138271351,1.000,1,11173835
2021,2,141025245,8.000,1,11623662
2021,4,138271215,1.000,1,11173819
2021,5,138479323,1.000,1,11206714
2021,12,140970251,1515.000,1,11615234
2021,16,141027710,17.000,9,11623806
2021,17,147712541,1.000,11,12572201
2021,2,141027712,1.000,1,11623807
2021,12,141028509,1.000,1,11623840
2021,17,144012417,1.000,11,12061655
2021,12,141029272,1.000,1,11623859
2021,17,141045050,2.000,1,11625376
2021,8,141045433,1.000,11,11625401
2021,17,144012510,5.000,1,12061659
2021,4,141532445,6.000,3,11691573
2021,4,141046381,1.000,1,11625440
2021,17,141043689,2.000,1,11625282
2021,17,141043695,1.000,1,11625283
2021,4,144018707,1.000,1,12062058
2021,17,141529877,1.000,1,11691476
2021,2,141530431,1.000,1,11691499
2021,12,141531085,2.000,3,11691516
2021,16,141531095,1.000,1,11691517
2021,12,141531331,2.000,1,11691525
2021,16,141531612,1.000,2,11691536
2021,17,144025029,2.000,1,12062429
2021,16,144018853,1.000,1,12062069
2021,12,144019227,1.000,1,12062086
2021,8,149526383,1.000,11,12821498
2021,12,144019232,10.000,1,12062087
2021,4,147713259,3.000,1,12572242
2021,12,144019751,1.000,1,12062111
2021,17,144013687,1.000,11,12061721
2021,12,144020126,1.000,11,12062128
2021,12,144020128,1.000,11,12062129
2021,12,144020657,1.000,11,12062151
2021,12,144020662,1.000,1,12062152
2021,12,147645293,1.000,1,12561108
2021,7,144025065,6.000,1,12062431
2021,12,144025825,2.000,1,12062458
2021,12,144026771,1.000,1,12062505
2021,4,147658983,2.000,9,12563024
2021,8,144008780,1.000,11,12061108
2021,16,144024549,4.000,1,12062401
2021,16,147602069,1.000,11,12554291
2021,5,147602226,357.000,1,12554296
2021,12,147602320,6.000,1,12554299
2021,16,147600592,0.000,1,12554176
2021,12,147667719,10.000,1,12563862
2021,12,147602326,1.000,1,12554300
2021,12,147668379,1.000,1,12563921
2021,12,147669071,1.000,1,12564019
2021,2,147659606,1.000,1,12563142
2021,12,147659787,4.000,1,12563151
2021,4,147713379,1.000,3,12572243
2021,12,147713813,2.000,1,12572261
2021,12,147714070,1.000,1,12572269
2021,12,147870892,1.000,1,12591076
2021,17,144010068,1.000,11,12061279
2021,17,149527108,1.000,1,12821551
2021,6,149527109,1.000,11,12821552
2021,4,144050534,1.000,11,12066263
2021,2,144050542,7.500,1,12066264
2021,17,144050547,1.000,1,12066265
2021,2,144050687,6.200,1,12066271
2021,17,144050697,8.000,1,12066272
2021,4,147875670,51.000,1,12591656
2021,17,144050827,1.000,1,12066281
2021,16,138269210,1.000,11,11173680
2021,17,147659648,1.000,11,12563145
2021,2,144011303,1.000,11,12061430
2021,17,144011688,1.000,11,12061504
2021,17,144011690,0.750,1,12061505
2021,8,138459889,1.000,9,11203978
2021,2,138459892,1.000,9,11203979
2021,12,138459894,1.000,9,11203980
2021,12,138459911,1.000,9,11203984
2021,2,138269243,0.000,1,11173684
2021,17,138479355,1.000,11,11206718
2021,4,138459963,1.000,11,11203987
2021,5,138460466,9.000,1,11204034
2021,12,141532559,1.000,11,11691578
2021,17,138460770,0.000,1,11204071
2021,17,138270021,1.000,1,11173741
2021,2,138461099,2.000,9,11204128
2021,5,138269926,1.000,9,11173732
2021,4,138461102,2.000,9,11204129
2021,4,138268354,1.000,11,11173615
2021,12,138460771,1.000,11,11204072
2021,4,138460773,1.000,11,11204074
2021,8,144013249,54.000,1,12061696
2021,5,138479522,1.000,9,11206740
2021,2,138479523,0.000,1,11206741
2021,5,138479526,1.000,11,11206743
2021,5,138479525,4.000,1,11206742
2021,12,138271286,1.000,9,11173827
2021,4,147598551,1.000,11,12554055
2021,17,147664938,10.000,9,12563631
2021,16,140971214,1.000,11,11615420
2021,2,140971216,3.000,9,11615421
2021,12,141029856,2.000,1,11623878
2021,12,141030144,1.000,1,11623918
2021,12,141025082,1.000,9,11623657
2021,4,141532562,1.000,1,11691579
2021,2,141532891,1.000,11,11691598
2021,2,141530589,1.000,11,11691502
2021,17,144009219,9.900,1,12061161
2021,2,144011194,1.000,9,12061419
2021,7,144011548,15.000,9,12061465
2021,8,144013174,0.000,1,12061691
2021,17,147659801,1.000,11,12563153
2021,8,144013175,1.000,9,12061692
2021,8,144019584,1.000,9,12062104
2021,4,144012752,1.000,11,12061670
2021,2,144013516,1.000,11,12061713
2021,2,144013770,4.000,1,12061724
2021,17,144019753,1.000,11,12062112
2021,17,144019953,1.000,9,12062120
2021,12,147598557,1.000,9,12554056
2021,17,144013138,1.000,11,12061689
2021,2,147598589,1.000,9,12554060
2021,4,147598479,1.000,9,12554053
2021,8,147600957,1.000,1,12554220
2021,4,144013338,8.500,1,12061700
2021,4,147600992,2.000,9,12554228
2021,17,144013585,1.000,11,12061715
2021,17,144013586,17.000,1,12061716
2021,12,147600994,1.000,9,12554229
2021,2,147601612,1.000,9,12554269
2021,17,144013622,14.500,1,12061717
2021,17,144013628,24.000,1,12061718
2021,12,147655729,1.000,9,12562117
2021,2,147655733,1.000,9,12562118
2021,12,147655739,1.000,9,12562119
2021,2,147655880,1.000,11,12562123
2021,2,147657360,1.000,9,12562421
2021,17,147657364,1.000,11,12562422
2021,2,147875705,3.000,9,12591657
2021,17,144012146,1.000,11,12061605
2021,17,144012150,4.000,1,12061607
2021,4,147875708,1.000,9,12591658
2021,2,147875720,2.000,9,12591659
2021,12,147712407,1.000,9,12572192
2021,2,147712408,1.000,9,12572193
2021,17,149530159,3.000,9,12821699
2021,8,144012680,1.000,11,12061669
2021,17,144013036,1.000,11,12061684
2021,17,144013048,1.500,1,12061685
2021,8,147712534,1.000,11,12572200
2021,8,138460010,45.000,1,11203993
2021,17,144010095,1.000,1,12061285
2021,2,138267460,0.000,1,11173552
2021,5,138269252,6.000,1,11173685
2021,16,144020016,1.000,11,12062122
2021,12,138460011,1.000,1,11203994
2021,12,144020018,1.000,11,12062123
2021,17,144020021,30.000,1,12062124
2021,12,138460029,2.000,1,11203996
2021,2,144020022,5.599,1,12062125
2021,12,138266173,0.000,1,11173460
2021,12,138267469,0.000,1,11173554
2021,5,138269264,3.000,9,11173687
2021,5,138266186,12.000,1,11173461
2021,2,138269266,0.000,1,11173688
2021,8,144020394,1.000,11,12062139
2021,12,138266187,1.000,1,11173462
2021,5,138269267,3.000,1,11173689
2021,8,138269277,3.000,9,11173693
2021,12,138269276,1.000,9,11173692
2021,12,138266208,2.000,1,11173468
2021,12,138267487,1.000,1,11173555
2021,2,138269281,8.000,3,11173694
2021,7,138267508,3.000,9,11173561
2021,17,144018212,1.000,11,12062023
2021,17,144018581,1.000,11,12062053
2021,12,138459836,2.000,1,11203968
2021,4,138459839,1.000,1,11203969
2021,8,138440384,228.000,1,11201379
2021,16,138440466,6.000,1,11201381
2021,4,144018882,1.000,11,12062070
2021,12,138269412,1.000,1,11173702
2021,12,138440465,1.000,1,11201380
2021,17,144019065,1.000,11,12062075
2021,16,138266408,2.000,9,11173481
2021,17,144019070,1.000,11,12062077
2021,5,138440476,1.000,1,11201382
2021,4,138460451,0.000,1,11204031
2021,12,138460452,1.000,1,11204032
2021,4,141044621,9.000,9,11625349
2021,16,138460184,7.000,9,11204017
2021,12,144025268,6.000,1,12062437
2021,12,138268386,0.000,1,11173619
2021,17,144019773,2.500,1,12062114
2021,12,138460842,2.000,1,11204091
2021,16,138460843,15.000,1,11204092
2021,12,138461074,1.000,1,11204120
2021,12,138461077,1.000,1,11204121
2021,2,138461186,2.000,1,11204144
2021,16,138268390,1.000,11,11173620
2021,8,138268275,7.000,9,11173603
2021,11,144020355,5.000,9,12062138
2021,17,138269938,1.000,1,11173734
2021,5,138460834,3.000,1,11204089
2021,8,138461105,3.000,3,11204130
2021,8,138460801,1.000,9,11204082
2021,12,138460777,1.000,1,11204075
2021,8,138461111,1.000,1,11204132
2021,16,144049417,52.000,9,12066194
2021,12,138460852,1.000,1,11204094
2021,17,138460853,2.000,1,11204095
2021,5,138268365,3.000,1,11173617
2021,2,138460781,3.000,9,11204076
2021,17,144051198,1.000,11,12066301
2021,12,138461113,3.000,1,11204133
2021,12,138479465,0.000,1,11206733
2021,5,138461145,4.000,1,11204139
2021,12,138270041,2.000,1,11173742
2021,8,138479473,29.000,1,11206734
2021,17,138271272,1.000,1,11173824
2021,12,138479474,11.000,1,11206735
2021,12,138477186,1.000,1,11206562
2021,12,138477184,16.000,1,11206561
2021,17,138477221,1.000,1,11206564
2021,16,138270785,20.000,1,11173792
2021,12,138477231,2.000,9,11206565
2021,12,138482251,0.000,1,11206989
2021,8,138477274,16.000,9,11206571
2021,16,138477352,1.000,11,11206582
2021,17,144018753,0.200,1,12062061
2021,12,138477448,0.000,1,11206591
2021,2,144018942,0.500,3,12062073
2021,5,138477450,23.000,1,11206593
2021,5,138477449,18.000,1,11206592
2021,8,138477483,1.000,1,11206598
2021,5,138477486,70.000,1,11206600
2021,4,138270865,1.000,1,11173802
2021,5,138477518,27.000,1,11206604
2021,8,138477471,1.000,1,11206595
2021,4,144019132,1.000,1,12062078
2021,17,144019141,1.000,11,12062080
2021,17,144019308,3.700,1,12062089
2021,2,144019314,1.000,11,12062090
2021,8,140971825,4.000,1,11615456
2021,5,138270854,1.000,11,11173800
2021,12,138477150,2.000,1,11206556
2021,4,138477153,1.000,1,11206557
2021,17,138270765,4.000,9,11173789
2021,5,138477163,1.000,1,11206558
2021,17,144019468,1.000,11,12062093
2021,16,138477503,27.000,9,11206601
2021,12,138477508,1.000,1,11206602
2021,8,138477513,4.000,9,11206603
2021,17,144019518,1.000,11,12062097
2021,12,138270864,7.000,1,11173801
2021,8,141027719,1.000,9,11623808
2021,4,144019503,1.000,11,12062096
2021,12,140972237,8.000,3,11615484
2021,8,140972241,0.000,1,11615485
2021,4,140972401,1.000,1,11615506
2021,2,140972408,4.000,1,11615507
2021,12,140972555,1.000,1,11615525
2021,2,140970548,1.000,1,11615340
2021,17,144019724,1.000,3,12062108
2021,8,140970711,1.000,1,11615360
2021,12,140971382,9.000,1,11615429
2021,12,140971692,2.000,1,11615450
2021,2,144019880,1.000,1,12062118
2021,2,140972174,0.000,1,11615481
2021,12,140972094,5.000,1,11615476
2021,8,140970262,1.000,1,11615242
2021,12,140970188,1.000,1,11615220
2021,17,144020054,1.000,11,12062126
2021,8,141028177,0.000,1,11623829
2021,2,140966673,0.000,1,11614928
2021,12,140967064,0.000,1,11614956
2021,17,147606883,1.000,11,12554570
2021,12,140967620,0.000,1,11614976
2021,8,144020234,18.200,1,12062131
2021,16,140965485,1.000,11,11614881
2021,2,140965490,5.000,1,11614882
2021,16,140966822,5.000,9,11614944
2021,2,140966935,2.000,1,11614945
2021,12,140966940,1.000,1,11614946
2021,12,140966941,1.000,1,11614947
2021,12,140966953,0.000,1,11614948
2021,4,141029275,1.000,1,11623860
2021,12,141024723,0.000,1,11623623
2021,16,141024790,1.000,11,11623628
2021,4,144020458,1.000,11,12062141
2021,8,141024791,6.000,9,11623629
2021,8,141024871,5.000,1,11623638
