data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2021,44243735,,51
2021,42447738,,51
2021,42447756,,51
2021,42447754,,51
2021,44243736,,51
2021,44243767,,51
2021,44243770,,51
2021,44243772,,51
2021,44243825,,51
2021,44243826,,51
2021,44243828,,51
2021,44243829,,51
2021,44253503,,51
2021,44253504,,3
2021,44243472,,51
2021,43293050,,51
2021,45356545,,51
2021,45356546,,51
2021,44243473,,51
2021,45373806,,51
2021,44243474,,51
2021,44245259,,51
2021,44243531,,51
2021,44243536,,51
2021,44243537,,51
2021,44243538,,53
2021,44243629,,51
2021,44243630,,51
2021,44243654,,51
2021,45354213,,51
2021,44243804,,51
2021,44243805,,51
2021,44243806,,51
2021,45353767,,51
2021,45353768,,51
2021,44243936,,51
2021,44243916,,51
2021,45356643,,51
2021,44243992,,51
2021,44243993,,51
2021,44243994,,51
2021,44262106,,51
2021,45404682,,51
2021,45404683,,51
2021,43267841,,51
2021,42448671,,51
2021,43267842,,51
2021,44262107,,51
2021,44262108,,51
2021,44243838,,51
2021,44243910,,51
2021,44245298,,51
2021,44244069,,51
2021,45353839,,51
2021,43293095,,51
2021,44243437,,51
2021,44243439,,51
2021,44243440,,51
2021,44243520,,51
2021,45353844,,51
2021,45373807,,51
2021,43276724,,51
2021,44248990,,51
2021,43286137,,51
2021,45373808,,51
2021,44243719,,51
2021,45354161,,51
2021,44243914,,51
2021,44243898,,51
2021,44243908,,51
2021,44243991,,51
2021,44244070,,51
2021,45355733,,51
2021,44243407,,51
2021,44243444,,51
2021,45354216,,51
2021,44244320,,51
2021,44244324,,51
2021,45373810,,51
2021,45993027,,51
2021,45353865,,51
2021,45353866,,51
2021,44244391,,51
2021,44244394,,51
2021,44244397,,51
2021,44244445,,51
2021,45373811,,51
2021,45373812,,51
2021,45373813,,51
2021,44244486,,51
2021,44244487,,51
2021,44247339,,51
2021,45356644,,51
2021,45353966,,51
2021,45353970,,51
2021,44244426,,51
2021,45993089,,51
2021,45357706,,51
2021,43269004,,51
2021,43286138,,51
2021,43286139,,51
2021,45404684,,51
2021,45357707,,51
2021,44244555,,51
2021,45355750,,51
2021,45355751,,51
2021,45354217,,51
2021,45993106,,51
2021,45373814,,51
2021,45356645,,51
2021,45356646,,51
2021,45355770,,51
2021,45355771,,51
2021,45355772,,51
2021,45373818,,51
2021,45373819,,51
2021,44261568,,51
2021,44261005,,51
2021,45404685,,51
2021,44261006,,51
2021,44244942,,51
2021,45373820,,51
2021,43286207,,51
2021,44244946,,51
2021,45354218,,51
2021,45354219,,51
2021,44244172,,51
2021,44244173,,51
2021,45354221,,51
2021,44244174,,51
2021,44244176,,51
2021,45356647,,51
2021,45356648,,51
2021,45355777,,51
2021,44244235,,51
2021,44244242,,51
2021,44244244,,51
2021,44244245,,51
2021,45404179,,51
2021,45993037,,51
2021,43293096,,51
2021,44245160,,51
2021,45356649,,51
2021,45404180,,51
2021,45373822,,51
2021,44245177,,51
2021,44245178,,52
2021,45355784,,51
2021,43286212,,51
2021,43286216,,51
2021,45355785,,51
2021,45355786,,51
2021,44245179,,51
2021,45354220,,51
2021,43293258,,51
2021,45354222,,51
2021,45354224,,51
2021,45355789,,51
2021,45993038,,51
2021,43293259,,51
2021,44247780,,51
2021,44245033,,51
2021,45356756,,51
2021,44245068,,51
2021,45355676,,51
2021,44245121,,51
2021,44245168,,51
2021,44245170,,51
2021,44245171,,51
2021,44245172,,51
2021,45993039,,51
2021,45355685,,51
2021,44245196,,51
2021,44245199,,51
2021,45356650,,51
2021,44245312,,51
2021,45381688,,3
2021,45381689,,3
2021,45381690,,3
2021,45381691,,3
2021,44245313,,51
2021,44245314,,51
2021,45356760,,51
2021,45356651,,51
2021,44245346,,51
2021,45355689,,51
2021,44245037,,51
2021,44245071,,51
2021,44245073,,51
2021,45355690,,51
2021,45355691,,51
2021,45355692,,51
2021,44247804,,51
2021,44245155,,51
2021,45404181,,51
2021,44245174,,51
2021,44245226,,51
2021,45355714,,51
2021,45355703,,51
2021,45355704,,51
2021,44245256,,51
2021,45357735,,51
2021,45356652,,51
2021,45355709,,51
2021,44245126,,51
2021,45381643,,51
2021,44248992,,51
2021,45404688,,51
2021,44245227,,51
2021,44245228,,51
2021,45355755,,51
2021,44245347,,51
2021,45355800,,51
2021,45355794,,51
2021,45373851,,51
2021,44248114,,51
2021,44248116,,51
2021,45373852,,51
2021,44248080,,51
2021,44248284,,51
2021,45381644,,51
2021,44248290,,51
2021,45381645,,51
2021,45357736,,51
2021,45360482,,51
2021,45373853,,51
2021,45357737,,51
2021,45356786,,51
2021,44248772,,51
2021,44248773,,51
2021,44248855,,51
2021,45373854,,51
2021,45373855,,51
2021,45356788,,51
2021,44248920,,51
2021,45357738,,51
2021,44246838,,51
2021,44246912,,51
2021,44246913,,51
2021,44246914,,51
2021,44247192,,51
2021,44247212,,51
2021,45356789,,51
2021,44247344,,51
2021,44248086,,51
2021,44248087,,51
2021,45356653,,51
2021,44248105,,51
2021,44248106,,51
2021,44248315,,51
2021,45356557,,51
2021,45356790,,51
2021,45993041,,51
2021,45357739,,51
2021,44248858,,51
2021,44248859,,51
2021,44248862,,51
2021,45404192,,51
2021,44261882,,51
2021,44261883,,51
2021,44261890,,51
2021,44261891,,51
2021,44261892,,51
2021,44261893,,51
2021,45356558,,51
2021,45356793,,51
2021,44248988,,51
2021,44248989,,51
2021,44248980,,51
2021,44246921,,51
2021,44246923,,51
2021,44246924,,51
2021,44247365,,51
2021,44247366,,51
2021,44247368,,51
2021,44247370,,51
2021,45356559,,51
2021,44247818,,51
2021,45356566,,51
2021,45356567,,51
2021,45356568,,51
2021,45356574,,51
2021,45373856,,51
2021,44250225,,51
2021,44250226,,51
2021,44250227,,51
2021,45356819,,51
2021,44250322,,51
2021,45356658,,51
2021,44250388,,51
2021,44250389,,51
2021,45356691,,51
2021,44250390,,51
2021,44250391,,51
2021,45356692,,51
2021,44250392,,51
2021,44250393,,51
2021,45373857,,51
2021,45357725,,51
2021,44250394,,51
2021,44250451,,51
2021,45357726,,51
2021,45356835,,51
2021,45404779,,52
2021,44247580,,51
2021,45358536,,51
2021,45404193,,51
2021,44249645,,51
2021,45357727,,51
2021,45373858,,51
2021,44249646,,51
2021,44249647,,51
2021,44249726,,51
2021,44249727,,51
2021,44247835,,51
2021,44249728,,51
2021,44249729,,51
2021,45373859,,51
2021,44249787,,51
2021,44249788,,51
2021,44249789,,51
2021,44249790,,51
2021,44249791,,51
2021,44249792,,51
2021,44249859,,51
2021,44249860,,51
2021,45373860,,51
2021,45357728,,51
2021,45357822,,51
2021,44249933,,51
2021,45378231,,51
2021,45356535,,51
2021,45358538,,52
2021,44249984,,51
2021,45357820,,51
2021,44249985,,51
2021,44249986,,51
2021,45357823,,51
2021,44249987,,51
2021,45356659,,51
2021,45356660,,51
2021,45360485,,51
2021,45356661,,51
2021,45356662,,51
2021,45356663,,51
2021,45356664,,51
2021,44249988,,51
2021,45357825,,51
2021,45357830,,51
2021,45357832,,51
2021,45357843,,51
2021,45357842,,51
2021,44252925,,51
2021,44252926,,51
2021,44252927,,51
2021,44252963,,51
2021,44252964,,51
2021,44253027,,51
2021,44253028,,51
2021,44253029,,51
2021,44253031,,51
2021,44253042,,51
2021,44253043,,51
2021,44253044,,51
2021,44253110,,51
2021,44253111,,51
2021,45357729,,51
2021,45357730,,51
2021,44253188,,51
2021,45357731,,51
2021,45357732,,51
2021,44253189,,51
2021,44253190,,51
2021,44253191,,51
2021,44253192,,51
2021,44253193,,51
2021,44253194,,51
2021,44253195,,51
2021,44253196,,51
2021,44253197,,51
2021,45360584,,51
2021,44253198,,51
2021,45357733,,51
2021,44253241,,51
2021,44253305,,51
2021,44253306,,51
2021,44253307,,51
2021,44253308,,51
2021,44253309,,51
2021,44253414,,51
2021,44253507,,51
2021,44252715,,51
2021,44252716,,51
2021,44252757,,51
2021,44252758,,51
2021,44252759,,51
2021,44252870,,51
2021,45358625,,51
2021,45404266,,51
2021,44252871,,51
2021,44252872,,51
2021,44252873,,51
2021,44252874,,51
2021,44252875,,51
2021,44252928,,51
2021,45378692,,51
2021,44262176,,51
2021,44262206,,51
2021,44262207,,51
2021,44261646,,51
2021,44261647,,51
2021,44261648,,51
2021,44261649,,51
2021,45358677,,51
2021,44261650,,51
2021,44261651,,52
2021,45373861,,51
2021,45357819,,51
2021,45357812,,51
2021,45357471,,51
2021,45357472,,51
2021,45357473,,51
2021,45373862,,51
2021,45373863,,51
2021,45357677,,51
2021,45357678,,51
2021,45357679,,51
2021,45373864,,51
2021,45357717,,51
2021,45357592,,51
2021,45378693,,51
2021,45373865,,51
2021,45357594,,51
2021,45357595,,51
2021,45358962,,51
2021,45358963,,51
2021,45359045,,51
2021,45359046,,51
2021,45359047,,51
2021,45359048,,51
2021,45359049,,51
2021,45359050,,51
2021,45359051,,51
2021,45359052,,51
2021,45359053,,51
2021,45359099,,51
2021,45359100,,51
2021,45359101,,51
2021,45359102,,51
2021,45359103,,51
2021,45359128,,51
2021,45373882,,51
2021,45359129,,51
2021,45359130,,51
2021,45359133,,51
2021,45359134,,51
2021,45359135,,51
2021,45357596,,51
2021,45357658,,51
2021,45357659,,51
2021,45357639,,51
2021,45357640,,51
2021,45373909,,51
2021,45992785,,51
2021,45357544,,51
2021,45378683,,52
2021,45357545,,51
2021,45357557,,51
2021,45404338,,51
2021,45373910,,51
2021,45378684,,51
2021,45357559,,51
2021,45357576,,51
2021,45373911,,51
2021,45357577,,51
2021,45404889,,51
2021,45992791,,51
2021,45357597,,51
2021,45357598,,51
2021,45357600,,51
2021,45357601,,51
2021,45357602,,51
2021,45373912,,51
2021,45373913,,51
2021,45373965,,51
2021,45992798,,51
2021,45373967,,51
2021,45358765,,51
2021,45373984,,51
2021,45374042,,51
2021,45992799,,51
2021,45374045,,51
2021,45374046,,51
2021,45378711,,51
2021,45992803,,51
2021,45358795,,51
2021,45374048,,51
2021,45379648,,51
2021,45379649,,51
2021,45374049,,51
2021,45374050,,51
2021,45374067,,51
2021,45374068,,51
2021,45374069,,51
2021,45374075,,51
2021,45374076,,51
2021,45374077,,51
2021,45374078,,51
2021,45379819,,51
2021,45379860,,51
2021,45379861,,51
2021,45404086,,51
2021,45404087,,1
2021,45404088,,1
2021,45379862,,51
2021,45374079,,51
2021,45374080,,51
2021,45374081,,51
2021,45374089,,51
2021,45374106,,51
2021,45374134,,51
2021,45374135,,51
2021,45374148,,51
2021,45374149,,51
2021,45374150,,51
2021,45374153,,51
2021,45374137,,51
2021,45374138,,51
2021,45404345,,51
2021,45374139,,51
2021,45374140,,51
2021,45374249,,51
2021,45374264,,51
2021,45374449,,51
2021,45374611,,51
2021,45374625,,51
2021,45374631,,51
2021,45373929,,51
2021,45373930,,51
2021,45998234,,51
2021,45380390,,51
2021,45373954,,51
2021,45404475,,51
2021,45380965,,51
2021,45404089,,51
2021,45404568,,51
2021,45381207,,51
2021,45992780,,51
2021,45404091,,51
2021,45404093,,51
2021,45992781,,51
2021,45404579,,51
2021,45992782,,52
2021,45404778,,51
2021,45404580,,51
2021,45992837,,51
2021,45404581,,51
2021,45404582,,51
2021,45404612,,51
2021,45404744,,51
2021,45404112,,51
2021,42441917,,51
2021,42441916,,51
2021,42441918,,3
2021,42441919,,51
2021,45404187,,51
2021,45404389,,51
2021,45404391,,51
2021,45404392,,51
2021,45404393,,51
2021,42380007,,51
2021,45404476,,51
2021,45404569,,51
2021,45404571,,51
2021,45404572,,51
2021,45404573,,51
2021,42380013,,51
2021,45404574,,51
2021,42380403,,51
2021,45404575,,51
2021,45404576,,51
2021,45404577,,51
2021,45404578,,51
2021,45404613,,51
2021,45404614,,51
2021,45404608,,51
2021,45404706,,51
2021,45404708,,51
2021,45445664,,51
2021,45404714,,51
2021,45404747,,51
2021,45404066,,51
2021,42380936,,51
2021,42441881,,51
2021,42380385,,51
2021,42380386,,51
2021,42441882,,51
2021,45404067,,51
2021,45404068,,51
2021,45404120,,51
2021,45404121,,51
2021,45404191,,51
2021,45404195,,51
2021,45998297,,51
2021,42381528,,51
2021,45404478,,51
2021,45404479,,51
2021,45404615,,51
2021,44247841,,51
2021,44247842,,51
2021,45404616,,51
2021,45404656,,51
2021,42381205,,51
2021,45404657,,51
2021,45404658,,51
2021,45998324,,51
2021,45404659,,51
2021,45404715,,51
2021,42380927,,51
2021,45998328,,51
2021,45404755,,51
2021,45404257,,51
2021,45404258,,51
2021,45404259,,51
2021,45404260,,51
2021,45404261,,51
2021,45404262,,51
2021,45404263,,51
2021,45404386,,51
2021,45404441,,51
2021,45404442,,51
2021,45404443,,51
2021,45404444,,51
2021,42380391,,51
2021,42441894,,51
2021,45404457,,51
2021,45998341,,51
2021,42381162,,51
2021,45404559,,51
2021,42442412,,51
2021,42442411,,51
2021,45998343,,51
2021,42381362,,51
2021,45995349,,51
2021,43293538,,51
2021,43269018,,51
2021,43269019,,51
2021,42447634,,51
2021,42447639,,51
2021,42447655,,51
2021,42447652,,51
2021,44253518,,51
2021,44247843,,51
2021,42447661,,51
2021,45358905,,51
2021,45358906,,51
2021,45358907,,51
2021,45358908,,51
2021,45358909,,51
2021,42447697,,51
2021,44250750,,51
2021,43269011,,51
2021,43293539,,51
2021,43268334,,51
2021,43268335,,51
2021,43268336,,51
2021,42380863,,51
2021,43268348,,51
2021,43293540,,51
2021,43268390,,51
2021,43268448,,51
2021,43293541,,51
2021,43268486,,51
2021,43268513,,51
2021,44250751,,51
2021,43286218,,51
2021,43293542,,51
2021,44250752,,51
2021,43285895,,51
2021,43285942,,51
2021,43285943,,51
2021,43287741,,51
2021,43287751,,51
2021,43293567,,51
2021,43287760,,51
2021,44253519,,51
2021,43293568,,51
2021,44253520,,51
2021,44253521,,51
2021,43293628,,51
2021,44253522,,51
2021,43292705,,51
2021,43292800,,51
2021,43292927,,51
2021,43292991,,52
2021,43292992,,51
2021,43293051,,51
2021,43293097,,51
2021,43293098,,1
2021,43293099,,51
2021,44250753,,51
2021,43293100,,51
2021,44253523,,51
2021,44253524,,51
2021,44247849,,51
2021,44247850,,51
2021,44248146,,51
2021,44248154,,51
2021,44248362,,51
2021,44248564,,51
2021,44248660,,51
2021,44248661,,51
2021,44248662,,51
2021,44248664,,51
2021,44248665,,51
2021,44248730,,52
2021,44248731,,51
2021,44248732,,51
2021,44250798,,51
2021,44250800,,51
2021,44250801,,51
2021,44248886,,51
2021,45404083,,51
2021,44248887,,51
2021,44248888,,51
2021,44248930,,51
2021,44253525,,51
2021,45404084,,51
2021,44250947,,52
2021,44250948,,51
2021,44251001,,51
2021,44251043,,51
2021,44251082,,51
2021,44261824,,51
2021,44253526,,51
2021,45381212,,51
2021,44253527,,51
2021,44252677,,51
2021,44252844,,51
2021,44252891,,51
2021,44252892,,51
2021,44252893,,51
2021,45404085,,51
2021,45358970,,51
2021,45358972,,51
2021,45358973,,51
2021,45358974,,51
2021,45992867,,51
2021,45359073,,51
2021,45359074,,51
2021,45359075,,51
2021,45359119,,51
2021,45359120,,51
2021,45381388,,51
2021,45358343,,51
2021,45358344,,51
2021,45381662,,51
2021,45381668,,51
2021,45992869,,51
2021,45378137,,51
2021,45378183,,1
2021,45378260,,51
2021,45404150,,51
2021,45404154,,51
2021,45403250,,51
2021,45404156,,51
2021,45404157,,51
2021,45992870,,51
2021,45378733,,51
2021,45379865,,51
2021,45379866,,51
2021,45380392,,51
2021,45380393,,51
2021,45403389,,51
2021,45404159,,51
2021,45404160,,51
2021,45404162,,51
2021,45404163,,51
2021,45404164,,51
2021,45404165,,51
2021,45404166,,51
2021,45404167,,51
2021,45404168,,51
2021,45404169,,51
2021,45404170,,51
2021,45992872,,51
2021,45404171,,51
2021,45404239,,51
2021,45992873,,51
2021,45992874,,51
2021,45992875,,51
2021,45404601,,51
2021,45992879,,51
2021,42380864,,51
2021,42380000,,51
2021,42441909,,51
2021,42380398,,51
2021,42441920,,53
2021,42442438,,51
2021,42442353,,51
2021,42447708,,51
2021,42447713,,51
2021,42447715,,51
2021,42447717,,51
2021,42447718,,51
2021,42447716,,51
2021,42447719,,51
2021,42447728,,51
2021,43268558,,51
2021,43268693,,51
2021,43268727,,51
2021,43287761,,51
2021,43293202,,51
2021,43287762,,51
2021,42379929,,51
2021,42380342,,51
2021,42441713,,51
2021,42379931,,51
2021,43286759,,51
2021,43286760,,51
2021,43286761,,51
2021,42380868,,51
2021,42441711,,51
2021,42441712,,51
2021,42441714,,51
2021,42379932,,51
2021,42380869,,51
2021,42380873,,51
2021,43286762,,51
2021,43293203,,51
2021,43286763,,51
2021,43293204,,51
2021,43293205,,51
2021,43293206,,51
2021,43444159,,51
2021,42441734,,51
2021,43270535,,51
2021,43444160,,51
2021,45993128,,51
2021,43444219,,51
2021,43293265,,51
2021,43293413,,51
2021,43444220,,51
2021,42441718,,51
2021,42441719,,51
2021,42441720,,51
2021,43270537,,51
2021,42442013,,51
2021,42442168,,51
2021,42442179,,51
2021,42442047,,51
2021,42447381,,51
2021,43444221,,51
2021,42447382,,51
2021,42447383,,51
2021,42381078,,51
2021,42442025,,51
2021,42442048,,51
2021,42442052,,51
2021,42381121,,51
2021,42381122,,51
2021,42381123,,51
2021,42442049,,51
2021,42442040,,51
2021,42447378,,51
2021,43444278,,51
2021,43444279,,51
2021,42381116,,51
2021,42381117,,51
2021,42381118,,51
2021,42442042,,51
2021,42442971,,51
2021,42442059,,51
2021,42380584,,51
2021,42447380,,51
2021,42442173,,51
2021,43285885,,51
2021,42381440,,51
2021,43270539,,51
2021,42447384,,51
2021,42447385,,51
2021,42447386,,51
2021,42447391,,51
2021,43270540,,51
2021,43270541,,51
2021,43444326,,51
2021,43444327,,51
2021,42447396,,51
2021,42447397,,51
2021,43270543,,51
2021,43270544,,51
2021,42447307,,51
2021,42447310,,51
2021,43270545,,51
2021,44250473,,51
2021,45358982,,51
2021,42381352,,51
2021,43285887,,51
2021,42447314,,51
2021,45993191,,51
2021,44253083,,51
2021,44253084,,51
2021,44253085,,51
2021,44253086,,51
2021,44253087,,51
2021,45993194,,51
2021,45993197,,51
2021,44253088,,51
2021,45993198,,51
2021,44253138,,51
2021,44253170,,51
2021,44253171,,51
2021,43270546,,51
2021,43270547,,51
2021,43270548,,51
2021,42447319,,51
2021,42381433,,51
2021,43270550,,51
2021,43285888,,51
2021,43270551,,51
2021,43270602,,51
2021,43270603,,51
2021,43270682,,51
2021,43270683,,51
2021,43270701,,51
2021,43270702,,51
2021,45378679,,51
2021,43270703,,51
2021,43270769,,51
2021,45993199,,51
2021,43270770,,51
2021,45378680,,51
2021,43270847,,51
2021,45379630,,51
2021,43270848,,51
2021,43270849,,51
2021,43270850,,51
2021,43270898,,51
2021,43270899,,51
2021,43270900,,51
2021,43270901,,51
2021,43270902,,51
2021,43270903,,51
2021,43270904,,51
2021,43270905,,51
2021,43444076,,51
2021,43270917,,51
2021,43270918,,51
2021,43270919,,51
2021,45379632,,51
2021,43285917,,51
2021,43285918,,51
2021,43285919,,51
2021,43285920,,51
2021,43285921,,51
2021,43285922,,51
2021,43285923,,51
2021,43285924,,51
2021,43292494,,51
2021,43285967,,51
2021,45379633,,51
2021,45404810,,51
2021,45404820,,51
2021,45404821,,51
2021,43279544,,51
2021,43279664,,51
2021,43281229,,51
2021,43285858,,51
2021,43285896,,51
2021,43285897,,51
2021,43285898,,51
2021,43285899,,51
2021,43285900,,51
2021,43285907,,51
2021,43285944,,51
2021,43285945,,51
2021,43285970,,51
2021,43285971,,51
2021,43285992,,51
2021,43285993,,51
2021,43285995,,51
2021,43292504,,51
2021,43444141,,51
2021,43285997,,51
2021,43292505,,51
2021,43286020,,51
2021,43292506,,51
2021,43286044,,51
2021,43292516,,51
2021,43292517,,51
2021,42380012,,51
2021,42380014,,51
2021,42441931,,51
2021,42441933,,51
2021,42441932,,51
2021,42441930,,51
2021,42441938,,51
2021,42441939,,51
2021,42441940,,51
2021,44250526,,52
2021,42380406,,51
2021,42441876,,51
2021,42441879,,51
2021,42441890,,51
2021,43444328,,52
2021,42441884,,51
2021,44250527,,51
2021,44250528,,51
2021,42441903,,51
2021,42441907,,51
2021,42380396,,51
2021,42380005,,51
2021,42380017,,51
2021,42441946,,51
2021,42381181,,51
2021,42441877,,51
2021,43292518,,51
2021,43286070,,51
2021,43292521,,51
2021,43292522,,51
2021,43286081,,51
2021,43286082,,51
2021,43292535,,51
2021,42380387,,51
2021,42441888,,51
2021,43292536,,51
2021,45357603,,51
2021,43444142,,51
2021,43264735,,51
2021,43286764,,3
2021,43286765,,3
2021,43286766,,3
2021,43286767,,51
2021,42441892,,52
2021,42442478,,52
2021,42441908,,51
2021,42380006,,51
2021,42380009,,51
2021,42380011,,51
2021,42380400,,51
2021,42380015,,51
2021,43292563,,51
2021,43292564,,51
2021,43292565,,51
2021,43444198,,51
2021,44250037,,51
2021,43292569,,51
2021,43444199,,51
2021,42381225,,51
2021,43292570,,51
2021,43292440,,51
2021,43286768,,51
2021,43286769,,51
2021,42442354,,52
2021,43292441,,51
2021,43292439,,51
2021,43292442,,51
2021,43292444,,51
2021,45995847,,51
2021,42442362,,51
2021,43292447,,51
2021,43292448,,51
2021,42442483,,51
2021,43294779,,51
2021,42442360,,51
2021,42442464,,51
2021,42442465,,51
2021,42442484,,51
2021,42442359,,51
2021,43268766,,51
2021,43268767,,51
2021,43286770,,51
2021,42381182,,51
2021,44250529,,52
2021,43294780,,51
2021,43444200,,51
2021,42380735,,51
2021,42442326,,52
2021,42442448,,51
2021,43268768,,51
2021,42380710,,51
2021,42442361,,51
2021,42442283,,51
2021,42381184,,51
2021,43294781,,51
2021,43294822,,51
2021,44261704,,51
2021,44261705,,51
2021,43294862,,51
2021,42381183,,51
2021,44253213,,51
2021,44250530,,51
2021,42381226,,51
2021,43286771,,51
2021,43444330,,51
2021,42442450,,51
2021,42380729,,51
2021,43268770,,51
2021,43264862,,51
2021,43264899,,51
2021,43264900,,51
2021,43264901,,51
2021,43264902,,51
2021,45359125,,51
2021,43264903,,51
2021,44250531,,51
2021,43264945,,51
2021,43265045,,51
2021,43444201,,51
2021,43265107,,51
2021,43265108,,51
2021,43265145,,51
2021,43265179,,51
2021,43444266,,51
2021,43265168,,51
2021,43293464,,51
2021,43268771,,51
2021,43265169,,51
2021,43265172,,51
2021,43265173,,51
2021,43265174,,51
2021,43265175,,51
2021,44253214,,51
2021,43265187,,51
2021,43444267,,51
2021,44250065,,51
2021,43444312,,51
2021,43444313,,51
2021,43444374,,51
2021,43266597,,51
2021,43266598,,51
