data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,182861742,187510663,1,
2022,182862261,187511205,26,
2022,182862263,187511207,24,
2022,182862265,187511209,18,
2022,182862256,187511199,1,
2022,182862257,187511200,18,
2022,182862258,187511201,18,
2022,182862260,187511203,24,
2022,182862260,187511204,24,
2022,182862268,187511212,24,
2022,182862270,187511214,18,
2022,182862271,187511215,24,
2022,182862272,187511215,24,
2022,182862274,187511217,24,
2022,182862278,187511220,18,
2022,182862283,187511225,24,
2022,182862284,187511226,16,
2022,182862287,187511229,24,
2022,182862288,187511229,24,
2022,182862291,187511232,24,
2022,182862340,187511282,24,
2022,182862341,187511283,18,
2022,182862343,187511285,24,
2022,182862359,187511302,18,
2022,182862360,187511303,18,
2022,182862383,187511328,26,
2022,182862363,187511305,24,
2022,183092708,187741028,21,
2022,182862365,187511307,18,
2022,182862367,187511309,18,
2022,182862385,187511330,24,
2022,182862387,187511332,24,
2022,182862388,187511333,17,
2022,182862528,187511483,18,
2022,182862528,187511484,18,
2022,182862532,187511488,17,
2022,182862533,187511488,17,
2022,182863685,187512638,24,
2022,182863686,187512639,18,
2022,182863687,187512640,16,
2022,182863688,187512641,26,
2022,182863689,187512642,26,
2022,182863690,187512642,24,
2022,182863625,187512569,22,
2022,182863626,187512570,13,
2022,182863627,187512571,3,
2022,182863627,187512572,18,
2022,182863628,187512571,3,
2022,182863628,187512572,18,
2022,182863629,187512571,3,
2022,182863629,187512572,18,
2022,182863703,187512655,24,
2022,182863704,187512656,9,
2022,182863705,187512657,18,
2022,182863707,187512658,24,
2022,182863708,187512659,26,
2022,183092774,187741100,16,
2022,182863709,187512660,3,
2022,182863710,187512661,21,
2022,182863719,187512673,24,
2022,182863734,187512683,24,
2022,182863735,187512684,26,
2022,182863736,187512685,24,
2022,182863736,187512686,24,
2022,182863737,187512687,15,
2022,182863738,187512688,26,
2022,182863740,187512689,26,
2022,182863741,187512690,8,
2022,178151630,182857513,18,
2022,178392040,183096022,18,
2022,178151940,182857802,18,
2022,183655989,188296447,1,
2022,183655989,188296448,1,
2022,183655989,188296449,1,
2022,183655989,188296450,1,
2022,182862574,187511526,21,
2022,182862575,187511527,1,
2022,182862577,187511529,24,
2022,182862577,187511530,24,
2022,178148899,182854770,26,
2022,182862526,187511481,21,
2022,182862581,187511534,16,
2022,182862582,187511535,24,
2022,182862583,187511535,24,
2022,182862584,187511535,24,
2022,182862629,187511580,24,
2022,182862632,187511583,18,
2022,182862633,187511584,24,
2022,182862634,187511585,3,
2022,182862635,187511586,18,
2022,182862637,187511588,16,
2022,182862638,187511589,3,
2022,182862639,187511590,3,
2022,182862641,187511592,18,
2022,182862642,187511593,18,
2022,182862768,187511723,18,
2022,182862769,187511723,18,
2022,182862770,187511723,18,
2022,182862771,187511724,18,
2022,182862772,187511725,18,
2022,182862773,187511726,17,
2022,182862774,187511727,17,
2022,182862775,187511728,3,
2022,182862777,187511730,5,
2022,182862778,187511731,17,
2022,182862779,187511732,1,
2022,182862780,187511733,18,
2022,182862782,187511735,21,
2022,182862783,187511736,18,
2022,182862784,187511737,26,
2022,182862786,187511739,9,
2022,182862787,187511740,3,
2022,182862789,187511742,24,
2022,182862790,187511743,24,
2022,182862792,187511745,18,
2022,182862794,187511747,24,
2022,182862883,187511829,21,
2022,182862884,187511830,26,
2022,182862868,187511820,24,
2022,182862869,187511820,24,
2022,178148900,182854771,18,
2022,182862871,187511821,18,
2022,178239809,182946922,26,
2022,178250327,182957489,18,
2022,178250327,182957490,18,
2022,178250329,182957492,18,
2022,178250331,182957494,18,
2022,178250332,182957494,18,
2022,178152016,182857879,26,
2022,178392105,183096088,18,
2022,178392105,183096089,18,
2022,178239810,182946923,18,
2022,178429298,183133401,18,
2022,178248642,182955761,18,
2022,178248642,182955762,18,
2022,178248648,182955766,18,
2022,178248650,182955768,18,
2022,178248652,182955770,3,
2022,178392251,183096237,3,
2022,178248657,182955775,18,
2022,178248661,182955779,18,
2022,178247232,182954355,18,
2022,178239811,182946924,18,
2022,178250900,182958064,18,
2022,178151078,182856970,18,
2022,178151089,182856980,18,
2022,178148901,182854772,18,
2022,178148902,182854773,18,
2022,178151214,182857119,18,
2022,178151527,182857438,18,
2022,178392108,183096092,3,
2022,178247117,182954243,18,
2022,178247117,182954244,18,
2022,178248665,182955783,3,
2022,183325056,187968863,16,
2022,178248668,182955785,18,
2022,178392332,183096321,18,
2022,178250893,182958057,3,
2022,178248261,182955357,18,
2022,178250901,182958065,18,
2022,178250901,182958066,18,
2022,178250903,182958068,18,
2022,178250906,182958071,18,
2022,178250908,182958073,18,
2022,178151094,182856985,18,
2022,178240318,182947431,26,
2022,178240325,182947438,26,
2022,178240331,182947445,26,
2022,178240339,182947452,26,
2022,178240353,182947465,3,
2022,178240813,182947896,26,
2022,178241009,182948091,18,
2022,178241010,182948092,18,
2022,178241013,182948095,18,
2022,178241014,182948096,18,
2022,178241015,182948097,18,
2022,178241016,182948098,18,
2022,178241247,182948326,18,
2022,178241249,182948328,3,
2022,178241382,182948456,18,
2022,183325060,187968866,17,
2022,178241384,182948458,18,
2022,178241656,182948713,18,
2022,178148906,182854778,18,
2022,178148907,182854778,18,
2022,178241657,182948714,18,
2022,178241659,182948716,18,
2022,178149189,182855054,18,
2022,178241824,182948877,18,
2022,178241826,182948879,18,
2022,178242362,182949423,18,
2022,178149194,182855059,3,
2022,178242366,182949427,18,
2022,178242368,182949429,18,
2022,178142491,182848179,18,
2022,178242588,182949650,26,
2022,178142493,182848181,18,
2022,178242589,182949651,18,
2022,178142234,182847935,3,
2022,178242590,182949652,26,
2022,178242591,182949653,26,
2022,178143208,182848882,18,
2022,178242880,182949945,18,
2022,178143221,182848892,18,
2022,178242881,182949946,18,
2022,178143760,182849462,18,
2022,178143761,182849463,18,
2022,178143762,182849464,18,
2022,178143762,182849465,18,
2022,178405323,183109392,18,
2022,178405323,183109393,18,
2022,178405323,183109394,18,
2022,178144159,182849879,18,
2022,178144160,182849880,18,
2022,178144498,182850224,18,
2022,178144982,182850764,18,
2022,178144986,182850768,18,
2022,178145905,182851711,18,
2022,178145908,182851714,18,
2022,178145909,182851715,18,
2022,178145911,182851717,18,
2022,178145914,182851722,18,
2022,178145915,182851722,18,
2022,178145916,182851723,18,
2022,178145918,182851725,18,
2022,178145919,182851726,18,
2022,178145980,182851792,18,
2022,178146430,182852268,18,
2022,178237293,182944366,3,
2022,178146432,182852270,18,
2022,178146811,182852643,3,
2022,178147308,182853135,18,
2022,178147309,182853135,18,
2022,178147310,182853136,3,
2022,178147314,182853141,18,
2022,178147315,182853142,18,
2022,183107730,187755840,18,
2022,178147319,182853147,18,
2022,178237297,182944370,18,
2022,178405334,183109406,3,
2022,178405334,183109407,18,
2022,178147321,182853148,18,
2022,178147322,182853149,18,
2022,178147325,182853152,18,
2022,178147327,182853154,18,
2022,178147328,182853155,18,
2022,178147331,182853158,18,
2022,178147332,182853159,26,
2022,178147333,182853160,18,
2022,178147334,182853161,26,
2022,178147335,182853162,18,
2022,178149568,182855433,18,
2022,178149606,182855472,18,
2022,178149611,182855477,18,
2022,178149614,182855480,18,
2022,178149616,182855482,18,
2022,178149619,182855485,18,
2022,178142254,182847953,18,
2022,178142263,182847962,18,
2022,178143764,182849467,18,
2022,178144161,182849881,18,
2022,178237299,182944372,18,
2022,178144165,182849885,18,
2022,178144167,182849888,18,
2022,178144170,182849891,18,
2022,178144176,182849898,26,
2022,178144181,182849903,18,
2022,178144182,182849903,18,
2022,178144506,182850233,26,
2022,178144515,182850244,18,
2022,178144518,182850247,18,
2022,178144519,182850247,18,
2022,178144520,182850248,18,
2022,178144526,182850257,18,
2022,178144528,182850259,18,
2022,178144531,182850262,18,
2022,178144533,182850264,18,
2022,178242881,182949947,18,
2022,178405378,183109450,18,
2022,178243052,182950114,18,
2022,178144995,182850777,3,
2022,178243054,182950117,18,
2022,178145005,182850789,18,
2022,178243058,182950119,18,
2022,178145015,182850800,18,
2022,178405397,183109467,18,
2022,178243060,182950121,18,
2022,178145025,182850810,26,
2022,178429299,183133402,18,
2022,178145035,182850823,18,
2022,178239077,182946190,18,
2022,178145051,182850839,18,
2022,178429575,183133681,18,
2022,178405795,183109881,18,
2022,178239079,182946191,18,
2022,178145061,182850848,18,
2022,178145066,182850853,18,
2022,178145067,182850853,18,
2022,178429780,183133903,26,
2022,178145076,182850862,18,
2022,178239080,182946192,18,
2022,178145090,182850875,18,
2022,178145982,182851796,18,
2022,178145986,182851800,18,
2022,178145992,182851808,18,
2022,178145995,182851811,18,
2022,178146000,182851816,18,
2022,178239081,182946193,18,
2022,178146004,182851820,18,
2022,178429785,183133908,18,
2022,178146007,182851823,18,
2022,178429787,183133909,26,
2022,178145949,182851757,18,
2022,178430047,183134166,26,
2022,178145956,182851763,18,
2022,178145956,182851764,18,
2022,178145956,182851765,18,
2022,178145957,182851763,18,
2022,178145957,182851764,18,
2022,178145957,182851765,18,
2022,178145958,182851766,18,
2022,178430358,183134483,26,
2022,178145963,182851775,18,
2022,178145968,182851781,18,
2022,178145970,182851783,18,
2022,178430360,183134485,18,
2022,178145976,182851789,18,
2022,178145976,182851790,18,
2022,178430363,183134488,18,
2022,178146036,182851852,3,
2022,178430365,183134490,18,
2022,178430368,183134494,18,
2022,178430373,183134499,18,
2022,178430588,183134715,18,
2022,178426436,183130462,18,
2022,178426717,183130749,18,
2022,182986355,187636415,5,
2022,178426731,183130762,18,
2022,178426740,183130771,18,
2022,178427133,183131167,18,
2022,183325065,187968871,16,
2022,178427188,183131227,18,
2022,178427194,183131234,18,
2022,178427199,183131239,18,
2022,178427409,183131452,26,
2022,178427392,183131436,3,
2022,178427404,183131447,26,
2022,178428834,183132910,18,
2022,182999095,187649758,16,
2022,182999096,187649759,26,
2022,183000406,187651048,16,
2022,183000415,187651057,3,
2022,182985458,187635511,18,
2022,183325107,187968913,18,
2022,182985459,187635512,16,
2022,182984911,187634963,19,
2022,182985074,187635112,23,
2022,183325110,187968916,16,
2022,182985488,187635542,26,
2022,182985685,187635731,18,
2022,182985686,187635731,18,
2022,183057303,187705728,23,
2022,183093155,187741467,16,
2022,183093161,187741473,16,
2022,183093163,187741475,14,
2022,187635437,192221503,16,
2022,187635437,192221504,16,
2022,187635438,192221503,16,
2022,187635438,192221504,16,
2022,182985846,187635912,3,
2022,182985987,187636060,16,
2022,182985989,187636062,3,
2022,182986360,187636420,16,
2022,178146039,182851856,18,
2022,178146041,182851858,18,
2022,178146042,182851858,18,
2022,182986361,187636421,3,
2022,178146045,182851861,18,
2022,182986365,187636425,16,
2022,178146435,182852273,18,
2022,182986365,187636426,18,
2022,182986366,187636425,16,
2022,178146438,182852276,18,
2022,182986366,187636426,18,
2022,182986372,187636432,9,
2022,178146440,182852278,18,
2022,178146440,182852279,18,
2022,178146442,182852281,3,
2022,182986375,187636435,16,
2022,178146443,182852282,18,
2022,183325117,187968925,18,
2022,178146444,182852283,26,
2022,178146445,182852284,18,
2022,178147367,182853194,26,
2022,178147654,182853501,26,
2022,182998939,187649603,1,
2022,178148067,182853950,18,
2022,178148577,182854460,3,
2022,178148581,182854465,18,
2022,178148583,182854467,3,
2022,178148587,182854471,18,
2022,178148588,182854472,18,
2022,178148928,182854799,18,
2022,178405796,183109882,18,
2022,178405796,183109883,18,
2022,178405799,183109885,18,
2022,178405799,183109886,18,
2022,178148930,182854801,18,
2022,178148931,182854801,18,
2022,178237736,182944805,18,
2022,178237736,182944806,18,
2022,178237737,182944805,18,
2022,178237737,182944806,18,
2022,178237738,182944805,18,
2022,178237738,182944806,18,
2022,178237742,182944810,18,
2022,178237742,182944811,18,
2022,178237742,182944812,18,
2022,178237743,182944810,18,
2022,178237743,182944811,18,
2022,178237743,182944812,18,
2022,178148909,182854779,3,
2022,178148911,182854781,18,
2022,178148915,182854786,18,
2022,178149206,182855069,18,
2022,178149218,182855079,18,
2022,178149631,182855495,18,
2022,178149634,182855498,18,
2022,178144142,182849863,18,
2022,178144152,182849873,18,
2022,178144542,182850270,3,
2022,178144545,182850273,18,
2022,178145126,182850909,3,
2022,178145143,182850926,18,
2022,178146048,182851864,18,
2022,178405804,183109892,18,
2022,187674282,192260341,26,
2022,187674282,192260342,18,
2022,187674282,192260343,18,
2022,187674282,192260344,18,
2022,178146449,182852287,18,
2022,187674283,192260345,16,
2022,182998941,187649605,24,
2022,178146459,182852298,18,
2022,178146463,182852302,18,
2022,178146465,182852304,18,
2022,182998942,187649606,3,
2022,182999097,187649760,26,
2022,182999098,187649761,24,
2022,178246213,182953348,18,
2022,183000445,187651086,15,
2022,178147657,182853505,18,
2022,187628759,192214661,18,
2022,178148072,182853960,18,
2022,183658119,188298440,26,
2022,183658119,188298441,18,
2022,178148107,182853998,18,
2022,178148109,182854000,18,
2022,187628759,192214662,18,
2022,187628759,192214663,18,
2022,183325092,187968899,26,
2022,178148112,182854003,18,
2022,178148113,182854004,18,
2022,183325160,187968965,17,
2022,183325161,187968966,26,
2022,178237747,182944817,18,
2022,183325172,187968979,21,
2022,178148115,182854006,18,
2022,178148589,182854473,18,
2022,183324906,187968707,1,
2022,178148593,182854477,18,
2022,178148594,182854478,18,
2022,182956663,187606798,24,
2022,183324907,187968708,1,
2022,178148599,182854482,18,
2022,178148601,182854484,18,
2022,183324907,187968709,1,
2022,183324907,187968710,1,
2022,183324907,187968711,1,
2022,183324908,187968708,18,
2022,178148603,182854486,18,
2022,183324908,187968709,18,
2022,183324908,187968710,18,
2022,183324908,187968711,18,
2022,183324929,187968728,18,
2022,178148607,182854489,18,
2022,178148607,182854490,18,
2022,178148607,182854491,18,
2022,183324929,187968729,18,
2022,183324942,187968742,16,
2022,183325000,187968803,16,
2022,178148611,182854495,18,
2022,178148612,182854496,26,
2022,183325002,187968805,18,
2022,178148614,182854498,18,
2022,183324969,187968770,18,
2022,178148617,182854501,18,
2022,183324969,187968771,18,
2022,183324974,187968775,18,
2022,178148619,182854503,18,
2022,178246244,182953379,3,
2022,183325030,187968834,24,
2022,178249971,182957129,18,
2022,178237750,182944820,18,
2022,178237750,182944821,18,
2022,183325070,187968876,9,
2022,178249975,182957133,18,
2022,178249977,182957135,18,
2022,183325074,187968880,24,
2022,178249979,182957137,18,
2022,183325094,187968902,9,
2022,178249981,182957139,18,
2022,183325096,187968904,18,
2022,178149221,182855082,18,
2022,183325104,187968910,24,
2022,178149222,182855083,26,
2022,183325114,187968920,3,
2022,183325116,187968922,18,
2022,178149226,182855089,18,
2022,183325116,187968923,18,
2022,178149227,182855090,26,
2022,183325116,187968924,18,
2022,183325089,187968894,18,
2022,178149640,182855506,18,
2022,178142297,182847996,18,
2022,183325151,187968958,26,
2022,178142309,182848008,26,
2022,183325153,187968960,24,
2022,178142318,182848017,18,
2022,183325154,187968960,24,
2022,178142324,182848023,18,
2022,183689945,188330076,17,
2022,178142336,182848035,26,
2022,183689946,188330077,3,
2022,178142341,182848040,18,
2022,183690097,188330240,21,
2022,183690098,188330241,16,
2022,178142363,182848064,18,
2022,183672556,188313061,3,
2022,178142367,182848068,18,
2022,178142372,182848072,18,
2022,183672608,188313108,26,
2022,178237753,182944824,18,
2022,178142375,182848075,26,
2022,178142376,182848076,18,
2022,183672630,188313131,15,
2022,178142377,182848076,18,
2022,178142380,182848079,18,
2022,178142384,182848083,18,
2022,183672632,188313131,26,
2022,183672644,188313141,21,
2022,178142391,182848090,18,
2022,183672895,188313368,17,
2022,183674437,188314895,16,
2022,183674437,188314896,16,
2022,183674437,188314897,16,
2022,183674437,188314898,16,
2022,183674437,188314899,16,
2022,183674437,188314900,16,
2022,183676476,188316957,9,
2022,178143255,182848929,18,
2022,183676488,188316971,21,
2022,178143260,182848934,18,
2022,178143261,182848934,18,
2022,183676514,188316994,16,
2022,178237754,182944825,26,
2022,183679267,188319639,16,
2022,178143772,182849475,18,
2022,178144153,182849874,18,
2022,178144186,182849907,3,
2022,183679278,188319650,19,
2022,183680718,188321078,5,
2022,178144192,182849914,18,
2022,183680740,188321099,16,
2022,183680740,188321100,16,
2022,183680740,188321101,16,
2022,178144194,182849916,18,
2022,178144194,182849917,18,
2022,178144194,182849918,18,
2022,178144194,182849919,18,
2022,183680780,188321150,16,
2022,178144198,182849923,26,
2022,178144200,182849925,18,
2022,178144201,182849926,18,
2022,183680800,188321168,26,
2022,178144204,182849930,18,
2022,178144205,182849930,18,
2022,183681952,188322248,19,
2022,178144208,182849934,18,
2022,178144208,182849935,18,
2022,178144211,182849938,18,
2022,178144211,182849939,18,
2022,178144211,182849940,18,
2022,178144212,182849941,3,
2022,183681959,188322255,16,
2022,178144244,182849970,26,
2022,183681969,188322266,3,
2022,183681973,188322270,15,
2022,178144547,182850277,26,
2022,183682774,188323082,9,
2022,178145154,182850938,18,
2022,182870687,187519708,1,
2022,178145161,182850946,18,
2022,178145167,182850954,18,
2022,178145169,182850956,18,
2022,178405816,183109912,18,
2022,178145172,182850961,18,
2022,178145190,182850982,18,
2022,178145207,182851004,18,
2022,178145220,182851017,18,
2022,178145246,182851042,18,
2022,178145256,182851053,18,
2022,178145267,182851064,18,
2022,182870688,187519708,1,
2022,178145279,182851076,3,
2022,165999793,170839799,18,
2022,178145291,182851089,18,
2022,178238185,182945250,3,
2022,178146014,182851830,3,
2022,178146017,182851833,18,
2022,178405819,183109915,18,
2022,178146479,182852316,18,
2022,178146480,182852316,18,
2022,178146825,182852657,18,
2022,178406180,183110281,18,
2022,178146834,182852664,18,
2022,178146835,182852665,18,
2022,187674658,192260733,3,
2022,178248777,182955891,18,
2022,178146846,182852683,18,
2022,178146846,182852684,18,
2022,178146846,182852685,18,
2022,178146847,182852683,18,
2022,178146847,182852684,18,
2022,178146847,182852685,18,
2022,178146848,182852683,18,
2022,178146848,182852684,18,
2022,178146848,182852685,18,
2022,178238530,182945613,26,
2022,178238789,182945876,18,
2022,178238796,182945884,26,
2022,178238797,182945885,18,
2022,178238800,182945888,18,
2022,178238800,182945889,18,
2022,178238801,182945890,18,
2022,178238802,182945891,18,
2022,178238804,182945894,18,
2022,178238805,182945895,18,
2022,178238806,182945896,18,
2022,183107860,187755964,24,
2022,183107860,187755965,18,
2022,178238808,182945898,3,
2022,178238809,182945899,3,
2022,178238810,182945900,18,
2022,178238812,182945902,18,
2022,178431431,183135539,18,
2022,178431434,183135542,18,
2022,178431441,183135549,18,
2022,178431443,183135551,18,
2022,178431446,183135554,18,
2022,178431401,183135510,18,
2022,178431406,183135515,18,
2022,178406186,183110288,18,
2022,178431470,183135581,18,
2022,178431474,183135584,18,
2022,178431478,183135586,18,
2022,178406188,183110290,18,
2022,178406188,183110291,18,
2022,178431484,183135592,18,
2022,178431488,183135596,18,
2022,178431490,183135599,18,
2022,178431491,183135599,18,
2022,178431500,183135604,18,
2022,178431507,183135611,18,
2022,178431533,183135634,18,
2022,178406193,183110296,18,
2022,178431536,183135637,18,
2022,178431538,183135639,18,
2022,178431545,183135647,3,
2022,178431550,183135651,18,
2022,178431557,183135658,18,
2022,178431558,183135659,18,
2022,178431559,183135660,26,
2022,178431560,183135661,26,
2022,178431564,183135664,3,
2022,178430711,183134845,18,
2022,178430720,183134852,18,
2022,178430701,183134835,18,
2022,178430704,183134839,18,
2022,178237338,182944412,18,
2022,178237340,182944413,18,
2022,178237756,182944827,18,
2022,178237757,182944828,18,
2022,178238189,182945254,18,
2022,178238532,182945615,3,
2022,178238533,182945616,18,
2022,178238539,182945622,18,
2022,178238540,182945623,3,
2022,178238854,182945950,18,
2022,178238855,182945951,18,
2022,178238856,182945952,3,
2022,178210525,182916800,18,
2022,178210526,182916801,18,
2022,178210748,182917031,18,
2022,178210749,182917031,18,
2022,178211034,182917330,18,
2022,178211035,182917331,18,
2022,178211036,182917331,18,
2022,178211038,182917335,18,
2022,178211042,182917338,18,
2022,178211047,182917344,18,
2022,178211048,182917344,18,
2022,178211049,182917345,18,
2022,178211050,182917346,18,
2022,178211053,182917349,18,
2022,178211054,182917350,18,
2022,178211055,182917351,18,
2022,178211056,182917352,18,
2022,178211057,182917353,18,
2022,178211058,182917354,18,
2022,178211059,182917355,18,
2022,178211060,182917356,18,
2022,178211061,182917357,26,
2022,178211062,182917358,18,
2022,178211063,182917359,18,
2022,178211385,182917707,18,
2022,178211386,182917708,18,
2022,178211386,182917709,18,
2022,178211388,182917711,18,
2022,178211389,182917712,18,
2022,178211390,182917713,18,
2022,178211715,182918058,26,
2022,178211717,182918060,18,
2022,178406195,183110298,18,
2022,178211718,182918061,18,
2022,178211719,182918062,18,
2022,178211720,182918063,18,
2022,178211720,182918064,18,
2022,178211722,182918066,18,
2022,178211725,182918069,18,
2022,178211727,182918072,18,
2022,178211728,182918073,18,
2022,165999794,170839799,18,
2022,178211729,182918074,18,
2022,182874701,187523735,1,
2022,178211730,182918075,18,
2022,178211730,182918076,18,
2022,178211731,182918077,18,
2022,183107328,187755418,18,
2022,183107328,187755419,18,
2022,182886550,187535398,17,
2022,182886552,187535400,17,
2022,182886553,187535401,24,
2022,182886555,187535403,17,
2022,182886557,187535405,17,
2022,182886630,187535474,24,
2022,182886637,187535482,21,
2022,182911764,187561400,3,
2022,182911765,187561400,5,
2022,182911828,187561467,21,
2022,182924461,187574089,16,
2022,182924462,187574090,26,
2022,183056947,187705349,16,
2022,182863742,187512691,18,
2022,182863744,187512693,24,
2022,182863744,187512694,24,
2022,183092778,187741104,3,
2022,178246859,182953973,18,
2022,178251447,182958636,18,
2022,178251447,182958637,18,
2022,178251458,182958647,18,
2022,178251460,182958649,18,
2022,178251462,182958651,26,
2022,178248379,182955482,18,
2022,178239416,182946530,18,
2022,178239418,182946532,18,
2022,178239420,182946534,26,
2022,178239423,182946537,18,
2022,178429302,183133405,18,
2022,178429303,183133406,18,
2022,178429306,183133409,18,
2022,178429308,183133411,26,
2022,178429313,183133416,3,
2022,178429316,183133419,18,
2022,178429318,183133420,18,
2022,178429381,183133483,18,
2022,178429381,183133484,18,
2022,178429577,183133683,18,
2022,182984771,187634816,1,
2022,178225881,182932648,18,
2022,182984771,187634817,18,
2022,182984772,187634818,1,
2022,182984773,187634819,16,
2022,182984773,187634820,16,
2022,182984775,187634822,24,
2022,182984776,187634823,15,
2022,183136480,187784422,19,
2022,183136673,187784618,18,
2022,183136681,187784627,1,
2022,183136682,187784627,26,
2022,183684083,188324335,16,
2022,183684104,188324357,18,
2022,183684116,188324371,1,
2022,183684127,188324380,24,
2022,183684129,188324382,16,
2022,183684328,188324580,16,
2022,183684340,188324592,3,
2022,182870997,187520002,16,
2022,182870998,187520003,16,
2022,182924445,187574071,24,
2022,182924445,187574072,18,
2022,183136692,187784637,21,
2022,183136694,187784639,16,
2022,183136699,187784643,3,
2022,183319321,187963157,16,
2022,178227150,182933914,18,
2022,183323919,187967671,3,
2022,183323926,187967678,24,
2022,183323930,187967682,16,
2022,183323934,187967685,16,
2022,182863745,187512695,24,
2022,182863745,187512696,18,
2022,183323942,187967693,24,
2022,183323945,187967696,3,
2022,183323947,187967698,3,
2022,183323949,187967700,24,
2022,183323952,187967703,21,
2022,183323956,187967707,24,
2022,183324443,187968239,24,
2022,182924447,187574074,24,
2022,182924464,187574092,16,
2022,182924466,187574094,16,
2022,182863747,187512698,16,
2022,178248382,182955485,18,
2022,182863748,187512699,26,
2022,182863749,187512700,24,
2022,182863751,187512702,16,
2022,178151529,182857440,18,
2022,178151489,182857402,18,
2022,178228186,182934981,18,
2022,178229336,182936187,18,
2022,178248493,182955597,18,
2022,178248496,182955600,26,
2022,178239429,182946543,26,
2022,178248498,182955602,3,
2022,178248784,182955898,18,
2022,178239602,182946722,3,
2022,178239602,182946723,18,
2022,178239608,182946729,3,
2022,178239821,182946934,18,
2022,178429581,183133687,18,
2022,178429588,183133694,18,
2022,178429588,183133695,18,
2022,178429588,183133696,18,
2022,178429588,183133697,18,
2022,183685419,188325674,3,
2022,182984777,187634824,16,
2022,182984779,187634826,8,
2022,183324446,187968242,16,
2022,183324448,187968244,24,
2022,183686244,188326476,24,
2022,187629022,192214942,3,
2022,187629023,192214942,16,
2022,187629025,192214944,21,
2022,182865050,187514038,7,
2022,183686248,188326480,18,
2022,183686248,188326481,18,
2022,187629032,192214952,18,
2022,182865056,187514044,3,
2022,182939005,187588646,18,
2022,182939005,187588647,18,
2022,168442215,173258826,18,
2022,168442215,173258827,18,
2022,182865061,187514049,3,
2022,187629034,192214954,21,
2022,182875057,187524097,26,
2022,182865065,187514053,3,
2022,182865069,187514056,9,
2022,182949170,187599115,16,
2022,183092843,187741167,3,
2022,182865136,187514113,24,
2022,182875062,187524102,19,
2022,182875068,187524112,24,
2022,182875068,187524113,24,
2022,182925067,187574663,26,
2022,178231659,182938604,18,
2022,182886660,187535507,1,
2022,182949178,187599121,26,
2022,182886606,187535452,24,
2022,182875075,187524120,26,
2022,168443298,173259903,26,
2022,168443298,173259904,26,
2022,182875043,187524082,21,
2022,182875046,187524085,17,
2022,182910550,187560222,9,
2022,182910551,187560222,26,
2022,182875080,187524125,26,
2022,183157258,187805164,18,
2022,182875087,187524133,26,
2022,182886607,187535453,5,
2022,182863779,187512736,9,
2022,182863780,187512736,1,
2022,182863781,187512736,1,
2022,182925069,187574665,8,
2022,182875090,187524136,3,
2022,182949199,187599142,9,
2022,178232654,182939640,18,
2022,182875537,187524552,17,
2022,182875597,187524610,3,
2022,178392007,183095989,18,
2022,182875628,187524646,26,
2022,182875633,187524652,21,
2022,187629035,192214955,26,
2022,182875839,187524840,1,
2022,178233622,182940646,18,
2022,182875895,187524884,5,
2022,182875896,187524884,5,
2022,178249456,182956604,18,
2022,178249456,182956605,18,
2022,178249457,182956604,18,
2022,178249457,182956605,18,
2022,182875954,187524941,26,
2022,182875999,187524980,26,
2022,182878074,187527032,21,
2022,182886608,187535454,26,
2022,182949200,187599143,5,
2022,182910558,187560229,26,
2022,182925058,187574657,16,
2022,182886609,187535455,3,
2022,168503914,173318870,18,
2022,168503914,173318871,18,
2022,168503915,173318870,18,
2022,168503915,173318871,18,
2022,182886611,187535457,26,
2022,182886613,187535459,26,
2022,182886615,187535461,24,
2022,182886616,187535461,24,
2022,182910562,187560234,21,
2022,182886715,187535564,16,
2022,182886718,187535567,24,
2022,182886719,187535567,26,
2022,187630161,192216063,1,
2022,182910565,187560237,17,
2022,182886748,187535606,14,
2022,178235251,182942284,18,
2022,178235252,182942285,18,
2022,178235255,182942287,18,
2022,178235255,182942288,18,
2022,178235256,182942289,26,
2022,178235258,182942291,18,
2022,178235259,182942292,18,
2022,178235260,182942293,18,
2022,178235261,182942294,18,
2022,178235262,182942294,18,
2022,187653223,192239265,3,
2022,178235802,182942819,18,
2022,182886750,187535608,24,
2022,182886753,187535611,21,
2022,182886755,187535613,3,
2022,182886756,187535614,1,
2022,182925060,187574659,17,
2022,182886758,187535616,15,
2022,182886760,187535618,21,
2022,182886762,187535620,1,
2022,182886763,187535621,1,
2022,182886765,187535623,26,
2022,182910569,187560242,3,
2022,182910570,187560242,16,
2022,182910571,187560242,9,
2022,182910572,187560242,9,
2022,182886767,187535625,17,
2022,182886769,187535627,3,
2022,182886771,187535629,7,
2022,182886773,187535631,1,
2022,182910574,187560245,21,
2022,168503164,173318086,18,
2022,182910605,187560276,14,
2022,182910607,187560278,17,
2022,178236173,182943196,18,
2022,178236175,182943199,18,
2022,178236177,182943200,18,
2022,178236177,182943201,18,
2022,182910608,187560278,1,
2022,178236178,182943202,3,
2022,187630196,192216096,10,
2022,178236179,182943203,18,
2022,178236180,182943203,18,
2022,182910611,187560281,17,
2022,182925065,187574662,24,
2022,178236182,182943205,18,
2022,182925066,187574662,24,
2022,182910703,187560360,1,
2022,178236184,182943207,18,
2022,178236184,182943208,18,
2022,182910707,187560364,26,
2022,178236185,182943209,18,
2022,182863782,187512737,18,
