data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,17,162922066,7.000,1,14719636
2022,12,162922073,1.000,1,14719639
2022,12,162922084,0.000,1,14719640
2022,17,162922356,2.000,1,14719654
2022,12,162922594,0.000,1,14719667
2022,13,162922829,0.000,1,14719687
2022,12,162923404,29.000,1,14719733
2022,2,162923644,2.000,1,14719753
2022,12,162923664,1.000,1,14719754
2022,8,162923935,1.000,1,14719770
2022,8,162389447,10.000,9,14655744
2022,12,162389733,4.200,1,14655844
2022,2,162389448,1.500,1,14655745
2022,12,151448642,0.000,1,13095830
2022,12,151448643,1.000,9,13095831
2022,12,154843597,1.000,8,13619795
2022,16,162374891,10.000,9,14655070
2022,12,155187732,1.000,1,13667118
2022,12,155206556,2.000,1,13669286
2022,12,155193435,26.000,1,13667752
2022,2,155187855,7.000,1,13667128
2022,12,155193437,26.000,1,13667753
2022,2,162356091,7.000,1,14653308
2022,8,155187857,1.000,1,13667129
2022,12,155193703,2.000,1,13667796
2022,12,155226062,1.000,11,13672482
2022,12,155226422,5.000,1,13672505
2022,12,155227787,1.000,1,13672573
2022,17,162389449,7.000,1,14655746
2022,12,162383337,1.000,11,14655266
2022,16,162383339,2.000,1,14655267
2022,2,162389734,8.000,3,14655845
2022,2,162336279,1.000,1,14651849
2022,12,162389703,1.000,1,14655835
2022,2,162389735,1.000,1,14655846
2022,12,165641098,27.000,1,15097582
2022,17,162389736,1.000,11,14655847
2022,12,162520086,1.000,1,14670654
2022,17,162389737,1.000,11,14655848
2022,12,162923949,1.000,11,14719771
2022,4,162924255,0.000,1,14719794
2022,12,162924267,1.000,1,14719795
2022,4,162389450,24.700,1,14655747
2022,17,162389738,1.000,11,14655849
2022,17,162389451,1.000,11,14655748
2022,2,162507850,1.000,11,14669348
2022,16,162397635,1.000,11,14656407
2022,2,162383400,0.000,1,14655269
2022,2,162389452,1.000,11,14655749
2022,5,162389453,2.000,4,14655750
2022,17,162389474,7.000,1,14655754
2022,17,162389741,1.000,11,14655850
2022,12,162391250,1.000,11,14655931
2022,17,165982299,1.000,11,15148626
2022,16,162389745,80.000,9,14655852
2022,17,162389475,9.000,1,14655755
2022,17,162389747,1.000,11,14655853
2022,17,162389749,1.000,1,14655854
2022,12,149526709,1.000,9,12821531
2022,17,162389751,1.000,11,14655855
2022,12,162391690,1.000,1,14655977
2022,7,162391691,1.000,1,14655978
2022,2,162389752,1.000,1,14655856
2022,4,162389754,1.000,11,14655857
2022,8,162389755,57.000,1,14655858
2022,17,162389756,1.000,11,14655859
2022,17,162389757,8.800,1,14655860
2022,17,162389476,1.000,11,14655756
2022,12,151514875,1.000,9,13107037
2022,2,165982301,3.500,1,15148627
2022,8,162389478,5.000,1,14655758
2022,12,162391853,1.000,11,14655990
2022,12,165577914,1.000,9,15088199
2022,17,162389479,1.000,11,14655759
2022,4,162389480,3.500,1,14655760
2022,8,162389758,1.000,11,14655861
2022,17,162507866,1.000,1,14669349
2022,4,162389759,4.500,1,14655862
2022,17,162389760,0.100,1,14655863
2022,2,162389761,1.000,11,14655864
2022,12,165565144,1.000,9,15086995
2022,17,162389481,1.000,11,14655761
2022,12,162374594,7.554,1,14655050
2022,8,162330029,23.554,9,14651184
2022,12,162344284,3.554,9,14652639
2022,12,162343290,3.554,9,14652577
2022,8,162355096,23.554,1,14653186
2022,4,162374727,1.777,9,14655058
2022,12,162470121,3.554,1,14665051
2022,17,162389484,1.000,11,14655762
2022,8,162374852,5.554,9,14655067
2022,12,162374938,102.777,1,14655075
2022,17,162389762,5.000,1,14655865
2022,12,162336264,15.777,1,14651842
2022,8,162374658,7.554,9,14655055
2022,12,162356157,3.554,1,14653310
2022,12,162383799,2.554,1,14655300
2022,5,162374661,1.777,9,14655056
2022,12,162383801,43.554,1,14655301
2022,12,162336171,1.777,1,14651834
2022,8,162383860,3.554,9,14655311
2022,17,162389486,1.000,11,14655763
2022,17,162389487,8.300,1,14655764
2022,8,162384863,27.108,9,14655374
2022,12,162336193,3.554,1,14651835
2022,12,162336194,3.554,1,14651836
2022,4,162396436,3.554,1,14656379
2022,4,162383924,3.554,1,14655319
2022,12,162336199,3.554,1,14651837
2022,12,162336203,7.108,1,14651838
2022,12,162336204,3.554,1,14651839
2022,8,162336206,1.777,1,14651840
2022,17,162389488,1.000,11,14655765
2022,17,165982303,1.000,11,15148628
2022,12,162390960,1.777,1,14655915
2022,12,162384413,1.777,9,14655356
2022,12,162384436,3.554,9,14655357
2022,2,162384078,3.554,9,14655338
2022,16,162396447,7.108,9,14656380
2022,12,162384121,3.554,9,14655342
2022,12,162390964,3.554,9,14655916
2022,12,162384472,3.554,1,14655360
2022,8,162389219,3.554,1,14655700
2022,4,162389230,3.554,1,14655701
2022,12,162389237,5.554,1,14655702
2022,17,162389491,5.500,1,14655767
2022,2,162397644,1.000,11,14656408
2022,8,162396608,3.554,9,14656392
2022,12,162388534,3.554,9,14655611
2022,2,162389492,5.990,1,14655768
2022,17,151445919,1.000,9,13095581
2022,5,151519454,18.500,3,13107475
2022,2,162389493,8.500,1,14655769
2022,2,162389494,2.000,1,14655770
2022,17,162397649,10.000,1,14656409
2022,5,162388787,0.250,3,14655625
2022,4,162389263,2.000,9,14655707
2022,2,162389495,2.000,1,14655771
2022,17,162389496,130.500,1,14655772
2022,2,162400090,0.500,1,14656630
2022,17,162389498,3.500,1,14655773
2022,11,162389501,11.000,1,14655774
2022,17,162389502,0.190,1,14655775
2022,4,162389503,99.000,1,14655776
2022,4,165982481,1.000,11,15148646
2022,4,162389508,1.000,11,14655778
2022,12,155226101,0.390,1,13672483
2022,12,151517398,1.000,1,13107180
2022,17,162389510,29.700,1,14655779
2022,2,162389264,1.000,1,14655708
2022,12,162389278,1.710,1,14655710
2022,2,162389512,1.000,11,14655780
2022,4,162389514,1.000,11,14655781
2022,8,162397968,120.000,9,14656459
2022,12,162400132,2.300,1,14656638
2022,8,162389515,11.500,1,14655782
2022,17,162389516,1.000,11,14655783
2022,17,162389517,9.000,1,14655784
2022,2,162389519,1.000,1,14655785
2022,2,162389521,5.000,1,14655786
2022,12,162669474,2.130,1,14689845
2022,17,162389522,8.000,1,14655787
2022,17,162389523,1.000,11,14655788
2022,17,162389524,1.000,11,14655789
2022,17,162389525,49.000,1,14655790
2022,2,162389526,5.820,1,14655791
2022,2,149549994,27.230,1,12823753
2022,16,165982484,1.000,11,15148647
2022,17,162389528,1.000,11,14655793
2022,17,162389529,1.000,11,14655794
2022,17,162389531,1.000,11,14655795
2022,17,162389532,1.000,11,14655796
2022,8,162389533,43.000,9,14655797
2022,17,162389535,1.000,9,14655798
2022,12,149582286,6.200,1,12826719
2022,4,151448273,2.330,1,13095790
2022,8,162389536,3.200,1,14655799
2022,17,162397659,1.000,11,14656410
2022,4,149571973,0.000,1,12825028
2022,4,151404401,1.000,9,13093747
2022,4,162397671,1.000,11,14656411
2022,17,162397679,1.000,11,14656412
2022,17,162397686,15.000,1,14656413
2022,17,151520268,1.000,1,13107655
2022,2,162397695,4.000,1,14656414
2022,5,151517332,1.000,3,13107175
2022,4,151512464,1.000,1,13106667
2022,4,155185339,1.000,1,13666963
2022,17,155238829,3.000,1,13673626
2022,4,155227903,7.000,9,13672583
2022,12,155199868,1.300,1,13668392
2022,4,155225960,0.500,1,13672478
2022,12,155225979,0.550,1,13672480
2022,4,155198187,1.000,1,13668272
2022,12,155198273,1.000,1,13668275
2022,12,155197429,1.520,1,13668200
2022,12,155197455,1.000,1,13668202
2022,11,162397704,1.899,1,14656415
2022,12,155207541,1.000,1,13669471
2022,12,155235603,1.000,9,13673179
2022,4,162373393,3.000,1,14654967
2022,4,155207554,1.990,1,13669472
2022,12,155207555,4.500,1,13669473
2022,12,155230016,3.320,1,13672708
2022,16,155249002,30.000,1,13674984
2022,8,155249100,1.000,7,13674995
2022,17,162397714,1.000,11,14656416
2022,8,162397725,1.000,11,14656417
2022,4,155246802,0.500,1,13674599
2022,11,162397736,1.000,11,14656418
2022,4,155224767,0.250,1,13672381
2022,12,162337594,5.900,1,14652115
2022,8,155231676,1.000,9,13672796
2022,16,162397747,2.500,9,14656419
2022,2,162397758,2.000,1,14656420
2022,4,155228179,0.430,1,13672597
2022,17,162397768,1.000,11,14656421
2022,2,162397778,1.000,11,14656422
2022,2,162397857,1.000,3,14656433
2022,12,162337159,1.500,1,14652062
2022,17,162397858,3.500,1,14656434
2022,12,155249677,0.250,1,13675045
2022,12,155249702,1.000,9,13675055
2022,17,162496655,1.000,11,14668516
2022,2,162397859,1.000,1,14656435
2022,12,162389287,1.000,9,14655711
2022,4,162389331,1.000,9,14655718
2022,4,162389332,1.000,9,14655719
2022,2,162397860,1.000,11,14656436
2022,12,162389333,0.740,1,14655720
2022,16,162389334,2.000,9,14655721
2022,13,162397861,1.500,9,14656437
2022,17,162397862,1.000,11,14656438
2022,17,162921406,4.000,1,14719581
2022,2,162397863,1.000,11,14656439
2022,17,162397864,1.000,1,14656440
2022,17,162397865,3.000,1,14656441
2022,17,162397866,4.000,1,14656442
2022,17,162397867,1.000,11,14656443
2022,16,162400134,12.000,9,14656639
2022,12,162397868,10.000,9,14656444
2022,4,162400135,12.000,9,14656640
2022,2,162397879,15.500,1,14656445
2022,11,162397880,1.000,11,14656446
2022,2,162397881,14.000,3,14656447
2022,2,162392709,1.000,11,14656044
2022,11,162397882,6.000,1,14656448
2022,17,162397883,1.000,11,14656449
2022,17,162392879,1.000,11,14656057
2022,16,162396641,1.000,9,14656393
2022,17,162391062,1.000,11,14655920
2022,8,162391286,41.200,1,14655933
2022,4,162397818,46.000,9,14656429
2022,12,162397819,1.000,9,14656430
2022,17,162391404,6.000,1,14655940
2022,8,162397910,8.000,9,14656451
2022,12,162397911,2.600,1,14656452
2022,17,162391651,1.000,11,14655972
2022,2,162391656,1.000,11,14655973
2022,4,162391660,0.500,1,14655974
2022,4,162391768,1.000,11,14655982
2022,17,162391770,8.900,1,14655983
2022,17,162496758,1.000,11,14668531
2022,5,162519843,3.000,3,14670621
2022,17,162496815,8.229,1,14668537
2022,17,162392064,1.000,11,14656001
2022,2,162392242,1.000,1,14656010
2022,17,162519859,6.000,1,14670623
2022,2,162392505,3.500,1,14656031
2022,12,162401404,2.000,1,14656691
2022,12,162421467,1.000,1,14659900
2022,17,162391221,7.000,1,14655928
2022,16,162399707,1.000,9,14656616
2022,12,162401411,8.620,1,14656692
2022,12,162391311,47.000,1,14655934
2022,8,162391322,1.000,11,14655935
2022,17,165977559,1.000,11,15148120
2022,2,162520121,1.000,11,14670661
2022,17,162335961,10.000,1,14651812
2022,17,162335984,13.800,1,14651816
2022,4,162389556,1.000,9,14655800
2022,17,162401013,17.399,1,14656679
2022,2,165966297,0.500,1,15146698
2022,17,162401131,51.000,1,14656684
2022,2,162401445,1.000,11,14656693
2022,17,162399030,2.000,1,14656597
2022,17,162336141,1.000,11,14651824
2022,15,162399546,1.000,11,14656614
2022,11,162514691,0.500,3,14669781
2022,16,162514819,2.000,9,14669798
2022,12,162514867,21.000,1,14669819
2022,16,162334636,2.000,7,14651774
2022,17,162519962,1.000,1,14670647
2022,16,162520219,1.000,9,14670682
2022,17,162335130,2.200,1,14651777
2022,17,162336021,2.549,1,14651818
2022,12,162913575,2.900,9,14718870
2022,2,162336075,4.000,1,14651820
2022,4,162915638,1.000,9,14719002
2022,17,162336076,1.000,11,14651821
2022,17,162336017,1.000,11,14651817
2022,12,162917103,4.500,1,14719155
2022,2,162399940,1.000,1,14656626
2022,11,162399946,25.000,1,14656627
2022,2,162401046,1.000,11,14656683
2022,12,162918254,0.200,1,14719266
2022,17,162497125,8.000,1,14668554
2022,17,162497254,10.000,9,14668574
2022,17,162497355,10.600,1,14668582
2022,2,162336884,1.000,11,14652005
2022,12,162502942,1.500,1,14668916
2022,12,165982351,1.000,7,15148630
2022,12,155188115,3.000,1,13667142
2022,8,162337420,1.000,1,14652086
2022,4,162336947,1.000,11,14652045
2022,17,162336624,1.000,11,14651917
2022,12,162400138,13.000,1,14656642
2022,12,162397912,15.000,1,14656453
2022,12,162338126,2.000,3,14652154
2022,17,162336643,1.000,11,14651926
2022,12,162337227,1.000,1,14652069
2022,8,162401134,20.000,9,14656685
2022,2,162401135,1.000,11,14656686
2022,17,162399768,1.000,11,14656618
2022,12,162400139,18.500,1,14656643
2022,12,162337973,2.000,1,14652136
2022,4,162383212,3.000,1,14655259
2022,5,162383215,2.000,9,14655260
2022,2,162383220,8.000,1,14655261
2022,12,162397913,1.000,1,14656454
2022,2,165982355,1.000,1,15148631
2022,12,162398763,28.500,9,14656584
2022,12,162383269,1.000,1,14655265
2022,12,162383417,10.000,1,14655276
2022,12,162389465,25.000,1,14655753
2022,12,162389564,6.000,1,14655801
2022,12,162400144,2.000,1,14656644
2022,17,162520358,262.000,9,14670695
2022,12,162400148,1.000,1,14656645
2022,2,162399773,1.000,11,14656619
2022,2,162399953,1.000,11,14656629
2022,5,162400308,1.000,4,14656656
2022,12,162397976,1.000,1,14656460
2022,12,165982356,1.000,1,15148632
2022,8,162399258,3.000,9,14656604
2022,2,162400319,1.000,11,14656657
2022,17,162400900,3.500,1,14656676
2022,4,162947967,8.000,9,14723565
2022,17,162398580,1.000,11,14656581
2022,17,162398799,21.000,1,14656586
2022,17,149569917,3.000,1,12824612
2022,2,162398802,1.000,1,14656587
2022,17,162399438,5.500,1,14656613
2022,17,162513620,1.000,11,14669679
2022,16,149574333,1.000,9,12825406
2022,12,162354073,3.000,1,14653159
2022,17,162518809,1.000,11,14670324
2022,2,162520011,4.000,1,14670651
2022,2,149574546,2.000,9,12825444
2022,17,162520296,1.000,11,14670693
2022,16,162507841,1.000,11,14669342
2022,17,162508227,2.000,1,14669369
2022,8,162510295,1.000,11,14669488
2022,16,162507360,1.000,9,14669319
2022,17,149577715,6.000,1,12825855
2022,5,162507369,5.000,1,14669320
2022,2,162508644,20.000,1,14669384
2022,17,162508738,1.000,11,14669393
2022,17,162510398,3.799,1,14669494
2022,17,162510479,1.000,11,14669496
2022,2,162901754,0.100,1,14717798
2022,17,162902531,1.000,11,14717860
2022,17,162519657,3.500,1,14670580
2022,2,149585663,54.000,1,12827370
2022,2,151493191,1.000,1,13102512
2022,4,151404353,6.000,1,13093739
2022,17,151435930,1.000,9,13094812
2022,12,151444471,4.000,9,13095487
2022,17,151445156,2.000,9,13095524
2022,17,151445518,0.000,9,13095547
2022,2,151445523,0.000,1,13095548
2022,4,151445810,0.000,1,13095578
2022,17,151519603,2.000,9,13107503
2022,16,151511966,2.000,9,13106600
2022,2,162378406,1.000,1,14655116
2022,2,151512938,1.000,1,13106751
2022,17,151515619,0.000,1,13107101
2022,2,151517384,0.000,1,13107179
2022,5,151518763,1080.000,9,13107373
2022,2,151518767,23.000,1,13107374
2022,2,162375089,12.000,1,14655077
2022,17,162502809,7.000,9,14668909
2022,12,155198052,19.000,1,13668265
2022,17,162503031,3.000,9,14668927
2022,17,155198281,2.000,1,13668277
2022,17,155198285,6.000,9,13668279
2022,17,155195643,2.000,1,13668019
2022,2,155195824,0.000,1,13668040
2022,12,155227398,175.000,9,13672554
2022,12,155196226,1.000,1,13668093
2022,2,155196227,1.000,1,13668094
2022,2,155224079,1.000,9,13672340
2022,17,155196228,3.000,9,13668095
2022,2,155226471,5.000,1,13672508
2022,12,162520165,1.000,3,14670666
2022,16,155227541,9.000,9,13672560
2022,17,165982868,1.000,11,15148670
2022,12,155192744,4.000,1,13667632
2022,17,155194013,0.000,9,13667848
2022,12,162508123,18.800,1,14669362
2022,17,155232909,1.000,9,13672856
2022,17,162514631,1.000,11,14669771
2022,4,162520250,1.000,11,14670686
2022,17,162520207,6.699,1,14670677
2022,2,162510706,4.000,1,14669509
2022,16,162519627,1.000,11,14670549
2022,12,155232931,1.000,9,13672857
2022,16,155233433,11.000,9,13672902
2022,12,155248990,0.000,8,13674982
2022,16,162389606,4.000,9,14655810
2022,17,162389673,0.000,9,14655822
2022,4,162389674,6.000,1,14655823
2022,5,162497199,2.000,1,14668561
2022,17,162497203,1.000,9,14668563
2022,17,162497206,3.000,9,14668564
2022,17,162520171,1.000,11,14670667
2022,17,162497210,1.000,1,14668565
2022,17,162497215,6.000,9,14668566
2022,17,162497220,4.000,1,14668567
2022,17,162497224,1.000,1,14668569
2022,17,162497227,22.000,1,14668570
2022,8,162526923,160.000,9,14671016
2022,2,162504385,0.000,1,14669086
2022,5,162520174,2.000,4,14670671
2022,12,162509605,4.500,1,14669450
2022,8,162504387,12.000,9,14669088
2022,17,162396416,0.000,1,14656375
2022,8,162396642,10.000,9,14656394
2022,16,165983392,4.000,9,15148683
2022,12,162400894,1.000,9,14656675
2022,12,162470323,23.000,9,14665073
2022,2,162401207,1.000,1,14656687
2022,17,165638439,2.000,9,15097348
2022,8,162398983,1.000,1,14656595
2022,17,162399022,1.000,1,14656596
2022,17,162400119,2.000,9,14656631
2022,17,162400121,25.000,9,14656632
2022,17,165638841,1.000,1,15097380
2022,17,165638852,1.000,1,15097381
2022,17,165639087,1.000,1,15097396
2022,17,162519498,2.000,1,14670514
2022,8,165639094,2.000,9,15097397
2022,17,165572713,0.000,1,15087634
2022,17,162519950,1.000,11,14670646
2022,17,165983398,17.199,1,15148684
2022,11,162520196,2.000,1,14670673
2022,2,162520197,6.700,1,14670674
2022,13,162901470,2.000,1,14717760
2022,17,162901452,1.000,11,14717758
2022,17,162924002,1.000,11,14719776
2022,2,165572728,0.000,1,15087635
2022,13,165572732,1.000,9,15087636
2022,17,165990668,19.000,1,15149450
2022,17,162947935,1.000,11,14723562
2022,17,165481500,0.000,1,15072504
2022,2,162924515,0.500,1,14719841
2022,2,162927377,4.250,1,14720371
2022,17,162902799,1.000,11,14717867
2022,2,165486999,0.000,1,15073992
2022,16,165577099,3.000,9,15088045
2022,17,162903102,1.500,1,14717878
2022,2,162903114,11.500,1,14717879
2022,17,162903732,3.000,3,14717965
2022,17,162948029,1.000,11,14723570
2022,17,162903916,1.000,11,14717971
2022,2,162903856,1.000,11,14717970
2022,17,162905115,7.000,1,14718090
2022,2,149549899,5.000,1,12823749
2022,2,162905251,1.000,11,14718110
2022,2,162906343,1.000,11,14718287
2022,13,162908158,1.000,11,14718451
2022,17,162903797,10.000,1,14717966
2022,8,165990259,1.000,11,15149420
2022,4,162947414,1.000,11,14723549
2022,2,149582312,3.000,1,12826727
2022,12,151444662,1.000,9,13095500
2022,16,151445164,22.000,9,13095525
2022,17,162905364,1.000,11,14718142
2022,2,165950836,1.000,11,15145240
2022,17,151446127,3.000,1,13095585
2022,17,151446781,23.000,1,13095647
2022,17,162904223,9.700,1,14718008
2022,4,162902852,5.000,1,14717870
2022,16,165942833,1.000,1,15144367
2022,2,151445527,1.000,11,13095549
2022,8,151519639,1.000,9,13107508
2022,16,151512542,5.000,9,13106675
2022,2,151512550,0.000,3,13106676
2022,17,151512978,7.000,1,13106753
2022,17,151512992,1.000,2,13106755
2022,2,151527599,23.000,1,13108729
2022,14,162389774,18.500,9,14655866
2022,17,155197917,1.000,9,13668255
2022,16,155197938,20.000,9,13668257
2022,17,155226261,0.000,1,13672499
2022,2,155224619,1.000,9,13672378
2022,17,155210271,0.000,1,13669898
2022,16,162397884,23.000,9,14656450
2022,4,162389455,1.000,11,14655751
2022,17,162401458,0.200,3,14656694
2022,8,162360052,25.000,9,14653654
2022,8,155231308,1.000,11,13672778
2022,2,162349723,1.000,1,14653042
2022,17,162378087,0.500,1,14655107
2022,16,162375283,15.000,9,14655078
2022,6,162375289,1.000,9,14655079
2022,16,162379578,10.000,9,14655198
2022,2,162355251,1.000,9,14653190
2022,8,162355841,10.000,9,14653279
2022,4,162355845,1.000,9,14653280
2022,12,162383575,1.000,9,14655282
2022,2,162383701,1.000,1,14655290
2022,17,162383702,0.800,1,14655291
2022,17,162373615,0.600,1,14654968
2022,12,162387692,1.700,1,14655387
2022,17,162383133,72.300,1,14655258
2022,2,162389256,1.300,1,14655706
2022,17,162375337,1.000,9,14655081
2022,12,162388030,0.400,1,14655454
2022,4,155249845,1.000,11,13675062
2022,17,162387699,0.600,1,14655388
2022,17,162387704,0.300,1,14655389
2022,17,162383093,0.600,1,14655257
2022,17,162389806,1.000,1,14655882
2022,17,155255072,2.000,9,13675441
2022,17,155255096,7.000,9,13675444
2022,17,162390559,75.000,1,14655909
2022,5,162401034,3.400,1,14656681
2022,16,162401260,3.000,9,14656688
2022,2,162401271,3.500,1,14656689
2022,2,165572700,0.900,1,15087631
2022,2,165962687,0.100,1,15146428
2022,7,165547859,1.000,9,15085880
2022,2,162387782,2.000,1,14655408
2022,2,162504380,0.000,3,14669083
2022,16,165982935,0.000,1,15148672
2022,12,162504382,1.000,1,14669084
2022,2,151444440,1.000,9,13095483
2022,16,151444448,1.000,1,13095485
2022,8,151444611,1.000,11,13095493
2022,2,151444636,1.000,11,13095498
2022,4,162504383,0.000,1,14669085
2022,12,155187994,8.000,9,13667139
2022,17,155188210,1.000,1,13667151
2022,2,155202026,1.000,1,13668684
2022,17,155187422,1.000,11,13667086
2022,17,162387784,2.000,1,14655409
2022,17,155198975,3.000,1,13668345
2022,17,155198977,1.000,11,13668346
2022,17,155199066,1.000,11,13668349
2022,17,155199503,1.000,11,13668368
2022,17,155224428,1.000,11,13672367
2022,17,155199506,8.000,9,13668369
2022,17,155199512,1.000,11,13668370
2022,12,155199513,1.000,9,13668371
2022,16,162387847,49.000,9,14655423
2022,2,162387849,24.000,1,14655424
2022,17,162387851,1.000,1,14655425
2022,16,162387853,11.000,9,14655426
2022,17,165639253,1.000,1,15097410
2022,16,162388614,41.000,9,14655615
2022,16,162508174,10.000,9,14669364
2022,16,162388628,20.000,9,14655616
2022,17,162388629,1.000,1,14655617
2022,2,162388569,1.000,11,14655612
2022,17,162389089,2.000,1,14655674
2022,17,162390942,0.000,1,14655914
2022,17,162508181,1.000,11,14669365
2022,17,162389272,1.000,11,14655709
2022,17,162422039,10.000,1,14659931
2022,17,165639254,1.000,11,15097411
2022,2,162390876,1.000,11,14655911
2022,17,162422041,1.000,11,14659932
2022,17,162508189,1.000,11,14669366
2022,17,162389459,1.000,9,14655752
2022,12,162335962,1.000,9,14651813
2022,17,162335966,0.000,1,14651814
2022,17,162338240,1.000,1,14652176
2022,17,162335602,1.000,1,14651788
2022,17,162399906,1.000,11,14656622
2022,17,162399908,13.000,1,14656623
2022,17,162399910,1.000,9,14656624
2022,16,162396483,6.000,1,14656381
2022,17,162397788,3.000,1,14656423
2022,17,162397790,1.000,9,14656424
2022,17,162397791,1.000,11,14656425
2022,16,162397804,1.000,9,14656426
2022,17,162397806,1.000,11,14656427
2022,12,162397807,12.000,1,14656428
2022,17,162398136,9.000,1,14656498
2022,2,162399039,1.000,1,14656599
2022,10,162470295,2.000,9,14665070
2022,4,162400328,1.000,1,14656658
2022,17,162518608,1.000,1,14670283
2022,17,162401037,1.000,3,14656682
2022,17,162519528,6.000,9,14670522
2022,2,165632976,1.000,1,15096184
2022,16,165632977,3.000,9,15096185
2022,17,162507831,65.000,1,14669341
2022,16,162510099,2.000,1,14669475
2022,12,162506455,1.000,1,14669273
2022,16,162506399,4.000,9,14669266
2022,17,162506401,1.000,1,14669267
2022,16,165633121,5.000,9,15096195
2022,12,165633864,3.000,1,15096374
2022,16,165633667,1.000,11,15096327
2022,17,162398099,1.000,9,14656472
2022,17,165635520,63.000,1,15096886
2022,17,165635532,1.000,1,15096888
2022,12,165635560,1.000,1,15096893
2022,2,165635586,2.000,9,15096895
2022,17,165635764,1.000,1,15096903
2022,16,165638860,4.000,9,15097382
2022,17,165638862,1.000,1,15097383
2022,12,165638870,1.000,9,15097384
2022,16,162504820,1.000,11,14669137
2022,17,162398100,2.000,9,14656473
2022,17,151518245,12.000,1,13107306
2022,17,162400126,1.000,11,14656633
2022,17,162401478,1.000,11,14656696
2022,2,165979226,1.000,11,15148192
2022,2,162389187,1.000,11,14655698
2022,8,162400128,1.000,11,14656634
2022,17,165967071,5.000,1,15146760
2022,17,162400129,1.000,1,14656635
2022,17,162400130,1.000,11,14656636
2022,17,162400131,0.000,3,14656637
2022,17,162904118,1.000,11,14717984
2022,12,162395977,1.000,11,14656322
2022,12,162399043,1.000,11,14656600
2022,17,162670752,1.000,9,14689898
2022,17,162399430,1.000,11,14656612
2022,16,162948433,1.000,9,14723617
2022,17,162900374,1.000,3,14717664
2022,2,162399686,1.000,11,14656615
2022,2,165979362,1.000,11,15148204
2022,17,162506459,1.000,1,14669274
2022,2,165942083,1.000,11,15144332
2022,17,162903611,1.000,11,14717951
2022,17,162903614,1.000,11,14717952
2022,2,149599368,0.300,1,12830140
2022,17,162635696,1.000,1,14687855
2022,2,162912930,2.000,9,14718826
2022,2,149599580,14.700,1,12830154
2022,16,151449272,1.000,9,13095890
2022,4,151449771,0.500,1,13095932
2022,2,151449905,0.400,1,13095944
2022,2,151449906,0.100,9,13095945
2022,17,151450105,0.300,1,13095961
2022,2,151528633,2.400,1,13108798
2022,17,151450209,0.700,1,13095966
2022,2,151450233,0.100,1,13095967
2022,16,151529838,3.000,9,13108896
2022,17,151522118,3.600,1,13107983
2022,2,151534389,713.600,1,13109605
2022,2,151522158,1.000,9,13107993
2022,16,151523482,0.500,1,13108265
2022,2,151524324,1.000,9,13108453
2022,8,151524907,5.000,9,13108492
2022,2,155226506,0.100,1,13672509
2022,4,155227060,2.000,9,13672530
2022,2,155257006,1.000,9,13675785
2022,2,155199920,1.000,9,13668399
2022,4,155212207,1.000,9,13669996
2022,4,155198479,1.000,9,13668297
2022,2,155198608,2.800,1,13668318
2022,16,155226998,30.000,9,13672526
2022,8,155199547,1.000,9,13668374
2022,17,155199545,1.000,9,13668373
2022,17,155199634,8.100,1,13668379
2022,2,155212489,0.600,1,13670012
2022,17,155231493,0.300,1,13672787
2022,4,155231659,1.000,1,13672795
2022,8,155212490,0.420,1,13670013
2022,17,155212493,1.000,9,13670014
2022,17,155212496,1.000,9,13670015
2022,4,155212569,4.000,9,13670021
2022,16,155212759,1.000,9,13670033
2022,17,155232418,0.400,1,13672833
2022,2,162378982,3.900,1,14655126
2022,17,155232426,0.600,1,13672834
2022,7,162378989,0.150,1,14655127
2022,17,155233139,6.700,1,13672869
2022,4,155233269,4.200,1,13672872
2022,4,155272785,464.000,9,13678059
2022,17,155272786,1.000,9,13678060
2022,17,155286216,1.000,1,13679518
2022,17,155286522,2.000,9,13679557
2022,17,155287227,8.300,1,13679597
2022,17,155287295,1.000,9,13679609
2022,2,155287433,2.500,1,13679624
2022,17,155285850,0.200,1,13679489
2022,16,155272661,10.000,9,13678052
2022,17,155272666,1.200,1,13678053
2022,17,155271784,4.000,9,13677968
2022,16,155271800,1.000,9,13677973
2022,17,155271787,1.700,1,13677969
2022,2,155271420,0.100,1,13677913
2022,4,155271473,1.000,9,13677928
2022,8,155271866,0.800,1,13677983
2022,2,155271262,1.000,9,13677888
2022,8,162388203,0.400,1,14655517
2022,17,162388204,0.200,1,14655518
2022,12,162388342,0.170,7,14655561
2022,8,162388205,1.200,1,14655519
2022,8,162388206,1.800,1,14655520
2022,12,162388207,1.000,9,14655521
2022,2,162388208,1.000,9,14655522
2022,4,162388209,80.000,9,14655523
2022,8,162388210,0.810,1,14655524
2022,4,162388211,3.000,9,14655525
2022,17,162388212,1.000,9,14655526
2022,2,162388213,1.000,9,14655527
2022,17,162388214,0.300,1,14655528
2022,2,162388000,0.200,1,14655439
2022,2,162388001,1.500,1,14655440
2022,4,162663255,83.000,9,14689345
2022,2,162388018,0.300,1,14655446
2022,17,162388020,0.300,1,14655448
2022,4,162388019,1.000,9,14655447
2022,17,162388022,1.000,9,14655449
2022,4,162388023,0.300,1,14655450
2022,2,162388024,1.000,1,14655451
2022,12,162388025,1.000,9,14655452
