data_year,victim_id,injury_id
2022,178082321,4
2022,178089089,4
2022,178084322,4
2022,178073394,4
2022,178082785,4
2022,178082786,4
2022,178082787,4
2022,178082790,4
2022,178082795,4
2022,178082797,4
2022,178082803,4
2022,178082859,4
2022,178082868,4
2022,178083195,4
2022,178073737,4
2022,178084323,4
2022,178077488,4
2022,178073758,4
2022,178073759,4
2022,178077952,4
2022,178077957,4
2022,178077958,4
2022,178078894,4
2022,182891403,5
2022,182872080,4
2022,182872083,5
2022,178078899,4
2022,182872165,5
2022,178078904,4
2022,178078909,4
2022,178074430,4
2022,178074696,4
2022,178074703,4
2022,178078928,4
2022,178078929,4
2022,178078930,4
2022,178078932,4
2022,178074714,4
2022,178074719,4
2022,178074729,4
2022,178080426,4
2022,178074741,4
2022,178079341,4
2022,182927509,5
2022,182927510,5
2022,182872179,4
2022,182872181,5
2022,182872188,5
2022,182872190,5
2022,182860947,4
2022,182872192,5
2022,182916352,5
2022,182916353,4
2022,182916354,5
2022,182916355,4
2022,182916356,4
2022,182916357,5
2022,182916358,4
2022,182916359,4
2022,182916477,5
2022,182916489,3
2022,183660752,5
2022,182916462,4
2022,182916498,5
2022,182891426,5
2022,178079346,4
2022,182916463,5
2022,182916464,5
2022,168475430,6
2022,182916562,5
2022,182916550,5
2022,182916563,5
2022,182916566,5
2022,178079348,4
2022,178079353,4
2022,182916552,5
2022,182891438,5
2022,182891662,5
2022,182891670,5
2022,182891680,5
2022,178079383,4
2022,182891701,5
2022,178079846,4
2022,182891711,5
2022,182891712,5
2022,182891713,5
2022,178084274,4
2022,182948231,4
2022,178079848,4
2022,178075050,4
2022,178075008,4
2022,178080109,4
2022,178075025,4
2022,178075030,4
2022,178075041,4
2022,178080112,4
2022,178080114,4
2022,178089094,4
2022,178080142,4
2022,178075073,4
2022,178075074,4
2022,178075079,4
2022,178075095,4
2022,178075100,4
2022,178080163,4
2022,178080183,4
2022,178080196,4
2022,178080199,4
2022,178080518,4
2022,178080901,4
2022,178075309,4
2022,178080849,6
2022,178081301,4
2022,178081305,4
2022,182891714,5
2022,182891715,5
2022,182891716,5
2022,178084626,4
2022,178089100,4
2022,178081260,4
2022,178084630,4
2022,178081263,4
2022,178081264,4
2022,178081266,4
2022,178081267,3
2022,182948232,4
2022,187224010,4
2022,178080689,4
2022,178082291,4
2022,178082820,4
2022,178082821,4
2022,178083219,4
2022,178078941,4
2022,178079862,4
2022,178080202,4
2022,178080203,4
2022,178080523,4
2022,178080529,4
2022,178080537,4
2022,178080540,4
2022,182891730,5
2022,178080601,4
2022,182934169,5
2022,178080603,4
2022,183660754,5
2022,178080605,4
2022,178080607,4
2022,178080612,4
2022,178080614,4
2022,178080853,4
2022,178080860,4
2022,178080861,4
2022,178080863,4
2022,178080864,4
2022,182934170,5
2022,178080866,4
2022,178080871,4
2022,178080874,4
2022,178138453,4
2022,178080903,4
2022,178084639,4
2022,178080703,4
2022,178081306,4
2022,178081309,4
2022,178080734,4
2022,178081313,4
2022,178080736,4
2022,178081318,4
2022,178081319,4
2022,178081322,4
2022,178080834,4
2022,182927512,5
2022,182934171,5
2022,178080835,4
2022,178080839,4
2022,178080750,4
2022,178080841,4
2022,178080843,4
2022,182934184,5
2022,178080845,4
2022,182934185,5
2022,178080876,4
2022,178080882,4
2022,178080884,4
2022,178080887,3
2022,178080891,4
2022,178080892,4
2022,178080896,4
2022,178081094,4
2022,178080897,4
2022,178080898,4
2022,178397815,4
2022,178081238,4
2022,178081242,4
2022,178081252,4
2022,178081254,4
2022,178081290,4
2022,178081291,4
2022,178081294,4
2022,178081297,4
2022,178081631,4
2022,178081635,4
2022,178081641,4
2022,178139621,4
2022,178081642,4
2022,178081648,4
2022,178081650,4
2022,178081659,4
2022,178081662,4
2022,178081665,4
2022,178081949,4
2022,178084881,4
2022,182934186,5
2022,178081962,4
2022,178081483,4
2022,178081975,4
2022,178081977,4
2022,178081980,4
2022,178081988,4
2022,178081994,4
2022,178081995,4
2022,178082000,4
2022,178082003,4
2022,178082004,4
2022,178081491,4
2022,178082262,4
2022,178082264,4
2022,178082267,4
2022,178089114,4
2022,178083167,4
2022,178084887,4
2022,183134377,4
2022,178083172,4
2022,178083174,4
2022,178084891,4
2022,178084894,4
2022,178083496,4
2022,178083498,4
2022,178084897,4
2022,178081825,4
2022,178083526,4
2022,178081829,4
2022,178139631,4
2022,178083550,4
2022,178083505,4
2022,178083513,4
2022,178083517,4
2022,178081834,4
2022,178083518,4
2022,178082058,4
2022,178082062,4
2022,178084901,4
2022,178077449,4
2022,178077450,3
2022,178082067,4
2022,178077457,4
2022,178082070,4
2022,178084903,4
2022,178077468,4
2022,178077475,4
2022,178084958,4
2022,178082077,4
2022,178139639,4
2022,178082079,4
2022,178082083,4
2022,178084964,4
2022,178079836,4
2022,178079840,4
2022,178082086,4
2022,178082089,4
2022,178079877,4
2022,178082096,6
2022,178082103,4
2022,178082122,4
2022,178079883,6
2022,178084971,4
2022,178084973,4
2022,178082146,4
2022,178082151,4
2022,178084976,4
2022,178082157,4
2022,178082159,4
2022,178080933,6
2022,187224017,4
2022,178084932,4
2022,178082465,4
2022,178081352,4
2022,178081358,4
2022,178081361,4
2022,178084936,4
2022,178082472,4
2022,178081372,4
2022,178082474,4
2022,178081373,4
2022,178081377,4
2022,178084942,4
2022,178085324,4
2022,178081390,4
2022,178081395,4
2022,178081401,4
2022,178085332,4
2022,178081702,4
2022,178089132,4
2022,178082488,4
2022,178085336,4
2022,178085339,4
2022,178089133,4
2022,178082491,4
2022,178081715,4
2022,178082496,4
2022,178085345,4
2022,178085346,4
2022,178081732,4
2022,178081735,4
2022,178081736,4
2022,178082511,4
2022,178082512,4
2022,178082021,4
2022,178196056,3
2022,178082022,3
2022,178082026,4
2022,178082029,4
2022,178085348,4
2022,178082034,4
2022,178082035,4
2022,178082036,4
2022,178082898,4
2022,178082902,4
2022,178082904,4
2022,178089135,4
2022,178085351,4
2022,178089142,4
2022,178082911,3
2022,178082912,4
2022,178082313,4
2022,178082917,4
2022,178082919,4
2022,178082320,4
2022,178082928,4
2022,182934191,4
2022,182934192,5
2022,178082930,4
2022,178082326,4
2022,183057042,5
2022,182934193,5
2022,182934194,5
2022,178082328,4
2022,178089845,4
2022,178082940,4
2022,178085372,4
2022,178082793,4
2022,178082796,4
2022,178082800,4
2022,178082942,3
2022,178082855,4
2022,178082860,4
2022,178082953,4
2022,178085377,4
2022,178083374,4
2022,178085380,4
2022,182934195,5
2022,178082866,4
2022,178089957,4
2022,178085384,4
2022,178083389,4
2022,178083393,4
2022,187224023,4
2022,178085590,4
2022,178083197,4
2022,178084029,4
2022,182934234,5
2022,182934235,5
2022,178084032,4
2022,178085594,4
2022,178084033,4
2022,178084037,4
2022,178085600,3
2022,178085601,4
2022,178085613,4
2022,178193951,4
2022,178193958,5
2022,178140303,4
2022,178085615,4
2022,178085618,4
2022,178085620,4
2022,178194172,4
2022,178085624,4
2022,178194472,4
2022,178085628,4
2022,178194477,4
2022,178194564,4
2022,178093569,4
2022,182934237,5
2022,178413422,4
2022,182927513,5
2022,182927516,5
2022,182927562,4
2022,182928089,5
2022,182928111,5
2022,182928136,5
2022,182928162,4
2022,182928205,5
2022,182928224,5
2022,182929342,5
2022,182929365,5
2022,182929413,5
2022,182929441,5
2022,182929452,5
2022,182947723,5
2022,182929476,5
2022,182929511,4
2022,182930250,5
2022,178140307,4
2022,178085632,4
2022,178194847,4
2022,178085634,4
2022,178194852,4
2022,178194853,4
2022,178194854,4
2022,178397989,4
2022,178194859,4
2022,178194862,4
2022,178085638,4
2022,178093610,4
2022,182930309,5
2022,182930361,5
2022,178085640,4
2022,178194895,4
2022,178194896,4
2022,178194898,4
2022,178131546,5
2022,178085643,4
2022,178209641,4
2022,178209644,4
2022,178209645,4
2022,178085647,4
2022,178093674,4
2022,178133808,4
2022,178134029,5
2022,178413427,5
2022,178134037,5
2022,178134039,5
2022,178134051,5
2022,178135803,4
2022,178136449,5
2022,178136698,5
2022,178136706,5
2022,178136712,4
2022,178137189,5
2022,178137203,4
2022,178138531,4
2022,178093675,4
2022,178085652,4
2022,178198535,5
2022,178083705,4
2022,178198565,5
2022,178083730,4
2022,178083732,4
2022,178083733,4
2022,178093700,4
2022,178093701,4
2022,178093702,4
2022,178083741,4
2022,178085906,4
2022,178077687,4
2022,178077688,4
2022,178085907,4
2022,178093752,4
2022,178093764,4
2022,178093315,4
2022,178085908,4
2022,178096369,4
2022,178208134,5
2022,178209153,5
2022,178209163,5
2022,178193793,5
2022,178194039,5
2022,178194048,5
2022,178194213,5
2022,178085909,4
2022,178077706,4
2022,178096391,4
2022,178085913,4
2022,178085915,4
2022,178085916,4
2022,178077709,4
2022,178096460,4
2022,178085917,4
2022,178077714,4
2022,178085919,4
2022,178078730,4
2022,178078732,4
2022,178078734,4
2022,178390587,4
2022,178390588,4
2022,178085920,4
2022,178085921,4
2022,178078748,4
2022,178078749,4
2022,178078754,4
2022,178079141,4
2022,178079143,4
2022,178079578,4
2022,187652355,4
2022,178194294,5
2022,178079579,4
2022,178079593,4
2022,183134389,4
2022,178080438,4
2022,178080442,4
2022,183646603,4
2022,178096501,4
2022,178194721,5
2022,178194952,5
2022,178413572,5
2022,178413831,4
2022,178413832,5
2022,178413834,5
2022,178413844,5
2022,178413853,5
2022,178414080,4
2022,178414086,4
2022,178397180,5
2022,178140317,4
2022,178086911,4
2022,178096514,4
2022,178086914,4
2022,178086915,4
2022,178081129,4
2022,178086919,4
2022,178086922,4
2022,178086924,4
2022,178086927,4
2022,178086928,4
2022,178086930,4
2022,178081138,4
2022,178081151,4
2022,178081155,4
2022,178081530,4
2022,178086934,4
2022,178086937,4
2022,178140326,4
2022,178140327,2
2022,178140328,2
2022,178086939,4
2022,178081549,4
2022,178140333,4
2022,178087205,4
2022,178397452,5
2022,183126281,4
2022,178140338,4
2022,178096644,4
2022,178087206,4
2022,178081561,4
2022,178081562,4
2022,178405489,4
2022,178087214,4
2022,178087218,4
2022,178140341,4
2022,178087219,4
2022,178087220,4
2022,178087227,4
2022,178087228,4
2022,178087231,4
2022,178087232,4
2022,178087446,4
2022,178096658,4
2022,178087451,4
2022,178087453,4
2022,178087454,4
2022,178087455,4
2022,182948243,4
2022,178082169,4
2022,178087461,4
2022,178397850,5
2022,178398141,5
2022,178082533,4
2022,178398144,5
2022,178087465,4
2022,178082538,4
2022,178428257,4
2022,178087471,4
2022,178428259,2
2022,178428259,3
2022,178082957,4
2022,178097214,4
2022,178428278,4
2022,178087475,4
2022,178087676,4
2022,178087679,4
2022,178082968,3
2022,178195809,4
2022,178087684,4
2022,178428867,5
2022,178087686,4
2022,183128861,4
2022,178083404,4
2022,178405507,5
2022,178140737,4
2022,178088438,4
2022,178405492,4
2022,178140743,4
2022,178088439,4
2022,178084204,4
2022,178084205,4
2022,178084208,4
2022,178084572,4
2022,187225077,4
2022,178077741,4
2022,183647584,4
2022,178084914,4
2022,178079607,4
2022,182948291,5
2022,182948293,4
2022,182948295,5
2022,182948297,5
2022,182948300,5
2022,182948301,5
2022,182948310,5
2022,182948311,4
2022,182948312,5
2022,182948313,5
2022,182948314,5
2022,183128922,5
2022,182948316,5
2022,182948467,5
2022,182948682,5
2022,178405494,4
2022,178097567,4
2022,178084919,4
2022,178084920,4
2022,178079654,4
2022,178085296,4
2022,178085557,4
2022,178097834,4
2022,178085562,4
2022,178078712,4
2022,183128939,5
2022,183134496,5
2022,178085579,4
2022,178097836,4
2022,178097839,4
2022,178085894,4
2022,178085896,4
2022,178086180,4
2022,178086181,4
2022,178086182,4
2022,178086183,4
2022,178086434,4
2022,183134734,5
2022,187218555,4
2022,183135122,5
2022,178097847,4
2022,178097849,4
2022,178086436,4
2022,178086437,4
2022,178086439,4
2022,178086440,4
2022,178086443,4
2022,178086447,4
2022,178078721,4
2022,178097851,4
2022,178097855,4
2022,178140752,4
2022,178086457,4
2022,178086458,4
2022,178097857,4
2022,178086462,4
2022,178086463,4
2022,182948246,4
2022,178140754,4
2022,178086943,4
2022,178088250,4
2022,178088252,4
2022,178084582,4
2022,178084922,4
2022,178098259,4
2022,178085300,4
2022,178085305,4
2022,178140760,4
2022,178085313,4
2022,178098266,4
2022,178085580,4
2022,178086192,4
2022,178086661,4
2022,178406413,4
2022,178406414,4
2022,178087281,4
2022,178087286,4
2022,178406415,6
2022,178087482,4
2022,178098277,4
2022,178098278,4
2022,178087485,4
2022,178087930,4
2022,178087934,4
2022,183647612,4
2022,178087974,4
2022,178088257,4
2022,178088262,4
2022,178088266,4
2022,178088267,4
2022,178088268,4
2022,178088269,4
2022,178088445,4
2022,178088455,4
2022,178088412,4
2022,178084599,4
2022,178195813,4
2022,178140767,4
2022,178084612,4
2022,178084619,4
2022,178406417,4
2022,178084926,4
2022,178084877,6
2022,178140769,4
2022,178085315,4
2022,178140772,4
2022,178086258,4
2022,182948249,8
2022,182948250,4
2022,178086474,4
2022,183135563,5
2022,178086480,4
2022,183126285,5
2022,178406419,4
2022,178086668,4
2022,183126357,5
2022,178086669,4
2022,178086954,4
2022,183126364,5
2022,178087510,4
2022,183126377,5
2022,178087525,4
2022,178140775,4
2022,178087526,4
2022,178087546,4
2022,178141744,6
2022,183128886,5
2022,183128890,4
2022,183128894,4
2022,178406442,4
2022,178087759,4
2022,178406443,4
2022,183661387,5
2022,187225143,4
2022,183661394,4
2022,178099646,4
2022,178195814,4
2022,178087779,4
2022,178406444,4
2022,178406445,4
2022,178087781,4
2022,178087788,4
2022,178087793,4
2022,178087795,4
2022,178087796,4
2022,178100107,4
2022,178406447,4
2022,178195818,4
2022,178100109,4
2022,178087992,4
2022,178141806,4
2022,178088002,4
2022,178100112,4
2022,178088014,4
2022,178088017,4
2022,178088036,4
2022,178088037,4
2022,178088038,4
2022,178196006,4
2022,178196007,4
2022,178100122,4
2022,178088423,4
2022,178088426,4
2022,178088460,4
2022,178088461,4
2022,178084225,4
2022,178084228,4
2022,178141876,4
2022,178141877,4
2022,178141878,4
2022,178141879,4
2022,178131049,4
2022,178103819,4
2022,178103820,4
2022,178103821,4
2022,178084242,4
2022,178084304,4
2022,183647613,4
2022,178196012,4
2022,183661398,4
2022,178103829,4
2022,183661399,5
2022,178131079,4
2022,178196013,4
2022,178084325,4
2022,183662043,5
2022,178131085,4
2022,178131109,4
2022,178084625,4
2022,178084633,4
2022,178197594,4
2022,178084641,4
2022,178197613,4
2022,178084648,4
2022,178084651,4
2022,178103839,4
2022,178197635,4
2022,178084654,4
2022,178406451,4
2022,178084888,4
2022,178197655,4
2022,178197674,4
2022,178084959,4
2022,178084965,4
2022,178105843,4
2022,178131136,4
2022,178084972,4
2022,178406455,4
2022,178084937,4
2022,178085327,4
2022,178085331,4
2022,178105859,4
2022,178131158,4
2022,178085334,4
2022,178085338,4
2022,187225179,4
2022,178085349,4
2022,178133175,4
2022,183662054,4
2022,183662055,4
2022,183662080,5
2022,183662081,5
2022,183662795,5
2022,183662796,5
2022,183662797,5
2022,183662833,5
2022,183662834,4
2022,183662854,5
2022,183662888,5
2022,187218573,4
2022,178106193,4
2022,178085361,4
2022,178085365,4
2022,178106198,4
2022,178406456,4
2022,178085588,4
2022,178085593,4
2022,178197691,4
2022,178085602,3
2022,178106204,4
2022,178085614,4
2022,178085617,4
2022,178106205,4
2022,178133430,4
2022,178085625,4
2022,178210277,4
2022,178210282,4
2022,178196996,4
2022,178106450,4
2022,178106451,4
2022,178106482,4
2022,178406462,4
2022,178197019,4
2022,178133458,4
2022,178210357,4
2022,178126433,4
2022,178133286,4
2022,178126446,4
2022,183057164,4
2022,178197031,4
2022,178126458,4
2022,178210369,4
2022,178133774,4
2022,178197050,4
2022,178406464,4
2022,178126482,4
2022,187225205,4
2022,178126734,4
2022,178084954,5
2022,178126740,4
2022,178197121,4
2022,178133792,4
2022,183660634,3
2022,178133798,4
2022,178133800,4
2022,178126754,4
2022,178126781,4
2022,178133802,4
2022,178133974,4
2022,178133977,4
2022,178133983,4
2022,178133984,4
2022,178133987,4
2022,178133990,4
2022,178085014,4
2022,178133994,4
2022,178133998,4
2022,178127379,4
2022,178134009,4
2022,178127428,4
2022,178128490,4
2022,178134014,4
2022,182948258,4
2022,178134020,4
2022,178134025,4
2022,178134027,4
2022,178085396,4
2022,178085397,4
2022,178085403,4
2022,182934244,5
2022,182948259,4
2022,178197170,4
2022,178128680,4
2022,178406424,4
2022,178085409,4
2022,178406425,4
2022,178128690,4
2022,178128691,4
2022,178135788,4
2022,178406426,4
2022,178135791,4
2022,178129524,4
2022,178129540,4
2022,178129572,4
2022,178197187,4
2022,178129419,4
2022,178129420,4
2022,178129421,4
2022,178129429,4
2022,178129441,4
2022,178129448,4
2022,178136402,4
2022,178129462,4
2022,178136404,4
2022,178102512,4
2022,178102521,4
2022,178406434,4
2022,178406435,4
2022,178136408,4
2022,178136412,4
2022,178100659,4
2022,178406437,4
2022,178136364,4
2022,178136366,4
2022,178089151,4
2022,178136367,4
2022,178136368,4
2022,178089353,4
2022,178089354,4
2022,178136373,4
2022,178089997,4
2022,182864926,5
2022,182864927,5
2022,182864928,5
2022,182864940,5
2022,182948430,4
2022,178090024,4
2022,165946818,4
2022,178093339,4
2022,178136385,4
2022,178093381,4
2022,178093417,4
2022,178093484,4
2022,183660643,4
2022,178094005,4
2022,178094027,4
2022,178096727,4
2022,178096914,4
2022,178136666,4
2022,178136668,4
2022,178136669,4
2022,178096931,4
2022,178096933,4
2022,178096937,4
2022,178136677,4
2022,178136680,4
2022,178197240,4
2022,178406902,4
2022,178406903,4
2022,178197712,4
2022,178097239,4
2022,178406905,4
2022,178136683,4
2022,178197747,4
2022,178197748,4
2022,178197756,4
2022,178197774,8
2022,178097578,4
2022,178097580,4
2022,178136685,4
2022,178407090,4
2022,178097587,4
2022,178097867,4
2022,178136687,4
2022,178097883,4
2022,178097888,4
2022,182864949,5
2022,178136688,4
2022,178097893,4
2022,178137153,4
2022,178098317,4
2022,178098319,4
2022,178137154,4
2022,178098646,4
2022,182948432,4
2022,178098657,4
2022,178098679,4
2022,178197909,4
2022,178099062,4
2022,178209386,4
2022,178099666,4
2022,178209389,4
2022,178099735,4
2022,178197966,4
2022,178209390,4
2022,178209391,4
2022,178209395,4
2022,178100155,4
2022,183134879,1
2022,183134880,1
2022,183134881,4
2022,183134882,4
2022,183134883,4
2022,178209398,6
2022,182864951,4
2022,178209134,4
2022,178209135,4
2022,178209136,4
2022,178209403,4
2022,178209408,4
2022,178198004,4
2022,178209254,4
2022,178209543,4
2022,178248756,4
2022,178209259,4
2022,178209552,4
2022,178209263,4
2022,178209553,4
2022,178209558,4
2022,178209559,4
2022,178198704,4
2022,182864073,5
2022,178209562,4
2022,178209564,4
2022,178209272,4
2022,178209572,4
2022,178209277,4
2022,178209577,4
2022,178209584,4
2022,178248757,4
2022,178209590,4
2022,183660688,4
2022,183660689,4
2022,178411136,4
2022,178209606,4
2022,178198709,4
2022,178209671,4
2022,182864098,5
2022,182864099,5
2022,178209003,4
2022,178137155,4
2022,178137157,4
2022,178137165,4
2022,178137170,4
2022,178198711,4
2022,178411176,4
2022,187225317,4
2022,178137186,4
2022,178137187,4
2022,178100704,4
2022,178137811,4
2022,178137817,4
2022,178100707,4
2022,178198715,4
2022,178198716,4
2022,178411182,4
2022,178137834,4
2022,178137840,4
2022,178137847,4
2022,183134894,4
2022,178137866,4
2022,182948436,5
2022,178137878,4
2022,178137885,4
2022,178137888,4
2022,178137905,4
2022,178137910,4
2022,178137914,4
2022,182948437,4
2022,178411409,4
2022,178411441,4
2022,178137928,4
2022,178198721,4
2022,178411456,4
2022,178100972,4
2022,178137946,4
2022,178198723,4
2022,178198724,4
2022,178100976,4
2022,178137973,4
2022,178100981,4
2022,178137989,4
2022,178137993,4
2022,178198728,4
2022,178138005,4
2022,178411479,4
2022,182851525,4
2022,183660954,4
2022,183134895,4
2022,178198732,4
2022,178198733,4
2022,178093877,4
2022,178138466,4
2022,178138470,4
2022,178139417,4
2022,178411509,4
2022,178139432,4
2022,178139655,4
2022,178139657,4
2022,178139661,4
2022,178139669,4
2022,178098682,4
2022,178098685,4
2022,178139681,4
2022,178098687,4
2022,178139685,4
2022,178139689,4
2022,178139697,4
2022,178139702,4
2022,183134899,4
2022,178139724,4
2022,178140349,4
2022,178140354,4
2022,178207989,4
2022,178140374,4
2022,178140375,4
2022,178140379,4
2022,178251122,4
2022,178207994,4
2022,178207995,4
2022,178413504,4
2022,178140393,4
2022,178140395,4
2022,178140396,4
2022,187225319,6
2022,183134903,4
2022,178140399,4
2022,178140401,4
2022,178413514,4
2022,178140410,4
2022,178140415,4
2022,178140799,4
2022,178140803,4
2022,178208002,4
2022,178208003,4
2022,178141915,4
2022,178141975,4
2022,178100175,4
2022,178142036,4
2022,178142050,4
2022,178208009,4
2022,178131169,4
2022,187225320,4
2022,178131174,4
2022,183134907,4
2022,178131181,4
2022,178131182,4
2022,178131192,4
2022,178131199,4
2022,178131209,4
2022,178208010,4
2022,178208011,4
2022,178100203,4
2022,178131270,4
2022,178131484,4
2022,178131492,4
2022,178131518,4
2022,178131529,4
2022,178131550,4
2022,178131555,4
2022,178131566,4
2022,183660976,4
2022,183660977,4
2022,178132214,4
2022,178132221,4
2022,178413748,4
2022,178133804,4
2022,178449593,4
2022,182948439,4
2022,178134038,4
2022,178134040,4
2022,178208023,4
2022,182851542,5
2022,178134053,4
2022,178135801,4
2022,178135807,4
2022,178135811,4
2022,178135815,4
2022,178135818,4
2022,178135819,4
2022,178135820,4
2022,178135823,4
2022,178135824,1
2022,178135827,4
2022,178135832,4
2022,178136415,4
2022,183134913,4
2022,178136419,4
2022,183134919,4
2022,178136427,4
2022,178136435,4
2022,178136438,4
2022,178136441,4
2022,178136444,4
2022,178136696,4
2022,178136697,4
2022,178136704,4
2022,178136710,4
2022,178208027,4
2022,178431082,4
2022,178137199,4
2022,178137202,4
2022,178137211,4
2022,178137218,4
2022,178137220,4
2022,178137223,4
2022,178138062,4
2022,178138063,4
2022,178138064,4
2022,178138072,4
2022,178138076,4
2022,178138091,4
2022,178138092,4
2022,183660993,4
2022,178138534,4
