data_year,suspect_using_id,offense_id
2022,4,192484977
2022,4,192788634
2022,4,192484983
2022,4,192484993
2022,4,192484994
2022,4,192756237
2022,4,192756238
2022,4,192756239
2022,4,197217782
2022,4,197217783
2022,4,192756240
2022,4,192756241
2022,4,192756242
2022,4,192756243
2022,4,192756244
2022,4,192756245
2022,4,192756246
2022,4,192756247
2022,4,192756248
2022,2,192756250
2022,4,192756251
2022,4,192756252
2022,4,192756253
2022,4,192756254
2022,4,192756214
2022,4,192756215
2022,4,192611993
2022,4,192611994
2022,4,197217784
2022,4,192611995
2022,4,192611996
2022,4,192611997
2022,4,192611998
2022,4,192606779
2022,4,192606780
2022,4,192606781
2022,4,192606782
2022,4,192606783
2022,4,197217785
2022,4,197256498
2022,4,182765825
2022,4,182765826
2022,4,182765827
2022,4,197244912
2022,4,182765830
2022,4,197244915
2022,4,197217786
2022,4,192606784
2022,4,192606785
2022,4,192608963
2022,4,197217771
2022,4,192611999
2022,4,182765832
2022,4,192612000
2022,4,192612001
2022,4,192612002
2022,4,192612003
2022,4,182765833
2022,4,192612004
2022,4,197244916
2022,4,192606786
2022,4,192606787
2022,4,182765836
2022,4,192606788
2022,4,202058720
2022,4,192606789
2022,4,192606790
2022,4,197217772
2022,4,197217773
2022,4,197217774
2022,4,197217775
2022,4,192608988
2022,4,192606800
2022,4,192608997
2022,4,197217787
2022,4,197217788
2022,4,182799422
2022,4,192488498
2022,4,182799426
2022,4,197245111
2022,4,192610845
2022,4,192610846
2022,4,192610848
2022,4,192610850
2022,4,192610853
2022,4,192610855
2022,4,192610857
2022,4,197245112
2022,4,197245116
2022,4,192610859
2022,4,192788636
2022,4,192606804
2022,4,192751785
2022,4,192751786
2022,4,192788639
2022,4,192788640
2022,4,192751788
2022,4,192751790
2022,4,192751794
2022,4,192751796
2022,4,197217789
2022,4,192751799
2022,4,197217790
2022,4,197217791
2022,4,192751822
2022,4,192751847
2022,4,192751874
2022,4,192751906
2022,4,192609080
2022,4,192751948
2022,4,192751974
2022,4,192751975
2022,4,192751978
2022,4,192751979
2022,4,192751980
2022,4,192788642
2022,4,192751981
2022,4,192751982
2022,4,192751983
2022,4,192751984
2022,4,192751985
2022,4,192751986
2022,4,192751987
2022,4,192751988
2022,4,192751989
2022,4,192606856
2022,4,192606857
2022,4,192606858
2022,4,197307345
2022,4,197307346
2022,4,192606859
2022,4,192610875
2022,4,192610876
2022,4,192610877
2022,4,192610878
2022,4,192565718
2022,4,192565719
2022,4,192565720
2022,4,192565721
2022,4,192565722
2022,4,192565723
2022,4,192565724
2022,4,192565726
2022,4,192565727
2022,4,192565728
2022,4,192565954
2022,4,192565955
2022,4,197307347
2022,4,192565959
2022,4,197245294
2022,4,192565960
2022,4,192565977
2022,4,192565996
2022,4,197245298
2022,4,192566013
2022,4,192566014
2022,4,192550763
2022,4,192550764
2022,4,192550766
2022,4,192550767
2022,4,192550768
2022,4,192550769
2022,4,192550770
2022,4,192550771
2022,4,192550773
2022,4,192550774
2022,4,192550775
2022,4,192550777
2022,4,192550778
2022,4,192550780
2022,4,192551046
2022,4,198020896
2022,4,192788643
2022,4,192551048
2022,4,197217792
2022,4,197217793
2022,4,197457259
2022,4,192551049
2022,4,192551290
2022,4,197457265
2022,4,197457266
2022,4,192551291
2022,4,192551292
2022,4,192788646
2022,4,192551726
2022,4,192551727
2022,4,192552006
2022,4,197307349
2022,4,192552026
2022,4,192552135
2022,4,192552136
2022,4,192552137
2022,4,192552138
2022,4,192552139
2022,4,192552140
2022,4,192552141
2022,4,192552142
2022,4,192552144
2022,4,192552145
2022,4,192552146
2022,4,201590842
2022,4,201590843
2022,4,192552148
2022,4,192552149
2022,4,192552150
2022,4,192552151
2022,4,192552152
2022,4,192552153
2022,4,192552154
2022,4,192552155
2022,4,192552156
2022,4,197457272
2022,4,192552391
2022,4,192552392
2022,4,192552393
2022,4,192552394
2022,4,192552395
2022,4,192552396
2022,4,192552397
2022,4,192552398
2022,4,192552399
2022,4,197457276
2022,4,192552400
2022,4,192552401
2022,4,192788648
2022,4,192552402
2022,4,192552403
2022,4,192552404
2022,4,192552405
2022,4,197457282
2022,4,197457283
2022,4,192553091
2022,4,192553094
2022,4,192553096
2022,4,192553097
2022,4,192553099
2022,4,192553105
2022,4,192553107
2022,4,192553604
2022,4,192553952
2022,4,192553978
2022,4,192554023
2022,4,192554035
2022,4,192554059
2022,4,197245299
2022,4,192554086
2022,4,182799479
2022,4,192554099
2022,4,192554105
2022,4,192554122
2022,4,182799481
2022,4,192554136
2022,4,197245302
2022,4,192555844
2022,4,197245305
2022,4,192555846
2022,4,182799476
2022,4,192555850
2022,2,182799533
2022,4,197457291
2022,4,197457292
2022,4,197245307
2022,4,192788650
2022,4,197245376
2022,4,192555856
2022,4,192555858
2022,4,192555859
2022,4,192555861
2022,4,192555863
2022,4,192555865
2022,4,192555867
2022,4,192556150
2022,4,192556151
2022,4,192556153
2022,4,192556155
2022,4,192556159
2022,4,192556161
2022,4,192556163
2022,4,197457264
2022,4,192556168
2022,4,192556171
2022,4,192556172
2022,4,192556173
2022,4,192556174
2022,4,192556176
2022,4,192565729
2022,4,192566051
2022,4,192566085
2022,4,192566116
2022,4,192566180
2022,4,192566203
2022,4,192566243
2022,4,192566284
2022,4,197457273
2022,4,197457278
2022,4,192566353
2022,4,192566392
2022,4,192566393
2022,4,192566413
2022,4,192566432
2022,4,197498540
2022,4,192566476
2022,4,192566506
2022,4,192788653
2022,4,192566533
2022,4,192550781
2022,4,192550782
2022,4,192550783
2022,4,197307350
2022,4,192550788
2022,4,192789261
2022,4,192550789
2022,4,192550792
2022,4,192550794
2022,4,192551050
2022,4,192551051
2022,4,192551054
2022,4,192551056
2022,4,192551059
2022,4,192551060
2022,4,192551061
2022,4,192551063
2022,4,192551067
2022,4,192789525
2022,4,192551072
2022,4,192551074
2022,4,192551295
2022,4,192551296
2022,4,192551298
2022,4,192551250
2022,4,192551252
2022,4,192551256
2022,4,192551258
2022,4,197457290
2022,4,192551262
2022,4,192551266
2022,4,197457296
2022,4,192551728
2022,4,192551730
2022,4,192551735
2022,4,192551736
2022,4,192552375
2022,4,192552632
2022,4,197457298
2022,4,197457299
2022,4,192552869
2022,4,192552871
2022,4,192552872
2022,4,192552874
2022,4,192552876
2022,4,192552878
2022,4,192552880
2022,4,197457308
2022,4,197457309
2022,4,192552884
2022,4,192789528
2022,4,192552886
2022,4,197307351
2022,4,192552893
2022,4,192553110
2022,4,192553676
2022,4,192553689
2022,4,197457318
2022,4,192553734
2022,4,192553767
2022,4,192553797
2022,4,192555869
2022,4,192556180
2022,4,192556182
2022,4,192556184
2022,4,197457329
2022,4,192565733
2022,4,192565734
2022,4,192565736
2022,4,192565738
2022,4,192565740
2022,4,192565742
2022,4,192566617
2022,4,197307353
2022,4,192551078
2022,4,192551081
2022,4,192551083
2022,4,197307354
2022,4,192551086
2022,4,192551301
2022,4,192551303
2022,4,192789530
2022,4,192789531
2022,2,192551307
2022,4,192551309
2022,4,197307355
2022,4,192551315
2022,4,192551319
2022,4,192551322
2022,4,192551325
2022,4,192551326
2022,4,192551327
2022,4,192551328
2022,4,192551331
2022,4,192551743
2022,4,192552033
2022,4,192552035
2022,4,192552037
2022,4,192552038
2022,4,192552158
2022,4,192552379
2022,4,192552381
2022,4,192552382
2022,4,192552384
2022,4,192552385
2022,4,197457305
2022,4,197457306
2022,4,192552386
2022,4,192789842
2022,4,192552387
2022,4,192552388
2022,4,192552389
2022,4,192552390
2022,4,192552412
2022,4,198020897
2022,4,192552414
2022,4,192552415
2022,4,192552416
2022,4,192552417
2022,4,192552418
2022,4,192552419
2022,4,192552420
2022,4,192552421
2022,4,192789845
2022,4,197307356
2022,4,192790347
2022,4,192790350
2022,4,192790352
2022,4,192790353
2022,4,192790354
2022,4,192790356
2022,4,192790358
2022,4,192790359
2022,4,192790361
2022,4,192790311
2022,4,192790312
2022,4,192790313
2022,4,192790317
2022,4,192790319
2022,4,192790322
2022,4,197307390
2022,4,192790325
2022,4,192790328
2022,4,201590844
2022,4,192790329
2022,4,192790333
2022,4,197307392
2022,4,192811163
2022,4,192811164
2022,4,192790582
2022,4,192790584
2022,4,201590845
2022,4,192790719
2022,4,192790888
2022,4,192790892
2022,4,192790894
2022,4,192790895
2022,4,192790898
2022,4,192790900
2022,4,192790904
2022,4,197245377
2022,4,192790905
2022,4,192790908
2022,4,182799572
2022,4,192790910
2022,4,192790913
2022,4,197245381
2022,4,192790915
2022,4,192790918
2022,4,182799610
2022,4,192790919
2022,4,192790920
2022,4,182799613
2022,4,192790924
2022,4,197276689
2022,4,192790958
2022,4,192790960
2022,4,192790965
2022,4,192790967
2022,4,192790969
2022,4,192790971
2022,4,192790973
2022,4,192790974
2022,4,192790976
2022,4,192790977
2022,4,197307394
2022,4,192791092
2022,4,197307395
2022,4,192791093
2022,4,192791095
2022,4,192791096
2022,4,192791097
2022,4,192791117
2022,4,192756657
2022,4,192756660
2022,4,192756663
2022,4,192756665
2022,4,192756666
2022,4,192756670
2022,4,192756672
2022,4,192756955
2022,4,192756958
2022,4,192756960
2022,4,192756961
2022,4,192756963
2022,4,192756966
2022,4,192756967
2022,4,192756968
2022,4,192756971
2022,4,192756976
2022,4,192756977
2022,4,192756978
2022,4,192756979
2022,4,192757343
2022,4,192757350
2022,4,192757352
2022,4,192757355
2022,4,192757358
2022,4,192757708
2022,4,192757709
2022,4,192757711
2022,4,192757713
2022,4,192757715
2022,4,192765192
2022,4,192765195
2022,4,197313453
2022,4,197313454
2022,4,197313455
2022,4,197313456
2022,4,192765198
2022,4,192765201
2022,4,192765203
2022,4,201590846
2022,4,192765215
2022,4,197307560
2022,4,192765226
2022,4,192765236
2022,4,192765247
2022,4,192765248
2022,4,192765264
2022,4,192765283
2022,4,192765294
2022,4,192765303
2022,4,192765326
2022,4,192765327
2022,4,192765732
2022,4,192765733
2022,4,192766391
2022,4,198020901
2022,4,192766393
2022,4,192766394
2022,4,192766395
2022,4,192766396
2022,4,192766397
2022,4,192811107
2022,4,192766398
2022,4,192766399
2022,4,192766400
2022,4,192766401
2022,4,192766402
2022,4,192766403
2022,4,192773870
2022,4,192774088
2022,4,192774089
2022,4,192774092
2022,4,192774094
2022,4,192774097
2022,4,192774099
2022,4,192774102
2022,4,192774105
2022,4,192774106
2022,4,192774107
2022,4,192774119
2022,4,192774135
2022,4,192774156
2022,4,192774176
2022,4,192774177
2022,4,192774185
2022,4,192756402
2022,4,192756406
2022,4,192756409
2022,4,192756617
2022,4,192756619
2022,4,192756621
2022,4,192756624
2022,4,192756655
2022,4,197307561
2022,4,192756897
2022,4,192756898
2022,4,192756923
2022,4,192756925
2022,4,192756928
2022,4,192756930
2022,4,192756932
2022,4,192756933
2022,4,192756935
2022,4,192756939
2022,4,192756942
2022,4,192756943
2022,4,192756944
2022,4,192756948
2022,4,192756949
2022,4,197313457
2022,4,192757339
2022,4,192757341
2022,4,192757663
2022,4,192757667
2022,4,192757668
2022,4,192757671
2022,4,192757676
2022,4,192757683
2022,4,192757691
2022,4,197313504
2022,4,197313505
2022,4,197313506
2022,4,192757696
2022,4,192757698
2022,4,192757700
2022,4,192757702
2022,4,192757704
2022,4,192765127
2022,4,192765129
2022,4,192765130
2022,4,192765162
2022,4,192765163
2022,4,192765164
2022,4,192765165
2022,4,192765167
2022,4,192765169
2022,4,192765170
2022,4,192765173
2022,4,192765174
2022,4,192765176
2022,4,192765178
2022,4,192765179
2022,4,192765182
2022,4,192765184
2022,4,192765185
2022,4,192765614
2022,4,192765634
2022,4,192765655
2022,4,197498546
2022,4,192765685
2022,4,192765687
2022,4,192811100
2022,4,192765690
2022,4,192765691
2022,4,192765692
2022,4,197276690
2022,4,192765694
2022,4,197276691
2022,4,197299938
2022,4,192765695
2022,4,192765696
2022,4,197299939
2022,4,192765697
2022,4,197256509
2022,4,192765698
2022,4,192765700
2022,4,182771709
2022,4,192765701
2022,4,192765702
2022,4,192765705
2022,2,197259196
2022,4,192765707
2022,4,182767277
2022,4,192765711
2022,4,197498548
2022,4,182767278
2022,4,197259213
2022,4,192765713
2022,4,192765714
2022,4,182767280
2022,4,192765718
2022,4,197259237
2022,4,197259238
2022,4,197259261
2022,4,192765721
2022,4,197417410
2022,4,192765724
2022,4,197259292
2022,4,192765726
2022,4,192765727
2022,4,197259324
2022,4,192765731
2022,4,197260427
2022,4,192766225
2022,4,192766229
2022,4,197260460
2022,4,192766230
2022,4,197260470
2022,4,192766232
2022,4,182767605
2022,4,192766234
2022,4,182767606
2022,4,197307684
2022,4,192766237
2022,4,197260496
2022,4,192766240
2022,4,197260507
2022,4,192766242
2022,4,192766243
2022,4,197260508
2022,4,182767611
2022,4,192766246
2022,4,192766248
2022,4,197260544
2022,4,192766250
2022,4,182767774
2022,4,192766251
2022,4,192766255
2022,4,197260559
2022,4,192766258
2022,4,182767776
2022,4,192766266
2022,4,197260587
2022,4,192766294
2022,4,192766313
2022,4,197261067
2022,4,192766332
2022,4,197261087
2022,4,197498553
2022,4,197261137
2022,4,192766384
2022,4,182767864
2022,4,192766386
2022,4,192766387
2022,4,197261200
2022,4,197313507
2022,4,197261241
2022,4,192766390
2022,4,197261242
2022,4,192766710
2022,4,182768038
2022,4,192766713
2022,4,182768039
2022,4,192766717
2022,4,182768116
2022,4,192766720
2022,4,192766722
2022,4,192766729
2022,4,192766731
2022,4,192766734
2022,4,192766736
2022,4,192766741
2022,4,192766742
2022,4,192766937
2022,4,192766940
2022,4,197313508
2022,4,197313509
2022,4,192766976
2022,4,192766978
2022,4,192766983
2022,4,192766984
2022,4,192766985
2022,4,192766987
2022,4,192766989
2022,4,192766992
2022,4,192768362
2022,4,197313510
2022,4,197313511
2022,4,192768468
2022,4,192768510
2022,4,192768511
2022,4,192768536
2022,4,192768610
2022,4,192768621
2022,4,197307685
2022,4,197307686
2022,4,197307687
2022,4,192768703
2022,4,192770670
2022,4,192770672
2022,4,192770674
2022,4,192770676
2022,4,197313512
2022,4,182768117
2022,4,197261278
2022,4,182768119
2022,4,197261500
2022,4,197261501
2022,4,197261511
2022,4,187802910
2022,4,187802911
2022,4,187802912
2022,4,182768558
2022,4,197261535
2022,4,197261574
2022,4,197261597
2022,4,197261598
2022,4,197261622
2022,4,197261636
2022,4,182762395
2022,4,182762396
2022,4,197261646
2022,4,182762398
2022,4,202026095
2022,4,197261668
2022,4,197261669
2022,4,197261692
2022,4,197261703
2022,4,197261727
2022,4,197261750
2022,4,197261751
2022,4,197262816
2022,4,197262777
2022,4,192770678
2022,4,197293699
2022,4,197293700
2022,4,182762899
2022,4,198020902
2022,4,192770682
2022,4,197307688
2022,4,197307689
2022,4,192770684
2022,4,192770685
2022,4,197498558
2022,4,192770690
2022,4,192770692
2022,4,192770694
2022,4,192770697
2022,4,192770698
2022,4,192770699
2022,4,192770700
2022,4,192770702
2022,4,192770703
2022,4,192770704
2022,4,192770705
2022,4,192770707
2022,4,192770708
2022,4,197498559
2022,4,192770713
2022,4,197307690
2022,4,197307691
2022,4,197307692
2022,4,192770720
2022,4,192770723
2022,4,192772147
2022,4,192772170
2022,4,198020903
2022,4,192772437
2022,4,192772456
2022,4,192772487
2022,4,192772502
2022,4,192772526
2022,4,192772545
2022,4,192772555
2022,4,187743160
2022,4,192772577
2022,4,192772586
2022,4,192772595
2022,4,187743161
2022,4,192772604
2022,4,197262801
2022,4,192773555
2022,4,192773557
2022,4,197262838
2022,4,192773558
2022,4,197498561
2022,4,192773561
2022,4,192773563
2022,4,192773564
2022,4,192773566
2022,4,192773570
2022,4,192773571
2022,4,192773572
2022,4,192773574
2022,4,192773577
2022,4,192773579
2022,4,192773581
2022,4,192773873
2022,4,192773876
2022,4,192773878
2022,4,192773879
2022,4,197307693
2022,4,192773902
2022,4,192773907
2022,4,192773909
2022,4,192773911
2022,4,192773914
2022,4,192773916
2022,4,192773921
2022,4,192811133
2022,4,192774234
2022,4,192774235
2022,4,192774262
2022,4,192774288
2022,4,192774313
2022,4,192774329
2022,4,197307694
2022,4,197307695
2022,4,197307716
2022,4,197307717
2022,4,197307718
2022,4,197307719
2022,4,197307720
2022,4,197307721
2022,4,197498567
2022,4,197307722
2022,4,197307723
2022,4,197307724
2022,4,197307725
2022,4,197307726
2022,4,197307727
2022,4,197307728
2022,4,197307729
2022,4,197307730
2022,4,197307731
2022,4,197307732
2022,4,197489057
2022,4,197307733
2022,4,197307734
2022,4,197307735
2022,4,197307736
2022,4,197307737
2022,4,197307738
2022,4,197307739
2022,4,197307740
2022,4,197307741
2022,4,197307742
2022,4,197490641
2022,4,197307743
2022,4,197307744
2022,4,197307745
2022,4,197307746
2022,4,197307747
2022,4,197307748
2022,4,197307749
2022,4,197307750
2022,4,197307751
2022,4,197307835
2022,4,197307836
2022,4,197307837
2022,4,197307838
2022,4,197307839
2022,4,197307840
2022,4,197307841
2022,4,197491281
2022,4,197491282
2022,4,197307842
2022,4,197307843
2022,4,197307864
2022,4,197307865
2022,4,197307866
2022,4,197307867
2022,4,197307868
2022,4,197307869
2022,4,197307870
2022,4,197307871
2022,4,197307873
2022,4,197307874
2022,4,197307875
2022,4,197307876
2022,4,197307877
2022,4,197307878
2022,4,197307879
2022,4,198020905
2022,4,197308106
2022,4,197308107
2022,4,197308320
2022,4,197308321
2022,4,197308322
2022,4,197308323
2022,4,197308324
2022,4,197308325
2022,4,197308326
2022,4,197308327
2022,4,197491283
2022,4,197491284
2022,4,197308328
2022,4,197308329
2022,4,197262839
2022,4,197308330
2022,4,197262850
2022,4,197308331
2022,4,197308332
2022,4,187803314
2022,4,197308333
2022,4,197308334
2022,4,182763158
2022,4,197308335
2022,4,197308336
2022,4,197262860
2022,4,197308475
2022,4,182763160
2022,4,197308476
2022,4,182763161
2022,4,197308477
2022,4,197262871
2022,4,197308478
2022,4,182763163
2022,4,197308479
2022,4,182763164
2022,4,197308480
2022,4,182763165
2022,4,197262881
2022,4,197308481
2022,4,197308482
2022,4,197252544
2022,4,197308483
2022,4,197308484
2022,4,197252555
2022,4,197308485
2022,4,197252579
2022,4,197308486
2022,4,197308487
2022,4,197308488
2022,4,197308489
2022,4,182764055
2022,4,197308512
2022,4,197308513
2022,4,182764056
2022,4,197308514
2022,2,197308515
2022,2,197276692
2022,4,197308516
2022,2,182764057
2022,4,197308517
2022,4,182713696
2022,4,197308518
2022,4,197308519
2022,4,197276813
2022,4,197308520
2022,4,197276814
2022,4,197308521
2022,4,197276932
2022,4,197308744
2022,4,197308746
2022,4,182857003
2022,4,197308747
2022,4,197308748
2022,4,182857005
2022,4,197308749
2022,4,182857008
2022,4,197308750
2022,4,197308751
2022,2,197276933
2022,4,197308752
2022,4,197308753
2022,4,197308754
2022,4,197308755
2022,4,197308756
2022,4,197308757
2022,4,197308758
2022,4,197308759
2022,4,197308762
2022,4,197308763
2022,4,197308764
2022,4,197308765
2022,4,197308766
2022,4,197491735
2022,4,197308930
2022,4,197308931
2022,4,197308932
2022,4,197308933
2022,4,197491741
2022,4,197308934
2022,4,197308935
2022,4,197309155
2022,4,197309156
2022,4,197309157
2022,4,197309158
2022,4,197491744
2022,4,197309159
2022,4,197309160
2022,4,197309161
2022,4,197309162
2022,4,197309163
2022,4,197309164
2022,4,197491749
2022,4,197309165
2022,4,197309166
2022,4,197309167
2022,4,197309168
2022,4,197309169
2022,4,197309170
2022,4,197309171
2022,4,197309172
2022,4,197309173
2022,4,197309174
2022,4,197309175
2022,4,197309176
2022,4,197309177
2022,4,197309178
2022,4,197309509
2022,4,197309510
2022,4,197309511
2022,4,197309512
2022,4,197309513
2022,4,197309514
2022,4,197309515
2022,4,202029183
2022,4,202029184
2022,4,197309517
2022,4,197309518
2022,4,197491796
2022,4,197309519
2022,4,197309520
2022,4,197309521
2022,4,197309522
2022,4,197309523
2022,4,197309524
2022,4,197309525
2022,4,197309526
2022,4,197309527
2022,4,197309552
2022,4,197309553
2022,4,197309554
2022,4,197309555
2022,4,197309556
2022,4,197309558
2022,4,197309559
2022,4,197309560
2022,4,197309561
2022,4,197309563
2022,4,197309564
2022,4,197309565
2022,4,197309566
2022,4,197309568
2022,4,197491801
2022,4,197491802
2022,4,197309569
2022,4,197309570
2022,4,197309572
2022,4,197309573
2022,4,197309574
2022,4,197309575
2022,4,197309608
2022,4,197309610
2022,4,197309611
2022,4,197309612
2022,4,197309613
2022,4,197491808
2022,4,197491811
2022,4,197309615
2022,4,197309616
2022,4,197309617
2022,4,197309618
2022,4,197309848
2022,4,197309849
2022,4,197309850
2022,4,197309851
2022,4,197252598
2022,4,197309805
2022,4,197309806
2022,4,197309807
2022,2,182857011
2022,4,197309808
2022,4,197309809
2022,4,202026096
2022,4,197309810
2022,4,197309811
2022,4,197309812
2022,4,202026097
2022,4,197276936
2022,4,197309813
2022,4,197309814
2022,4,197417525
2022,4,197309815
2022,4,197309816
2022,4,197417526
2022,4,197276937
2022,4,197306302
2022,4,197276938
2022,4,197306303
2022,4,197276939
2022,4,182860444
2022,4,197276940
2022,4,182860447
2022,4,182861171
2022,4,182861172
2022,4,182861174
2022,4,182861175
2022,4,182861805
2022,4,182861806
2022,4,182861808
2022,4,197276941
2022,4,197276942
2022,4,197276943
2022,4,182862603
2022,4,182862604
2022,4,182863796
2022,4,197306304
2022,4,197306305
2022,4,197306306
2022,4,197306307
2022,4,197306308
2022,4,197306309
2022,4,197306310
2022,4,197306311
2022,4,197306312
2022,4,197306313
2022,4,197306314
2022,4,197306315
2022,4,197306316
2022,4,197306317
2022,4,197306318
2022,4,197276944
2022,4,182863803
2022,4,182863804
2022,4,197276945
2022,4,182864833
2022,4,197306319
2022,4,197306320
2022,4,197306321
2022,4,197306322
2022,4,197491817
2022,4,197306323
2022,4,197306324
2022,4,197306325
2022,4,197306413
2022,4,197276946
2022,4,197306673
2022,4,197306674
2022,4,197276882
2022,4,197306675
2022,4,197306676
2022,4,182865695
2022,4,197306625
2022,4,182865699
2022,4,197306626
2022,4,197306628
2022,4,182866469
2022,4,197306629
2022,4,187803315
2022,4,197306630
2022,4,197491821
2022,4,182866473
2022,4,198020906
2022,4,202026099
2022,4,197491823
2022,4,197491824
2022,4,202026100
2022,4,182866484
2022,4,197306632
2022,4,197306633
2022,4,182866325
2022,4,197306634
2022,4,197306636
2022,4,197306637
2022,4,197306638
2022,4,197306640
2022,4,197306641
2022,4,197491829
2022,4,197306642
2022,4,197306645
2022,4,197306646
2022,4,197491831
2022,4,197306647
2022,4,197306649
2022,4,197306650
2022,4,201590974
2022,4,197306678
2022,4,197306679
2022,4,197306940
2022,4,197491833
2022,4,197491834
2022,4,197306941
2022,4,197306942
2022,4,197492125
2022,4,197306943
2022,4,197306944
2022,4,197306945
2022,4,197306946
2022,4,197492504
2022,4,197306947
2022,4,197306948
2022,4,197306949
2022,4,197306950
2022,4,197306951
2022,4,197306952
2022,4,197303940
2022,4,197303941
2022,4,197303942
2022,4,197303944
2022,4,197303945
2022,4,197303946
2022,4,197303948
2022,4,197303949
2022,4,197492517
2022,4,197303950
2022,4,197303952
2022,4,197495507
2022,4,197497065
2022,4,201590976
2022,2,182866328
2022,4,197276883
2022,4,197276884
2022,4,197313143
2022,4,197313144
2022,4,197276885
2022,4,182866355
2022,4,197284866
2022,4,182866360
2022,4,197276886
2022,4,197276887
2022,4,197276888
2022,4,182866381
2022,2,182866385
2022,4,182866388
2022,4,182866392
2022,4,182866395
2022,4,197276889
2022,4,182866402
2022,4,197303512
2022,4,182852785
2022,4,182852786
2022,4,182852789
2022,4,182852790
2022,4,182852791
2022,4,197304126
2022,4,182852794
2022,4,197304127
2022,4,182852799
2022,4,197304128
2022,4,197275940
2022,4,197304284
2022,4,197284856
2022,4,197304285
2022,4,197284857
2022,4,197304286
2022,4,182852811
2022,4,197497444
2022,4,197275941
2022,4,197304289
2022,4,182852820
2022,4,198020911
2022,4,198020912
2022,4,197304290
2022,4,197497446
2022,4,197304291
2022,4,197304292
2022,4,197213687
2022,4,197213688
2022,4,197213690
2022,4,197213692
2022,4,197213694
2022,4,197213090
2022,4,197213092
2022,4,197213095
2022,4,197213710
2022,4,197215397
2022,4,197304295
2022,4,197304296
2022,4,197304297
2022,4,197497452
2022,4,197497688
2022,4,197497690
2022,4,197497691
2022,4,197497693
2022,4,197497695
2022,4,197497706
2022,4,197497709
2022,4,197497710
2022,4,201591110
2022,4,197497711
2022,4,197497712
2022,4,197497713
2022,4,197497715
2022,4,201591112
2022,4,197498091
2022,4,197498094
2022,4,197498099
2022,4,197498100
2022,4,197498104
2022,4,197498105
2022,4,197498108
2022,4,197498568
2022,4,197498569
2022,4,197489064
2022,4,197489067
2022,4,197489071
2022,4,197714310
2022,4,201591113
2022,4,201591114
2022,4,197489077
2022,4,197489134
2022,4,197489141
2022,4,197489148
2022,4,197489158
2022,4,197489160
2022,4,197489165
2022,4,197489169
2022,4,182852826
2022,4,197714314
2022,4,197490644
2022,4,197490650
2022,4,197490657
2022,4,197491835
2022,4,197491841
2022,4,197491751
2022,4,197491757
2022,4,197491758
2022,4,197491760
2022,4,197491763
2022,4,201591115
2022,4,197491767
2022,4,197495598
2022,4,197495612
2022,4,197495613
2022,4,197495690
2022,4,197495717
2022,4,197715065
2022,4,197495788
2022,4,197495835
2022,4,197716315
2022,4,197716317
2022,4,197716318
2022,4,197716319
2022,4,197716322
2022,4,197716324
2022,4,197716334
2022,4,197716335
2022,4,197716337
2022,4,197716339
2022,4,197716341
2022,4,197716343
2022,4,197716344
2022,4,197716346
2022,4,197290444
2022,4,197716348
2022,4,197716392
2022,4,197716393
2022,4,197716394
2022,4,197716395
2022,4,197716397
2022,4,197275942
2022,4,197716399
2022,4,197716400
2022,4,197275943
2022,4,197716401
2022,4,197716402
2022,4,197275944
2022,4,197716404
2022,4,182854379
2022,4,197716405
2022,4,201591116
2022,2,197716410
2022,4,197716413
2022,4,197716415
2022,4,201591119
2022,4,198020918
2022,4,197716419
2022,4,197716420
2022,4,197716421
2022,4,197716422
2022,4,197972742
2022,4,197972744
2022,4,197972748
2022,4,197972750
2022,4,197716362
2022,4,197716363
2022,4,197716364
2022,4,197972752
2022,4,197972753
2022,4,197716365
2022,4,197716367
2022,4,197716369
2022,4,197716371
2022,4,197716373
2022,4,197716374
2022,4,202035054
2022,4,197716377
2022,4,197716380
2022,4,197716383
2022,4,197716384
2022,4,197716385
2022,4,197716387
2022,4,197716389
2022,4,197716444
2022,4,197723324
2022,4,197723327
2022,4,197723328
2022,4,197723329
2022,4,197723330
2022,4,197723332
2022,4,197723333
2022,4,197723334
2022,4,197723335
2022,4,197723338
2022,4,197723341
2022,4,197723342
2022,4,197723343
2022,4,197723345
2022,4,201591120
2022,4,197723346
2022,4,197991110
2022,4,197991126
2022,4,197991160
2022,2,197991181
2022,4,201591121
2022,4,197991260
2022,4,197991280
2022,4,197991300
2022,4,197991301
2022,4,197991313
2022,4,197991328
2022,4,197498607
2022,4,197498609
2022,4,198020920
2022,4,197498611
2022,4,197498613
2022,4,197489184
2022,4,197489185
2022,4,198021310
2022,4,197489187
2022,4,197489188
2022,4,197489190
2022,4,197489192
2022,4,197489196
2022,4,197489198
2022,4,197489202
2022,4,197489205
2022,4,197489208
2022,4,197489210
2022,4,197489211
2022,4,202029390
2022,4,202029391
2022,4,197489217
2022,4,197489220
2022,4,197489224
2022,4,197490663
2022,4,197490674
2022,4,197490680
2022,4,197490684
2022,4,197490686
2022,4,197490702
2022,4,197490705
2022,4,197490712
2022,4,197490717
2022,4,197490721
2022,4,182854381
2022,2,182854384
2022,4,197284860
2022,4,182854933
2022,4,182854940
2022,4,197489607
2022,4,197275945
2022,4,197275946
2022,4,182854954
2022,4,182855923
2022,4,197490722
2022,4,197490726
2022,4,197490727
2022,4,197490729
2022,4,197490730
2022,4,197490731
2022,4,197490733
