data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,50244396,,51
2022,51118249,,51
2022,50244408,,51
2022,50244419,,51
2022,50244426,,51
2022,50244438,,51
2022,50244921,,51
2022,50069202,,51
2022,50244928,,51
2022,51118250,,51
2022,50069203,,51
2022,50069204,,51
2022,50069241,,51
2022,46587310,,3
2022,46587311,,3
2022,50069315,,51
2022,48988951,,51
2022,50069979,,1
2022,50069981,,52
2022,46576561,,1
2022,51060847,,51
2022,47646063,,51
2022,47792370,,51
2022,47792371,,51
2022,46583041,,51
2022,50063015,,51
2022,50070081,,51
2022,50070099,,51
2022,50070163,,51
2022,50063016,,51
2022,47646036,,3
2022,50063017,,51
2022,50063018,,51
2022,47646073,,51
2022,48901376,,51
2022,50070173,,51
2022,50070274,,51
2022,50064444,,51
2022,50070280,,51
2022,50243405,,51
2022,50070297,,51
2022,50070302,,52
2022,50072484,,51
2022,50074095,,51
2022,50113698,,53
2022,50064452,,51
2022,46586683,,51
2022,48901457,,51
2022,48901458,,51
2022,48901460,,51
2022,48901461,,51
2022,48901462,,51
2022,47659878,,51
2022,50070303,,51
2022,50068824,,52
2022,50069201,,51
2022,46586761,,1
2022,46586762,,1
2022,46586763,,1
2022,50103476,,51
2022,46586765,,1
2022,46586837,,51
2022,46586838,,51
2022,50243408,,51
2022,46586842,,51
2022,50069143,,51
2022,48988952,,51
2022,50064453,,51
2022,48988953,,1
2022,50064456,,51
2022,48988954,,1
2022,50064458,,51
2022,51060851,,51
2022,50069145,,51
2022,50069206,,1
2022,50072485,,51
2022,50069207,,51
2022,50069208,,51
2022,50069209,,51
2022,50072813,,51
2022,50072486,,51
2022,50069210,,51
2022,50074097,,51
2022,50072886,,51
2022,46586892,,51
2022,50069211,,51
2022,50113353,,51
2022,50069212,,51
2022,50072505,,51
2022,50069213,,51
2022,50069214,,51
2022,50072506,,51
2022,50069215,,51
2022,50069216,,51
2022,46587054,,51
2022,50069217,,51
2022,50069292,,51
2022,50069297,,52
2022,50069304,,51
2022,50069305,,51
2022,50069306,,51
2022,50072515,,51
2022,48901478,,51
2022,48901481,,51
2022,50069426,,51
2022,50069427,,52
2022,50079506,,5
2022,48901484,,51
2022,48901486,,51
2022,46595783,,1
2022,50072615,,51
2022,50074099,,51
2022,48901550,,51
2022,51060857,,51
2022,50113700,,51
2022,50113419,,51
2022,50113420,,51
2022,48901678,,51
2022,48901707,,53
2022,48901708,,51
2022,50113421,,51
2022,50113422,,51
2022,50113497,,51
2022,50113702,,51
2022,50113498,,51
2022,50113500,,51
2022,46595776,,1
2022,46595780,,51
2022,50069430,,51
2022,50113501,,52
2022,46587196,,51
2022,46587199,,51
2022,51251776,,51
2022,50118234,,51
2022,50072620,,51
2022,50113587,,51
2022,50113684,,51
2022,50163010,,51
2022,51118288,,51
2022,50113685,,51
2022,50075252,,51
2022,50076368,,51
2022,50075253,,51
2022,50075290,,51
2022,50112630,,1
2022,50118235,,51
2022,50118236,,51
2022,50118237,,51
2022,50103482,,51
2022,46587314,,51
2022,50069433,,51
2022,50111996,,51
2022,50075291,,51
2022,50113703,,51
2022,50075442,,51
2022,46587316,,51
2022,46587317,,51
2022,46587318,,51
2022,50079549,,51
2022,46587319,,51
2022,46587320,,51
2022,50069506,,51
2022,46587322,,51
2022,50076446,,51
2022,50113767,,51
2022,50113820,,51
2022,50076447,,51
2022,50113821,,53
2022,50069511,,51
2022,50077134,,51
2022,50113823,,51
2022,46587400,,51
2022,46587401,,51
2022,47793766,,51
2022,47793767,,51
2022,50243413,,51
2022,46587424,,51
2022,46587425,,51
2022,46587428,,1
2022,50069651,,51
2022,50069652,,51
2022,46611268,,1
2022,46611269,,1
2022,46611270,,1
2022,50079550,,51
2022,46611271,,1
2022,50069653,,3
2022,50119048,,51
2022,50119049,,51
2022,50076369,,51
2022,50119050,,51
2022,50119154,,51
2022,50076151,,51
2022,50076152,,51
2022,50076163,,51
2022,50076181,,51
2022,50076182,,51
2022,50076194,,51
2022,50069654,,3
2022,50069655,,3
2022,50069656,,3
2022,50069663,,51
2022,50069816,,51
2022,50113492,,51
2022,46583048,,51
2022,50113494,,1
2022,50112639,,51
2022,46586529,,51
2022,50075299,,51
2022,50079551,,51
2022,50079552,,51
2022,46586531,,52
2022,46586520,,51
2022,46586521,,51
2022,50113496,,51
2022,46586523,,1
2022,50114108,,51
2022,50114109,,53
2022,50114111,,51
2022,50114114,,51
2022,50114116,,51
2022,50103297,,51
2022,50076201,,51
2022,50103298,,1
2022,50103299,,51
2022,50103300,,51
2022,50103301,,51
2022,46586575,,51
2022,50103302,,51
2022,50076218,,51
2022,46586578,,51
2022,50103303,,53
2022,50112027,,51
2022,50103304,,51
2022,50112039,,3
2022,51240041,,51
2022,51240042,,51
2022,46586632,,1
2022,50112040,,51
2022,50112042,,53
2022,46586633,,51
2022,50103306,,51
2022,50075300,,1
2022,50103307,,51
2022,46586685,,51
2022,50103322,,51
2022,50103323,,51
2022,50103324,,51
2022,50103325,,52
2022,50103326,,51
2022,50061791,,51
2022,50103327,,51
2022,46586720,,51
2022,50243422,,51
2022,46586721,,1
2022,50061909,,51
2022,46586766,,51
2022,50103328,,51
2022,50061910,,51
2022,50079553,,51
2022,50072658,,51
2022,50061935,,51
2022,50103337,,51
2022,50103338,,51
2022,51240032,,51
2022,50068910,,52
2022,46586851,,51
2022,50079554,,51
2022,50061800,,51
2022,50079555,,51
2022,46586928,,51
2022,50069039,,51
2022,46586930,,51
2022,46586931,,51
2022,50069041,,51
2022,50069044,,52
2022,50072659,,51
2022,50079591,,51
2022,50079592,,51
2022,50079593,,51
2022,46611564,,51
2022,50078770,,51
2022,50072681,,52
2022,50072682,,51
2022,50078881,,51
2022,50119267,,51
2022,50077557,,51
2022,50119269,,51
2022,50077673,,51
2022,51060930,,51
2022,50077198,,51
2022,46608604,,1
2022,46608617,,1
2022,50072683,,51
2022,51062118,,51
2022,46608786,,51
2022,50077248,,51
2022,46608788,,1
2022,50118606,,51
2022,50118608,,51
2022,50112625,,51
2022,50072696,,51
2022,50118609,,51
2022,50118869,,51
2022,50118870,,51
2022,50119270,,51
2022,50119272,,51
2022,50118871,,51
2022,51118409,,51
2022,50118874,,51
2022,50118875,,3
2022,50119499,,5
2022,51062124,,51
2022,50119500,,51
2022,50119501,,51
2022,50119502,,51
2022,50119503,,51
2022,50076982,,51
2022,50076983,,51
2022,50119622,,51
2022,51065879,,51
2022,50118670,,51
2022,51095911,,51
2022,51118424,,51
2022,47787739,,51
2022,50112627,,51
2022,50072697,,1
2022,51069808,,51
2022,51069809,,51
2022,51069810,,51
2022,51072914,,51
2022,50072711,,1
2022,50072712,,51
2022,50072745,,51
2022,50072746,,51
2022,50072747,,51
2022,50072794,,51
2022,50072795,,51
2022,50072796,,53
2022,46609109,,1
2022,46609110,,1
2022,50072797,,51
2022,50116374,,51
2022,50116375,,51
2022,50116376,,51
2022,46609285,,51
2022,50072798,,51
2022,46609532,,51
2022,50072799,,1
2022,50072800,,51
2022,50076673,,51
2022,50076674,,51
2022,50076675,,51
2022,50072845,,51
2022,50072846,,51
2022,47780742,,51
2022,50072889,,51
2022,47774574,,51
2022,50072890,,51
2022,50072899,,51
2022,50072905,,51
2022,50072928,,51
2022,50076223,,3
2022,50076224,,51
2022,50063167,,51
2022,50118876,,51
2022,50063168,,51
2022,46588099,,51
2022,50063169,,51
2022,50059298,,51
2022,47659828,,51
2022,47659829,,51
2022,46587549,,51
2022,50072929,,51
2022,50072930,,51
2022,50059164,,51
2022,50059165,,51
2022,50072931,,51
2022,50072932,,51
2022,50072934,,51
2022,51240033,,51
2022,51240034,,51
2022,51240125,,51
2022,50072939,,51
2022,46610592,,51
2022,50072958,,51
2022,50059185,,51
2022,50059186,,51
2022,50072959,,51
2022,50116204,,51
2022,50059187,,51
2022,50116205,,51
2022,50072961,,51
2022,50072962,,51
2022,50059188,,51
2022,50072964,,51
2022,50059253,,51
2022,46611036,,51
2022,50072974,,53
2022,50064498,,51
2022,48988968,,1
2022,48988969,,51
2022,48988970,,51
2022,46611051,,51
2022,50060953,,51
2022,50073017,,51
2022,50060954,,51
2022,50064502,,51
2022,46611054,,51
2022,50243340,,51
2022,50060955,,51
2022,50060959,,51
2022,50119046,,51
2022,50059349,,51
2022,47659864,,51
2022,46611312,,51
2022,50119155,,52
2022,48988957,,1
2022,50064507,,51
2022,47659712,,51
2022,50119121,,51
2022,48988958,,1
2022,48988959,,51
2022,50116214,,1
2022,50059354,,51
2022,50116215,,51
2022,50112891,,51
2022,50112892,,51
2022,50072621,,53
2022,50059167,,53
2022,50059169,,51
2022,50072622,,51
2022,50072623,,51
2022,50072517,,51
2022,46611353,,1
2022,50072624,,52
2022,50064510,,51
2022,50064514,,51
2022,50072625,,51
2022,50064563,,51
2022,50064565,,51
2022,47659729,,51
2022,50072626,,51
2022,50064556,,51
2022,50064561,,51
2022,50064566,,51
2022,47659850,,51
2022,47659846,,51
2022,50072748,,52
2022,50076230,,53
2022,48901373,,51
2022,50072749,,52
2022,50064606,,3
2022,47659745,,51
2022,48943992,,51
2022,50064609,,51
2022,50072802,,51
2022,50072803,,51
2022,50074125,,51
2022,50113910,,51
2022,47659857,,51
2022,50113912,,51
2022,50113914,,51
2022,50074127,,51
2022,50113917,,51
2022,50113921,,51
2022,47659875,,52
2022,47659751,,52
2022,47659876,,52
2022,50113926,,51
2022,50113930,,51
2022,50072698,,51
2022,50072518,,51
2022,50074128,,51
2022,47785048,,51
2022,48901761,,51
2022,50076232,,51
2022,50072713,,51
2022,50116221,,51
2022,50072557,,51
2022,50116222,,51
2022,50116223,,51
2022,50116224,,51
2022,50072829,,51
2022,50072558,,51
2022,48901131,,51
2022,48901133,,51
2022,50072559,,51
2022,51120639,,51
2022,51120640,,51
2022,50119123,,3
2022,50119124,,51
2022,50119125,,51
2022,47775359,,51
2022,50111867,,51
2022,50072831,,51
2022,50072583,,51
2022,47775362,,51
2022,50072584,,51
2022,50072855,,51
2022,50072585,,51
2022,50072586,,51
2022,50072857,,51
2022,50072500,,51
2022,48901331,,51
2022,50072973,,51
2022,50076233,,52
2022,47775262,,51
2022,50072972,,52
2022,51240128,,51
2022,50073015,,51
2022,50072539,,52
2022,46609287,,51
2022,46609292,,1
2022,50072540,,52
2022,47775655,,51
2022,50072541,,51
2022,46609293,,1
2022,48988960,,51
2022,50074131,,51
2022,48901452,,51
2022,50072577,,51
2022,48901136,,51
2022,48901333,,51
2022,48901334,,51
2022,48988961,,51
2022,48901335,,51
2022,48901336,,51
2022,50116658,,51
2022,48901565,,51
2022,48901566,,51
2022,48901681,,51
2022,48901682,,51
2022,50118988,,51
2022,50118989,,51
2022,50118990,,51
2022,50073586,,51
2022,48901721,,51
2022,48901722,,51
2022,48901524,,51
2022,48901032,,51
2022,48901207,,51
2022,48901275,,51
2022,48901427,,51
2022,48901490,,51
2022,48901491,,51
2022,48901493,,51
2022,48901578,,51
2022,48902069,,51
2022,48901607,,51
2022,50119126,,51
2022,48899476,,51
2022,48899477,,51
2022,48899478,,51
2022,48899479,,51
2022,50073591,,51
2022,50073592,,51
2022,50116664,,51
2022,48902198,,51
2022,48901673,,51
2022,50116665,,51
2022,50116666,,51
2022,50072833,,52
2022,48899907,,51
2022,48899908,,51
2022,48900005,,52
2022,46609584,,51
2022,46609935,,51
2022,50072860,,51
2022,48901711,,51
2022,48901748,,51
2022,48901749,,51
2022,50072861,,51
2022,48900160,,7
2022,46609943,,51
2022,50072862,,1
2022,48900161,,51
2022,48900162,,53
2022,48901813,,51
2022,48901002,,51
2022,48901007,,51
2022,48901017,,51
2022,48901021,,51
2022,48903217,,51
2022,48901062,,51
2022,48901064,,51
2022,48901065,,51
2022,48901114,,51
2022,48901183,,51
2022,48901302,,51
2022,48901304,,51
2022,48901351,,51
2022,46609946,,51
2022,50076676,,51
2022,50076677,,51
2022,50072863,,51
2022,50075227,,51
2022,50072864,,51
2022,50075228,,51
2022,48901525,,51
2022,48901529,,51
2022,48901533,,51
2022,48901588,,51
2022,48901589,,52
2022,46610188,,1
2022,50072891,,51
2022,48901593,,51
2022,51120786,,51
2022,48901025,,51
2022,48903218,,51
2022,48903222,,51
2022,48903225,,51
2022,48901260,,51
2022,48901262,,51
2022,50076234,,52
2022,50076235,,52
2022,48901316,,51
2022,48901353,,51
2022,48901414,,51
2022,48901417,,51
2022,50077719,,51
2022,50116667,,51
2022,50076871,,51
2022,50116668,,51
2022,50116672,,51
2022,50116673,,51
2022,47782493,,1
2022,50072892,,51
2022,50076872,,51
2022,48903901,,51
2022,48901817,,51
2022,48903939,,51
2022,48901116,,51
2022,48901317,,51
2022,46610610,,51
2022,46610727,,51
2022,50072908,,51
2022,50112894,,51
2022,50072909,,51
2022,48903940,,51
2022,50076275,,51
2022,48903944,,51
2022,48903946,,51
2022,48903947,,51
2022,48904023,,51
2022,51120794,,51
2022,48904112,,51
2022,48904169,,51
2022,48904170,,51
2022,48902218,,51
2022,50076276,,51
2022,48903951,,52
2022,48903952,,51
2022,50072910,,51
2022,51252108,,51
2022,51252109,,51
2022,50072912,,51
2022,50076305,,51
2022,48904066,,51
2022,48904067,,51
2022,50119156,,51
2022,48904069,,51
2022,48904229,,51
2022,48904230,,51
2022,48904231,,51
2022,48904374,,51
2022,46610837,,51
2022,50077016,,51
2022,50076306,,51
2022,51120853,,51
2022,51120854,,51
2022,48904533,,51
2022,48904534,,51
2022,48904536,,51
2022,50076307,,51
2022,50076373,,51
2022,50077017,,51
2022,50072927,,51
2022,50072933,,52
2022,46610841,,51
2022,46611064,,51
2022,50072975,,51
2022,50072976,,51
2022,50077720,,51
2022,48904537,,51
2022,48904538,,51
2022,48904539,,51
2022,48904543,,51
2022,48904623,,51
2022,48901920,,51
2022,48901939,,51
2022,50119132,,1
2022,50119133,,3
2022,50119157,,51
2022,50119158,,51
2022,50076370,,51
2022,48901949,,51
2022,48902078,,51
2022,50076879,,51
2022,50072977,,51
2022,50076880,,51
2022,50073018,,51
2022,50076881,,51
2022,50076371,,51
2022,48903358,,51
2022,50076153,,51
2022,48903902,,51
2022,50119134,,51
2022,48903954,,51
2022,50073019,,51
2022,50073020,,51
2022,50073021,,51
2022,50076154,,51
2022,50076164,,51
2022,50076195,,51
2022,50073022,,51
2022,50073023,,51
2022,50076212,,52
2022,50076220,,51
2022,51240130,,51
2022,46611623,,51
2022,50077018,,51
2022,50076236,,51
2022,50076237,,51
2022,50076238,,51
2022,50076882,,51
2022,50076943,,51
2022,50076277,,51
2022,51120855,,51
2022,50076308,,51
2022,50077019,,51
2022,50072630,,52
2022,50074957,,51
2022,50074958,,51
2022,50074959,,52
2022,50072663,,51
2022,50075032,,51
2022,46611753,,51
2022,46611757,,1
2022,50116682,,52
2022,50072664,,51
2022,50076905,,51
2022,50072665,,51
2022,50072666,,52
2022,50075064,,52
2022,50076944,,51
2022,46608628,,51
2022,50072667,,51
2022,50075065,,51
2022,50072668,,1
2022,50072669,,51
2022,50074915,,51
2022,50074916,,51
2022,50074960,,51
2022,50119135,,51
2022,50075349,,51
2022,50112896,,51
2022,50074961,,51
2022,46608813,,51
2022,46608814,,51
2022,50072705,,51
2022,50072730,,51
2022,50074862,,51
2022,50074861,,52
2022,51120856,,51
2022,50072731,,51
2022,50074864,,51
2022,50074917,,51
2022,50072732,,51
2022,50074949,,51
2022,50072733,,51
2022,50072734,,51
2022,50076996,,51
2022,51081981,,51
2022,50072735,,51
2022,50074865,,51
2022,50072753,,51
2022,46609325,,1
2022,50113824,,51
2022,46609550,,1
2022,50079143,,51
2022,50074866,,51
2022,50074950,,51
2022,50074951,,51
2022,46609562,,51
2022,51240131,,51
2022,50072852,,51
2022,50074952,,51
2022,50243352,,51
2022,50243353,,51
2022,50243354,,51
2022,50243355,,51
2022,50243356,,51
2022,50074269,,51
2022,50074982,,51
2022,50118991,,51
2022,50075046,,51
2022,50061671,,51
2022,50074270,,51
2022,46609982,,51
2022,48944170,,51
2022,50061674,,51
2022,50061677,,51
2022,50076906,,51
2022,46610194,,1
2022,46610202,,51
2022,46610204,,51
2022,46610205,,51
2022,46610206,,1
2022,46610207,,1
2022,46610208,,1
2022,50072900,,1
2022,50072901,,1
2022,50076907,,51
2022,50119148,,51
2022,50113862,,51
2022,50113863,,51
2022,50113864,,51
2022,50113868,,51
2022,50113869,,51
2022,50118992,,51
2022,50076385,,51
2022,50072902,,51
2022,50076407,,51
2022,50076997,,51
2022,50076418,,51
2022,46610221,,3
2022,46610222,,3
2022,50072903,,51
2022,51086479,,51
2022,50076429,,51
2022,50072904,,51
2022,50072906,,1
2022,50072907,,1
2022,46610238,,51
2022,50075351,,51
2022,51252110,,51
2022,46610403,,51
2022,50072923,,51
2022,46610375,,51
2022,50072925,,51
2022,50076432,,51
2022,47791754,,51
2022,46610409,,3
2022,50072960,,52
2022,50072963,,51
2022,47776502,,1
2022,47801082,,3
2022,47774510,,1
2022,47774512,,1
2022,50073004,,51
2022,50076433,,51
2022,50103602,,51
2022,50103603,,51
2022,50103604,,51
2022,50073005,,51
2022,50076434,,51
2022,50076435,,51
2022,50076436,,51
2022,50077028,,52
2022,50073006,,51
2022,50077027,,51
2022,50073007,,51
2022,50076550,,51
2022,50077029,,51
2022,50077061,,51
2022,50076682,,51
2022,50076683,,51
2022,46610650,,51
2022,50072995,,51
2022,50076766,,51
2022,50077062,,51
2022,50076077,,51
2022,50072997,,51
2022,50076836,,51
2022,50076837,,51
2022,46610739,,51
2022,46610740,,51
2022,50073000,,51
2022,50076845,,51
2022,50076873,,51
2022,46610860,,1
2022,46610861,,1
2022,50073036,,51
2022,50076874,,52
2022,50073037,,51
2022,50076875,,51
2022,50076883,,51
2022,50073038,,51
2022,50073040,,51
2022,51086522,,51
2022,50073052,,51
2022,50076055,,53
2022,50103549,,52
2022,50076386,,51
2022,50073053,,51
2022,50076408,,51
2022,50076430,,51
2022,50076437,,51
2022,50072654,,51
2022,50076458,,51
2022,50072655,,51
2022,50076639,,51
2022,50072656,,51
2022,50076640,,51
2022,50076641,,51
2022,50076625,,51
2022,50076626,,51
2022,50072657,,51
2022,50076627,,51
2022,50072690,,51
2022,50076628,,51
2022,50076629,,51
2022,50076630,,53
2022,50076631,,52
2022,50078882,,51
2022,50072691,,51
2022,50072702,,51
2022,50072703,,51
2022,46611402,,51
2022,50072709,,51
2022,50243370,,51
2022,50072743,,51
2022,50079057,,51
2022,50112904,,51
2022,50075458,,1
2022,50074313,,51
2022,51252111,,51
2022,50079058,,51
2022,50076448,,51
2022,50079129,,51
2022,50077020,,51
2022,50166725,,51
2022,51120857,,51
2022,50072766,,51
2022,50112905,,51
2022,50074314,,51
2022,50112908,,51
2022,50072790,,51
2022,50079264,,51
2022,50079300,,51
2022,50072791,,51
2022,50112909,,51
2022,50072792,,51
2022,50079322,,53
2022,50072793,,51
2022,50079507,,51
2022,48914671,,51
2022,50072811,,51
2022,50079556,,51
2022,50072812,,52
2022,50079557,,51
2022,50112910,,51
2022,50112916,,51
2022,50162749,,51
2022,47792726,,51
2022,50074315,,51
2022,50074110,,51
2022,50078805,,51
2022,50078806,,51
2022,50119051,,51
2022,50074111,,51
2022,50074112,,51
2022,50078807,,51
2022,50074113,,51
2022,50078808,,51
2022,50119052,,51
2022,50074114,,1
2022,50078809,,51
2022,50078810,,51
2022,50119167,,51
2022,50119168,,51
2022,50119169,,51
2022,50119170,,51
2022,50074115,,1
2022,50079059,,51
2022,50079099,,51
2022,50079100,,51
2022,50076054,,51
2022,50074116,,1
2022,47791911,,51
2022,47792597,,51
2022,47792598,,51
2022,48988979,,51
2022,50074134,,51
2022,50076044,,51
2022,50119221,,51
2022,50074135,,51
2022,50074136,,53
2022,50074137,,51
2022,50079130,,51
2022,50079131,,51
2022,50074138,,51
2022,50119222,,51
2022,50073600,,1
2022,50119224,,51
2022,50119506,,51
2022,50079132,,51
2022,50073601,,3
2022,50073602,,1
2022,50079219,,51
2022,50073605,,51
2022,51252112,,1
2022,50073606,,52
2022,50079265,,51
2022,50079301,,51
2022,51120942,,51
2022,50073607,,51
2022,47781434,,51
2022,50073667,,51
2022,50079323,,51
2022,50079324,,51
2022,50079375,,51
2022,50119290,,51
2022,50119291,,51
2022,50119292,,51
2022,50073663,,51
2022,50073664,,51
2022,47781551,,51
2022,50073666,,51
2022,50073668,,1
2022,47782646,,51
2022,50073669,,51
2022,47782647,,1
2022,47792438,,1
2022,47792585,,51
2022,50073720,,51
2022,50073721,,51
2022,50078771,,51
2022,48910592,,51
2022,48910593,,51
2022,47792881,,51
2022,47782718,,51
2022,51252113,,51
2022,51252114,,51
2022,47782719,,1
2022,50073845,,1
2022,50078772,,51
2022,50073846,,51
2022,50077378,,51
2022,50077526,,51
2022,47782748,,1
2022,50077527,,51
2022,50073847,,51
2022,51088549,,51
2022,50073848,,1
2022,50077564,,52
2022,50077565,,51
2022,50103609,,51
2022,50074351,,52
2022,50077689,,51
2022,50079144,,51
2022,50073849,,51
2022,50077690,,51
2022,50077691,,51
2022,50117961,,51
2022,50077005,,53
2022,50077006,,51
2022,50117962,,51
2022,50077199,,51
2022,50077249,,51
2022,47792798,,51
2022,50117968,,51
2022,50077448,,51
2022,50117969,,51
2022,47792645,,51
2022,50077449,,51
2022,50061675,,51
2022,50061678,,51
2022,51088616,,51
2022,50061683,,51
2022,50074077,,1
2022,51120985,,51
2022,50074078,,1
2022,50077692,,51
2022,50077693,,51
2022,50076449,,51
2022,50077694,,51
2022,50118987,,51
2022,50076947,,51
2022,51252115,,51
2022,51252116,,51
2022,51252117,,51
2022,51252118,,51
2022,51252119,,51
2022,51252120,,51
2022,51252121,,51
2022,51252122,,51
2022,51252123,,51
2022,51252124,,51
2022,51252125,,51
2022,50075537,,51
2022,47782383,,51
2022,50073610,,51
2022,47782385,,51
2022,50073608,,51
2022,50073790,,51
2022,50077137,,51
2022,50073791,,51
2022,50118002,,51
2022,51090553,,51
2022,50119204,,51
2022,51096130,,51
2022,51096131,,51
2022,50119278,,51
2022,50166788,,51
2022,50119627,,51
2022,50119632,,51
2022,50118003,,51
2022,47792648,,51
2022,50073856,,51
2022,50119633,,51
2022,50119635,,51
2022,51120986,,51
2022,51120987,,51
2022,51120988,,51
2022,50119636,,51
2022,50119637,,51
2022,50119718,,51
2022,50119719,,51
2022,50119818,,51
2022,50118673,,51
2022,50073860,,51
2022,50118674,,51
2022,50118682,,51
2022,50118683,,51
2022,51120989,,52
2022,51120990,,51
2022,50235772,,51
2022,50073861,,51
2022,51120991,,51
2022,51060764,,51
2022,50235964,,51
2022,51060860,,51
2022,47791896,,51
2022,47794423,,51
2022,50230942,,51
2022,50074487,,51
2022,50074488,,51
2022,50103587,,51
2022,50235557,,51
2022,51120992,,51
2022,50074538,,53
2022,50235564,,51
2022,51060933,,51
2022,51060934,,51
2022,51120994,,51
2022,51120995,,51
2022,51120996,,51
2022,51120997,,51
2022,51120998,,51
2022,50235588,,51
2022,50235589,,51
2022,51062134,,51
2022,51062142,,51
2022,51118194,,51
2022,50074540,,51
2022,51077505,,51
2022,51077690,,51
2022,51082327,,51
2022,50074532,,52
2022,50074603,,51
2022,50074604,,51
2022,51091017,,51
2022,47792254,,51
2022,48914677,,51
2022,50074738,,51
2022,51093747,,51
2022,51060919,,51
2022,50074213,,51
2022,51240133,,51
2022,47787746,,1
2022,50074358,,51
2022,51118195,,53
2022,51118196,,53
2022,47782617,,51
2022,50068667,,51
2022,50068635,,51
2022,51079793,,52
2022,51118197,,51
2022,51118251,,51
2022,51079844,,51
2022,50068644,,51
2022,51252126,,51
2022,51252127,,51
2022,51252128,,51
2022,47792784,,51
2022,47782648,,51
2022,47782649,,51
2022,47782650,,51
2022,48945921,,51
2022,50074490,,51
2022,51083599,,51
2022,50074491,,51
2022,51095948,,51
2022,51086381,,51
2022,50074534,,51
2022,51088964,,51
2022,51118252,,51
2022,51118289,,52
2022,51060777,,51
2022,51118290,,51
2022,51095943,,51
2022,47801509,,51
2022,47801510,,51
2022,50074535,,52
2022,51089120,,53
2022,48911228,,51
2022,50074541,,51
2022,50074616,,51
2022,51091109,,52
2022,47782721,,51
2022,47781863,,51
2022,50076463,,52
2022,47791723,,1
2022,47791724,,3
2022,47791725,,3
2022,47791726,,3
2022,47791727,,3
2022,47792711,,1
2022,50103562,,51
2022,50074741,,51
2022,51091633,,51
2022,51118291,,51
2022,51093795,,52
2022,51093796,,51
2022,51093797,,51
2022,51093798,,51
2022,47792919,,51
2022,47782068,,1
2022,47782069,,1
2022,47782070,,1
2022,47782071,,1
2022,50243663,,51
2022,50243664,,51
2022,50243665,,51
2022,50074359,,51
2022,50074525,,51
2022,50074526,,51
2022,50074175,,51
2022,50074176,,51
2022,50074216,,51
2022,50074217,,51
2022,50074214,,51
2022,50118193,,51
2022,50068191,,51
2022,50068811,,3
2022,50070869,,51
2022,50070870,,51
2022,50070872,,52
2022,45993150,,51
2022,45993151,,51
2022,50070873,,52
2022,50059195,,51
2022,50059261,,51
2022,51252129,,1
2022,51252130,,51
2022,51252131,,1
2022,50070990,,51
2022,50059265,,51
2022,50070992,,52
2022,47792577,,51
2022,48988982,,52
2022,50059258,,51
2022,45993169,,51
2022,45993170,,51
2022,45993173,,51
2022,50070993,,51
2022,47782525,,51
2022,50070994,,51
2022,50059263,,51
2022,45993260,,51
2022,50059287,,51
2022,51121066,,51
2022,50070927,,51
2022,50059286,,7
2022,50113998,,51
2022,45993300,,51
2022,50070928,,51
2022,50070929,,51
2022,45993302,,51
2022,50114000,,51
2022,50070930,,51
2022,50072589,,51
2022,50114002,,51
2022,50076464,,51
2022,50059358,,51
2022,46589121,,51
2022,50242045,,51
2022,50060917,,51
2022,50070931,,51
2022,50060923,,52
2022,50114011,,51
2022,50114014,,51
2022,50114005,,51
2022,50114012,,51
2022,50118195,,51
2022,46589446,,51
2022,50118196,,51
2022,50077051,,51
2022,46589551,,51
2022,46589779,,51
2022,50113876,,51
2022,50114026,,51
2022,50077052,,1
2022,51244754,,51
2022,50076472,,51
2022,50072591,,51
2022,50114021,,51
2022,50114095,,51
2022,46589744,,51
2022,46589746,,51
2022,50114096,,51
2022,50114103,,51
2022,50113879,,51
2022,50114105,,51
2022,50113328,,51
2022,46613071,,51
2022,50113404,,51
2022,50071036,,51
2022,50072376,,51
2022,50072377,,51
2022,50119160,,51
2022,47776067,,51
2022,50071035,,51
2022,47782533,,3
2022,47782534,,1
2022,47791749,,51
2022,47782585,,51
2022,47792306,,51
2022,50071051,,51
2022,50071052,,51
2022,47785075,,51
2022,50074527,,51
2022,50072378,,51
2022,46609456,,51
2022,46609457,,51
2022,46609458,,51
2022,50072379,,51
2022,50070321,,51
2022,50070338,,51
2022,50072442,,51
2022,50072443,,51
2022,50072444,,51
2022,51244755,,51
2022,51244756,,51
2022,50072435,,51
2022,47798342,,51
2022,50071105,,51
2022,50072439,,51
2022,48904952,,51
2022,50070890,,51
2022,50072451,,51
2022,50075229,,51
2022,50070936,,51
2022,50070938,,51
2022,50072452,,51
2022,50070939,,51
2022,47782695,,1
2022,50072453,,51
2022,50072459,,51
2022,50072454,,51
2022,50072455,,51
2022,50072456,,51
2022,47782696,,1
2022,50071101,,51
2022,50072460,,51
2022,47782698,,51
2022,47782699,,51
2022,47792731,,1
2022,50074528,,51
2022,50074529,,51
2022,50072519,,51
2022,50074530,,51
2022,50072520,,51
2022,47791688,,51
2022,50070530,,51
2022,50072521,,51
2022,50072522,,51
2022,50072523,,51
2022,48914696,,51
2022,51252136,,51
2022,50073643,,51
2022,51252137,,51
2022,51252138,,51
2022,47782725,,1
2022,50070531,,7
2022,50073644,,51
2022,50073645,,51
2022,50073646,,51
2022,50075230,,51
2022,50073711,,51
2022,50119161,,51
2022,51252139,,51
2022,50073776,,51
2022,47777258,,51
