data_year,criminal_act_id,offense_id
2022,2,192552422
2022,6,197274600
2022,6,197274601
2022,9,197274602
2022,6,182800438
2022,6,182800439
2022,9,197274607
2022,6,182800445
2022,9,197274593
2022,9,197274590
2022,9,197274649
2022,9,197274640
2022,9,197274652
2022,9,197247015
2022,9,197274653
2022,9,197274655
2022,9,197274736
2022,9,197274875
2022,9,197274876
2022,6,182801043
2022,9,197274880
2022,6,182801046
2022,9,197274882
2022,2,197274969
2022,6,197274970
2022,9,197275045
2022,10,197293708
2022,9,197275046
2022,9,197293709
2022,9,197275054
2022,9,197247012
2022,9,197247016
2022,9,197455025
2022,9,197247021
2022,9,197247022
2022,9,197247028
2022,9,197247037
2022,6,187772099
2022,6,187733871
2022,9,197247579
2022,9,197247611
2022,9,197247625
2022,9,197247634
2022,9,197248547
2022,9,197249817
2022,9,197249885
2022,9,197249953
2022,9,197269422
2022,6,187734010
2022,6,187734012
2022,9,187734014
2022,9,197269423
2022,9,197269491
2022,9,197269492
2022,9,197269494
2022,9,197269495
2022,9,197269496
2022,9,197269660
2022,6,197269662
2022,6,197289094
2022,9,197269666
2022,9,197269667
2022,9,187834183
2022,9,197293710
2022,9,197294400
2022,6,187803665
2022,6,187811862
2022,9,197417657
2022,9,197293932
2022,9,197293933
2022,9,197293935
2022,9,197296518
2022,9,197293936
2022,9,187803671
2022,9,187807175
2022,9,197296606
2022,9,197289122
2022,9,197297105
2022,6,187803059
2022,9,197293937
2022,8,197293939
2022,9,197297348
2022,9,197457311
2022,6,197457312
2022,9,197293942
2022,9,197293943
2022,9,197297451
2022,9,197297463
2022,9,197297512
2022,9,197293944
2022,9,197290378
2022,9,197297526
2022,9,197297589
2022,9,197293946
2022,9,197293947
2022,9,197293948
2022,9,197292972
2022,9,197292926
2022,9,197290440
2022,9,197293949
2022,9,197292974
2022,6,187803455
2022,9,197290380
2022,9,197417667
2022,9,197294038
2022,9,197294041
2022,9,197290405
2022,9,197290407
2022,9,197417674
2022,9,197294042
2022,9,197290410
2022,6,187745356
2022,9,197294043
2022,9,197290419
2022,9,187747805
2022,6,197294045
2022,9,197294046
2022,9,197290448
2022,9,187806200
2022,3,198029507
2022,6,198029508
2022,3,198029509
2022,1,187806448
2022,9,197290568
2022,9,197294048
2022,9,187830944
2022,9,197294049
2022,9,197290474
2022,9,197290571
2022,6,187740879
2022,9,192552635
2022,9,197294051
2022,9,197290678
2022,6,187741852
2022,6,197300335
2022,9,197290800
2022,6,187751876
2022,6,187751877
2022,9,197294039
2022,9,197294040
2022,9,197290475
2022,9,197290923
2022,6,187803319
2022,9,197294053
2022,9,197294054
2022,9,197290692
2022,6,187807585
2022,9,197294057
2022,9,197290930
2022,9,197290937
2022,9,197290939
2022,9,197290940
2022,9,187804099
2022,9,197294060
2022,9,197291075
2022,9,187804114
2022,9,197294062
2022,9,197290702
2022,9,197291076
2022,9,197290703
2022,9,197313513
2022,9,197291079
2022,9,197290704
2022,9,197290705
2022,9,197290688
2022,1,197290694
2022,6,197313148
2022,9,197291085
2022,6,192487080
2022,9,192488155
2022,9,192488159
2022,9,192488181
2022,9,192488421
2022,6,197313149
2022,9,192488429
2022,9,192488463
2022,9,192488465
2022,9,192489457
2022,9,192489509
2022,9,192490525
2022,9,192491142
2022,9,192491529
2022,9,192491534
2022,9,192491559
2022,9,192492978
2022,9,192492983
2022,9,192552641
2022,9,192552647
2022,9,192552649
2022,9,192552655
2022,9,192552659
2022,9,192552662
2022,9,192552663
2022,9,192552895
2022,9,192552898
2022,9,192552905
2022,9,192552906
2022,9,192552910
2022,9,192553113
2022,9,192553115
2022,9,192553116
2022,9,192553898
2022,9,192553929
2022,9,192555871
2022,9,197290695
2022,9,197290706
2022,9,197290707
2022,6,197457320
2022,9,192556192
2022,9,192565743
2022,9,192774364
2022,9,197497504
2022,9,192756656
2022,6,197313515
2022,6,192789822
2022,9,192789824
2022,9,192789826
2022,9,192789827
2022,9,192789834
2022,9,192789838
2022,9,192789841
2022,9,192789866
2022,9,197290708
2022,9,197290710
2022,9,192789873
2022,9,192789880
2022,9,197304500
2022,9,192789890
2022,9,192789892
2022,6,197313516
2022,9,192790098
2022,9,187797806
2022,9,197290825
2022,9,197304502
2022,9,197304503
2022,9,197304505
2022,6,197304506
2022,9,197214737
2022,9,197498686
2022,9,197498695
2022,9,197488854
2022,9,197488858
2022,9,197488866
2022,9,197290828
2022,9,197214773
2022,9,197214784
2022,9,197213065
2022,9,197497509
2022,9,197213135
2022,9,197214143
2022,9,197214145
2022,9,197213788
2022,9,197213791
2022,9,197213792
2022,9,197213793
2022,9,197214255
2022,9,197217590
2022,9,197217615
2022,9,197217616
2022,9,197497516
2022,9,197497731
2022,6,197497736
2022,9,197497762
2022,9,197497770
2022,9,197498622
2022,9,197489267
2022,6,197290829
2022,9,197290830
2022,6,197489280
2022,9,197290831
2022,9,197489282
2022,9,197290832
2022,9,197290833
2022,8,187801416
2022,9,197290834
2022,9,197290835
2022,9,197290865
2022,9,197490802
2022,9,187802662
2022,9,197290827
2022,9,197490818
2022,9,197491309
2022,6,197491322
2022,2,197491342
2022,2,198021402
2022,9,198021346
2022,9,198021352
2022,9,198021355
2022,9,198021357
2022,9,198021706
2022,9,198021708
2022,9,198021709
2022,9,198021710
2022,9,198021717
2022,9,198021721
2022,9,198021729
2022,9,187802946
2022,9,198021733
2022,9,198021736
2022,9,197290837
2022,9,198022071
2022,9,198022074
2022,9,198022080
2022,9,201587406
2022,9,197290838
2022,9,192490164
2022,1,187798848
2022,9,197290840
2022,9,197290841
2022,9,197290843
2022,9,192490167
2022,9,197290866
2022,9,197221774
2022,9,197221784
2022,9,197221699
2022,6,180228719
2022,6,180229010
2022,9,197221712
2022,6,197221714
2022,6,180229932
2022,9,197229343
2022,9,197229344
2022,9,197221800
2022,9,197221820
2022,9,197229482
2022,9,197221726
2022,6,180233743
2022,9,197221851
2022,9,180233778
2022,9,197229490
2022,6,197229491
2022,5,187800454
2022,9,197290975
2022,6,180233867
2022,9,197221871
2022,9,197221878
2022,9,180223564
2022,6,197221892
2022,9,197221901
2022,6,180223573
2022,9,197221997
2022,9,197222007
2022,9,197222008
2022,9,197222000
2022,9,197222010
2022,9,197290976
2022,9,192490187
2022,9,197290977
2022,9,197222016
2022,6,182773844
2022,9,197229493
2022,9,202031442
2022,6,182773852
2022,6,182773853
2022,6,182773866
2022,9,182773870
2022,9,197229566
2022,9,197229570
2022,3,182774068
2022,9,197229588
2022,6,182774118
2022,9,197229596
2022,6,197229602
2022,9,197229603
2022,9,197229688
2022,6,197229689
2022,6,197229698
2022,9,197229699
2022,6,182775457
2022,6,182775485
2022,6,182775486
2022,6,182775487
2022,2,197275157
2022,9,197229802
2022,9,182775519
2022,2,182775524
2022,9,197229819
2022,9,197246898
2022,6,182776217
2022,9,197229793
2022,9,197229800
2022,6,182776492
2022,8,182776498
2022,6,182776499
2022,3,182776500
2022,9,197229807
2022,9,197229930
2022,9,197290978
2022,6,197229932
2022,9,197229933
2022,6,187780775
2022,9,197229936
2022,9,197229943
2022,6,197229945
2022,9,197290979
2022,9,197229950
2022,6,197491911
2022,6,197275160
2022,9,197275163
2022,9,197275165
2022,9,197275168
2022,9,182826884
2022,6,182826888
2022,8,182826891
2022,6,182826892
2022,9,197275169
2022,6,197275199
2022,6,182826933
2022,9,197275202
2022,6,182827071
2022,9,197275204
2022,9,197275205
2022,2,182827078
2022,9,197275206
2022,2,182827083
2022,9,197275207
2022,3,182827088
2022,6,182827089
2022,9,197275212
2022,9,197275215
2022,9,197275295
2022,9,197275296
2022,2,197275298
2022,6,182827310
2022,9,197275301
2022,6,197275302
2022,9,197275303
2022,9,182827319
2022,9,197275306
2022,9,182827578
2022,9,197275323
2022,6,182827723
2022,9,197468744
2022,9,197290980
2022,9,197468799
2022,6,187798160
2022,9,197290981
2022,9,197468811
2022,9,197290982
2022,9,197468833
2022,9,192490777
2022,9,197290983
2022,6,197468852
2022,9,192490786
2022,9,197290985
2022,9,197468853
2022,9,197293106
2022,9,197290974
2022,9,197246907
2022,9,197246908
2022,9,197246912
2022,6,187733932
2022,9,197246914
2022,9,197246916
2022,9,197246932
2022,9,197246938
2022,9,197246967
2022,9,197248006
2022,9,197248020
2022,8,187745664
2022,9,187801480
2022,9,197290986
2022,9,197291115
2022,9,197248888
2022,6,187737495
2022,6,197457334
2022,9,197246950
2022,6,187737500
2022,9,197290987
2022,9,197293230
2022,6,187809186
2022,9,197247042
2022,2,197249516
2022,9,197249524
2022,9,197249544
2022,9,197249553
2022,9,197250109
2022,6,187737575
2022,6,187740501
2022,6,197290988
2022,9,197290989
2022,9,197290990
2022,9,197293231
2022,9,187740323
2022,9,197293235
2022,9,197299940
2022,9,197293238
2022,9,197291117
2022,9,197290991
2022,6,197290994
2022,9,197293240
2022,9,197290995
2022,9,197293248
2022,9,197293250
2022,6,187802342
2022,9,197290996
2022,9,187802706
2022,9,197290998
2022,9,197293251
2022,6,197293252
2022,9,187802712
2022,9,197299941
2022,9,197293472
2022,9,187780832
2022,9,197291000
2022,2,197293482
2022,9,197293484
2022,9,192490836
2022,9,192490845
2022,9,192490859
2022,1,197299899
2022,9,197293488
2022,9,192490983
2022,9,192490984
2022,9,192490990
2022,9,192491190
2022,9,192491196
2022,9,197293495
2022,9,192491200
2022,9,197293497
2022,9,192491204
2022,9,192491215
2022,6,192491224
2022,9,192491225
2022,9,192491227
2022,9,192491230
2022,9,192492154
2022,9,192492160
2022,6,192492167
2022,9,192493076
2022,8,192606722
2022,9,192493080
2022,9,192493088
2022,9,192493090
2022,6,197299900
2022,9,197293498
2022,9,192493977
2022,9,192493980
2022,9,192493984
2022,6,202058724
2022,9,197293504
2022,2,202058726
2022,9,192606723
2022,9,192493992
2022,9,192493993
2022,9,192493995
2022,9,192494003
2022,9,192494006
2022,8,192751722
2022,6,197303515
2022,9,192494021
2022,9,192494026
2022,6,192494029
2022,9,192494030
2022,9,192494349
2022,9,192495433
2022,9,192496214
2022,9,192496221
2022,1,197299904
2022,9,192496237
2022,9,192496269
2022,9,192496309
2022,9,192496320
2022,9,192611960
2022,6,192611961
2022,9,198029531
2022,9,192496376
2022,8,192606718
2022,9,192606719
2022,9,192485314
2022,9,192485308
2022,9,192485350
2022,9,192486461
2022,9,192486462
2022,9,192486498
2022,9,192487579
2022,9,192606728
2022,9,192610539
2022,8,197455610
2022,9,197455125
2022,9,192610541
2022,9,192606732
2022,9,192606736
2022,9,192606738
2022,9,192606762
2022,9,192606764
2022,9,197293615
2022,9,187804707
2022,2,187805005
2022,9,197313186
2022,9,192606767
2022,6,192610684
2022,9,192610686
2022,9,192610687
2022,9,192610688
2022,9,192610692
2022,9,192610697
2022,9,192606864
2022,9,192606865
2022,9,192752002
2022,9,192752003
2022,9,198029544
2022,9,197293618
2022,9,197313187
2022,9,197291119
2022,9,192610888
2022,9,197293621
2022,6,192493330
2022,9,192613722
2022,9,192493332
2022,6,187815636
2022,8,192752268
2022,9,192752273
2022,9,192752274
2022,6,192752279
2022,9,192752284
2022,9,192752289
2022,9,192752292
2022,9,192610935
2022,9,192607008
2022,9,192613782
2022,9,192611039
2022,9,192607099
2022,3,192607105
2022,9,192607331
2022,9,202058727
2022,6,192753062
2022,9,192753063
2022,9,192754003
2022,9,192754600
2022,9,192754601
2022,9,192756225
2022,9,192610782
2022,9,192610785
2022,9,197313285
2022,9,197291121
2022,9,197490117
2022,9,197293622
2022,9,197490118
2022,9,197291237
2022,9,192606810
2022,9,192606813
2022,9,192606816
2022,9,197313287
2022,10,197313288
2022,9,192606871
2022,6,192606874
2022,9,192752017
2022,9,197313289
2022,9,197293624
2022,9,192752299
2022,9,192606954
2022,9,192607011
2022,6,197455615
2022,9,192607012
2022,8,192607013
2022,9,192612049
2022,9,192607107
2022,9,192609232
2022,9,192607179
2022,6,192607180
2022,9,197313290
2022,9,197313292
2022,9,192613965
2022,9,192613973
2022,9,197313293
2022,9,197293628
2022,9,197293790
2022,6,187806379
2022,9,197490140
2022,9,197293801
2022,9,197417658
2022,9,197313424
2022,9,197313425
2022,6,197417659
2022,6,192493335
2022,9,197303520
2022,9,197293792
2022,6,187806604
2022,9,197313426
2022,9,197304726
2022,6,192493336
2022,9,197313542
2022,9,197313543
2022,9,197291250
2022,9,197313629
2022,9,197309919
2022,9,197309920
2022,9,197310098
2022,9,197291252
2022,9,197310099
2022,9,197310101
2022,9,197310237
2022,9,197291254
2022,6,192494271
2022,9,192494273
2022,9,197310241
2022,9,197291256
2022,9,197310643
2022,9,197291258
2022,6,187835629
2022,6,198022032
2022,9,197291244
2022,9,197310785
2022,9,197291259
2022,9,197291261
2022,9,197291263
2022,2,192494580
2022,9,197310786
2022,9,197291273
2022,9,197310875
2022,9,197291275
2022,9,197311006
2022,9,197291560
2022,3,197303523
2022,9,197291562
2022,3,197303524
2022,9,197300337
2022,3,197303525
2022,9,197311007
2022,9,197291567
2022,9,197311964
2022,9,197311977
2022,3,197311991
2022,6,197311992
2022,9,197291569
2022,6,192494584
2022,9,197312004
2022,9,197312043
2022,9,197312079
2022,6,197312080
2022,9,197312095
2022,9,197291572
2022,2,187759909
2022,6,187759910
2022,6,197291575
2022,9,197291576
2022,9,197417591
2022,9,197299749
2022,9,197299750
2022,9,197312840
2022,9,197291579
2022,9,197300360
2022,6,197312842
2022,9,197312843
2022,9,197291653
2022,9,187760131
2022,9,197291659
2022,6,187760139
2022,9,197313118
2022,9,197313119
2022,9,197291661
2022,9,197300361
2022,9,197300362
2022,6,187759310
2022,9,197313245
2022,9,197313247
2022,9,197313296
2022,6,197291664
2022,9,197291665
2022,9,197313297
2022,9,197291667
2022,9,192494623
2022,6,187759537
2022,6,187759538
2022,6,187755469
2022,9,197300364
2022,6,187759766
2022,9,192790296
2022,6,192494649
2022,9,197313298
2022,8,197303528
2022,9,197490160
2022,9,197291673
2022,9,197313300
2022,9,197313302
2022,9,197291694
2022,3,197489397
2022,9,197291700
2022,9,197313427
2022,6,197489407
2022,9,197313632
2022,9,197313633
2022,9,197291702
2022,9,197313635
2022,9,197291709
2022,6,187760008
2022,6,202058731
2022,1,202058732
2022,9,197303647
2022,9,197300368
2022,6,197300370
2022,9,192485016
2022,9,192485024
2022,9,192485154
2022,9,192487085
2022,6,192487093
2022,9,192487094
2022,9,192487125
2022,9,192488191
2022,9,192489598
2022,9,192489618
2022,9,192489659
2022,9,192489660
2022,9,192489682
2022,9,192489853
2022,9,192489910
2022,9,197313637
2022,9,192491593
2022,9,192491611
2022,9,192491616
2022,9,192550803
2022,9,192491635
2022,9,192491638
2022,6,197457342
2022,9,197492163
2022,9,192491643
2022,2,192491645
2022,9,192491647
2022,6,192491648
2022,9,192606929
2022,6,192493338
2022,2,192606932
2022,9,192493341
2022,9,192567435
2022,9,192567440
2022,9,192567451
2022,6,197300371
2022,6,197300372
2022,6,197300374
2022,9,192567777
2022,9,192567835
2022,9,192567836
2022,9,192613726
2022,9,192613729
2022,9,192811165
2022,9,192612602
2022,9,192612031
2022,9,192610932
2022,9,192790342
2022,9,197303649
2022,6,197457345
2022,6,197493030
2022,9,197493031
2022,9,192609219
2022,9,201590465
2022,9,192607142
2022,9,192607143
2022,9,192607146
2022,9,197303798
2022,8,197457472
2022,9,197303799
2022,6,197457473
2022,9,192607153
2022,6,192607158
2022,9,192607160
2022,9,192607163
2022,6,197457481
2022,9,192754358
2022,9,192754359
2022,9,197493064
2022,9,192753868
2022,9,201590466
2022,9,192754532
2022,2,192754595
2022,9,192606791
2022,9,192606799
2022,2,192606803
2022,9,202031444
2022,9,197304047
2022,9,197417727
2022,6,197457486
2022,9,192610851
2022,9,192610856
2022,9,192751795
2022,9,192751797
2022,9,192751798
2022,9,192751801
2022,9,192751830
2022,6,197304567
2022,2,197304729
2022,9,192751892
2022,6,197304568
2022,9,197304730
2022,9,192606892
2022,2,192790869
2022,9,192610885
2022,9,192610886
2022,9,192790872
2022,6,197457497
2022,6,197304731
2022,9,197304732
2022,9,192787478
2022,9,192787479
2022,9,192787481
2022,6,192788630
2022,2,192788637
2022,9,192788647
2022,9,192788962
2022,6,197304571
2022,9,197304574
2022,9,197304734
2022,9,197217598
2022,9,197217641
2022,6,197304835
2022,6,197304836
2022,9,198031653
2022,6,197305041
2022,9,197305234
2022,9,197305235
2022,9,197305409
2022,9,197305410
2022,3,197304974
2022,9,192790362
2022,9,192790318
2022,9,192790335
2022,9,192790586
2022,9,198022035
2022,9,197305573
2022,9,197304976
2022,6,192790917
2022,8,197313517
2022,9,197305574
2022,6,197313518
2022,9,192790923
2022,9,192790966
2022,9,192811169
2022,9,192791094
2022,9,192756659
2022,9,192756661
2022,6,197313519
2022,6,192756664
2022,9,197305575
2022,9,197305803
2022,9,197305804
2022,6,197304978
2022,9,197306017
2022,9,192756959
2022,9,192756969
2022,6,197313520
2022,9,192757346
2022,9,197304982
2022,6,197306019
2022,9,197306020
2022,9,197304983
2022,6,197306021
2022,9,197304984
2022,9,197306022
2022,6,197304987
2022,9,197489461
2022,9,197304988
2022,6,197304990
2022,9,198022414
2022,6,198022415
2022,9,197497208
2022,6,197305174
2022,9,197305309
2022,6,197306024
2022,9,197303201
2022,9,197303202
2022,9,197305868
2022,9,197305874
2022,9,197303398
2022,6,197305875
2022,6,197498629
2022,9,197498630
2022,9,197498638
2022,9,197303400
2022,9,197303531
2022,9,197303532
2022,9,197303650
2022,9,197217644
2022,9,197217636
2022,9,197217639
2022,9,197217642
2022,9,197217605
2022,9,197489612
2022,9,197303586
2022,9,197303652
2022,9,197303751
2022,9,197303655
2022,9,197303953
2022,9,197303656
2022,6,197489331
2022,9,197303800
2022,9,197304074
2022,8,197303965
2022,9,197304076
2022,6,197303966
2022,9,197304077
2022,9,197303967
2022,9,197304193
2022,9,197303968
2022,9,197489482
2022,9,197304345
2022,9,197303972
2022,6,197490930
2022,3,197489613
2022,9,197490931
2022,9,202026108
2022,9,197303974
2022,9,197303996
2022,9,197303997
2022,9,202026109
2022,9,197304839
2022,9,197305043
2022,9,197305046
2022,9,197489794
2022,9,197217688
2022,9,197490939
2022,9,197490165
2022,9,197490944
2022,9,198031657
2022,9,197489468
2022,9,197489615
2022,9,197489618
2022,9,197490948
2022,9,198022420
2022,6,197489805
2022,9,197489807
2022,9,197304000
2022,9,198022421
2022,9,197492184
2022,9,197492192
2022,2,197492201
2022,6,197493199
2022,9,197493261
2022,9,197493386
2022,6,197497234
2022,9,197497236
2022,9,197497239
2022,9,197497242
2022,9,197490169
2022,9,197497535
2022,9,197497782
2022,6,197497788
2022,6,197498243
2022,9,197498244
2022,6,197498645
2022,9,197490171
2022,2,197490863
2022,3,197490887
2022,9,197489625
2022,9,197489637
2022,9,197490890
2022,9,197491863
2022,9,197491875
2022,9,201590849
2022,9,197491884
2022,9,197491931
2022,2,198022893
2022,6,197493503
2022,6,197497250
2022,9,197715237
2022,9,197497805
2022,9,197498245
2022,9,197498250
2022,9,201590850
2022,9,197489558
2022,9,197490893
2022,9,201590851
2022,9,198052243
2022,9,197491934
2022,6,197491945
2022,9,198052244
2022,9,197491951
2022,9,198052324
2022,6,198052327
2022,9,198052330
2022,9,201590852
2022,9,198052402
2022,2,198052403
2022,6,201590977
2022,9,198022897
2022,9,198022967
2022,9,198022968
2022,6,198003837
2022,9,198003840
2022,9,198004108
2022,6,198004112
2022,9,198004119
2022,9,198004129
2022,9,198004130
2022,9,202031448
2022,6,198004327
2022,9,198004329
2022,9,198004334
2022,9,198004339
2022,9,198004342
2022,9,198004343
2022,9,198031661
2022,9,198004351
2022,9,197489560
2022,9,197489546
2022,9,201591147
2022,9,201593811
2022,6,197489548
2022,3,197489549
2022,9,197222004
2022,9,197490212
2022,6,180225588
2022,9,197222025
2022,6,180226480
2022,6,180226521
2022,9,197490216
2022,6,180227540
2022,6,180227541
2022,9,197470282
2022,6,180228901
2022,9,197222005
2022,9,197458206
2022,6,197470283
2022,9,197222033
2022,6,180229271
2022,9,197222006
2022,6,180222926
2022,9,197222038
2022,6,180230308
2022,6,180230309
2022,6,180230348
2022,9,197470285
2022,8,197470306
2022,6,180231352
2022,9,197222046
2022,6,197470313
2022,9,197458253
2022,9,197230050
2022,6,182800560
2022,6,197470314
2022,9,197470326
2022,9,197458314
2022,9,197230057
2022,6,182777081
2022,6,182777082
2022,6,182777085
2022,2,182777136
2022,6,182800563
2022,6,182777139
2022,9,197230021
2022,9,197230031
2022,6,182777421
2022,6,182777422
2022,9,197230038
2022,9,197230035
2022,9,182777429
2022,9,197230040
2022,2,182772827
2022,9,182772840
2022,9,197230049
2022,6,182774127
2022,6,182774135
2022,9,197230063
2022,9,197230165
2022,6,182774186
2022,6,182774187
2022,6,182774188
2022,9,197230171
2022,9,197230174
2022,6,182800565
2022,6,182800567
2022,6,182800569
2022,6,182800571
2022,2,182800580
2022,9,197470351
2022,9,197458287
2022,6,182800590
2022,6,182800591
2022,2,182800831
2022,9,197470358
2022,9,182800938
2022,6,182801081
2022,6,182801083
2022,6,182801084
2022,9,182801088
2022,9,197470367
2022,9,197458326
2022,2,187733599
2022,2,197458397
2022,6,187733603
2022,9,187803500
2022,6,197470368
2022,6,197470375
2022,9,197458410
2022,9,197458449
2022,6,182825837
2022,9,197470382
2022,9,197458528
2022,9,198018842
2022,9,197470415
2022,9,197458438
2022,6,182825933
2022,9,197489557
2022,6,182825934
2022,2,182825958
2022,6,182825968
2022,6,182825976
2022,6,182825983
2022,6,182825992
2022,9,197470422
2022,9,197458487
2022,9,182826012
2022,9,198018843
2022,9,197470427
2022,9,197458519
2022,9,197470429
2022,9,197459017
2022,9,197470430
2022,6,197470433
2022,9,197459055
2022,9,197246970
2022,9,197247052
2022,9,197247053
2022,6,187735126
2022,6,187735127
2022,9,197247054
2022,9,197247056
2022,9,197247057
2022,6,187735226
2022,9,197247059
2022,9,197470434
2022,9,197470206
2022,9,197470215
2022,9,197455031
2022,6,187803634
2022,6,187772217
2022,6,187735340
2022,6,187735381
2022,9,197247204
2022,9,197247206
2022,2,187810638
2022,9,197247208
2022,6,187735421
2022,9,197247211
2022,9,197247212
2022,9,197247213
2022,9,197247215
2022,6,187735529
2022,6,187735530
2022,6,187735540
2022,6,187764156
2022,6,197293805
2022,9,197470216
2022,9,197293806
2022,9,187741365
2022,9,197247278
2022,6,187741400
2022,9,197293808
2022,2,187741407
2022,9,197247612
2022,9,197247615
2022,9,197247616
2022,9,197247617
2022,9,197470217
2022,6,198018846
2022,2,198018847
2022,9,197470237
2022,9,197291811
2022,9,197470255
2022,9,197293810
2022,9,197293813
2022,6,187803644
2022,9,197293817
2022,9,197293819
2022,6,187809217
2022,9,198018852
2022,9,198053658
2022,9,198052083
2022,6,198052090
2022,8,198052096
2022,9,198052099
2022,9,198052109
2022,9,198052112
2022,9,198052118
2022,9,198052204
2022,6,198052205
2022,9,198052206
2022,9,198052211
2022,9,197293852
2022,9,202026116
2022,6,187809222
2022,9,198019308
2022,9,198019311
2022,6,198019314
2022,9,198019547
2022,9,198019550
2022,9,198019891
2022,6,198019892
2022,9,198019895
2022,9,198019901
2022,9,198019903
2022,9,198019904
2022,9,198019908
2022,6,198019909
2022,9,198055144
2022,6,198019913
2022,6,198019914
2022,6,202026117
2022,9,202026118
2022,9,198019918
2022,9,198019919
2022,9,198019920
2022,9,198020327
2022,9,198020285
2022,9,198020288
2022,9,198020667
2022,9,198021017
2022,9,202026119
2022,6,198021051
2022,9,198021058
2022,9,198021434
2022,9,198021435
2022,9,198021436
2022,9,202026125
2022,9,198021781
2022,9,202026129
2022,9,202026130
2022,9,198021782
2022,6,198021783
2022,9,202058770
2022,9,197293854
2022,2,187807858
2022,9,197293885
2022,9,197293894
2022,9,198021785
2022,9,202058772
2022,1,202026132
2022,6,198022127
2022,9,198022523
2022,9,198022528
2022,3,187797554
2022,3,187797555
2022,3,197299905
2022,3,197299906
2022,6,197293895
2022,9,197293897
2022,6,197455618
2022,9,197293898
2022,6,201504551
2022,9,201504552
2022,9,201504755
2022,9,201504465
2022,9,201504699
2022,9,202064142
2022,8,202064143
2022,9,202064144
2022,9,202064145
2022,9,202064150
2022,9,197417664
2022,9,197293860
2022,9,197245556
2022,9,197245826
2022,9,197293861
2022,9,197293863
2022,6,187806146
2022,9,197245828
2022,9,197245986
2022,9,187806407
2022,9,197245989
2022,9,197245991
2022,9,197245996
2022,9,197259475
2022,6,180222656
2022,9,197246005
2022,9,197246007
2022,9,197246150
2022,9,197246153
2022,9,197246154
2022,9,197246248
2022,9,197246251
2022,9,197246254
2022,9,197246260
2022,9,197246383
2022,9,197246385
2022,9,197246387
2022,6,197284526
2022,9,197275960
2022,9,197254324
2022,9,197254390
2022,3,182769568
2022,9,197255793
2022,9,197255802
2022,9,197293254
2022,9,197255805
2022,6,182859385
2022,9,197255978
2022,9,197255988
2022,9,197256042
2022,9,197284532
2022,9,197256056
2022,6,182860451
2022,9,182860452
2022,6,182761264
2022,9,197256522
2022,9,197256107
2022,9,197276046
2022,9,197256152
2022,9,197256189
2022,9,197258590
2022,9,197258603
2022,9,197276040
2022,1,182861186
2022,9,197276041
2022,9,197276052
2022,9,197276071
2022,9,197276036
2022,9,197276044
2022,9,197276037
2022,6,182862659
2022,9,197293257
2022,9,197417642
2022,4,201588001
2022,9,197293259
2022,6,187806396
2022,6,187806656
2022,6,187806660
2022,9,197276075
2022,9,197291002
2022,9,197276077
2022,9,197276087
2022,9,197276155
2022,9,197276156
2022,9,197276157
2022,9,197276158
2022,9,197276159
2022,9,197276172
2022,6,197276173
2022,6,197276174
2022,9,197276162
2022,9,197276163
2022,9,197276248
2022,9,197276250
2022,9,197284543
2022,9,197284503
2022,9,197276251
2022,7,187733680
2022,9,197276253
2022,9,197276255
2022,9,197276256
2022,9,197276257
2022,9,197276258
2022,9,197284509
2022,9,197276328
2022,9,197276353
2022,2,197284734
2022,9,197284740
2022,6,197284748
2022,9,197284746
2022,9,197284747
2022,9,197284944
2022,9,197284951
2022,9,197284960
2022,9,197285173
2022,9,197285161
2022,9,197285165
2022,9,197285169
2022,9,197285333
2022,9,197293261
2022,9,187805400
2022,9,197285336
2022,9,197285347
2022,9,197285460
2022,9,197285467
2022,6,187760202
2022,6,187760203
2022,6,201588013
2022,9,197285474
2022,2,187760208
2022,9,197299908
2022,6,187760211
2022,9,197285561
2022,6,187804752
2022,9,197285877
2022,9,197285883
2022,9,197286100
2022,6,187804753
2022,9,197295217
2022,9,197291821
2022,2,187758393
2022,9,197286109
2022,4,192611194
2022,6,187737598
2022,9,197295175
2022,9,197291814
2022,6,187757527
2022,6,187757528
2022,9,197295299
2022,9,197295311
2022,9,197295327
2022,9,197291830
2022,6,187759612
2022,9,197291834
2022,9,197291835
2022,9,197295341
2022,9,197296187
2022,9,197291941
2022,9,197296198
2022,9,197291943
2022,9,197291945
2022,9,197291951
2022,7,187809717
2022,6,187805970
2022,9,187807525
2022,9,197291955
2022,9,197299910
2022,9,197291962
2022,9,197300375
2022,6,187883977
2022,9,197291965
2022,9,197296242
2022,6,197291966
2022,9,197296278
2022,6,197291968
2022,9,197296307
2022,6,187805464
2022,9,197296320
2022,9,197291970
2022,6,187888815
2022,6,187888816
2022,9,197291975
2022,6,187888996
2022,6,187888997
2022,9,197286377
2022,9,192567995
2022,9,197296331
2022,6,197457518
2022,9,192568068
2022,2,201588035
2022,9,192568193
2022,9,192568194
2022,9,192568198
2022,9,192485175
2022,9,192486246
2022,9,192486249
2022,9,192757349
2022,9,197293414
2022,9,197304301
2022,9,192486259
2022,9,202059504
2022,9,192453138
2022,9,197293418
2022,6,197300377
2022,9,192486269
2022,9,192486273
2022,6,197300378
2022,9,192486295
2022,9,192486303
2022,6,201588052
2022,9,201588053
2022,6,197300380
2022,9,197293419
2022,9,192490594
2022,9,192453145
2022,9,197217694
