data_year,bias_id,offense_id
2022,88,192433854
2022,88,192439825
2022,88,192439826
2022,88,192439827
2022,88,192439829
2022,88,192439830
2022,88,192439831
2022,88,192439832
2022,88,192439834
2022,88,192439835
2022,88,192449340
2022,88,192486118
2022,88,192486119
2022,88,192486129
2022,88,192773365
2022,88,192449341
2022,88,192439836
2022,88,192439838
2022,88,192439839
2022,88,192439840
2022,88,192439841
2022,88,192439842
2022,88,192439843
2022,88,197308216
2022,88,197308217
2022,88,192434195
2022,88,192434196
2022,88,192434198
2022,88,192434199
2022,88,192439845
2022,88,192434202
2022,88,192434564
2022,88,192434567
2022,88,192434568
2022,88,192439846
2022,88,192434571
2022,88,192434572
2022,88,192439847
2022,88,192439848
2022,88,192439850
2022,88,192439851
2022,88,192439854
2022,88,192449926
2022,88,192439855
2022,88,192434577
2022,88,192434580
2022,88,192439856
2022,88,192439857
2022,88,192439858
2022,88,192439859
2022,88,192435025
2022,88,192435026
2022,88,192449929
2022,88,192439861
2022,88,192440086
2022,88,192435029
2022,88,192435030
2022,88,192435031
2022,88,192435033
2022,88,192435034
2022,88,192440088
2022,88,197286372
2022,88,192440089
2022,88,192440090
2022,88,192435036
2022,88,192435039
2022,88,192435040
2022,88,192440092
2022,88,192440093
2022,88,192449934
2022,88,192552913
2022,88,192552914
2022,88,192440094
2022,88,192440095
2022,88,192440096
2022,88,192440098
2022,88,192435508
2022,88,192440100
2022,88,192440101
2022,88,192435510
2022,88,192435511
2022,88,192435515
2022,88,192440102
2022,88,192435517
2022,88,192440689
2022,88,192495526
2022,88,192495527
2022,88,192440893
2022,88,192435520
2022,88,192435521
2022,88,192435522
2022,88,192435524
2022,88,192435525
2022,88,192435528
2022,88,192435888
2022,88,192765078
2022,88,192555805
2022,88,192765079
2022,88,192495531
2022,88,192495532
2022,88,192435890
2022,88,192435891
2022,88,192435893
2022,88,192435895
2022,88,192435896
2022,88,192440894
2022,88,192440895
2022,88,192435897
2022,88,192436194
2022,88,192436195
2022,88,192429491
2022,88,192436362
2022,88,192429493
2022,88,192436363
2022,88,192429498
2022,88,192436365
2022,88,192436368
2022,88,192436743
2022,88,192436747
2022,88,192429502
2022,88,192429506
2022,88,201594327
2022,88,192429512
2022,88,192429515
2022,88,192429516
2022,88,192449937
2022,88,192436751
2022,88,192437117
2022,88,192429520
2022,88,192429521
2022,88,192429525
2022,88,192429527
2022,88,192429528
2022,88,198007060
2022,88,198007061
2022,88,192430510
2022,88,192437121
2022,88,192431487
2022,88,192431488
2022,88,192765080
2022,88,192437123
2022,88,192437124
2022,88,197497337
2022,88,192552915
2022,88,192450308
2022,88,192450309
2022,88,192431492
2022,88,192437125
2022,88,192437126
2022,88,192431495
2022,88,201594335
2022,88,192437128
2022,88,192431499
2022,88,192437129
2022,88,192431501
2022,88,192431504
2022,88,192431538
2022,88,192431539
2022,88,192437532
2022,88,192437535
2022,88,192437817
2022,88,192437819
2022,88,192450588
2022,88,192431572
2022,88,192437822
2022,88,192431654
2022,88,192431656
2022,88,192437824
2022,88,192437826
2022,88,192437829
2022,88,192437832
2022,88,192437833
2022,88,192431659
2022,88,192765081
2022,88,192487868
2022,88,192488376
2022,88,192488378
2022,88,192488379
2022,88,192488611
2022,88,192773368
2022,88,192488612
2022,88,192488613
2022,88,192488615
2022,88,192488616
2022,88,192488617
2022,88,192488621
2022,88,192488624
2022,88,192488628
2022,88,192488629
2022,88,192488632
2022,88,197220991
2022,88,197220992
2022,88,192488637
2022,88,192430508
2022,88,192430514
2022,88,192437837
2022,88,192437839
2022,88,192437840
2022,88,192430518
2022,88,192430519
2022,88,192437841
2022,88,192450590
2022,88,192450591
2022,88,192450593
2022,88,192438186
2022,88,197308218
2022,88,192438189
2022,88,192438191
2022,88,192765487
2022,88,192430524
2022,88,192438491
2022,88,192438492
2022,88,192430525
2022,88,192430526
2022,88,192438493
2022,88,192438494
2022,88,192438495
2022,88,192450595
2022,88,192438496
2022,88,192552916
2022,88,192438498
2022,88,192765488
2022,88,192555811
2022,88,192488640
2022,88,192488641
2022,88,192488643
2022,88,192490391
2022,88,192490393
2022,88,197307672
2022,88,197307673
2022,88,192490421
2022,88,198020813
2022,88,198020814
2022,88,192491064
2022,88,192491065
2022,88,192491070
2022,88,192491074
2022,88,192491077
2022,88,201586923
2022,88,192773369
2022,88,192491089
2022,88,201586924
2022,88,201586925
2022,88,201586926
2022,88,201586927
2022,88,192491100
2022,88,192491364
2022,88,192491367
2022,88,192491371
2022,88,192491372
2022,88,192555813
2022,88,192491378
2022,88,192491383
2022,88,192491386
2022,88,192491389
2022,88,192491390
2022,88,192491392
2022,88,192491393
2022,88,192491865
2022,88,192491866
2022,88,192491872
2022,88,192491880
2022,88,192491883
2022,88,192491884
2022,88,192491886
2022,88,192491887
2022,88,192491889
2022,88,192491890
2022,88,192491892
2022,88,192491893
2022,88,197307696
2022,88,192491899
2022,88,192491905
2022,88,192491909
2022,88,197455580
2022,88,192492746
2022,88,192492747
2022,88,192492748
2022,88,201594347
2022,88,192450600
2022,88,192438759
2022,88,192438761
2022,88,192450601
2022,88,192450603
2022,88,192438763
2022,88,192438764
2022,88,192495536
2022,88,192430527
2022,88,192438766
2022,88,192438767
2022,88,192438768
2022,88,192438769
2022,88,192438770
2022,88,192438773
2022,88,192438774
2022,88,192430529
2022,88,192450605
2022,88,192450606
2022,88,192450608
2022,88,192450609
2022,88,192450610
2022,88,192450612
2022,88,192450613
2022,88,192430530
2022,88,192430531
2022,88,192430532
2022,88,192438775
2022,88,192438776
2022,88,192430533
2022,88,192430534
2022,88,192438777
2022,88,192438779
2022,88,192430535
2022,88,192495539
2022,88,192438780
2022,88,192430537
2022,88,192438781
2022,88,192430538
2022,88,192766095
2022,88,197455585
2022,88,197455586
2022,88,192773371
2022,88,197455590
2022,88,197455591
2022,88,192492799
2022,88,192493247
2022,88,192494174
2022,88,192494476
2022,88,197455596
2022,88,192555817
2022,88,192555818
2022,88,192555819
2022,88,192555820
2022,88,192438783
2022,88,192438784
2022,88,192438785
2022,88,192438787
2022,88,192438788
2022,88,192430570
2022,88,192450615
2022,88,192450616
2022,88,192450617
2022,88,192766096
2022,88,192555823
2022,88,192555824
2022,88,192555750
2022,88,198020816
2022,88,192555752
2022,88,201586928
2022,88,201586929
2022,88,192555758
2022,88,198020817
2022,88,192555762
2022,88,197455600
2022,88,192555777
2022,88,192438789
2022,88,192438790
2022,88,192438791
2022,88,192438792
2022,88,192438988
2022,88,197308219
2022,88,192555783
2022,88,197308220
2022,88,192495541
2022,88,198007076
2022,88,192438994
2022,88,192438995
2022,88,192439308
2022,88,192439309
2022,88,192439621
2022,88,192439622
2022,88,192439863
2022,88,197497390
2022,88,197497391
2022,88,192439864
2022,88,192439865
2022,88,192440163
2022,88,192440165
2022,88,192430572
2022,88,192440346
2022,88,192440347
2022,88,192440694
2022,88,192440695
2022,88,192440696
2022,88,192440697
2022,88,197308221
2022,88,192440698
2022,88,192440700
2022,88,192440701
2022,88,192436373
2022,88,192450620
2022,88,192450621
2022,88,192450624
2022,88,192436374
2022,88,192436754
2022,88,192436755
2022,88,192437131
2022,88,192451053
2022,88,192437132
2022,88,192437536
2022,88,192437538
2022,88,192495543
2022,88,192437539
2022,88,192437540
2022,88,192437542
2022,88,192437543
2022,88,192437544
2022,88,192431011
2022,88,192495548
2022,88,192495550
2022,88,192437545
2022,88,192437546
2022,88,192437550
2022,88,192451061
2022,88,192437842
2022,88,192437844
2022,88,192438192
2022,88,192766097
2022,88,192556389
2022,88,192556390
2022,88,192565947
2022,88,192565949
2022,88,192567127
2022,88,192567128
2022,88,192567130
2022,88,192567131
2022,88,192567134
2022,88,192567135
2022,88,192567139
2022,88,192567140
2022,88,192567094
2022,88,192567100
2022,88,192550753
2022,88,192550756
2022,88,192550757
2022,88,192550760
2022,88,192773374
2022,88,192773375
2022,88,192438193
2022,88,192438499
2022,88,192438500
2022,88,192438501
2022,88,192438502
2022,88,192438503
2022,88,192438505
2022,88,192438506
2022,88,192438999
2022,88,192439624
2022,88,192439659
2022,88,192439660
2022,88,192766099
2022,88,192439626
2022,88,192439662
2022,88,192439663
2022,88,192451065
2022,88,192439667
2022,88,192439668
2022,88,192766100
2022,88,192766101
2022,88,198007079
2022,88,198007080
2022,88,192439868
2022,88,192451071
2022,88,192451072
2022,88,192439871
2022,88,192439874
2022,88,192439876
2022,88,192440167
2022,88,192440348
2022,88,192451076
2022,88,192440351
2022,88,192451079
2022,88,192440355
2022,88,192440356
2022,88,192440383
2022,88,192440388
2022,88,192440389
2022,88,192451081
2022,88,198007083
2022,88,198007084
2022,88,192440391
2022,88,192440394
2022,88,192440395
2022,88,192451084
2022,88,192451085
2022,88,192440397
2022,88,192440402
2022,88,192451498
2022,88,192440403
2022,88,192551021
2022,88,192451915
2022,88,192451916
2022,88,192440405
2022,88,192440408
2022,88,192440410
2022,88,192440705
2022,88,192440707
2022,88,192440710
2022,88,192440715
2022,88,192440716
2022,88,192440900
2022,88,192440901
2022,88,192451919
2022,88,192440903
2022,88,192440905
2022,88,192440910
2022,88,192440864
2022,88,192440865
2022,88,192436377
2022,88,192436380
2022,88,192436757
2022,88,192436759
2022,88,192436761
2022,88,192436762
2022,88,192436763
2022,88,192436767
2022,88,192451925
2022,88,192451926
2022,88,192436769
2022,88,192436770
2022,88,192436773
2022,88,201594357
2022,88,201594358
2022,88,192552917
2022,88,192436782
2022,88,192436783
2022,88,192495555
2022,88,192436787
2022,88,192436788
2022,88,192436790
2022,88,192436793
2022,88,192436794
2022,88,192436796
2022,88,192436797
2022,88,192436799
2022,88,192766102
2022,88,192766103
2022,88,192437135
2022,88,192437136
2022,88,192437082
2022,88,192437083
2022,88,192495557
2022,88,192495558
2022,88,192451928
2022,88,192437552
2022,88,192437553
2022,88,192437556
2022,88,192437560
2022,88,192437845
2022,88,192437847
2022,88,192438196
2022,88,192495560
2022,88,192438566
2022,88,192438569
2022,88,197308222
2022,88,197308223
2022,88,192438573
2022,88,192438797
2022,88,192438800
2022,88,192438801
2022,88,192438803
2022,88,192438807
2022,88,192451929
2022,88,192452552
2022,88,192766104
2022,88,192439003
2022,88,192439006
2022,88,192439315
2022,88,192439317
2022,88,197497395
2022,88,192439877
2022,88,192439880
2022,88,192439885
2022,88,197497398
2022,88,192551022
2022,88,201594368
2022,88,192439893
2022,88,192439895
2022,88,192439898
2022,88,192452554
2022,88,192439903
2022,88,192439904
2022,88,192439908
2022,88,192439913
2022,88,197497584
2022,88,192551025
2022,88,192551027
2022,88,192551028
2022,88,192551031
2022,88,197455607
2022,88,192551034
2022,88,192551035
2022,88,192551038
2022,88,192551040
2022,88,197218001
2022,88,197218002
2022,88,192551199
2022,88,197455609
2022,88,197455613
2022,88,192551205
2022,88,192551207
2022,88,192551208
2022,88,192773379
2022,88,192773380
2022,88,192773383
2022,88,192551211
2022,88,198020818
2022,88,197489054
2022,88,197489055
2022,88,192551229
2022,88,192551230
2022,88,197489059
2022,88,197455620
2022,88,197455706
2022,88,197455712
2022,88,192495564
2022,88,192439914
2022,88,192439919
2022,88,192439936
2022,88,192439937
2022,88,192439940
2022,88,192439944
2022,88,192495568
2022,88,192766129
2022,88,192766130
2022,88,192439950
2022,88,192496566
2022,88,192496567
2022,88,192439952
2022,88,192496584
2022,88,192452558
2022,88,192439954
2022,88,192439957
2022,88,192766131
2022,88,202030820
2022,88,197455716
2022,88,197455717
2022,88,192551274
2022,88,192551277
2022,88,192551278
2022,88,192551279
2022,88,192773386
2022,88,192773387
2022,88,192773388
2022,88,192551281
2022,88,192773486
2022,88,192551285
2022,88,201586930
2022,88,192551705
2022,88,197455723
2022,88,192551710
2022,88,201586931
2022,88,197218003
2022,88,192551720
2022,88,192551721
2022,88,197455730
2022,88,192551961
2022,88,197455734
2022,88,197455735
2022,88,192766132
2022,88,192439959
2022,88,192452559
2022,88,192496597
2022,88,192440172
2022,88,192496610
2022,88,192766133
2022,88,192440174
2022,88,192452563
2022,88,192440179
2022,88,192440180
2022,88,192452565
2022,88,201594387
2022,88,192440183
2022,88,192440184
2022,88,192452569
2022,88,192452570
2022,88,192452572
2022,88,192452573
2022,88,192440187
2022,88,192552918
2022,88,192440191
2022,88,192766134
2022,88,192766135
2022,88,192552109
2022,88,192766136
2022,88,192440193
2022,88,192440194
2022,88,192440198
2022,88,192440200
2022,88,192440201
2022,88,192440210
2022,88,197497587
2022,88,192552111
2022,88,197455857
2022,88,201586932
2022,88,201586933
2022,88,201586934
2022,88,192440212
2022,88,192440213
2022,88,192452577
2022,88,192452578
2022,88,192440217
2022,88,192440220
2022,88,192440222
2022,88,192440226
2022,88,192440227
2022,88,192552919
2022,88,192552920
2022,88,192552921
2022,88,192440229
2022,88,192453052
2022,88,192453053
2022,88,192453054
2022,88,192440231
2022,88,192440233
2022,88,192440236
2022,88,192440238
2022,88,192440241
2022,88,192773517
2022,88,192552922
2022,88,192453059
2022,88,192440243
2022,88,192453063
2022,88,192440414
2022,88,192766137
2022,88,192552924
2022,88,192453065
2022,88,192453066
2022,88,192440417
2022,88,192440420
2022,88,192440421
2022,88,192496626
2022,88,192440425
2022,88,192496633
2022,88,192453069
2022,88,192453070
2022,88,192440427
2022,88,192440429
2022,88,192440434
2022,88,192440435
2022,88,192440437
2022,88,192440442
2022,88,192440447
2022,88,192440450
2022,88,192553123
2022,88,192496642
2022,88,192440453
2022,88,192453077
2022,88,192440455
2022,88,192440457
2022,88,192496645
2022,88,192440460
2022,88,192440461
2022,88,192453081
2022,88,192440462
2022,88,192440467
2022,88,192440469
2022,88,192440721
2022,88,192440723
2022,88,192440719
2022,88,192440720
2022,88,192553124
2022,88,192773769
2022,88,201586935
2022,88,192553125
2022,88,192453083
2022,88,201594398
2022,88,192553126
2022,88,192440867
2022,88,192453087
2022,88,197497591
2022,88,192773806
2022,88,192453088
2022,88,192773807
2022,88,192773809
2022,88,192496683
2022,88,192773813
2022,88,192773814
2022,88,192773818
2022,88,192773820
2022,88,192773827
2022,88,192773828
2022,88,192773829
2022,88,192773830
2022,88,201586936
2022,88,192774071
2022,88,192774078
2022,88,192756654
2022,88,192440876
2022,88,192440879
2022,88,192440880
2022,88,192440881
2022,88,192440883
2022,88,192440887
2022,88,192456971
2022,88,192456972
2022,88,192440915
2022,88,192553128
2022,88,192553129
2022,88,192440921
2022,88,192436386
2022,88,201594411
2022,88,192436389
2022,88,192553130
2022,88,192496701
2022,88,192756606
2022,88,192756607
2022,88,192496702
2022,88,192496703
2022,88,192456975
2022,88,192436394
2022,88,192766140
2022,88,192766141
2022,88,192456979
2022,88,192485638
2022,88,192485639
2022,88,192766142
2022,88,192766143
2022,88,192456981
2022,88,192456982
2022,88,192436403
2022,88,192436474
2022,88,192456986
2022,88,198007085
2022,88,192485648
2022,88,192436478
2022,88,192456990
2022,88,192485658
2022,88,192553131
2022,88,202030821
2022,88,197455860
2022,88,192756903
2022,88,197489061
2022,88,192756909
2022,88,192436487
2022,88,192456991
2022,88,192456992
2022,88,192485668
2022,88,192485669
2022,88,192436488
2022,88,192553132
2022,88,192436491
2022,88,192436495
2022,88,192485674
2022,88,192436498
2022,88,192485687
2022,88,192456996
2022,88,192485698
2022,88,197490638
2022,88,192436437
2022,88,192436802
2022,88,192436805
2022,88,192436809
2022,88,192436812
2022,88,192436814
2022,88,192436815
2022,88,192436819
2022,88,192554766
2022,88,192485706
2022,88,192436824
2022,88,192436825
2022,88,192436826
2022,88,192554788
2022,88,192554789
2022,88,192436830
2022,88,192436832
2022,88,192436835
2022,88,192457000
2022,88,192436837
2022,88,192554811
2022,88,192436838
2022,88,192436839
2022,88,192485718
2022,88,192766144
2022,88,192437085
2022,88,192437088
2022,88,192437091
2022,88,192437094
2022,88,192457006
2022,88,192554836
2022,88,198007090
2022,88,192437102
2022,88,192437105
2022,88,192554857
2022,88,192437106
2022,88,197497595
2022,88,192437172
2022,88,192437176
2022,88,192437179
2022,88,192437180
2022,88,192459067
2022,88,192459068
2022,88,192485724
2022,88,192485725
2022,88,192459070
2022,88,192459071
2022,88,192437182
2022,88,192437185
2022,88,192437187
2022,88,192485737
2022,88,192437190
2022,88,192459075
2022,88,192459077
2022,88,192437197
2022,88,192459080
2022,88,192437199
2022,88,192766145
2022,88,192437202
2022,88,192437140
2022,88,192766146
2022,88,192459081
2022,88,192459082
2022,88,192437145
2022,88,192766148
2022,88,192437148
2022,88,192437151
2022,88,192437153
2022,88,192459083
2022,88,192437563
2022,88,192437565
2022,88,192437570
2022,88,192459088
2022,88,192485746
2022,88,192437572
2022,88,192459090
2022,88,192459091
2022,88,192437573
2022,88,192437574
2022,88,192437577
2022,88,201594421
2022,88,201594422
2022,88,192437579
2022,88,192437581
2022,88,192437583
2022,88,192459460
2022,88,192437585
2022,88,192459462
2022,88,192437587
2022,88,192437590
2022,88,192486766
2022,88,197313398
2022,88,192757326
2022,88,197307697
2022,88,197313399
2022,88,192757625
2022,88,192757628
2022,88,192757629
2022,88,192757630
2022,88,192757635
2022,88,192757639
2022,88,192757642
2022,88,192757651
2022,88,192757655
2022,88,192757656
2022,88,201586937
2022,88,201586938
2022,88,192788591
2022,88,192788592
2022,88,192788593
2022,88,192788595
2022,88,192788606
2022,88,192788609
2022,88,192788611
2022,88,192788612
2022,88,198020820
2022,88,192788960
2022,88,201586939
2022,88,201586940
2022,88,197491286
2022,88,192789235
2022,88,192789236
2022,88,192789239
2022,88,201586942
2022,88,197491288
2022,88,197491289
2022,88,192789248
2022,88,192789250
2022,88,192789256
2022,88,192789257
2022,88,192486767
2022,88,192487719
2022,88,192487720
2022,88,192459464
2022,88,192437593
2022,88,192459466
2022,88,192437599
2022,88,192437602
2022,88,192437603
2022,88,192487936
2022,88,192487946
2022,88,192487947
2022,88,192437606
2022,88,192437607
2022,88,192437608
2022,88,192487953
2022,88,192437611
2022,88,192437615
2022,88,192437618
2022,88,192437619
2022,88,192437623
2022,88,201594434
2022,88,201594435
2022,88,201594436
2022,88,192437626
2022,88,192437632
2022,88,192459472
2022,88,192766149
2022,88,192766150
2022,88,192766151
2022,88,192437850
2022,88,192437851
2022,88,192437853
2022,88,192437855
2022,88,192554875
2022,88,192437857
2022,88,192437860
2022,88,192437864
2022,88,192437865
2022,88,192437866
2022,88,192437869
2022,88,192487962
2022,88,192437874
2022,88,192554150
2022,88,192554151
2022,88,192459475
2022,88,192437876
2022,88,192437880
2022,88,192437882
2022,88,192459476
2022,88,192554162
2022,88,192554163
2022,88,192554164
2022,88,192487971
2022,88,192487972
2022,88,192437886
2022,88,192459478
2022,88,192487981
2022,88,192487982
2022,88,192437889
2022,88,192568355
2022,12,197491734
2022,88,192765091
2022,88,201586943
2022,88,201586944
2022,88,201586945
2022,88,192765098
2022,88,192765102
2022,88,201586946
2022,88,201586947
2022,88,197307698
2022,88,197307699
2022,88,197491737
2022,88,197491738
2022,88,197307847
2022,88,192766152
2022,88,197307848
2022,88,192766153
2022,88,192459737
2022,88,192568356
2022,88,192459739
2022,88,192459742
2022,88,192766154
2022,88,192766155
2022,88,192459745
2022,88,192568357
2022,88,192568359
2022,88,192568360
2022,88,192568361
2022,88,192459747
2022,88,192568362
2022,88,192568364
2022,88,192568367
2022,88,197307849
2022,88,201586950
2022,88,197307851
2022,88,197307852
2022,88,197307853
2022,88,197307854
2022,88,197307855
2022,88,201587132
2022,88,201587133
2022,88,201587134
2022,88,192568370
2022,88,192568371
2022,88,192568372
2022,88,197497600
2022,88,192554177
2022,88,192568375
2022,88,192459752
2022,88,192554620
2022,88,192554642
2022,88,192554643
2022,88,192459753
2022,88,192554664
2022,88,192459781
2022,88,192487996
2022,88,192459783
2022,88,192459785
2022,88,192459787
2022,88,192459788
2022,88,192459789
2022,88,192555883
2022,88,201587135
2022,88,201587136
2022,88,197307859
2022,88,192480223
2022,88,192568377
2022,88,192480224
2022,88,192568382
2022,88,192568384
2022,88,192568385
2022,88,192568386
2022,88,192480225
2022,88,197308076
2022,88,197491746
2022,88,197491747
2022,88,192568332
2022,88,192568333
2022,88,192480227
2022,88,197308077
2022,88,197308224
2022,88,192568334
2022,88,192568335
2022,88,192480230
2022,88,192554191
2022,88,192568486
2022,88,197308265
2022,88,197308266
2022,88,197308267
2022,88,197308268
2022,88,197308269
2022,88,197308270
2022,88,197308271
2022,88,197308272
2022,88,192568487
2022,88,197308273
2022,88,197308274
2022,88,197308275
2022,19,197308276
2022,88,197308277
2022,88,197308278
2022,88,197308279
2022,88,197308280
2022,88,197308281
2022,88,197308282
2022,88,197308283
2022,88,197308284
2022,88,197308285
2022,88,197308286
2022,88,197308287
2022,88,197308288
2022,88,202030822
2022,88,202030823
2022,88,197308291
2022,88,197308292
2022,88,197308293
2022,88,197308294
2022,88,197308295
2022,88,197308296
2022,88,197308297
2022,88,197308298
2022,88,197308299
2022,88,192568435
2022,88,192480688
2022,88,192568436
2022,88,192568437
2022,88,198020407
2022,88,192766156
2022,88,192568441
2022,12,192481019
2022,12,192481020
2022,88,192766158
2022,88,192766159
2022,88,192487997
2022,88,192568442
2022,88,192554203
2022,88,192487999
2022,88,192481021
2022,88,192481022
2022,88,192568443
2022,88,192568444
2022,88,192568445
2022,88,192568446
2022,88,192568447
2022,88,192568448
2022,88,192568449
2022,88,192568450
2022,88,192568451
2022,88,192481025
2022,88,192481027
2022,88,192481028
2022,88,192487813
2022,88,192487814
2022,88,192487827
2022,88,192481031
2022,88,192568452
2022,88,197491798
2022,88,197491799
2022,88,192568453
2022,88,192481035
2022,88,192568455
2022,88,192481040
2022,88,192554208
2022,88,197417769
2022,88,197491805
2022,88,197491806
2022,88,197308300
2022,88,197308301
2022,88,192568456
2022,88,192481046
2022,88,192554216
2022,88,192481054
2022,88,192568457
2022,88,192568458
2022,88,192481060
2022,88,192481061
2022,88,192481063
2022,88,192568459
2022,88,192481065
2022,88,192481066
2022,88,197308302
2022,88,192481067
2022,88,192488334
2022,88,192488335
2022,88,192488336
2022,88,192488337
2022,88,192481069
2022,88,192488341
2022,88,192488342
2022,88,192554234
2022,88,192481071
2022,88,192481072
2022,88,192568460
2022,88,192568461
2022,12,192481077
2022,88,192436845
2022,88,192437154
2022,88,192766160
2022,88,192766161
2022,88,192766162
2022,88,192766163
2022,88,192488345
2022,88,192488346
2022,88,192481080
2022,88,192437155
2022,88,192488348
2022,88,192554257
2022,88,192437158
2022,88,192554270
2022,88,192488349
2022,88,192481083
2022,88,192481360
2022,88,197308460
2022,88,197308461
2022,88,197308462
2022,88,197308681
2022,88,197308682
2022,88,197308683
2022,88,201587137
2022,88,201587138
2022,88,197308687
2022,88,201587139
2022,88,197308690
2022,88,197308691
2022,88,197308692
2022,88,197308693
2022,88,197308695
2022,88,197308696
2022,88,197308697
2022,88,197308699
2022,88,198021235
2022,88,198021236
2022,88,201587141
2022,88,201587142
2022,88,197497604
2022,88,192437160
2022,88,192437161
2022,88,201594448
2022,88,192766105
2022,88,201594459
2022,88,201594460
2022,88,201594461
2022,88,192488356
2022,88,192481363
2022,88,201594472
2022,88,192437163
2022,88,192437164
2022,88,192437165
2022,88,192437167
2022,88,192437168
2022,88,192488357
2022,88,192481369
2022,88,192437169
2022,88,192481371
2022,88,192481374
2022,88,197491819
2022,88,197491820
2022,88,198021238
2022,88,197491826
2022,88,197492126
2022,88,201587143
2022,88,201587144
2022,88,197497067
2022,88,197497448
2022,88,197497450
2022,88,192437203
2022,88,192488358
2022,88,192554307
2022,88,192554308
2022,88,192488360
2022,88,192437204
2022,88,192437206
2022,88,192437207
2022,88,198020413
2022,88,201594483
2022,88,192488364
2022,88,192488365
2022,88,192488366
2022,88,192437208
2022,88,192437210
2022,88,192481384
2022,88,192488368
2022,88,192437211
2022,88,192437212
2022,88,192554325
2022,88,192437214
2022,88,192488369
2022,88,192488370
2022,88,192488371
2022,88,192481385
2022,88,192481386
2022,88,192437215
2022,88,192437216
2022,88,192437217
2022,88,192481414
2022,88,192437218
2022,88,192488372
2022,88,192437220
2022,88,192437221
2022,88,192481417
2022,88,197497689
2022,88,197497692
2022,88,197497694
2022,88,197497696
2022,88,197497697
2022,88,197497698
2022,88,197497699
2022,88,202030824
2022,88,202030825
2022,88,202030826
2022,88,202030827
2022,88,197497703
2022,88,197497704
2022,88,197497705
2022,88,197497707
2022,88,201587145
2022,88,197497714
2022,88,197497716
2022,88,201587147
2022,88,192437222
2022,88,192437224
2022,88,192488548
2022,88,192488550
2022,88,192488551
2022,88,192766106
2022,88,192437225
2022,88,192766107
2022,88,192488553
2022,88,192488554
2022,88,192488555
2022,88,192437227
2022,88,192488557
2022,88,192481906
2022,88,192488563
2022,88,192481917
2022,88,197498097
2022,88,202030828
2022,88,201587148
2022,88,197498571
2022,88,197489065
2022,88,197489069
2022,88,197489074
2022,88,197489128
2022,88,197489132
2022,88,201587149
2022,88,197489138
2022,88,201587150
2022,88,201587152
2022,88,201587153
2022,88,201587154
2022,88,197489150
2022,88,197489153
2022,88,192481918
2022,88,192481919
2022,88,192481924
2022,88,192481925
2022,88,197489156
2022,88,197489162
2022,88,197489167
2022,88,192481926
2022,88,192437228
2022,88,192437229
2022,88,192488564
2022,88,192488567
2022,88,192488570
2022,88,192437230
2022,88,192481931
2022,88,192481932
2022,88,192437232
2022,88,192481945
2022,88,192481960
2022,88,192481974
2022,88,192437233
2022,88,192437234
2022,88,192488572
2022,88,192488574
2022,88,192437235
2022,88,192437236
2022,88,192437237
2022,12,192488576
2022,88,192481985
2022,88,192488578
2022,88,192488579
2022,88,192437238
2022,88,192437239
2022,88,192437240
2022,88,192437241
2022,88,192488581
2022,88,192437244
2022,88,192488583
2022,88,192488584
2022,88,192437245
2022,88,192437246
2022,88,192437247
2022,88,201594495
2022,88,192437248
2022,88,192488586
2022,88,192482004
2022,88,192437249
2022,88,192437250
2022,88,192437252
2022,88,192437253
2022,88,192482010
2022,88,197489172
2022,88,197489173
2022,88,197489177
2022,88,192482016
2022,88,192437254
2022,88,197308225
2022,88,192482028
2022,88,197489179
2022,88,197489180
2022,88,192554339
2022,88,192437255
2022,88,192488590
2022,88,192488591
2022,88,192482038
2022,88,192482044
2022,88,197308226
2022,88,197308227
2022,88,197308228
2022,88,192766108
2022,88,192437256
2022,88,192482050
2022,88,192482063
2022,88,197490653
2022,88,192483115
2022,88,192488592
2022,88,197491291
2022,88,192488593
2022,88,197491292
2022,88,192488594
2022,88,192437635
2022,88,198021240
2022,88,198021241
2022,88,192437636
2022,88,192437637
2022,88,202030829
2022,88,192437638
2022,88,202030830
2022,88,192437639
2022,88,202030831
2022,88,192488596
2022,88,192483123
2022,88,197491838
2022,88,197491839
2022,88,192483130
2022,88,197491755
2022,88,197491761
2022,88,197491765
2022,88,197491769
2022,88,197492128
2022,88,197492129
2022,88,197492131
2022,88,197492558
2022,88,197492572
2022,12,192488599
2022,88,197308229
2022,88,192483137
2022,88,192437642
2022,88,192483143
2022,88,192488602
2022,88,192488604
2022,88,192488607
2022,88,192437643
2022,88,192488609
2022,88,192437644
2022,88,192483154
2022,88,192490289
2022,88,192490295
2022,88,192811105
2022,88,197495534
2022,88,197495546
2022,88,192483165
2022,88,197495558
2022,88,197495570
2022,88,198021242
2022,88,198021244
2022,88,198021245
2022,88,198021246
2022,88,198021247
2022,88,198021249
2022,88,198021250
2022,88,198021252
2022,88,198021254
2022,88,198021255
2022,88,198021691
2022,88,198021692
2022,88,198021942
2022,88,198021945
2022,88,198021946
2022,88,198021947
2022,88,198021949
2022,88,198021950
2022,88,198021951
2022,88,198021952
2022,88,201587155
2022,88,192437645
2022,88,192437646
2022,88,192437647
2022,88,192437649
2022,88,192490366
2022,88,192490367
2022,88,192437650
2022,88,192437651
2022,88,192483269
2022,88,192483277
2022,88,192437653
2022,88,192483287
2022,88,192483295
2022,88,202030832
2022,88,198021956
2022,88,198021957
2022,88,198021959
