data_year,weapon_id,offense_id,nibrs_weapon_id
2023,41,211465364,
2023,41,211465718,
2023,21,211465722,
2023,1,211465729,
2023,42,211465741,
2023,21,213363509,
2023,21,213363510,
2023,41,213363510,
2023,41,211465752,
2023,41,211465754,
2023,41,211465776,
2023,41,211465778,
2023,41,211465781,
2023,41,211465784,
2023,41,211465786,
2023,41,211465787,
2023,41,211592920,
2023,41,213271385,
2023,41,211592819,
2023,41,211468110,
2023,41,211468113,
2023,41,213271389,
2023,41,211468139,
2023,41,220286014,
2023,41,211468639,
2023,21,211468643,
2023,21,211468644,
2023,41,211467064,
2023,41,211467065,
2023,41,213363507,
2023,41,211467068,
2023,38,212407725,
2023,38,212407726,
2023,41,211467074,
2023,21,211593364,
2023,21,211593367,
2023,41,211467550,
2023,3,211593368,
2023,41,211593370,
2023,41,211468177,
2023,38,211594046,
2023,38,211594047,
2023,31,211468182,
2023,3,211468183,
2023,41,211595221,
2023,41,211468187,
2023,41,211595227,
2023,41,211627225,
2023,38,211468153,
2023,38,211468154,
2023,41,211468156,
2023,42,213241834,
2023,31,211468746,
2023,41,214339491,
2023,21,211469240,
2023,21,211469241,
2023,41,211469666,
2023,31,211469667,
2023,31,211469668,
2023,41,211469668,
2023,41,220341361,
2023,21,211470220,
2023,21,211470221,
2023,31,211470222,
2023,41,211470222,
2023,41,211470227,
2023,41,211470179,
2023,41,211470780,
2023,41,211470793,
2023,3,211470796,
2023,38,211471297,
2023,38,211471909,
2023,41,211471914,
2023,41,211471915,
2023,41,211471918,
2023,38,211471918,
2023,3,211471920,
2023,41,211471894,
2023,41,211472545,
2023,41,211472557,
2023,41,211477363,
2023,21,211477366,
2023,38,211477368,
2023,1,211627232,
2023,41,211477377,
2023,41,211477380,
2023,41,211477411,
2023,38,211477415,
2023,38,211477416,
2023,42,211477417,
2023,41,211477423,
2023,41,211477424,
2023,21,211477850,
2023,21,211477851,
2023,3,211477860,
2023,3,211477863,
2023,41,211472976,
2023,1,211472982,
2023,41,211472985,
2023,3,211472987,
2023,41,211472988,
2023,41,211472992,
2023,41,211472993,
2023,41,211472995,
2023,41,211472996,
2023,21,211473020,
2023,38,211473024,
2023,41,211473112,
2023,41,211473075,
2023,41,211473077,
2023,3,211473440,
2023,41,211473443,
2023,42,211627242,
2023,38,211473459,
2023,38,211473460,
2023,41,211474029,
2023,3,211474030,
2023,31,211478526,
2023,41,211479247,
2023,41,218008952,
2023,41,217966172,
2023,41,217969487,
2023,21,217969534,
2023,35,217969401,
2023,1,217973632,
2023,38,217973696,
2023,38,218078196,
2023,41,218082196,
2023,42,218092923,
2023,41,218094691,
2023,41,218095756,
2023,41,217964531,
2023,41,217978970,
2023,41,218009380,
2023,38,218020140,
2023,41,220303560,
2023,41,217966267,
2023,38,217969532,
2023,1,217969538,
2023,41,218160271,
2023,41,217969612,
2023,41,217973971,
2023,38,217974048,
2023,38,217974138,
2023,1,217966296,
2023,41,217966299,
2023,21,217966297,
2023,41,217966310,
2023,41,217999703,
2023,41,220304240,
2023,41,220304237,
2023,38,220304258,
2023,41,220301743,
2023,42,222680391,
2023,41,220302227,
2023,41,220302232,
2023,41,220302891,
2023,21,220302892,
2023,41,220302886,
2023,41,220303577,
2023,41,220303581,
2023,41,220303589,
2023,38,220304288,
2023,21,220304308,
2023,38,220304307,
2023,41,220304314,
2023,41,220304326,
2023,41,220411822,
2023,31,220304351,
2023,42,220305062,
2023,41,220305075,
2023,41,220305084,
2023,38,222775131,
2023,41,220303621,
2023,31,220304363,
2023,41,220304367,
2023,38,220301137,
2023,1,222775141,
2023,7,220313331,
2023,7,220313332,
2023,1,220313335,
2023,32,220313341,
2023,1,220313348,
2023,38,220314286,
2023,42,220301237,
2023,41,220301789,
2023,21,220303022,
2023,42,220303055,
2023,38,220303038,
2023,41,222775155,
2023,41,220303700,
2023,41,220303676,
2023,41,220303678,
2023,38,220306813,
2023,21,220306825,
2023,41,222680914,
2023,41,220312823,
2023,21,220411946,
2023,1,222682603,
2023,41,220301277,
2023,41,220411706,
2023,41,220303124,
2023,39,220303130,
2023,38,220411779,
2023,41,220411883,
2023,41,220305903,
2023,21,220302386,
2023,31,220302446,
2023,41,220302440,
2023,41,220302439,
2023,41,222775162,
2023,38,220303208,
2023,41,220304524,
2023,42,222684368,
2023,39,222722319,
2023,41,211479254,
2023,21,211479271,
2023,41,211479339,
2023,41,211479842,
2023,41,220341360,
2023,41,211479880,
2023,38,211479890,
2023,38,211479891,
2023,38,211479851,
2023,38,211479853,
2023,38,211628274,
2023,41,211479857,
2023,41,211477558,
2023,41,211477577,
2023,41,211477604,
2023,41,211478616,
2023,21,211477627,
2023,21,211477628,
2023,21,211477584,
2023,41,211477593,
2023,38,211477595,
2023,41,211477596,
2023,41,211478048,
2023,41,211478073,
2023,41,211478082,
2023,41,211478083,
2023,41,211476543,
2023,21,211476570,
2023,21,211476571,
2023,41,211476572,
2023,41,211476580,
2023,41,211476582,
2023,41,211476589,
2023,41,211476546,
2023,41,211477067,
2023,3,211477091,
2023,41,211477096,
2023,41,211477099,
2023,41,211477100,
2023,41,211477101,
2023,42,211628296,
2023,41,211475559,
2023,41,213271398,
2023,31,211475567,
2023,21,211475569,
2023,31,211475569,
2023,41,211475576,
2023,41,211475578,
2023,38,211475578,
2023,41,211475587,
2023,31,211628969,
2023,31,211628970,
2023,38,211628968,
2023,21,211476556,
2023,41,220341364,
2023,41,211477231,
2023,31,211628974,
2023,21,211628978,
2023,41,211477240,
2023,41,211477246,
2023,41,211478277,
2023,42,211628980,
2023,38,211478279,
2023,38,211478281,
2023,41,211478287,
2023,21,211478288,
2023,21,211478289,
2023,3,212407852,
2023,41,211478294,
2023,41,213271397,
2023,41,211628979,
2023,41,211613302,
2023,21,211478784,
2023,21,211478785,
2023,41,211475647,
2023,41,211476727,
2023,3,211476742,
2023,21,211709309,
2023,41,211476717,
2023,41,211476721,
2023,41,211476723,
2023,41,211476724,
2023,3,211476750,
2023,38,211476755,
2023,41,211464867,
2023,31,211464893,
2023,38,211464896,
2023,21,211464908,
2023,41,211465332,
2023,41,211465336,
2023,21,211465340,
2023,21,211465344,
2023,21,211465346,
2023,38,211465660,
2023,38,211465663,
2023,41,211465665,
2023,41,211465713,
2023,42,211466190,
2023,41,211466193,
2023,21,211466198,
2023,41,213531109,
2023,41,211466243,
2023,41,211466244,
2023,31,211466938,
2023,41,211700077,
2023,3,211466958,
2023,41,211466968,
2023,41,211467526,
2023,21,220341366,
2023,21,220341367,
2023,31,220341367,
2023,41,211566423,
2023,41,211469104,
2023,41,211469602,
2023,41,211469603,
2023,41,211469607,
2023,41,211469609,
2023,41,211470082,
2023,41,211470118,
2023,21,211468695,
2023,41,211468699,
2023,38,211468661,
2023,41,211700086,
2023,41,211469144,
2023,32,211469614,
2023,41,211469618,
2023,41,211469620,
2023,41,211469621,
2023,31,211470806,
2023,41,211471287,
2023,41,211471296,
2023,41,211471893,
2023,41,211472548,
2023,41,211472562,
2023,41,211472565,
2023,41,211472531,
2023,41,211472558,
2023,31,211463888,
2023,21,211463891,
2023,41,211463891,
2023,41,211463894,
2023,41,211463896,
2023,42,213531114,
2023,41,213531116,
2023,21,211465065,
2023,21,211465066,
2023,41,211465069,
2023,41,211465071,
2023,41,213363485,
2023,41,211477874,
2023,41,211477879,
2023,41,211477884,
2023,3,211700575,
2023,41,211477896,
2023,41,211478409,
2023,41,211478961,
2023,41,211478963,
2023,38,211473924,
2023,38,211473925,
2023,41,211473930,
2023,21,211473933,
2023,41,211473933,
2023,21,211473934,
2023,41,211473934,
2023,21,211473935,
2023,41,211473936,
2023,41,211473937,
2023,41,211473944,
2023,41,211474462,
2023,41,211474463,
2023,41,211474464,
2023,41,211474465,
2023,41,211474473,
2023,41,211474476,
2023,41,211474503,
2023,41,211474504,
2023,42,211474507,
2023,31,211474508,
2023,31,211474510,
2023,21,211474890,
2023,21,211474891,
2023,38,211474033,
2023,3,211474047,
2023,3,211474048,
2023,38,211474537,
2023,38,211474538,
2023,21,211474543,
2023,21,211474546,
2023,21,211474548,
2023,3,211474549,
2023,5,211474549,
2023,41,211474552,
2023,41,211475929,
2023,41,211475933,
2023,41,211479868,
2023,38,211479871,
2023,1,211480327,
2023,41,211480336,
2023,3,211473134,
2023,21,211473141,
2023,41,211473146,
2023,41,211473155,
2023,41,211473539,
2023,41,211473540,
2023,21,211473541,
2023,41,211473542,
2023,21,211473544,
2023,21,211473545,
2023,41,211473506,
2023,41,211701141,
2023,21,211474083,
2023,41,211478627,
2023,42,211479360,
2023,21,211479896,
2023,41,211479900,
2023,41,211480342,
2023,41,211480344,
2023,21,211480373,
2023,21,211480972,
2023,41,211473169,
2023,41,211473554,
2023,31,211473564,
2023,41,211478632,
2023,41,211478634,
2023,41,211478592,
2023,41,211478596,
2023,21,211478600,
2023,41,211478601,
2023,41,211478604,
2023,41,211478605,
2023,38,211664195,
2023,41,211479381,
2023,38,211479291,
2023,41,211479919,
2023,39,211480386,
2023,38,211477679,
2023,21,211478169,
2023,21,211478171,
2023,41,211478698,
2023,38,211478734,
2023,38,211478735,
2023,41,211698353,
2023,41,211478743,
2023,41,211478744,
2023,31,211479420,
2023,41,211479421,
2023,31,211663703,
2023,21,211477106,
2023,41,213597008,
2023,21,211663716,
2023,41,211477124,
2023,21,211477135,
2023,41,211477139,
2023,41,211477150,
2023,41,211477691,
2023,41,211477693,
2023,21,211479544,
2023,21,211479545,
2023,41,211479561,
2023,41,211480072,
2023,41,211633283,
2023,3,220278588,
2023,21,211477262,
2023,41,211633287,
2023,41,211633288,
2023,38,211477754,
2023,38,211477755,
2023,42,211477759,
2023,41,211477791,
2023,21,211477792,
2023,21,211477793,
2023,41,211477801,
2023,41,211477803,
2023,41,211477805,
2023,31,211477764,
2023,41,211633809,
2023,41,211477771,
2023,41,211633811,
2023,31,211478251,
2023,21,211633810,
2023,41,211633814,
2023,41,211633818,
2023,41,211633822,
2023,38,211465323,
2023,21,211465678,
2023,42,213363486,
2023,42,213646272,
2023,41,211468095,
2023,41,211468099,
2023,41,211634613,
2023,41,211468616,
2023,41,211468618,
2023,41,211469122,
2023,41,211469125,
2023,41,211470656,
2023,42,211470658,
2023,3,211470697,
2023,41,211471248,
2023,41,211471251,
2023,41,211465022,
2023,41,211465031,
2023,41,211465033,
2023,39,224011256,
2023,38,211474860,
2023,41,211474862,
2023,41,211474878,
2023,41,211474882,
2023,41,211634615,
2023,41,211475301,
2023,21,211475310,
2023,41,211475313,
2023,38,211475319,
2023,38,211475320,
2023,41,211475703,
2023,41,211475705,
2023,41,211479754,
2023,41,211479756,
2023,41,211479763,
2023,41,211480219,
2023,3,211477370,
2023,41,211477373,
2023,41,213271417,
2023,41,211477381,
2023,41,211477412,
2023,38,211477414,
2023,42,211477848,
2023,1,211474903,
2023,41,211475775,
2023,3,214330727,
2023,3,214330728,
2023,41,211475792,
2023,41,211475794,
2023,41,211475806,
2023,41,211475808,
2023,1,220278587,
2023,1,211475822,
2023,9,211475822,
2023,39,211634631,
2023,41,211476896,
2023,41,211476899,
2023,42,211476904,
2023,38,211476905,
2023,21,211477467,
2023,41,211477474,
2023,41,211477478,
2023,41,211634968,
2023,41,211477967,
2023,42,211477977,
2023,38,211474084,
2023,41,220284952,
2023,41,220284953,
2023,41,211474972,
2023,41,211475009,
2023,41,211475398,
2023,31,211475428,
2023,41,211475428,
2023,41,211631343,
2023,41,211475951,
2023,21,211475955,
2023,41,211475957,
2023,21,211631344,
2023,41,211473592,
2023,38,211473605,
2023,41,211473607,
2023,38,211473572,
2023,38,211473573,
2023,38,211474114,
2023,38,211474115,
2023,21,211474116,
2023,21,211474117,
2023,41,211474123,
2023,41,211474633,
2023,41,211631844,
2023,41,211481006,
2023,41,211481009,
2023,41,211481013,
2023,41,211481017,
2023,42,211631857,
2023,41,211473170,
2023,41,211473179,
2023,41,211473180,
2023,41,211474181,
2023,41,211474185,
2023,42,211474141,
2023,41,211474716,
2023,41,211476075,
2023,41,211476078,
2023,41,211476484,
2023,41,211476485,
2023,41,211476527,
2023,41,211476530,
2023,3,211477068,
2023,3,211477069,
2023,41,211477069,
2023,41,211477071,
2023,41,211477085,
2023,1,211477088,
2023,41,211698491,
2023,41,211477730,
2023,41,211478156,
2023,21,211478176,
2023,42,211478179,
2023,41,211698498,
2023,41,211478183,
2023,41,211699290,
2023,38,211699291,
2023,38,211699292,
2023,41,211699302,
2023,31,213249851,
2023,42,213802410,
2023,38,224064664,
2023,41,201587394,
2023,41,201587400,
2023,41,201587401,
2023,21,201587409,
2023,41,201587419,
2023,42,201587770,
2023,41,201587939,
2023,21,214366602,
2023,1,208053455,
2023,41,201589582,
2023,41,201589610,
2023,3,208053456,
2023,3,208053457,
2023,21,208189664,
2023,41,214371664,
2023,39,201589802,
2023,41,202063988,
2023,41,202063993,
2023,42,202063997,
2023,31,202064036,
2023,41,202064199,
2023,42,202031196,
2023,41,202031200,
2023,1,208190703,
2023,3,208190703,
2023,41,202031238,
2023,41,202031432,
2023,41,207827992,
2023,41,203511831,
2023,41,203513078,
2023,41,203517507,
2023,41,203517524,
2023,1,203517709,
2023,41,203519686,
2023,31,203519718,
2023,41,203519734,
2023,38,203519750,
2023,41,203519778,
2023,41,203519834,
2023,21,207828150,
2023,31,207828150,
2023,41,203519877,
2023,41,208052472,
2023,41,207828693,
2023,41,207828696,
2023,1,208053460,
2023,21,207830987,
2023,21,207831121,
2023,21,207831125,
2023,42,207831127,
2023,1,207831128,
2023,41,207831132,
2023,41,207831133,
2023,41,207831134,
2023,38,207831324,
2023,41,207831328,
2023,21,207831334,
2023,21,207830711,
2023,41,208200268,
2023,21,208140907,
2023,41,208050959,
2023,41,208053720,
2023,41,208035663,
2023,41,208173455,
2023,38,208049030,
2023,41,208049050,
2023,31,208173460,
2023,41,208035640,
2023,41,208200273,
2023,41,208200277,
2023,41,208200278,
2023,21,208200281,
2023,41,208198645,
2023,41,208198737,
2023,41,208198782,
2023,42,208198787,
2023,41,208198796,
2023,41,210265305,
2023,1,224120707,
2023,41,210266041,
2023,1,220325209,
2023,41,210267167,
2023,39,210267588,
2023,41,211481146,
2023,38,211472829,
2023,41,211472835,
2023,21,211472915,
2023,41,211473311,
2023,41,211473340,
2023,41,211699299,
2023,41,211473356,
2023,42,211473364,
2023,41,211478254,
2023,41,211478257,
2023,41,213249850,
2023,41,211478264,
2023,42,211478268,
2023,42,211478824,
2023,41,211478825,
2023,31,211478828,
2023,41,211478862,
2023,41,211478866,
2023,41,211478869,
2023,3,211479563,
2023,41,211479574,
2023,21,211465682,
2023,41,211465683,
2023,41,211465655,
2023,41,211466148,
2023,9,211469584,
2023,41,211469542,
2023,41,211470620,
2023,41,222691114,
2023,41,222195575,
2023,41,211470638,
2023,1,211471263,
2023,41,211471267,
2023,31,211470075,
2023,3,211470117,
2023,41,211470655,
2023,31,212407857,
2023,31,212407858,
2023,41,211470663,
2023,3,211470668,
2023,41,211470671,
2023,41,211475828,
2023,41,211475830,
2023,3,211476823,
2023,41,211476825,
2023,21,211477978,
2023,41,211477983,
2023,41,211478493,
2023,21,211478502,
2023,41,211478507,
2023,31,211478511,
2023,21,211478516,
2023,41,211478517,
2023,41,211479095,
2023,1,211479142,
2023,41,211476404,
2023,41,211476405,
2023,21,211476453,
2023,21,211476454,
2023,21,213955945,
2023,41,211476422,
2023,41,211474947,
2023,41,211475434,
2023,3,211629496,
2023,3,211629497,
2023,41,211711088,
2023,41,211475453,
2023,41,211475983,
2023,41,211475992,
2023,3,211476507,
2023,41,211476511,
2023,41,211476516,
2023,38,211476518,
2023,41,211474720,
2023,41,211474724,
2023,38,211474725,
2023,38,211474726,
2023,21,211474728,
2023,41,211632184,
2023,41,211474687,
2023,41,211475045,
2023,41,211475047,
2023,41,211475048,
2023,41,211475052,
2023,41,211475053,
2023,41,211475054,
2023,41,211475056,
2023,41,211475060,
2023,41,211475097,
2023,41,211475101,
2023,38,211475457,
2023,3,212408234,
2023,41,211477054,
2023,41,211477056,
2023,41,211477600,
2023,41,211477602,
2023,41,211477631,
2023,41,211477634,
2023,41,211477650,
2023,3,211478675,
2023,41,211632185,
2023,41,211632187,
2023,41,211479984,
2023,41,211478749,
2023,41,211478751,
2023,41,211478709,
2023,31,211478716,
2023,21,211629418,
2023,41,211479465,
2023,3,211479498,
2023,3,211479499,
2023,3,211479507,
2023,3,211479508,
2023,38,211473780,
2023,38,211473781,
2023,21,211473788,
2023,38,211475206,
2023,3,211475217,
2023,41,211478763,
2023,41,211478765,
2023,41,211478768,
2023,41,211478771,
2023,41,211479478,
2023,41,211479581,
2023,41,211479585,
2023,41,211479592,
2023,41,211479593,
2023,41,211479598,
2023,41,211479604,
2023,41,211479607,
2023,41,211480102,
2023,41,211480124,
2023,31,211480128,
2023,41,211480131,
2023,3,211480133,
2023,3,211480134,
2023,41,211629544,
2023,31,211699215,
2023,41,211467463,
2023,41,220284959,
2023,41,211468022,
2023,41,211468029,
2023,41,211468038,
2023,41,211692447,
2023,41,220284963,
2023,41,211471830,
2023,21,211472246,
2023,41,211465384,
2023,41,211465389,
2023,41,211695483,
2023,41,211465767,
2023,41,211466257,
2023,41,211466258,
2023,41,211470693,
2023,41,211471245,
2023,38,211471254,
2023,41,211471270,
2023,41,211471835,
2023,41,211471837,
2023,21,211464963,
2023,3,213581160,
2023,41,211464936,
2023,41,211464945,
2023,41,211464947,
2023,41,211469628,
2023,41,211469629,
2023,41,211633208,
2023,21,211633218,
2023,21,211633219,
2023,39,211470703,
2023,38,211470704,
2023,42,211470716,
2023,31,211465471,
2023,41,211465948,
2023,21,211474861,
2023,42,211474864,
2023,21,211474869,
2023,21,211474870,
2023,41,211474880,
2023,41,213271583,
2023,41,211475303,
2023,41,211475317,
2023,41,211475728,
2023,38,211475742,
2023,38,211475743,
2023,41,211476238,
2023,31,211476209,
2023,42,211629558,
2023,3,211475717,
2023,21,211475731,
2023,42,211475745,
2023,41,211475752,
2023,38,211546129,
2023,41,211476236,
2023,21,211476237,
2023,41,211476199,
2023,41,211692488,
2023,41,211476201,
2023,41,211477875,
2023,41,211477899,
2023,38,211478959,
2023,38,211478960,
2023,1,211479698,
2023,42,211479701,
2023,41,211479702,
2023,21,211476834,
2023,21,211476835,
2023,21,211476836,
2023,41,211476838,
2023,3,212318690,
2023,3,212318691,
2023,3,212318692,
2023,38,211476842,
2023,41,211476846,
2023,31,211476848,
2023,41,211477425,
2023,41,211477427,
2023,41,211477394,
2023,41,211477395,
2023,41,211477396,
2023,41,211477398,
2023,21,211479168,
2023,41,211479199,
2023,41,211479215,
2023,21,211566451,
2023,41,211566451,
2023,41,211480298,
2023,21,211480304,
2023,21,211480305,
2023,41,213531120,
2023,41,211474985,
2023,21,211475414,
2023,41,211629586,
2023,41,213360113,
2023,41,211475899,
2023,31,211475905,
2023,41,211477005,
2023,41,211477010,
2023,41,211477014,
2023,41,211477591,
2023,41,211478051,
2023,21,211478590,
2023,21,211478591,
2023,41,211478595,
2023,41,211478597,
2023,42,213531119,
2023,21,211479369,
2023,41,211479284,
2023,41,211479909,
2023,41,211475459,
2023,42,211700845,
2023,42,211700846,
2023,38,211476038,
2023,41,211476041,
2023,41,211476043,
2023,3,211476044,
2023,41,211476045,
2023,21,211480018,
2023,41,211480023,
2023,41,213360117,
2023,41,211480437,
2023,41,211480419,
2023,1,211480427,
2023,41,211481081,
2023,41,211480049,
2023,41,211480051,
2023,41,211480484,
2023,41,211480641,
2023,41,211481118,
2023,41,211473267,
2023,41,211473269,
2023,41,211473272,
2023,41,211473275,
2023,41,211479480,
2023,41,220284965,
2023,41,211479484,
2023,41,211479487,
2023,41,211699680,
2023,21,211479522,
2023,38,213360119,
2023,42,211479532,
2023,3,211480689,
2023,41,211480704,
2023,41,211480705,
2023,42,211480708,
2023,41,211480785,
2023,41,211480106,
2023,42,211472921,
2023,41,211472931,
2023,42,211473368,
2023,41,211473373,
2023,9,222725011,
2023,41,211473805,
2023,41,211632268,
2023,41,211474375,
2023,41,211469037,
2023,41,211632864,
2023,41,211469526,
2023,38,211469529,
2023,41,211470018,
2023,38,211470021,
2023,41,211470025,
2023,31,211468591,
2023,41,211632865,
2023,41,211469042,
2023,1,211469043,
2023,41,211469046,
2023,21,211469565,
2023,21,211469566,
2023,21,211470029,
2023,21,211470030,
2023,41,211470033,
2023,41,211470037,
2023,41,211470041,
2023,41,211470541,
2023,21,211470548,
2023,41,211470549,
2023,21,211633786,
2023,41,211466277,
2023,41,211466278,
2023,41,211466279,
2023,21,211466983,
2023,21,211466984,
2023,41,211466986,
2023,41,211466992,
2023,41,211466996,
2023,21,211466998,
2023,41,222691113,
2023,41,211467003,
2023,41,211467012,
2023,41,211467016,
2023,39,211465424,
2023,41,211465425,
2023,41,211465431,
2023,41,211465812,
2023,21,211465816,
2023,31,211465817,
2023,41,211466283,
2023,41,211467034,
2023,41,211467035,
2023,42,211467039,
2023,41,211467041,
2023,41,211467046,
2023,41,211467052,
2023,41,211470719,
2023,21,211470721,
2023,21,211470722,
2023,41,214330741,
2023,41,214330742,
2023,41,211470735,
2023,41,211470764,
2023,31,211470767,
2023,31,211470768,
2023,42,211471845,
2023,41,211471852,
2023,41,211471853,
2023,41,211471863,
2023,41,211634197,
2023,41,211471874,
2023,38,211472250,
2023,41,211476252,
2023,41,211477329,
2023,21,211477331,
2023,41,211477334,
2023,41,211477344,
2023,38,211477344,
2023,38,211477346,
2023,41,211477351,
2023,41,211476219,
2023,41,211476251,
2023,41,211476253,
2023,41,211476255,
2023,42,211476759,
2023,41,211476764,
2023,41,211476766,
2023,41,211476767,
2023,41,211476796,
2023,21,211476800,
2023,41,211479716,
2023,41,211479747,
2023,41,211479750,
2023,41,211479753,
2023,42,211479762,
2023,41,211480229,
2023,41,211477399,
2023,38,211477401,
2023,41,211477403,
2023,41,211477405,
2023,41,211634229,
2023,21,211477432,
2023,41,211477906,
2023,41,211477911,
2023,41,211477913,
2023,41,211477914,
2023,41,211477937,
2023,21,220284971,
2023,41,211477942,
2023,41,211478413,
2023,9,211478418,
2023,41,211473084,
2023,41,211473090,
2023,41,211473115,
2023,41,211473468,
2023,38,211473472,
2023,21,211473475,
2023,21,211473478,
2023,41,211473480,
2023,41,211473483,
2023,42,211476377,
2023,41,210268044,
2023,41,210268046,
2023,41,210269926,
2023,41,210270188,
2023,21,210264298,
2023,31,210265325,
2023,42,213910120,
2023,41,213910121,
2023,21,210265326,
2023,38,210265334,
2023,21,210267178,
2023,41,210267179,
2023,3,213910136,
2023,41,213910610,
2023,41,213910614,
2023,41,213909448,
2023,41,213909446,
2023,41,213909749,
2023,31,213910154,
2023,41,213910194,
2023,41,213909915,
2023,41,213910708,
2023,41,213911526,
2023,21,213911542,
2023,41,213911745,
2023,41,213907090,
2023,41,213908812,
2023,41,213908824,
2023,41,213908825,
2023,21,213908154,
2023,41,213909464,
2023,1,214445102,
2023,41,214366387,
2023,41,214368164,
2023,41,214368173,
2023,1,214368149,
2023,42,214368377,
2023,21,214368372,
2023,31,214369237,
2023,41,214369629,
2023,41,214369632,
2023,41,214369631,
2023,21,217307570,
2023,41,214370447,
2023,31,214370450,
2023,41,214370472,
2023,41,214370480,
2023,41,214370481,
2023,21,214368591,
2023,41,214368960,
2023,41,214368963,
2023,41,217307956,
2023,41,217307954,
2023,21,217308076,
2023,21,217308077,
2023,42,217308037,
2023,41,217300316,
2023,41,217302648,
2023,41,217306447,
2023,41,217305288,
2023,41,224120708,
2023,41,217300398,
2023,41,217300396,
2023,41,217300417,
2023,41,217300452,
2023,3,217300355,
2023,41,217300482,
2023,41,217306441,
2023,41,217306449,
2023,41,217306458,
2023,38,217306456,
2023,41,217306900,
2023,41,217306919,
2023,42,217302645,
2023,21,217303559,
2023,21,217304010,
2023,41,217304012,
2023,41,217304011,
2023,42,217304204,
2023,41,217304877,
2023,21,224120666,
2023,41,217304885,
2023,41,217369922,
2023,41,211476384,
2023,41,211476390,
2023,41,211476912,
2023,41,211476918,
2023,21,211476928,
2023,41,211476960,
2023,41,211476961,
2023,41,211480390,
2023,21,211480355,
2023,38,211481004,
2023,38,211481005,
2023,41,211481016,
2023,31,211473171,
2023,41,211474146,
2023,41,211474152,
2023,41,211476046,
2023,41,211477026,
2023,38,211477597,
2023,41,211692319,
2023,41,211478114,
2023,41,211479310,
2023,41,211473199,
2023,38,211473228,
2023,38,211473239,
2023,3,211473611,
2023,41,211474263,
2023,41,211474222,
2023,38,211474228,
2023,41,211694963,
2023,41,211474268,
2023,41,211474279,
2023,38,211694964,
2023,41,211474316,
2023,41,211474318,
2023,31,211474291,
2023,41,211481120,
2023,31,211481122,
2023,41,211481125,
2023,41,213274117,
2023,9,222725021,
2023,41,211481140,
2023,41,211473283,
2023,41,211473319,
2023,3,211473326,
2023,31,211473330,
2023,41,211470561,
2023,21,211470572,
2023,41,211471157,
2023,21,211471667,
2023,42,211471705,
2023,41,211471709,
2023,41,211471710,
2023,41,211471711,
2023,41,211472798,
2023,41,211465283,
2023,41,211465646,
2023,38,211471214,
2023,41,211471217,
2023,41,211471220,
2023,3,211695105,
2023,41,211471180,
2023,41,211471731,
2023,42,211471732,
2023,41,211471734,
2023,21,211471736,
2023,41,211471740,
2023,39,211472221,
2023,41,211695168,
2023,41,211695188,
2023,41,211467538,
2023,41,211468109,
2023,41,211468116,
2023,41,211468118,
2023,41,211468120,
2023,38,211468121,
2023,41,211468124,
2023,41,211468134,
2023,41,211468140,
2023,21,222195560,
2023,21,222195561,
2023,31,211468692,
2023,41,211468694,
2023,41,211468697,
2023,41,211468662,
2023,41,211469156,
2023,38,211469627,
2023,41,211469642,
2023,41,211469644,
2023,41,211472256,
2023,41,211472259,
2023,38,211472437,
2023,38,211472438,
2023,41,211472459,
2023,41,211472468,
2023,41,211463859,
2023,3,211463842,
2023,3,211463843,
2023,9,211463846,
2023,38,211463846,
2023,41,211463848,
2023,41,211463851,
2023,38,211478365,
2023,41,211478377,
2023,41,211478900,
2023,41,211478907,
2023,41,211478952,
2023,41,211478987,
2023,41,211476805,
2023,41,211476807,
2023,38,211476809,
2023,41,211476815,
2023,41,211476817,
2023,41,211476818,
2023,41,211477324,
2023,38,211477842,
2023,41,211695057,
2023,41,211478358,
2023,41,211478360,
2023,42,211478387,
2023,41,211478391,
2023,31,211478394,
2023,41,211478395,
2023,31,211478400,
2023,41,211478366,
2023,41,211473026,
2023,41,211472997,
2023,9,211473405,
2023,41,211473932,
2023,41,211473939,
2023,41,211473947,
2023,21,211695056,
2023,41,211474466,
2023,41,211474478,
2023,41,211474887,
2023,42,211474897,
2023,41,211475377,
2023,41,211479778,
2023,41,211479787,
2023,42,211479789,
2023,31,211480245,
2023,41,211480254,
2023,41,211473498,
2023,38,211695701,
2023,41,211664593,
2023,41,211629524,
2023,41,213360124,
2023,41,211474077,
2023,41,211474561,
2023,38,211474562,
2023,41,213878396,
2023,41,211629394,
2023,38,211691375,
2023,1,211691380,
2023,38,211698746,
2023,38,211698747,
2023,41,220284978,
2023,41,211477524,
2023,41,213360288,
2023,38,211474153,
2023,41,211474158,
2023,21,211474197,
2023,41,211474201,
2023,41,211474202,
2023,41,211474712,
2023,21,213802374,
2023,31,211474688,
2023,38,211475044,
2023,41,211475059,
2023,38,211475063,
2023,41,211475067,
2023,42,211475087,
2023,41,211479319,
2023,41,211479326,
2023,42,213360287,
2023,42,211479922,
2023,21,211479927,
2023,21,211479929,
2023,41,211480371,
2023,41,211475084,
2023,41,211475493,
2023,41,211475502,
2023,41,211474754,
2023,41,211545991,
2023,41,211474762,
2023,41,211475615,
2023,41,211476098,
2023,41,211476102,
2023,3,211476143,
2023,21,211473297,
2023,38,211473303,
2023,38,211473304,
2023,38,211473307,
2023,38,211473308,
2023,41,211473713,
2023,41,211473675,
