data_year,victim_id,injury_id
2023,202835641,5
2023,189168545,5
2023,189168581,4
2023,189168600,5
2023,189172826,5
2023,189172837,5
2023,189178741,5
2023,189178742,5
2023,189178938,4
2023,189181645,5
2023,189181658,5
2023,189181710,4
2023,189181734,5
2023,189181801,5
2023,189183670,5
2023,189188414,5
2023,189188492,5
2023,189188545,4
2023,189188595,4
2023,193445678,4
2023,193676073,5
2023,189205849,4
2023,189205854,5
2023,189205857,5
2023,189205859,4
2023,193437971,4
2023,193437978,4
2023,193463953,4
2023,193463911,5
2023,193464257,4
2023,193464482,5
2023,193620996,5
2023,193458727,5
2023,193464360,5
2023,193464500,5
2023,193464751,4
2023,193464757,4
2023,193460094,5
2023,193460096,5
2023,193461738,6
2023,193461752,4
2023,193676891,5
2023,193461859,5
2023,193461893,5
2023,193462805,5
2023,193462819,4
2023,193463112,5
2023,193463277,4
2023,193814332,4
2023,193463307,4
2023,193463313,4
2023,193463315,5
2023,193463316,5
2023,193463543,4
2023,205889037,5
2023,193463496,4
2023,193463499,4
2023,193665672,5
2023,193666140,5
2023,193654337,5
2023,193654345,4
2023,193654346,4
2023,193654369,5
2023,193654826,5
2023,193654832,4
2023,193654834,4
2023,193655403,5
2023,193824909,4
2023,193663343,5
2023,193665678,4
2023,193815026,4
2023,193665687,5
2023,193814306,4
2023,193665691,5
2023,193665700,4
2023,193666105,5
2023,193814314,4
2023,193657461,4
2023,193658579,4
2023,193814483,4
2023,193815189,4
2023,193814717,5
2023,193814288,5
2023,209645607,5
2023,193814922,5
2023,193815093,4
2023,193815213,4
2023,199918458,4
2023,199918459,4
2023,193814923,5
2023,193815111,4
2023,193815465,4
2023,193814310,5
2023,193812548,4
2023,193812696,5
2023,193812722,5
2023,195917012,5
2023,195917063,4
2023,195917096,4
2023,195917151,5
2023,195917270,5
2023,195917273,4
2023,195917320,4
2023,195917392,5
2023,195917445,4
2023,195917448,4
2023,195917451,4
2023,195917497,5
2023,195916356,4
2023,195916728,5
2023,195916754,5
2023,195916769,5
2023,195916770,3
2023,199473498,4
2023,199471223,4
2023,199471470,4
2023,199471511,4
2023,199471512,4
2023,199471510,5
2023,199474170,4
2023,199470222,4
2023,199470666,5
2023,199471038,5
2023,199470976,4
2023,199470978,4
2023,199470979,4
2023,199470974,5
2023,199470990,5
2023,193813226,5
2023,193811309,4
2023,193813473,4
2023,193813348,5
2023,193813349,5
2023,193812505,5
2023,193813258,5
2023,209662459,5
2023,193813273,5
2023,193813261,5
2023,193813102,5
2023,193811025,5
2023,193811026,5
2023,193811027,5
2023,193811198,5
2023,193811915,5
2023,193812072,5
2023,193811022,5
2023,193811310,5
2023,193811312,5
2023,199470614,5
2023,193810587,5
2023,193810590,5
2023,193810585,5
2023,193811158,5
2023,193812263,5
2023,193813114,5
2023,193812909,5
2023,193812258,5
2023,193812261,5
2023,193811151,5
2023,193811152,5
2023,193810746,5
2023,193811040,5
2023,193810982,5
2023,193811331,3
2023,193811315,5
2023,193811314,5
2023,193811319,5
2023,193811335,5
2023,193809644,4
2023,193809649,4
2023,193809633,5
2023,193809641,5
2023,193811012,5
2023,193811337,5
2023,193809651,5
2023,193809779,5
2023,195866581,5
2023,193811120,5
2023,193811128,5
2023,193810979,5
2023,193811013,5
2023,195781223,5
2023,195858716,5
2023,195857483,5
2023,195856780,5
2023,195779897,5
2023,195779698,5
2023,195774836,5
2023,195786246,5
2023,195820141,5
2023,195785837,5
2023,195793842,5
2023,195790638,5
2023,195821568,5
2023,195858445,5
2023,195821413,5
2023,195786921,5
2023,195786213,5
2023,195856774,5
2023,195856252,5
2023,195856253,5
2023,195820999,5
2023,195787193,5
2023,195793876,5
2023,195821401,5
2023,195786029,5
2023,195822197,4
2023,195782538,5
2023,195822204,5
2023,195813178,5
2023,195820994,5
2023,195781145,5
2023,195793343,5
2023,195793191,4
2023,195780125,5
2023,195779605,5
2023,195779681,5
2023,195774757,5
2023,195822141,5
2023,195774758,5
2023,195822146,5
2023,195820987,5
2023,195774755,5
2023,195857279,5
2023,195821006,5
2023,195783365,5
2023,195818265,5
2023,195781153,5
2023,195781627,5
2023,195781129,5
2023,195822215,5
2023,195781131,5
2023,195816686,5
2023,195774797,5
2023,195857283,5
2023,195822166,5
2023,195822188,5
2023,195821573,5
2023,195820131,5
2023,195820189,5
2023,195821602,5
2023,195820162,5
2023,195781141,5
2023,195774806,5
2023,195858447,5
2023,195822172,4
2023,195822178,5
2023,195856828,5
2023,195856835,5
2023,195856288,5
2023,195857281,5
2023,195857277,5
2023,195857766,5
2023,195857762,5
2023,195857761,5
2023,195857275,5
2023,199468572,5
2023,195858715,5
2023,195848219,5
2023,195848222,5
2023,195858442,5
2023,195847613,5
2023,199469993,5
2023,199469981,5
2023,199469999,5
2023,199469058,5
2023,199469361,5
2023,199468907,5
2023,199469273,5
2023,199468810,5
2023,199469992,5
2023,199468747,5
2023,199469734,5
2023,199468975,5
2023,199469003,4
2023,199468578,5
2023,199470013,5
2023,199469739,5
2023,199468998,5
2023,199469733,5
2023,199469683,5
2023,199468887,5
2023,199469902,4
2023,199469422,5
2023,199469990,5
2023,199468597,5
2023,199469209,5
2023,199468590,5
2023,199469738,5
2023,199469911,5
2023,199469771,5
2023,199469791,5
2023,199469420,5
2023,199470008,5
2023,199468674,5
2023,199468809,5
2023,199468795,5
2023,199468805,4
2023,199469412,5
2023,199469977,5
2023,199469568,4
2023,199880423,5
2023,199468685,5
2023,199469582,5
2023,199469564,5
2023,199469428,5
2023,203527616,5
2023,199469583,5
2023,199469571,5
2023,199469690,5
2023,199469701,5
2023,199469702,5
2023,199469698,5
2023,199469444,5
2023,199469451,5
2023,199468782,5
2023,199468783,5
2023,199469768,5
2023,199468678,5
2023,199469596,5
2023,199469707,5
2023,199468559,4
2023,199468544,5
2023,199469952,5
2023,199469780,5
2023,199468560,4
2023,199468652,5
2023,199880313,5
2023,199469826,5
2023,199468552,5
2023,199468643,5
2023,199468659,5
2023,199469939,5
2023,199880934,5
2023,199880505,5
2023,199880394,5
2023,199880578,4
2023,199881741,5
2023,199881133,5
2023,199880593,5
2023,199881126,5
2023,199880512,5
2023,199880513,5
2023,199883896,5
2023,199880499,4
2023,199880508,5
2023,199880562,5
2023,199881405,5
2023,199880516,5
2023,199881093,5
2023,199880522,5
2023,199881250,5
2023,199881982,5
2023,199881248,5
2023,199880666,5
2023,199881104,5
2023,199880588,4
2023,199891583,5
2023,199891543,5
2023,199891582,5
2023,199891053,5
2023,199893103,5
2023,199881557,5
2023,199880404,5
2023,199883920,5
2023,199883921,5
2023,199883922,5
2023,199881345,5
2023,199881355,5
2023,199883518,5
2023,199883519,5
2023,199883935,4
2023,199880964,5
2023,199881483,5
2023,199881504,4
2023,199881408,4
2023,199881323,4
2023,199883500,4
2023,199883919,5
2023,199883897,5
2023,199881777,5
2023,199880774,5
2023,199880310,5
2023,199881402,5
2023,199881403,5
2023,199883947,5
2023,199881415,5
2023,199881879,5
2023,199881654,5
2023,199881354,5
2023,199880396,5
2023,199880299,5
2023,199883874,4
2023,199881847,4
2023,199881762,5
2023,199881854,4
2023,199881764,5
2023,199881937,5
2023,199883831,5
2023,199880575,4
2023,199880576,4
2023,199888743,5
2023,199889266,5
2023,199880585,5
2023,199880572,5
2023,199891894,5
2023,199883832,5
2023,199881846,5
2023,199881853,5
2023,199890979,5
2023,199883540,5
2023,200014126,5
2023,199883524,4
2023,199883517,5
2023,199883893,5
2023,199883886,5
2023,199883888,5
2023,203077740,5
2023,203087952,4
2023,203084408,4
2023,203084414,5
2023,203088803,5
2023,203084409,5
2023,203085612,5
2023,203084410,5
2023,203084411,5
2023,203085858,5
2023,203084722,5
2023,202875254,5
2023,203087950,5
2023,203080161,5
2023,203080163,5
2023,203080213,5
2023,203079478,5
2023,203077727,5
2023,203079218,4
2023,203085365,4
2023,203080217,5
2023,203080267,5
2023,203080268,5
2023,203081585,5
2023,203080315,4
2023,203085465,5
2023,203086098,5
2023,203086099,5
2023,203085469,5
2023,203085464,5
2023,203086629,5
2023,203085326,5
2023,203085615,5
2023,203085859,5
2023,203085616,5
2023,203122852,5
2023,203085289,5
2023,203085563,5
2023,203084855,5
2023,203086372,5
2023,203085614,5
2023,203087603,4
2023,203122857,5
2023,203085645,5
2023,203084455,5
2023,203087577,5
2023,203087576,5
2023,203087606,4
2023,203087187,5
2023,203087403,4
2023,203087595,5
2023,203087588,5
2023,203085652,5
2023,203085653,5
2023,203088297,5
2023,203090525,5
2023,203077735,5
2023,202878720,5
2023,203082060,5
2023,203088545,5
2023,203088546,5
2023,203080321,4
2023,203088833,4
2023,203086661,4
2023,203089379,5
2023,203086365,5
2023,203082061,5
2023,203082090,5
2023,203082091,5
2023,203082065,4
2023,203086658,5
2023,203089282,5
2023,203088543,5
2023,203086898,4
2023,203088589,5
2023,203090536,5
2023,203090893,5
2023,203090527,5
2023,203090670,5
2023,203082066,5
2023,203089245,4
2023,203090678,4
2023,203089112,5
2023,203082062,5
2023,203081582,5
2023,203082088,5
2023,203082092,5
2023,203081578,5
2023,203081576,5
2023,203089166,5
2023,203090533,5
2023,203081577,5
2023,203088644,5
2023,203088449,5
2023,203088849,5
2023,203088797,5
2023,203531316,5
2023,203531320,5
2023,203531315,5
2023,203540232,5
2023,203540285,5
2023,203531319,5
2023,203565630,5
2023,203559870,5
2023,203545144,5
2023,203560067,5
2023,205880829,5
2023,203559937,5
2023,203528592,5
2023,203565581,5
2023,203559942,5
2023,203584311,5
2023,203540282,5
2023,203525808,4
2023,203528593,5
2023,203575208,5
2023,203565676,5
2023,203528712,5
2023,203559685,5
2023,203586484,5
2023,203528828,5
2023,203584201,5
2023,203559691,5
2023,203579844,5
2023,203580328,5
2023,203559688,5
2023,203569742,5
2023,203579788,4
2023,203533101,1
2023,203533101,3
2023,203533101,7
2023,203533101,8
2023,203575209,5
2023,203523343,5
2023,203579786,5
2023,203579791,4
2023,203528744,5
2023,203533104,5
2023,203522990,4
2023,203560065,5
2023,203528688,5
2023,203528643,5
2023,203525849,5
2023,203528686,5
2023,203528889,4
2023,203533072,5
2023,203533069,4
2023,203535890,5
2023,203531321,5
2023,203531348,5
2023,205925042,5
2023,203540108,5
2023,203545326,4
2023,203566290,5
2023,205924520,5
2023,205924516,5
2023,208326917,5
2023,203528926,5
2023,203528932,5
2023,203528892,5
2023,203525944,5
2023,205880840,5
2023,203569744,5
2023,203528767,5
2023,203528796,5
2023,203531397,5
2023,203584875,5
2023,203520784,3
2023,205924513,5
2023,203531395,5
2023,203574916,5
2023,205924510,5
2023,203523221,5
2023,203528996,5
2023,203586541,5
2023,203586529,4
2023,203528962,5
2023,203523151,5
2023,203528857,5
2023,203528827,5
2023,203528963,5
2023,203575747,5
2023,203531393,5
2023,203569861,5
2023,203533113,4
2023,203533180,5
2023,203526183,4
2023,203536284,5
2023,203523340,4
2023,203576062,5
2023,203575980,5
2023,203576058,5
2023,205921448,4
2023,205923819,5
2023,205923820,5
2023,205880833,5
2023,205923815,5
2023,205893601,5
2023,205920806,5
2023,205921455,5
2023,205894978,5
2023,205846679,5
2023,205926039,4
2023,205923724,5
2023,205900892,5
2023,205925395,5
2023,205870687,5
2023,205897436,5
2023,205899476,5
2023,205897454,5
2023,205900730,5
2023,205897496,5
2023,205897500,5
2023,205870679,5
2023,205870680,5
2023,205882987,5
2023,205899489,5
2023,205899490,5
2023,205871893,5
2023,205885274,4
2023,205900882,5
2023,205897438,5
2023,205921331,4
2023,205900811,4
2023,205897684,5
2023,205900837,5
2023,205900897,4
2023,205925396,5
2023,208327800,5
2023,205885271,5
2023,205900806,5
2023,205871889,5
2023,205900883,4
2023,205880794,5
2023,205899482,5
2023,209662439,4
2023,205880797,4
2023,205918912,5
2023,205880240,5
2023,205882991,5
2023,209662436,4
2023,205926050,5
2023,205870742,5
2023,205919413,5
2023,205894816,5
2023,205882997,5
2023,205918907,5
2023,208343092,5
2023,205871892,5
2023,205882941,5
2023,205880793,5
2023,205880827,5
2023,205925399,5
2023,205925397,5
2023,205880801,5
2023,205970834,5
2023,205926049,4
2023,205926046,5
2023,205926051,5
2023,205927952,5
2023,205921402,4
2023,187626890,4
2023,187627196,5
2023,187627197,5
2023,187627722,5
2023,187621267,5
2023,187669029,4
2023,187669206,5
2023,187669354,5
2023,205969401,5
2023,193458388,5
2023,203106941,1
2023,203106941,3
2023,193459390,5
2023,193459617,4
2023,193459619,4
2023,193459622,5
2023,193459626,4
2023,193464866,5
2023,193464867,5
2023,193465075,4
2023,193465340,5
2023,193453921,5
2023,193453922,5
2023,193453946,5
2023,193453960,5
2023,193621276,5
2023,193621277,4
2023,193455457,5
2023,193456569,4
2023,193456571,5
2023,193675685,5
2023,193671487,5
2023,193671490,5
2023,193675348,5
2023,193675349,5
2023,193676356,4
2023,193675353,4
2023,195863601,4
2023,195863803,5
2023,193676358,5
2023,195863805,4
2023,193677131,4
2023,205895840,5
2023,205895841,4
2023,199472167,5
2023,195859356,5
2023,195859978,5
2023,195860706,5
2023,195860709,5
2023,195861203,5
2023,195861204,5
2023,195861205,5
2023,195859663,4
2023,195859664,5
2023,195859666,5
2023,195859999,5
2023,195860278,5
2023,195860279,5
2023,195860282,5
2023,199890528,5
2023,195860287,4
2023,195861218,4
2023,202879366,4
2023,199477153,5
2023,205895847,4
2023,199477369,5
2023,199477413,5
2023,199477428,4
2023,199892998,5
2023,199894389,5
2023,202929513,4
2023,199883946,5
2023,199883951,4
2023,205880830,5
2023,199884683,1
2023,202989225,5
2023,202996734,4
2023,203522581,4
2023,203522613,5
2023,203585938,4
2023,203585939,4
2023,203520257,5
2023,205881255,4
2023,205881617,5
2023,205881614,5
2023,205881615,5
2023,205881978,5
2023,205882251,5
2023,205970050,5
2023,187684785,5
2023,187693462,5
2023,187685911,4
2023,187684031,5
2023,187684032,5
2023,187684036,4
2023,187684161,5
2023,187684303,5
2023,187684304,4
2023,193581566,5
2023,187684309,5
2023,187684311,5
2023,187684356,5
2023,187684470,5
2023,187684471,5
2023,187684546,5
2023,187684550,5
2023,187684552,5
2023,187684638,5
2023,187684639,5
2023,187684793,4
2023,193584030,5
2023,193511509,5
2023,193511510,4
2023,193511810,5
2023,193511946,5
2023,193510565,5
2023,193510573,5
2023,193510574,5
2023,193510576,4
2023,193510675,4
2023,193510676,4
2023,193459011,4
2023,193460528,5
2023,193462283,5
2023,193462654,5
2023,193462655,5
2023,193462942,4
2023,193463196,5
2023,193463200,5
2023,193463231,5
2023,193510635,4
2023,193458289,5
2023,193458316,5
2023,193458319,5
2023,193458600,5
2023,193459486,4
2023,193459703,5
2023,193459704,5
2023,193459705,5
2023,193459706,5
2023,193510624,4
2023,193511274,5
2023,193511278,5
2023,193511428,4
2023,193581194,5
2023,193582475,4
2023,193779700,5
2023,193510126,4
2023,193510128,5
2023,193510131,5
2023,193510160,4
2023,193510162,5
2023,193671069,4
2023,193671070,5
2023,193671072,5
2023,193675382,5
2023,193675383,5
2023,193675389,5
2023,193670579,5
2023,193670715,4
2023,193671527,5
2023,193671531,5
2023,193671533,5
2023,193671536,5
2023,193671537,4
2023,193786048,5
2023,193786159,5
2023,193786231,5
2023,193786566,5
2023,193786589,5
2023,193780196,5
2023,193780201,5
2023,193780205,5
2023,193780533,5
2023,203088583,5
2023,203088731,5
2023,203088728,5
2023,203088923,4
2023,203089493,5
2023,203090505,5
2023,203090519,4
2023,203090514,4
2023,203090515,4
2023,203088394,5
2023,203088395,5
2023,203088400,5
2023,203088401,5
2023,203088535,5
2023,203088695,4
2023,203088698,5
2023,203088708,4
2023,203088706,5
2023,203088704,4
2023,203088710,5
2023,203088712,5
2023,203088715,4
2023,203088925,5
2023,203006341,5
2023,202999990,4
2023,202999992,5
2023,203000007,5
2023,203000050,4
2023,203000507,4
2023,203002054,5
2023,203002673,5
2023,203004080,4
2023,203004623,4
2023,203004621,5
2023,203004624,4
2023,203033743,5
2023,203030881,5
2023,203025838,5
2023,203025844,4
2023,203025845,5
2023,203025847,5
2023,203025852,5
2023,203025853,5
2023,203025854,5
2023,203036026,5
2023,203036027,5
2023,203029328,5
2023,203697724,5
2023,203697723,4
2023,203699186,5
2023,203736613,5
2023,203738579,5
2023,203738601,5
2023,203690443,5
2023,203690444,5
2023,203690445,5
2023,203692498,5
2023,203692500,5
2023,203697166,5
2023,203697165,5
2023,203697729,4
2023,203736616,5
2023,203738635,5
2023,203738641,5
2023,203738684,4
2023,205900237,4
2023,205970246,5
2023,205910306,4
2023,205828149,5
2023,205828151,4
2023,205828153,4
2023,205828154,5
2023,205808688,5
2023,205808697,5
2023,205808660,4
2023,205808897,5
2023,205808903,5
2023,205810405,4
2023,205895893,5
2023,205825774,5
2023,205825786,5
2023,205825783,4
2023,205906247,4
2023,205906261,4
2023,205884854,5
2023,205884858,5
2023,205886016,5
2023,205886053,4
2023,205825780,5
2023,205826499,5
2023,205826504,5
2023,205825580,5
2023,205825583,5
2023,205825889,4
2023,205826242,5
2023,205826605,4
2023,205827038,5
2023,205827039,5
2023,205827046,4
2023,205827041,5
2023,205824973,5
2023,205825172,4
2023,205825495,5
2023,205825525,5
2023,205825544,5
2023,205825545,4
2023,205825552,5
2023,205825865,5
2023,205825862,5
2023,205825864,5
2023,205824423,5
2023,205824424,5
2023,205883352,5
2023,205825061,5
2023,205825062,5
2023,205825067,5
2023,205825065,4
2023,205827659,4
2023,205961681,5
2023,205827888,5
2023,205827887,4
2023,205827896,5
2023,205827924,5
2023,205828109,5
2023,207754625,4
2023,207754626,4
2023,207754635,5
2023,207754643,4
2023,207754642,4
2023,207754646,5
2023,207754647,5
2023,207754648,5
2023,207754649,5
2023,207754663,4
2023,207754664,5
2023,207754667,5
2023,207754668,4
2023,207754556,4
2023,207754651,4
2023,207754669,5
2023,207754674,5
2023,207754677,4
2023,207754685,5
2023,202879230,5
2023,202879484,4
2023,202879482,5
2023,202875367,5
2023,202875375,5
2023,202875376,5
2023,202875379,5
2023,202875374,5
2023,202876077,4
2023,202876170,5
2023,202906917,4
2023,202876356,5
2023,202876503,5
2023,202876507,5
2023,202876510,4
2023,202876515,5
2023,209645857,4
2023,202878451,5
2023,202878864,4
2023,202878865,4
2023,202878866,4
2023,202879260,5
2023,208231302,5
2023,208231881,4
2023,199470991,5
2023,199470992,4
2023,199470993,4
2023,199471818,4
2023,199920812,4
2023,199470654,4
2023,199471207,4
2023,199471210,4
2023,199472183,4
2023,199474404,3
2023,199920853,5
2023,199470724,5
2023,199470723,4
2023,199906469,4
2023,199906475,5
2023,199906484,4
2023,199906641,4
2023,199906642,4
2023,199908363,4
2023,199908364,4
2023,199906645,4
2023,199906646,4
2023,199907453,5
2023,209643428,5
2023,199910181,5
2023,203697661,5
2023,203697662,5
2023,199911172,4
2023,205923605,5
2023,199905167,5
2023,199905750,4
2023,199905712,4
2023,199905406,5
2023,199905688,5
2023,199905685,5
2023,199905684,4
2023,203697653,5
2023,202907429,5
2023,202907432,4
2023,202906336,4
2023,202906981,5
2023,202886885,4
2023,202886897,5
2023,202886918,4
2023,203107122,5
2023,202887237,5
2023,202887239,4
2023,208353754,5
2023,202887197,4
2023,208353757,5
2023,202897500,5
2023,202899746,4
2023,202901644,4
2023,203689157,4
2023,203689156,5
2023,203684122,4
2023,203684807,5
2023,203685518,5
2023,203686760,5
2023,205918947,4
2023,203686815,5
2023,203687582,4
2023,203734798,4
2023,203685120,5
2023,205918962,4
2023,203685877,5
2023,203741419,5
2023,203741418,5
2023,208356155,4
2023,203700673,4
2023,203701391,5
2023,203702077,4
2023,203702123,5
2023,203702286,5
2023,203706980,5
2023,203709113,4
2023,203709170,5
2023,203709171,5
2023,203718508,4
2023,205918999,5
2023,205919574,5
2023,205862333,4
2023,205869581,4
2023,205870508,5
2023,205870509,5
2023,205870510,5
2023,205872471,4
2023,205872491,4
2023,205862431,5
2023,205862432,5
2023,205864851,5
2023,205864863,5
2023,205864864,5
2023,205865452,4
2023,205867869,4
2023,205867923,4
2023,205864832,4
2023,205864833,4
2023,205864834,5
2023,205864838,4
2023,205864842,5
2023,205864841,5
2023,205864870,4
2023,205864877,5
2023,205864882,5
2023,205864881,5
2023,205864886,4
2023,205865504,4
2023,205865464,5
2023,205865484,5
2023,205865479,5
2023,205870610,4
2023,205870616,5
2023,205870697,5
2023,205871805,5
2023,205871860,4
2023,205866940,5
2023,205866938,4
2023,205868216,4
2023,205869851,4
2023,205869858,4
2023,187624856,4
2023,187625389,5
2023,187625815,4
2023,187653342,1
2023,187653342,2
2023,187625816,4
2023,187674861,4
2023,187674869,4
2023,189206150,4
2023,189206151,5
2023,189206157,5
2023,189206162,5
2023,189206419,5
2023,189206439,4
2023,193463609,4
2023,193463612,4
2023,193464722,4
2023,193464723,5
2023,193459003,4
2023,193459005,4
2023,193675370,4
2023,193675373,4
2023,193825044,4
2023,193676048,4
2023,193811581,5
2023,193811590,2
2023,193811590,4
2023,193811593,4
2023,193811732,5
2023,193811762,4
2023,195838442,4
2023,195838443,5
2023,195849882,5
2023,195854798,5
2023,199525475,4
2023,199525517,5
2023,199525795,4
2023,199525953,5
2023,199526174,4
2023,199882020,5
2023,199882046,4
2023,199882045,4
2023,199882295,4
2023,203003119,4
2023,203003118,4
2023,203535681,2
2023,203535681,4
2023,203538901,4
2023,203539434,5
2023,205848163,2
2023,205826061,4
2023,205826061,8
2023,205961672,4
2023,205826944,5
2023,199180924,5
2023,199181176,5
2023,199181174,3
2023,199177708,4
2023,199177963,4
2023,199173183,5
2023,199173180,5
2023,199173216,5
2023,199173489,5
2023,199181255,5
2023,199181266,4
2023,199180635,4
2023,199448136,5
2023,199448545,5
2023,199444320,5
2023,199444317,5
2023,199435115,5
2023,199435114,5
2023,199435479,5
2023,199449007,5
2023,199449781,4
2023,199449985,5
2023,199449997,5
2023,199451233,5
2023,199449576,5
2023,199449578,4
2023,199449911,5
2023,199449908,4
2023,199451239,4
2023,199898091,5
2023,199899711,5
2023,199899753,5
2023,199906380,5
2023,199906709,5
2023,199906963,4
2023,203719118,5
2023,199915292,5
2023,202876294,5
2023,202876476,5
2023,202876722,4
2023,202879321,5
2023,202876035,5
2023,202878859,5
2023,202878767,5
2023,202878766,4
2023,203025753,4
2023,203025768,5
2023,203026767,4
2023,203018780,4
2023,203018781,4
2023,203018782,5
2023,203018783,5
2023,203018784,5
2023,203018788,5
2023,203026433,5
2023,203026990,4
2023,203027014,5
2023,203027023,5
2023,203027095,5
2023,203027105,5
2023,203741718,4
2023,203741719,4
2023,203027560,5
2023,203664023,4
2023,203670446,4
2023,203734243,5
2023,203734244,5
2023,203643893,4
2023,203643898,4
2023,203644792,5
2023,205872105,5
2023,205872109,5
2023,205872117,4
2023,205873205,4
2023,205873206,4
2023,208327278,4
2023,205863856,5
2023,205864520,5
2023,205864518,4
2023,208327896,5
2023,193510791,5
2023,193500594,4
2023,193500592,5
2023,193511915,5
2023,193511766,5
2023,193511767,5
2023,193511356,5
2023,193511349,3
2023,193511124,5
2023,193511804,5
2023,193511791,5
2023,193511498,5
2023,193511488,5
2023,193511529,4
2023,193511530,4
2023,193765796,4
2023,193765780,5
2023,193765762,4
2023,193765736,5
2023,193765737,5
2023,193511772,5
2023,193765690,5
2023,193765677,5
2023,193764744,4
2023,193764745,5
2023,193764746,4
2023,193511934,5
2023,193511935,5
2023,193511330,5
2023,193511161,5
2023,193511005,5
2023,193511006,5
2023,193477820,5
2023,193477944,5
2023,199884392,5
2023,193478057,4
2023,193478062,5
2023,199880023,5
2023,193500440,2
2023,209563274,4
2023,193477437,5
2023,199880028,3
2023,193477458,5
2023,199468419,4
2023,193477702,5
2023,193477797,5
2023,193477823,5
2023,193477830,5
2023,193476759,4
2023,193476761,4
2023,193476999,5
2023,193475462,5
2023,193475463,5
2023,193464904,4
2023,193476311,5
2023,193477252,3
2023,193510798,5
2023,193510825,5
2023,195906007,5
2023,193511369,4
2023,193464155,4
2023,193464156,4
2023,193464159,4
2023,193464161,5
2023,193464162,5
2023,193464658,5
2023,193464708,5
2023,193458136,4
2023,193458147,4
2023,193464967,4
2023,193458151,5
2023,193458392,4
2023,193476400,4
2023,193476413,5
2023,199482096,5
2023,193465214,5
2023,193465478,5
2023,193465490,5
2023,193465492,4
2023,195906121,4
2023,193475479,4
2023,193475486,4
2023,193475490,4
2023,193621316,5
2023,193472796,2
2023,193472796,3
2023,193472806,5
2023,208231882,5
2023,208234696,5
2023,208236285,5
2023,208236295,4
2023,208236296,4
2023,208236303,5
2023,202879492,5
2023,208236305,4
2023,202906616,4
2023,202906617,4
2023,208236304,4
2023,208326109,4
2023,202879491,5
2023,202879495,4
2023,202906199,4
2023,202879506,4
2023,202876051,5
2023,202875552,4
2023,202875551,5
2023,202876182,4
2023,202880058,5
2023,202884792,5
2023,202906194,4
2023,202906195,4
2023,202906622,4
2023,202906469,5
2023,202906470,5
2023,202907505,4
2023,202904558,5
2023,202905388,5
2023,202905387,5
2023,202906586,5
2023,202906609,5
2023,202883421,4
2023,202883420,5
2023,202905635,5
2023,202905856,4
2023,202907362,4
2023,202905355,4
2023,202906340,4
2023,202906338,4
2023,202906558,4
2023,202907268,5
2023,202907446,5
2023,202907645,4
2023,202904255,4
2023,202905360,5
2023,202905767,4
2023,203107167,4
2023,203623665,4
2023,203623933,4
2023,203626808,4
2023,203627743,4
2023,203627749,4
2023,203622499,5
2023,208363210,5
2023,205919568,4
2023,205919571,5
2023,205970685,4
2023,205841758,4
2023,205895914,5
2023,205897737,4
2023,205897763,5
2023,205856518,4
2023,205854603,4
2023,205855354,5
2023,205855355,4
2023,205855356,5
2023,205855357,5
2023,205808455,4
2023,205881991,2
2023,205856706,5
2023,205857646,3
2023,205808453,4
2023,205892169,5
2023,205892170,5
2023,205892171,5
2023,205892164,5
2023,205893832,4
2023,205848322,5
2023,205847290,5
2023,205850811,5
2023,205969525,4
2023,205969526,5
2023,205852175,4
2023,205852163,4
2023,205857242,5
2023,205852165,4
2023,205852173,4
2023,205852174,4
2023,205856699,5
2023,205856705,5
2023,205882306,4
2023,205882307,5
2023,205856711,5
2023,205842432,5
2023,205847312,5
2023,205847314,5
2023,205847337,5
2023,205848403,5
2023,205849645,5
2023,205850814,5
2023,205850815,5
2023,205853681,5
2023,205970502,5
2023,205824365,4
2023,205861824,5
2023,205970510,5
2023,205861842,5
2023,205861855,5
2023,205861853,5
2023,205861863,5
2023,205861857,5
2023,205861862,5
2023,205882311,5
2023,205882312,5
2023,205854810,5
2023,205854905,4
2023,205854906,5
2023,205855516,5
2023,208276119,4
2023,205854952,5
2023,205969409,5
2023,205969410,5
2023,205861893,4
2023,205846608,5
2023,205846609,4
2023,205854966,4
2023,205854967,4
2023,205847160,5
2023,205861295,4
2023,208276122,5
2023,208276123,5
2023,205887389,4
2023,205847162,4
2023,205858327,5
2023,205808779,4
2023,205846935,4
2023,205850043,4
2023,205852321,4
2023,205842647,5
2023,205842691,4
2023,205969360,4
2023,205842667,4
2023,205860475,5
2023,205842664,5
2023,205849420,4
2023,205851870,5
2023,205848445,5
2023,205848446,5
2023,205851886,5
2023,205859627,5
2023,205859629,5
2023,205859630,5
2023,205856448,5
2023,205853009,5
2023,205853019,5
2023,205850506,4
2023,205850507,5
2023,205850508,5
2023,205850509,5
2023,205850531,5
2023,205850540,5
2023,209644009,5
2023,205851893,3
2023,205851894,4
2023,205853040,5
2023,209552503,5
2023,205853091,5
2023,209644010,4
2023,205851904,4
2023,205861883,5
2023,205861877,4
2023,205858056,5
2023,205853222,5
2023,205853223,5
2023,205859602,5
2023,205861289,5
2023,205861301,5
2023,205861890,5
2023,205855218,5
2023,205855214,5
2023,205853490,5
2023,205855212,5
2023,205857630,4
2023,205826474,4
2023,205826475,5
2023,205826476,5
2023,205826811,5
2023,205826872,4
2023,205808935,5
2023,205808940,4
2023,205808941,4
